id,integral_strain_stress1,x,y,z
0,-1.9541413701866e-07,0.00025,0.00025,0
1,-1.2857314474607e-07,0.00075,0.00025,0
2,-1.0227687281066e-07,0.00125,0.00025,0
3,-8.4452293145257e-08,0.00175,0.00025,0
4,-6.8137277618863e-08,0.00225,0.00025,0
5,-5.8922393263886e-08,0.00275,0.00025,0
6,-4.2057513861363e-08,0.00325,0.00025,0
7,-3.0245104293657e-08,0.00375,0.00025,0
8,-1.1790629012869e-08,0.00425,0.00025,0
9,3.1084471895192e-09,0.00475,0.00025,0
10,1.9091318439153e-08,0.00525,0.00025,0
11,3.5121021937386e-08,0.00575,0.00025,0
12,4.5793405729509e-08,0.00625,0.00025,0
13,6.2515298996179e-08,0.00675,0.00025,0
14,6.6118122418525e-08,0.00725,0.00025,0
15,8.313812294622e-08,0.00775,0.00025,0
16,7.7912577657286e-08,0.00825,0.00025,0
17,9.4453297487681e-08,0.00875,0.00025,0
18,7.9266240688646e-08,0.00925,0.00025,0
19,9.4690583588828e-08,0.00975,0.00025,0
20,6.9710170624567e-08,0.01025,0.00025,0
21,8.3524902043832e-08,0.01075,0.00025,0
22,4.9603336488275e-08,0.01125,0.00025,0
23,6.0229890301133e-08,0.01175,0.00025,0
24,1.7953422345268e-08,0.01225,0.00025,0
25,2.6662811333011e-08,0.01275,0.00025,0
26,-6.9530370724287e-09,0.01325,0.00025,0
27,5.2098280504111e-08,0.01375,0.00025,0
28,1.1157552495186e-07,0.01425,0.00025,0
29,5.240044742916e-07,0.01475,0.00025,0
30,5.2400447428971e-07,0.01525,0.00025,0
31,1.1157552496245e-07,0.01575,0.00025,0
32,5.2098280507121e-08,0.01625,0.00025,0
33,-6.9530370653421e-09,0.01675,0.00025,0
34,2.6662811336426e-08,0.01725,0.00025,0
35,1.7953422352003e-08,0.01775,0.00025,0
36,6.022989030589e-08,0.01825,0.00025,0
37,4.9603336495771e-08,0.01875,0.00025,0
38,8.3524902050594e-08,0.01925,0.00025,0
39,6.9710170633028e-08,0.01975,0.00025,0
40,9.469058359762e-08,0.02025,0.00025,0
41,7.9266240697973e-08,0.02075,0.00025,0
42,9.4453297498097e-08,0.02125,0.00025,0
43,7.7912577667146e-08,0.02175,0.00025,0
44,8.3138122957594e-08,0.02225,0.00025,0
45,6.6118122428474e-08,0.02275,0.00025,0
46,6.2515299007689e-08,0.02325,0.00025,0
47,4.5793405739048e-08,0.02375,0.00025,0
48,3.5121021948264e-08,0.02425,0.00025,0
49,1.9091318447835e-08,0.02475,0.00025,0
50,3.1084471991034e-09,0.02525,0.00025,0
51,-1.179062900535e-08,0.02575,0.00025,0
52,-3.0245104285675e-08,0.02625,0.00025,0
53,-4.2057513854987e-08,0.02675,0.00025,0
54,-5.8922393257498e-08,0.02725,0.00025,0
55,-6.8137277613626e-08,0.02775,0.00025,0
56,-8.4452293140561e-08,0.02825,0.00025,0
57,-1.0227687280595e-07,0.02875,0.00025,0
58,-1.2857314474228e-07,0.02925,0.00025,0
59,-1.9541413701207e-07,0.02975,0.00025,0
60,-1.3486684236967e-07,0.00025,0.00075,0
61,-6.0283396712942e-08,0.00075,0.00075,0
62,-6.9830125999498e-08,0.00125,0.00075,0
63,-5.1851345447553e-08,0.00175,0.00075,0
64,-5.8389022096421e-08,0.00225,0.00075,0
65,-5.1560003922585e-08,0.00275,0.00075,0
66,-5.1751381729369e-08,0.00325,0.00075,0
67,-3.9468664308588e-08,0.00375,0.00075,0
68,-3.6302357479797e-08,0.00425,0.00075,0
69,-2.3293725895083e-08,0.00475,0.00075,0
70,-1.8920247591298e-08,0.00525,0.00075,0
71,-7.2303073202399e-09,0.00575,0.00075,0
72,-9.9118525413109e-10,0.00625,0.00075,0
73,8.3993569539512e-09,0.00675,0.00075,0
74,1.7426469395746e-08,0.00725,0.00075,0
75,2.2893770625497e-08,0.00775,0.00075,0
76,3.5382649140436e-08,0.00825,0.00075,0
77,3.5245121684369e-08,0.00875,0.00075,0
78,5.2057052397308e-08,0.00925,0.00075,0
79,4.4911246916291e-08,0.00975,0.00075,0
80,6.6927417515231e-08,0.01025,0.00075,0
81,5.1751761878852e-08,0.01075,0.00075,0
82,7.9967194104175e-08,0.01125,0.00075,0
83,5.7009684006685e-08,0.01175,0.00075,0
84,9.3161913866661e-08,0.01225,0.00075,0
85,6.2554825075199e-08,0.01275,0.00075,0
86,9.8874751096393e-08,0.01325,0.00075,0
87,3.2657959180207e-08,0.01375,0.00075,0
88,-3.1324185491823e-08,0.01425,0.00075,0
89,-2.9390959420033e-07,0.01475,0.00075,0
90,-2.9390959419732e-07,0.01525,0.00075,0
91,-3.132418548556e-08,0.01575,0.00075,0
92,3.2657959187486e-08,0.01625,0.00075,0
93,9.8874751102321e-08,0.01675,0.00075,0
94,6.2554825081845e-08,0.01725,0.00075,0
95,9.3161913873596e-08,0.01775,0.00075,0
96,5.700968401354e-08,0.01825,0.00075,0
97,7.9967194111868e-08,0.01875,0.00075,0
98,5.175176188567e-08,0.01925,0.00075,0
99,6.6927417523296e-08,0.01975,0.00075,0
100,4.4911246922955e-08,0.02025,0.00075,0
101,5.2057052405423e-08,0.02075,0.00075,0
102,3.5245121690784e-08,0.02125,0.00075,0
103,3.5382649148251e-08,0.02175,0.00075,0
104,2.2893770631536e-08,0.02225,0.00075,0
105,1.7426469402932e-08,0.02275,0.00075,0
106,8.3993569594761e-09,0.02325,0.00075,0
107,-9.9118524782761e-10,0.02375,0.00075,0
108,-7.2303073152553e-09,0.02425,0.00075,0
109,-1.8920247585905e-08,0.02475,0.00075,0
110,-2.3293725890622e-08,0.02525,0.00075,0
111,-3.6302357475305e-08,0.02575,0.00075,0
112,-3.9468664304683e-08,0.02625,0.00075,0
113,-5.1751381725674e-08,0.02675,0.00075,0
114,-5.1560003918983e-08,0.02725,0.00075,0
115,-5.8389022092797e-08,0.02775,0.00075,0
116,-5.1851345443733e-08,0.02825,0.00075,0
117,-6.9830125995488e-08,0.02875,0.00075,0
118,-6.0283396710165e-08,0.02925,0.00075,0
119,-1.3486684236643e-07,0.02975,0.00075,0
120,-1.2729155502016e-07,0.00025,0.00125,0
121,-6.6861548057121e-08,0.00075,0.00125,0
122,-5.7388605033451e-08,0.00125,0.00125,0
123,-4.9832776705363e-08,0.00175,0.00125,0
124,-3.7586919089163e-08,0.00225,0.00125,0
125,-3.8024117662861e-08,0.00275,0.00125,0
126,-2.5174013242368e-08,0.00325,0.00125,0
127,-2.2835201695181e-08,0.00375,0.00125,0
128,-9.6095355725203e-09,0.00425,0.00125,0
129,-7.6457547078665e-09,0.00475,0.00125,0
130,3.7355000965882e-09,0.00525,0.00125,0
131,5.6603894177368e-09,0.00575,0.00125,0
132,1.4327262036242e-08,0.00625,0.00125,0
133,1.7067761763369e-08,0.00675,0.00125,0
134,2.1513780387288e-08,0.00725,0.00125,0
135,2.5752431074366e-08,0.00775,0.00125,0
136,2.4387705641521e-08,0.00825,0.00125,0
137,3.1125099470585e-08,0.00875,0.00125,0
138,2.2699103310687e-08,0.00925,0.00125,0
139,3.3030489454808e-08,0.00975,0.00125,0
140,1.6599385797363e-08,0.01025,0.00125,0
141,3.1471800252356e-08,0.01075,0.00125,0
142,7.0942136178176e-09,0.01125,0.00125,0
143,2.7854142626038e-08,0.01175,0.00125,0
144,-1.1753158937231e-09,0.01225,0.00125,0
145,2.8741622689955e-08,0.01275,0.00125,0
146,2.3569944774205e-09,0.01325,0.00125,0
147,3.1330551627144e-08,0.01375,0.00125,0
148,-1.2467006816187e-09,0.01425,0.00125,0
149,1.8556320754126e-07,0.01475,0.00125,0
150,1.8556320755063e-07,0.01525,0.00125,0
151,-1.2467006764487e-09,0.01575,0.00125,0
152,3.1330551633683e-08,0.01625,0.00125,0
153,2.3569944823632e-09,0.01675,0.00125,0
154,2.8741622695734e-08,0.01725,0.00125,0
155,-1.1753158899408e-09,0.01775,0.00125,0
156,2.7854142631357e-08,0.01825,0.00125,0
157,7.0942136207036e-09,0.01875,0.00125,0
158,3.1471800257339e-08,0.01925,0.00125,0
159,1.6599385799748e-08,0.01975,0.00125,0
160,3.3030489459562e-08,0.02025,0.00125,0
161,2.2699103312908e-08,0.02075,0.00125,0
162,3.1125099475192e-08,0.02125,0.00125,0
163,2.4387705643879e-08,0.02175,0.00125,0
164,2.5752431078864e-08,0.02225,0.00125,0
165,2.1513780389927e-08,0.02275,0.00125,0
166,1.7067761767702e-08,0.02325,0.00125,0
167,1.4327262039198e-08,0.02375,0.00125,0
168,5.6603894219314e-09,0.02425,0.00125,0
169,3.7355000998831e-09,0.02475,0.00125,0
170,-7.645754703797e-09,0.02525,0.00125,0
171,-9.6095355689894e-09,0.02575,0.00125,0
172,-2.2835201691388e-08,0.02625,0.00125,0
173,-2.5174013238892e-08,0.02675,0.00125,0
174,-3.8024117659288e-08,0.02725,0.00125,0
175,-3.7586919085503e-08,0.02775,0.00125,0
176,-4.9832776700978e-08,0.02825,0.00125,0
177,-5.7388605029704e-08,0.02875,0.00125,0
178,-6.6861548054214e-08,0.02925,0.00125,0
179,-1.2729155501575e-07,0.02975,0.00125,0
180,-1.1950087480948e-07,0.00025,0.00175,0
181,-5.4027600229336e-08,0.00075,0.00175,0
182,-5.5143263880946e-08,0.00125,0.00175,0
183,-4.5615810471543e-08,0.00175,0.00175,0
184,-3.7347764476597e-08,0.00225,0.00175,0
185,-2.4507289238205e-08,0.00275,0.00175,0
186,-2.2840001828229e-08,0.00325,0.00175,0
187,-8.2702035142362e-09,0.00375,0.00175,0
188,-5.8853184363066e-09,0.00425,0.00175,0
189,7.7937635002177e-09,0.00475,0.00175,0
190,1.0540340332163e-08,0.00525,0.00175,0
191,2.1997961814488e-08,0.00575,0.00175,0
192,2.5389621660824e-08,0.00625,0.00175,0
193,3.2865967725614e-08,0.00675,0.00175,0
194,3.758614873806e-08,0.00725,0.00175,0
195,3.935265892273e-08,0.00775,0.00175,0
196,4.6338252362011e-08,0.00825,0.00175,0
197,4.1004759107077e-08,0.00875,0.00175,0
198,5.1311171440734e-08,0.00925,0.00175,0
199,3.7826206107111e-08,0.00975,0.00175,0
200,5.2326239482403e-08,0.01025,0.00175,0
201,3.0421441650108e-08,0.01075,0.00175,0
202,4.9960181248089e-08,0.01125,0.00175,0
203,2.0665130903324e-08,0.01175,0.00175,0
204,4.5291403908913e-08,0.01225,0.00175,0
205,9.872856472757e-09,0.01275,0.00175,0
206,4.1320810860738e-08,0.01325,0.00175,0
207,8.4304726937554e-10,0.01375,0.00175,0
208,2.2095679726393e-08,0.01425,0.00175,0
209,9.4851288106867e-08,0.01475,0.00175,0
210,9.4851288111776e-08,0.01525,0.00175,0
211,2.2095679734606e-08,0.01575,0.00175,0
212,8.4304727575418e-10,0.01625,0.00175,0
213,4.1320810868328e-08,0.01675,0.00175,0
214,9.8728564770931e-09,0.01725,0.00175,0
215,4.5291403914904e-08,0.01775,0.00175,0
216,2.0665130906057e-08,0.01825,0.00175,0
217,4.9960181253456e-08,0.01875,0.00175,0
218,3.0421441652171e-08,0.01925,0.00175,0
219,5.2326239487565e-08,0.01975,0.00175,0
220,3.7826206108973e-08,0.02025,0.00175,0
221,5.1311171445776e-08,0.02075,0.00175,0
222,4.1004759109023e-08,0.02125,0.00175,0
223,4.633825236697e-08,0.02175,0.00175,0
224,3.9352658924969e-08,0.02225,0.00175,0
225,3.7586148742895e-08,0.02275,0.00175,0
226,3.2865967728203e-08,0.02325,0.00175,0
227,2.5389621665433e-08,0.02375,0.00175,0
228,2.1997961817396e-08,0.02425,0.00175,0
229,1.0540340336488e-08,0.02475,0.00175,0
230,7.7937635033464e-09,0.02525,0.00175,0
231,-5.8853184322854e-09,0.02575,0.00175,0
232,-8.2702035110376e-09,0.02625,0.00175,0
233,-2.2840001824688e-08,0.02675,0.00175,0
234,-2.4507289235267e-08,0.02725,0.00175,0
235,-3.7347764473146e-08,0.02775,0.00175,0
236,-4.5615810468325e-08,0.02825,0.00175,0
237,-5.5143263877617e-08,0.02875,0.00175,0
238,-5.4027600225745e-08,0.02925,0.00175,0
239,-1.1950087480642e-07,0.02975,0.00175,0
240,-1.1720093293797e-07,0.00025,0.00225,0
241,-5.5184627078117e-08,0.00075,0.00225,0
242,-4.3087195464426e-08,0.00125,0.00225,0
243,-4.0973062695035e-08,0.00175,0.00225,0
244,-2.1285032616398e-08,0.00225,0.00225,0
245,-1.9939239457977e-08,0.00275,0.00225,0
246,-6.2339604595401e-09,0.00325,0.00225,0
