id,integral_strain_stress2,x,y,z
0,2.5009310913323e-09,0.00025,0.00025,0
1,6.4268205865541e-08,0.00075,0.00025,0
2,8.9944504394728e-08,0.00125,0.00025,0
3,1.2845639663794e-07,0.00175,0.00025,0
4,1.4059084697033e-07,0.00225,0.00025,0
5,1.6435611816459e-07,0.00275,0.00025,0
6,1.5641144077266e-07,0.00325,0.00025,0
7,1.7239990340609e-07,0.00375,0.00025,0
8,1.5243118442468e-07,0.00425,0.00025,0
9,1.6502663148305e-07,0.00475,0.00025,0
10,1.3658487700616e-07,0.00525,0.00025,0
11,1.4500997247017e-07,0.00575,0.00025,0
12,1.0843554027298e-07,0.00625,0.00025,0
13,1.1084916500637e-07,0.00675,0.00025,0
14,6.8137774374316e-08,0.00725,0.00025,0
15,6.3353411779639e-08,0.00775,0.00025,0
16,1.8020864096506e-08,0.00825,0.00025,0
17,4.5304200763865e-09,0.00875,0.00025,0
18,-3.8826297473457e-08,0.00925,0.00025,0
19,-6.3151286214847e-08,0.00975,0.00025,0
20,-9.9030197790479e-08,0.01025,0.00025,0
21,-1.377184442076e-07,0.01075,0.00025,0
22,-1.6018347979385e-07,0.01125,0.00025,0
23,-2.1846286890756e-07,0.01175,0.00025,0
24,-2.1598283631141e-07,0.01225,0.00025,0
25,-2.9516434945144e-07,0.01275,0.00025,0
26,-2.3165368128236e-07,0.01325,0.00025,0
27,-3.5536698019496e-07,0.01375,0.00025,0
28,-1.6131222079142e-07,0.01425,0.00025,0
29,-8.0271200470892e-07,0.01475,0.00025,0
30,-8.0271200468913e-07,0.01525,0.00025,0
31,-1.6131222078806e-07,0.01575,0.00025,0
32,-3.5536698018702e-07,0.01625,0.00025,0
33,-2.3165368128438e-07,0.01675,0.00025,0
34,-2.9516434945156e-07,0.01725,0.00025,0
35,-2.1598283631943e-07,0.01775,0.00025,0
36,-2.1846286891475e-07,0.01825,0.00025,0
37,-1.6018347980696e-07,0.01875,0.00025,0
38,-1.377184442198e-07,0.01925,0.00025,0
39,-9.9030197807068e-08,0.01975,0.00025,0
40,-6.315128622978e-08,0.02025,0.00025,0
41,-3.8826297491804e-08,0.02075,0.00025,0
