id,integral_strain_stress,x,y,z
0,3.9723141777358e-08,0.001,0.001,0.001
1,-1.7692881835159e-07,0.003,0.001,0.001
2,-2.5835990877378e-07,0.005,0.001,0.001
3,-3.1481450208466e-07,0.007,0.001,0.001
4,-3.2322147538771e-07,0.009,0.001,0.001
5,-3.2206705898991e-07,0.011,0.001,0.001
6,-2.8675427696596e-07,0.013,0.001,0.001
7,-1.9150934055166e-07,0.015,0.001,0.001
8,-3.8283578100472e-08,0.017,0.001,0.001
9,2.7875353777474e-07,0.019,0.001,0.001
10,5.625628744965e-07,0.021,0.001,0.001
11,7.0532445913736e-07,0.023,0.001,0.001
12,4.9110735161314e-07,0.025,0.001,0.001
13,-2.5531582078951e-08,0.027,0.001,0.001
14,-1.8899778986272e-07,0.029,0.001,0.001
15,-1.0962828121823e-07,0.001,0.003,0.001
16,-2.8096801935335e-07,0.003,0.003,0.001
17,-1.282793178745e-07,0.005,0.003,0.001
18,7.2705842521655e-08,0.007,0.003,0.001
19,2.8387015254438e-07,0.009,0.003,0.001
20,4.1702456043297e-07,0.011,0.003,0.001
21,4.4929564325906e-07,0.013,0.003,0.001
22,3.2048682994932e-07,0.015,0.003,0.001
23,1.2888924816636e-07,0.017,0.003,0.001
24,-5.5313586925187e-08,0.019,0.003,0.001
25,7.3546875099663e-08,0.021,0.003,0.001
26,3.7532455733324e-07,0.023,0.003,0.001
27,6.8563309122049e-07,0.025,0.003,0.001
28,5.1271529601104e-07,0.027,0.003,0.001
29,-1.0279677220602e-07,0.029,0.003,0.001
30,-2.554908184286e-07,0.001,0.005,0.001
31,-1.3365591547425e-07,0.003,0.005,0.001
32,2.6571055866741e-07,0.005,0.005,0.001
33,6.2336458923833e-07,0.007,0.005,0.001
34,9.6576497497584e-07,0.009,0.005,0.001
35,1.162893293544e-06,0.011,0.005,0.001
36,1.2466746869895e-06,0.013,0.005,0.001
37,9.8902713823156e-07,0.015,0.005,0.001
38,6.0611548933595e-07,0.017,0.005,0.001
39,5.3084605269116e-08,0.019,0.005,0.001
40,-2.7177770898307e-07,0.021,0.005,0.001
41,-5.9817780026382e-08,0.023,0.005,0.001
42,4.8387806382695e-07,0.025,0.005,0.001
43,7.542200853225e-07,0.027,0.005,0.001
44,7.3233269701391e-08,0.029,0.005,0.001
45,-2.8359818756923e-07,0.001,0.007,0.001
46,2.3895456590994e-07,0.003,0.007,0.001
47,7.0336080294298e-07,0.005,0.007,0.001
48,9.5504013274196e-07,0.007,0.007,0.001
49,1.1557832453248e-06,0.009,0.007,0.001
50,1.2441864522341e-06,0.011,0.007,0.001
51,1.2021671789552e-06,0.013,0.007,0.001
52,1.07414218424e-06,0.015,0.007,0.001
53,7.2328045872432e-07,0.017,0.007,0.001
54,2.8577509801101e-07,0.019,0.007,0.001
55,-1.7531279938529e-07,0.021,0.007,0.001
56,-2.6947668344747e-07,0.023,0.007,0.001
57,1.9448461204385e-07,0.025,0.007,0.001
58,6.9556942261828e-07,0.027,0.007,0.001
59,2.4483215003876e-07,0.029,0.007,0.001
60,-1.2264986330759e-07,0.001,0.009,0.001
61,6.2907211804032e-07,0.003,0.009,0.001
62,9.0023766637797e-07,0.005,0.009,0.001
63,7.5521458717086e-07,0.007,0.009,0.001
64,5.4726721327167e-07,0.009,0.009,0.001
65,2.4241116232004e-07,0.011,0.009,0.001
66,3.2316820678949e-08,0.013,0.009,0.001
67,-1.0137225985946e-07,0.015,0.009,0.001
68,-3.6909088000647e-08,0.017,0.009,0.001
69,-9.6100037509731e-09,0.019,0.009,0.001
70,-1.096776512083e-07,0.021,0.009,0.001
71,-2.041394232649e-07,0.023,0.009,0.001
72,2.5877790165545e-08,0.025,0.009,0.001
73,5.0791725341094e-07,0.027,0.009,0.001
74,3.553787209246e-07,0.029,0.009,0.001
75,1.4926862607032e-07,0.001,0.011,0.001
76,8.9123406883517e-07,0.003,0.011,0.001
77,7.320090689608e-07,0.005,0.011,0.001
78,1.1000644077639e-07,0.007,0.011,0.001
79,-6.0026441747198e-07,0.009,0.011,0.001
80,-1.3332468047655e-06,0.011,0.011,0.001
81,-1.7585241643818e-06,0.013,0.011,0.001
82,-1.9808169702774e-06,0.015,0.011,0.001
83,-1.5710047173052e-06,0.017,0.011,0.001
84,-9.3766682705226e-07,0.019,0.011,0.001
85,-3.8308322488291e-07,0.021,0.011,0.001
86,-1.1647363863318e-07,0.023,0.011,0.001
87,2.2600747916498e-08,0.025,0.011,0.001
88,4.0397200254128e-07,0.027,0.011,0.001
89,4.0682879718993e-07,0.029,0.011,0.001
90,3.7414043430494e-07,0.001,0.013,0.001
91,9.1751666829794e-07,0.003,0.013,0.001
92,3.7287534127566e-07,0.005,0.013,0.001
93,-5.9115506297832e-07,0.007,0.013,0.001
94,-1.6336865220771e-06,0.009,0.013,0.001
95,-2.6113484191025e-06,0.011,0.013,0.001
96,-3.1814716680825e-06,0.013,0.013,0.001
97,-3.5532952549066e-06,0.015,0.013,0.001
98,-3.0493581005482e-06,0.017,0.013,0.001
99,-2.0303665409609e-06,0.019,0.013,0.001
100,-9.127765650746e-07,0.021,0.013,0.001
101,-1.2134165803173e-07,0.023,0.013,0.001
102,1.8648438168481e-07,0.025,0.013,0.001
103,4.1693630436736e-07,0.027,0.013,0.001
104,3.6701497762651e-07,0.029,0.013,0.001
105,4.9714473652124e-07,0.001,0.015,0.001
106,7.6747387326054e-07,0.003,0.015,0.001
107,1.5176216517354e-08,0.005,0.015,0.001
108,-9.633650743922e-07,0.007,0.015,0.001
109,-2.0967367992813e-06,0.009,0.015,0.001
110,-3.123945952021e-06,0.011,0.015,0.001
111,-3.6375466986907e-06,0.013,0.015,0.001
112,-4.1959040799894e-06,0.015,0.015,0.001
113,-3.8156989615669e-06,0.017,0.015,0.001
114,-2.755389548741e-06,0.019,0.015,0.001
115,-1.3554157172073e-06,0.021,0.015,0.001
116,-1.2225602703987e-07,0.023,0.015,0.001
117,4.459535515685e-07,0.025,0.015,0.001
118,5.145284568972e-07,0.027,0.015,0.001
119,2.7553696099628e-07,0.029,0.015,0.001
120,5.1404649593187e-07,0.001,0.017,0.001
121,5.3988827253825e-07,0.003,0.017,0.001
122,-1.569150671405e-07,0.005,0.017,0.001
123,-9.7839324723869e-07,0.007,0.017,0.001
124,-2.013229702461e-06,0.009,0.017,0.001
125,-2.9260864280606e-06,0.011,0.017,0.001
126,-3.452577795436e-06,0.013,0.017,0.001
127,-4.0070734562014e-06,0.015,0.017,0.001
128,-3.7956493306789e-06,0.017,0.017,0.001
129,-2.9298493565438e-06,0.019,0.017,0.001
130,-1.4870769472413e-06,0.021,0.017,0.001
131,-2.3831429587223e-08,0.023,0.017,0.001
132,7.4095356775865e-07,0.025,0.017,0.001
133,6.0576735494558e-07,0.027,0.017,0.001
134,1.00259002823e-07,0.029,0.017,0.001
135,4.4170837290664e-07,0.001,0.019,0.001
136,3.4662308533809e-07,0.003,0.019,0.001
137,-1.2753237669413e-07,0.005,0.019,0.001
138,-8.3595576370936e-07,0.007,0.019,0.001
139,-1.6488193989719e-06,0.009,0.019,0.001
140,-2.4957746329727e-06,0.011,0.019,0.001
141,-3.1088395929127e-06,0.013,0.019,0.001
142,-3.5048564998117e-06,0.015,0.019,0.001
143,-3.4201021269309e-06,0.017,0.019,0.001
144,-2.7134427121903e-06,0.019,0.019,0.001
145,-1.3419916158148e-06,0.021,0.019,0.001
146,2.4026245672892e-07,0.023,0.019,0.001
147,9.269545607975e-07,0.025,0.019,0.001
148,6.4153506026137e-07,0.027,0.019,0.001
149,-9.3440090533642e-08,0.029,0.019,0.001
150,3.3935627228201e-07,0.001,0.021,0.001
151,2.5961798015652e-07,0.003,0.021,0.001
152,-6.0335228795372e-08,0.005,0.021,0.001
153,-5.9229066921109e-07,0.007,0.021,0.001
154,-1.3026739525428e-06,0.009,0.021,0.001
155,-2.1052327835178e-06,0.011,0.021,0.001
156,-2.7654501768415e-06,0.013,0.021,0.001
157,-3.08870081203e-06,0.015,0.021,0.001
158,-2.9880506987056e-06,0.017,0.021,0.001
159,-2.2693331670065e-06,0.019,0.021,0.001
160,-9.5022241752589e-07,0.021,0.021,0.001
161,5.1122957021701e-07,0.023,0.021,0.001
162,1.0305073622953e-06,0.025,0.021,0.001
163,5.6573039204575e-07,0.027,0.021,0.001
164,-2.4741117357701e-07,0.029,0.021,0.001
165,2.4448682226733e-07,0.001,0.023,0.001
166,2.2243017365066e-07,0.003,0.023,0.001
167,9.199405797605e-09,0.005,0.023,0.001
168,-3.2841241343935e-07,0.007,0.023,0.001
169,-9.5181326163649e-07,0.009,0.023,0.001
170,-1.7090588838087e-06,0.011,0.023,0.001
171,-2.3103718761996e-06,0.013,0.023,0.001
172,-2.5716442937344e-06,0.015,0.023,0.001
173,-2.4029339462234e-06,0.017,0.023,0.001
174,-1.5750194154286e-06,0.019,0.023,0.001
175,-4.2729155463475e-07,0.021,0.023,0.001
176,7.6990107164292e-07,0.023,0.023,0.001
177,1.0021067884013e-06,0.025,0.023,0.001
178,3.7818317206955e-07,0.027,0.023,0.001
179,-3.4434319904651e-07,0.029,0.023,0.001
180,1.369908455062e-07,0.001,0.025,0.001
181,1.902697756555e-07,0.003,0.025,0.001
182,9.7497258674983e-08,0.005,0.025,0.001
183,-1.0565185977439e-07,0.007,0.025,0.001
184,-4.9191966073782e-07,0.009,0.025,0.001
185,-1.0911568939273e-06,0.011,0.025,0.001
186,-1.5074422432772e-06,0.013,0.025,0.001
187,-1.6322534275707e-06,0.015,0.025,0.001
188,-1.3894947382464e-06,0.017,0.025,0.001
189,-5.5890668642829e-07,0.019,0.025,0.001
190,2.313827230361e-07,0.021,0.025,0.001
191,9.276817564033e-07,0.023,0.025,0.001
192,7.7334679126627e-07,0.025,0.025,0.001
193,1.3100828921607e-07,0.027,0.025,0.001
194,-3.023731315435e-07,0.029,0.025,0.001
195,5.4171054204996e-08,0.001,0.027,0.001
196,1.4066071193456e-07,0.003,0.027,0.001
197,1.3954104530047e-07,0.005,0.027,0.001
198,1.0082100205127e-07,0.007,0.027,0.001
199,-4.5272443216534e-08,0.009,0.027,0.001
200,-2.4108318864224e-07,0.011,0.027,0.001
201,-3.9132293380751e-07,0.013,0.027,0.001
