x,y,z,value
0.015,0,0,-6.41340354571173e-08
0.015,0.001,0,-1.85177975880153e-07
0.015,0,0.001,-2.13299449140611e-07
0.015,0.001,0.001,-1.01576670197615e-08
0.015,0.002,0,1.02820982320124e-07
0.015,0.002,0.001,2.82509268044905e-07
0.015,0.003,0,4.5691278188693e-07
0.015,0.003,0.001,5.91750288104847e-07
0.015,0.004,0,7.09665275303027e-07
0.015,0.004,0.001,4.90583622838177e-07
0.015,0.005,0,5.54567565819474e-07
0.015,0.005,0.001,9.80247183197556e-08
0.015,0.006,0,8.99485972826318e-08
0.015,0.006,0.001,-6.08077061506188e-07
0.015,0.007,0,-6.41050934082252e-07
0.015,0.007,0.001,-1.06517839191589e-06
0.015,0.008,0,-1.13537141106566e-06
0.015,0.008,0.001,-1.25085803060917e-06
0.015,0.009,0,-1.3850398391553e-06
0.015,0.009,0.001,-7.59205373891651e-07
0.015,0.01,0,-1.00050244508425e-06
0.015,0.01,0.001,-1.30034964747271e-07
0.015,0.011,0,-5.10502008204883e-07
0.015,0.011,0.001,7.51456506499235e-07
0.015,0.012,0,3.06496796011765e-07
0.015,0.012,0.001,1.06418429845917e-06
0.015,0.013,0,6.63488038671494e-07
0.015,0.013,0.001,1.22888901734675e-06
0.015,0.014,0,1.08428590804079e-06
0.015,0.014,0.001,6.84184810336924e-07
0.015,0.015,0,9.56695996557339e-07
0.015,0.015,0.001,2.45626542788688e-07
0.015,0.016,0,1.04139554029741e-06
0.015,0.016,0.001,-3.96801841621828e-07
0.015,0.017,0,8.37997195270157e-07
0.015,0.017,0.001,-5.2439273472642e-07
0.015,0.018,0,9.37133204627119e-07
0.015,0.018,0.001,-5.47979537373543e-07
0.015,0.019,0,8.62507533187059e-07
0.015,0.019,0.001,-1.93030479611473e-07
0.015,0.02,0,7.95074833672043e-07
0.015,0.02,0.001,2.48728445599483e-07
0.015,0.021,0,7.07784434725121e-07
0.015,0.021,0.001,5.01955573375162e-07
0.015,0.022,0,2.91688393146348e-07
0.015,0.022,0.001,8.1807541381385e-07
0.015,0,0.002,-1.42448154393928e-07
0.015,0.001,0.002,2.25334094462848e-07
0.015,0.002,0.002,5.51971421432703e-07
0.015,0.003,0.002,4.07933539755964e-07
0.015,0.004,0.002,1.7055250750945e-08
0.015,0.005,0.002,-6.92546771471381e-07
0.015,0.006,0.002,-1.00693242280941e-06
0.015,0.007,0.002,-1.01212359693554e-06
0.015,0.008,0.002,-2.22355185263832e-07
0.015,0.009,0.002,5.47729105277963e-07
0.015,0.01,0.002,1.53349441888156e-06
0.015,0.011,0.002,1.61377299817239e-06
0.015,0.012,0.002,1.59759522438436e-06
0.015,0.013,0.002,5.64273069680464e-07
0.015,0.014,0.002,-6.11824717362597e-08
0.015,0.015,0.002,-1.16416465953268e-06
0.015,0.016,0.002,-1.4837408506277e-06
0.015,0.017,0.002,-1.969122657319e-06
0.015,0.018,0.002,-1.67630244700989e-06
0.015,0.019,0.002,-1.31661065154734e-06
0.015,0.02,0.002,-6.76360019670432e-07
0.015,0.021,0.002,2.8678914585936e-07
0.015,0.022,0.002,6.500872437096e-07
0.015,0,0.003,-1.31291563932072e-07
0.015,0.001,0.003,4.78462502662068e-07
0.015,0.002,0.003,5.49376132105498e-07
0.015,0.003,0.003,2.67272267691536e-07
0.015,0.004,0.003,-5.45736721094912e-07
0.015,0.005,0.003,-1.013344143142e-06
0.015,0.006,0.003,-1.13935761462124e-06
0.015,0.007,0.003,-2.39938368916592e-07
0.015,0.008,0.003,7.38036158954878e-07
0.015,0.009,0.003,2.00764723602343e-06
0.015,0.01,0.003,2.11027435561583e-06
0.015,0.011,0.003,2.05365425348362e-06
0.015,0.012,0.003,6.82285193524468e-07
0.015,0.013,0.003,6.61533451757322e-08
0.015,0.014,0.003,-1.2546834187528e-06
0.015,0.015,0.003,-1.31116329876141e-06
0.015,0.016,0.003,-1.93613805871755e-06
0.015,0.017,0.003,-1.55532781662298e-06
0.015,0.018,0.003,-1.74013891041252e-06
0.015,0.019,0.003,-1.29443670484228e-06
0.015,0.02,0.003,-7.23126967041752e-07
0.015,0.021,0.003,-3.97251554326404e-07
0.015,0.022,0.003,7.10286584728372e-07
0.015,0,0.004,2.66968049643173e-09
0.015,0.001,0.004,4.20570436044815e-07
0.015,0.002,0.004,6.02956081386385e-07
0.015,0.003,0.004,3.15700754157744e-09
0.015,0.004,0.004,-5.8526137909447e-07
0.015,0.005,0.004,-1.11833479721896e-06
0.015,0.006,0.004,-6.07500575133614e-07
0.015,0.007,0.004,2.04688208994709e-07
0.015,0.008,0.004,1.61216219343595e-06
0.015,0.009,0.004,1.94206202862069e-06
0.015,0.01,0.004,2.06813305193689e-06
0.015,0.011,0.004,5.91592948774141e-07
0.015,0.012,0.004,-5.86742302340808e-10
0.015,0.013,0.004,-1.38113148792178e-06
0.015,0.014,0.004,-6.78943377756524e-07
0.015,0.015,0.004,-7.96513007850322e-07
0.015,0.016,0.004,3.95795244358658e-07
0.015,0.017,0.004,-6.68676593476992e-09
0.015,0.018,0.004,2.83060304327155e-07
0.015,0.019,0.004,-2.85719531949141e-07
0.015,0.02,0.004,-5.73429622133302e-07
0.015,0.021,0.004,-1.15642750336917e-08
0.015,0.022,0.004,-4.24830887017536e-07
0.015,0,0.005,-1.32354712761603e-07
0.015,0.001,0.005,4.60273392469893e-07
0.015,0.002,0.005,3.82033904861534e-07
0.015,0.003,0.005,1.04790142779206e-07
0.015,0.004,0.005,-5.90327840427704e-07
0.015,0.005,0.005,-6.00371508999339e-07
0.015,0.006,0.005,-3.4961514007063e-07
0.015,0.007,0.005,7.45605311372065e-07
0.015,0.008,0.005,1.15571514467435e-06
0.015,0.009,0.005,1.53477456448073e-06
0.015,0.01,0.005,2.68110876285927e-07
0.015,0.011,0.005,-2.46927186746553e-07
0.015,0.012,0.005,-1.73625917268412e-06
0.015,0.013,0.005,-6.30041988307497e-07
0.015,0.014,0.005,-5.05922922778304e-07
