id,uzr,x,y,z
4324,-1.2175712587564,0.015,0.015,0.004
4355,0.41967848179623,0.015,0.016,0.004
4386,2.3849895968858,0.015,0.017,0.004
4417,3.1724952249969,0.015,0.018,0.004
4448,3.0059446338007,0.015,0.019,0.004
4479,1.8379911541419,0.015,0.02,0.004
4510,0.19315194150569,0.015,0.021,0.004
4541,-0.913653778758,0.015,0.022,0.004
4835,0.57276529126222,0.015,0,0.005
4836,1.3500593436678,0.015,0.001,0.005
4882,1.6076081687779,0.015,0.002,0.005
4913,0.84351888856572,0.015,0.003,0.005
4944,-0.090223230237449,0.015,0.004,0.005
4975,-1.1366509702008,0.015,0.005,0.005
5006,-1.2421217331451,0.015,0.006,0.005
5037,-0.92472314811376,0.015,0.007,0.005
5068,0.090842777288803,0.015,0.008,0.005
5099,0.41435547319027,0.015,0.009,0.005
5130,0.41378588504626,0.015,0.01,0.005
5161,-0.72141576486969,0.015,0.011,0.005
5192,-1.346216652819,0.015,0.012,0.005
5223,-1.8108595171858,0.015,0.013,0.005
5254,-0.56605856154623,0.015,0.014,0.005
5285,0.81022357052081,0.015,0.015,0.005
5316,2.7859150788307,0.015,0.016,0.005
5347,3.3171868283949,0.015,0.017,0.005
5378,3.1256280326396,0.015,0.018,0.005
5409,1.5961168225804,0.015,0.019,0.005
5440,-0.17888438536249,0.015,0.02,0.005
5471,-1.5319810670784,0.015,0.021,0.005
5502,-2.5619381766289,0.015,0.022,0.005
5796,0.66749376629929,0.015,0,0.006
5797,1.0908647699758,0.015,0.001,0.006
5843,0.7945074668912,0.015,0.002,0.006
5874,0.45070998581612,0.015,0.003,0.006
5905,-0.27527648708942,0.015,0.004,0.006
5936,-0.49833501362501,0.015,0.005,0.006
5967,-0.72313919801862,0.015,0.006,0.006
5998,-0.28041078985388,0.015,0.007,0.006
6029,-0.24401798371233,0.015,0.008,0.006
6060,-0.035775137193904,0.015,0.009,0.006
6091,-0.71199550468108,0.015,0.01,0.006
6122,-0.84646557878275,0.015,0.011,0.006
6153,-1.1471986593885,0.015,0.012,0.006
6184,0.10840187292966,0.015,0.013,0.006
6215,1.172009249661,0.015,0.014,0.006
6246,2.9692483763911,0.015,0.015,0.006
6277,2.9943476844245,0.015,0.016,0.006
6308,2.6438589931184,0.015,0.017,0.006
6339,0.67408112820956,0.015,0.018,0.006
6370,-0.87036656260994,0.015,0.019,0.006
6401,-2.0700627293151,0.015,0.02,0.006
6432,-2.4587764671474,0.015,0.021,0.006
6463,-1.5766098301586,0.015,0.022,0.006
6757,0.81071539444356,0.015,0,0.007
6758,0.32314827338026,0.015,0.001,0.007
6804,0.15826293891717,0.015,0.002,0.007
6835,-0.13321211985537,0.015,0.003,0.007
6866,0.094340711433032,0.015,0.004,0.007
6897,-0.017986612383642,0.015,0.005,0.007
6928,0.15886774193988,0.015,0.006,0.007
6959,-0.25131235724221,0.015,0.007,0.007
6990,-0.29723805246556,0.015,0.008,0.007
7021,-0.92538326270436,0.015,0.009,0.007
7052,-0.80305414338118,0.015,0.01,0.007
7083,-0.95705365749205,0.015,0.011,0.007
7114,0.29160062395391,0.015,0.012,0.007
7145,1.1009154152214,0.015,0.013,0.007
7176,2.7702406224899,0.015,0.014,0.007
7207,2.4083067195735,0.015,0.015,0.007
7238,1.9148616470661,0.015,0.016,0.007
7269,-0.67126903701719,0.015,0.017,0.007
7300,-2.0391872206544,0.015,0.018,0.007
7331,-3.1881893021539,0.015,0.019,0.007
7362,-2.4702919812693,0.015,0.02,0.007
7393,-0.75230015908574,0.015,0.021,0.007
7424,0.555286473597,0.015,0.022,0.007
7718,0.44784523117891,0.015,0,0.008
7719,-0.16408515299868,0.015,0.001,0.008
7765,-0.64020403908883,0.015,0.002,0.008
7796,-0.13357588947815,0.015,0.003,0.008
7827,0.24093689390583,0.015,0.004,0.008
7858,0.73508377081371,0.015,0.005,0.008
7889,0.25293595032374,0.015,0.006,0.008
7920,-0.089090878774486,0.015,0.007,0.008
7951,-0.93571739131057,0.015,0.008,0.008
7982,-0.80471263766818,0.015,0.009,0.008
8013,-0.89397622108587,0.015,0.01,0.008
8044,0.22738672581959,0.015,0.011,0.008
8075,0.67506207056445,0.015,0.012,0.008
8106,2.0734776596007,0.015,0.013,0.008
8137,1.5308101696747,0.015,0.014,0.008
8168,1.2191909244835,0.015,0.015,0.008
8199,-1.6870295631889,0.015,0.016,0.008
8230,-2.9504462947961,0.015,0.017,0.008
8261,-4.5530077809558,0.015,0.018,0.008
8292,-2.8436847926252,0.015,0.019,0.008
8323,-0.61330560073664,0.015,0.02,0.008
8354,1.8670982111879,0.015,0.021,0.008
8385,4.1125862161888,0.015,0.022,0.008
8679,0.27947220642995,0.015,0,0.009
8680,-0.86994155928911,0.015,0.001,0.009
8726,-0.76228961832009,0.015,0.002,0.009
8757,-0.21368852937617,0.015,0.003,0.009
8788,0.81448267565781,0.015,0.004,0.009
8819,0.70961982065715,0.015,0.005,0.009
8850,0.30208949598068,0.015,0.006,0.009
8881,-0.84637327805663,0.015,0.007,0.009
8912,-0.87924485566747,0.015,0.008,0.009
8943,-0.84174571600339,0.015,0.009,0.009
8974,0.41205566258405,0.015,0.01,0.009
9005,0.68956800315729,0.015,0.011,0.009
9036,1.4970451220177,0.015,0.012,0.009
9067,0.47897964592141,0.015,0.013,0.009
9098,0.37662744685778,0.015,0.014,0.009
9129,-2.088586927835,0.015,0.015,0.009
9160,-2.7801152341457,0.015,0.016,0.009
9191,-5.0047294806915,0.015,0.017,0.009
9222,-2.8861882000615,0.015,0.018,0.009
9253,-0.95837524414343,0.015,0.019,0.009
9284,2.9414310302031,0.015,0.02,0.009
9315,4.6750219901998,0.015,0.021,0.009
9346,3.312184707707,0.015,0.022,0.009
9640,-0.33903477017545,0.015,0,0.01
9641,-1.0161172063804,0.015,0.001,0.01
9687,-0.92261353612707,0.015,0.002,0.01
9718,0.37923439811426,0.015,0.003,0.01
9749,0.90593624603787,0.015,0.004,0.01
9780,0.78644567540853,0.015,0.005,0.01
9811,-0.66843188336072,0.015,0.006,0.01
9842,-1.258185374927,0.015,0.007,0.01
9873,-1.3358918611382,0.015,0.008,0.01
9904,0.37000836500138,0.015,0.009,0.01
9935,1.2093674110314,0.015,0.01,0.01
9966,2.0021251534631,0.015,0.011,0.01
9997,0.44753158335599,0.015,0.012,0.01
10028,-0.49846592579531,0.015,0.013,0.01
10059,-2.8384722444105,0.015,0.014,0.01
10090,-2.1764174168871,0.015,0.015,0.01
10121,-3.7419531369418,0.015,0.016,0.01
10152,-1.6492544278919,0.015,0.017,0.01
10183,-1.0917042024125,0.015,0.018,0.01
10214,4.1334289174592,0.015,0.019,0.01
10245,5.2196702043543,0.015,0.02,0.01
10276,4.2632240064628,0.015,0.021,0.01
10307,0.74525582316361,0.015,0.022,0.01
10601,-0.59980421519875,0.015,0,0.011
10602,-1.4023473684336,0.015,0.001,0.011
10648,-0.40237627138115,0.015,0.002,0.011
10679,0.71827382406753,0.015,0.003,0.011
10710,1.4171885924061,0.015,0.004,0.011
10741,0.098526027924683,0.015,0.005,0.011
10772,-1.3292206565976,0.015,0.006,0.011
10803,-2.3676832241599,0.015,0.007,0.011
10834,-0.82747904867083,0.015,0.008,0.011
10865,1.00328683092,0.015,0.009,0.011
10896,3.0425070909282,0.015,0.01,0.011
10927,1.9055941164913,0.015,0.011,0.011
10958,0.3177064210351,0.015,0.012,0.011
10989,-2.8914860893995,0.015,0.013,0.011
11020,-2.9198318130186,0.015,0.014,0.011
11051,-3.5822502111254,0.015,0.015,0.011
11082,-0.59663507688926,0.015,0.016,0.011
11113,0.12924621618749,0.015,0.017,0.011
11144,4.954388740926,0.015,0.018,0.011
11175,5.4445600129388,0.015,0.019,0.011
11206,7.1087673922801,0.015,0.02,0.011
11237,0.68773725114788,0.015,0.021,0.011
11268,-7.9874990600207,0.015,0.022,0.011
11562,-1.2661685119957,0.015,0,0.012
11563,-1.2709981177531,0.015,0.001,0.012
11609,-0.18739594214206,0.015,0.002,0.012
11640,1.5849743235863,0.015,0.003,0.012
11671,1.411484704458,0.015,0.004,0.012
11702,-0.11028348690058,0.015,0.005,0.012
11733,-2.5724824920698,0.015,0.006,0.012
11764,-2.6549424868425,0.015,0.007,0.012
11795,-0.9109243738758,0.015,0.008,0.012
11826,2.6658265934028,0.015,0.009,0.012
11857,3.5129549249441,0.015,0.01,0.012
11888,2.632757290261,0.015,0.011,0.012
11919,-1.4048348666614,0.015,0.012,0.012
11950,-2.6039498878006,0.015,0.013,0.012
11981,-3.9544855680951,0.015,0.014,0.012
12012,-2.2679493736554,0.015,0.015,0.012
12043,-0.55737821781283,0.015,0.016,0.012
12074,4.6026389011397,0.015,0.017,0.012
12105,6.2320150530979,0.015,0.018,0.012
12136,10.458422331606,0.015,0.019,0.012
12167,2.1087096826754,0.015,0.02,0.012
12198,-4.8097520949234,0.015,0.021,0.012
12229,-12.569512119141,0.015,0.022,0.012
12523,-1.4431986320387,0.015,0,0.013
12524,-1.5353881403423,0.015,0.001,0.013
12570,0.46749504864939,0.015,0.002,0.013
12601,1.9213759766992,0.015,0.003,0.013
12632,1.8945458764522,0.015,0.004,0.013
12663,-0.77894144339361,0.015,0.005,0.013
12694,-2.9819472645834,0.015,0.006,0.013
12725,-3.3996164397018,0.015,0.007,0.013
12756,-0.096192407816854,0.015,0.008,0.013
12787,3.2168118641336,0.015,0.009,0.013
12818,4.940804983006,0.015,0.01,0.013
12849,1.3712021231429,0.015,0.011,0.013
12880,-1.1093305745687,0.015,0.012,0.013
12911,-3.3377622461784,0.015,0.013,0.013
12942,-3.1963340018023,0.015,0.014,0.013
12973,-2.5538252892967,0.015,0.015,0.013
13004,1.7040253151039,0.015,0.016,0.013
13035,4.7131219050549,0.015,0.017,0.013
13066,10.014118310961,0.015,0.018,0.013
13097,7.9968884776597,0.015,0.019,0.013
13128,2.1438476583543,0.015,0.02,0.013
13159,-18.450939726932,0.015,0.021,0.013
13190,-16.450026922354,0.015,0.022,0.013
13484,-1.9414870972562,0.015,0,0.014
13485,-1.3318725338004,0.015,0.001,0.014
13531,0.53317169998009,0.015,0.002,0.014
13562,2.574032088733,0.015,0.003,0.014
13593,1.7995969329348,0.015,0.004,0.014
13624,-0.72151941331711,0.015,0.005,0.014
13655,-3.7189495654067,0.015,0.006,0.014
13686,-3.23913424966,0.015,0.007,0.014
13717,-0.12524443792089,0.015,0.008,0.014
13748,4.3372757850602,0.015,0.009,0.014
13779,4.8553749876715,0.015,0.01,0.014
13810,1.3021220317328,0.015,0.011,0.014
13841,-1.5844565674674,0.015,0.012,0.014
13872,-2.8052732222801,0.015,0.013,0.014
13903,-3.6885269791121,0.015,0.014,0.014
13934,-1.074290580491,0.015,0.015,0.014
13965,1.4341521358879,0.015,0.016,0.014
13996,7.0642826742691,0.015,0.017,0.014
14027,8.395235079005,0.015,0.018,0.014
14058,10.596349081726,0.015,0.019,0.014
14089,-7.9472877549156,0.015,0.02,0.014
14120,-16.986325941419,0.015,0.021,0.014
14151,-37.208236037387,0.015,0.022,0.014
14445,-1.813124271606,0.015,0,0.015
14446,-1.5717057724897,0.015,0.001,0.015
14492,0.87915150289725,0.015,0.002,0.015
14523,2.4700512959994,0.015,0.003,0.015
14554,2.1303032349231,0.015,0.004,0.015
14585,-1.0818570192988,0.015,0.005,0.015
14616,-3.5424850669175,0.015,0.006,0.015
14647,-3.626287455528,0.015,0.007,0.015
14678,0.37109533840405,0.015,0.008,0.015
14709,4.2334607106847,0.015,0.009,0.015
14740,5.2035831526216,0.015,0.01,0.015
14771,0.73992658658366,0.015,0.011,0.015
14802,-0.99879761496555,0.015,0.012,0.015
14833,-3.4832542473671,0.015,0.013,0.015
14864,-2.8045381887986,0.015,0.014,0.015
14895,-1.7649363416587,0.015,0.015,0.015
14926,2.8317496037081,0.015,0.016,0.015
14957,5.7590708101343,0.015,0.017,0.015
14988,10.658347685044,0.015,0.018,0.015
15019,6.7741815481939,0.015,0.019,0.015
15050,-2.8945374917966,0.015,0.02,0.015
15081,-33.201281929535,0.015,0.021,0.015
15112,-15.221667042788,0.015,0.022,0.015
15406,-1.9414870972578,0.015,0,0.016
15407,-1.331872533801,0.015,0.001,0.016
15453,0.53317169997979,0.015,0.002,0.016
15484,2.5740320887333,0.015,0.003,0.016
15515,1.7995969329349,0.015,0.004,0.016
15546,-0.72151941331673,0.015,0.005,0.016
15577,-3.7189495654067,0.015,0.006,0.016
15608,-3.2391342496617,0.015,0.007,0.016
15639,-0.1252444379192,0.015,0.008,0.016
15670,4.337275785061,0.015,0.009,0.016
15701,4.855374987673,0.015,0.01,0.016
15732,1.302122031732,0.015,0.011,0.016
15763,-1.5844565674667,0.015,0.012,0.016
15794,-2.8052732222811,0.015,0.013,0.016
15825,-3.6885269791128,0.015,0.014,0.016
15856,-1.074290580492,0.015,0.015,0.016
15887,1.4341521358864,0.015,0.016,0.016
15918,7.0642826742707,0.015,0.017,0.016
15949,8.3952350790087,0.015,0.018,0.016
15980,10.596349081722,0.015,0.019,0.016
16011,-7.9472877549232,0.015,0.02,0.016
16042,-16.986325941424,0.015,0.021,0.016
16073,-37.208236037392,0.015,0.022,0.016
16367,-1.4431986320397,0.015,0,0.017
16368,-1.5353881403432,0.015,0.001,0.017
16414,0.46749504864915,0.015,0.002,0.017
16445,1.9213759766999,0.015,0.003,0.017
16476,1.8945458764528,0.015,0.004,0.017
16507,-0.77894144339395,0.015,0.005,0.017
16538,-2.9819472645837,0.015,0.006,0.017
16569,-3.3996164397028,0.015,0.007,0.017
16600,-0.096192407814749,0.015,0.008,0.017
16631,3.2168118641363,0.015,0.009,0.017
16662,4.9408049830061,0.015,0.01,0.017
16693,1.3712021231435,0.015,0.011,0.017
16724,-1.1093305745694,0.015,0.012,0.017
16755,-3.3377622461791,0.015,0.013,0.017
16786,-3.1963340018043,0.015,0.014,0.017
16817,-2.5538252892969,0.015,0.015,0.017
16848,1.7040253151033,0.015,0.016,0.017
16879,4.7131219050553,0.015,0.017,0.017
16910,10.014118310962,0.015,0.018,0.017
16941,7.9968884776561,0.015,0.019,0.017
16972,2.1438476583426,0.015,0.02,0.017
17003,-18.450939726944,0.015,0.021,0.017
17034,-16.450026922348,0.015,0.022,0.017
17328,-1.2661685119966,0.015,0,0.018
17329,-1.2709981177543,0.015,0.001,0.018
17375,-0.18739594214226,0.015,0.002,0.018
17406,1.5849743235865,0.015,0.003,0.018
17437,1.4114847044583,0.015,0.004,0.018
17468,-0.11028348690061,0.015,0.005,0.018
17499,-2.5724824920694,0.015,0.006,0.018
17530,-2.6549424868411,0.015,0.007,0.018
17561,-0.91092437387408,0.015,0.008,0.018
17592,2.6658265934062,0.015,0.009,0.018
17623,3.5129549249432,0.015,0.01,0.018
17654,2.6327572902596,0.015,0.011,0.018
17685,-1.4048348666614,0.015,0.012,0.018
17716,-2.6039498878022,0.015,0.013,0.018
17747,-3.9544855680976,0.015,0.014,0.018
17778,-2.2679493736553,0.015,0.015,0.018
17809,-0.55737821781155,0.015,0.016,0.018
17840,4.6026389011394,0.015,0.017,0.018
17871,6.232015053099,0.015,0.018,0.018
17902,10.458422331599,0.015,0.019,0.018
17933,2.1087096826684,0.015,0.02,0.018
17964,-4.8097520949292,0.015,0.021,0.018
17995,-12.569512119142,0.015,0.022,0.018
18289,-0.59980421520019,0.015,0,0.019
18290,-1.4023473684346,0.015,0.001,0.019
18336,-0.40237627138181,0.015,0.002,0.019
18367,0.71827382406781,0.015,0.003,0.019
18398,1.417188592407,0.015,0.004,0.019
18429,0.09852602792514,0.015,0.005,0.019
18460,-1.3292206565958,0.015,0.006,0.019
18491,-2.3676832241583,0.015,0.007,0.019
18522,-0.82747904866981,0.015,0.008,0.019
18553,1.0032868309211,0.015,0.009,0.019
18584,3.0425070909274,0.015,0.01,0.019
18615,1.905594116487,0.015,0.011,0.019
18646,0.31770642103369,0.015,0.012,0.019
18677,-2.8914860894015,0.015,0.013,0.019
18708,-2.9198318130193,0.015,0.014,0.019
18739,-3.5822502111248,0.015,0.015,0.019
18770,-0.59663507688743,0.015,0.016,0.019
18801,0.12924621618647,0.015,0.017,0.019
18832,4.9543887409231,0.015,0.018,0.019
18863,5.4445600129344,0.015,0.019,0.019
18894,7.1087673922744,0.015,0.02,0.019
18925,0.68773725114634,0.015,0.021,0.019
18956,-7.9874990600141,0.015,0.022,0.019
19250,-0.33903477017666,0.015,0,0.02
19251,-1.0161172063815,0.015,0.001,0.02
19297,-0.92261353612788,0.015,0.002,0.02
19328,0.37923439811428,0.015,0.003,0.02
19359,0.90593624603868,0.015,0.004,0.02
19390,0.78644567540971,0.015,0.005,0.02
19421,-0.66843188335907,0.015,0.006,0.02
19452,-1.2581853749261,0.015,0.007,0.02
19483,-1.3358918611373,0.015,0.008,0.02
19514,0.3700083650007,0.015,0.009,0.02
19545,1.2093674110298,0.015,0.01,0.02
19576,2.002125153459,0.015,0.011,0.02
19607,0.4475315833528,0.015,0.012,0.02
19638,-0.49846592579697,0.015,0.013,0.02
19669,-2.8384722444101,0.015,0.014,0.02
19700,-2.1764174168872,0.015,0.015,0.02
19731,-3.741953136939,0.015,0.016,0.02
19762,-1.6492544278929,0.015,0.017,0.02
19793,-1.0917042024148,0.015,0.018,0.02
19824,4.1334289174545,0.015,0.019,0.02
19855,5.2196702043525,0.015,0.02,0.02
19886,4.2632240064627,0.015,0.021,0.02
19917,0.745255823171,0.015,0.022,0.02
20211,0.27947220642948,0.015,0,0.021
20212,-0.8699415592906,0.015,0.001,0.021
20258,-0.76228961832095,0.015,0.002,0.021
20289,-0.21368852937614,0.015,0.003,0.021
20320,0.81448267565835,0.015,0.004,0.021
20351,0.70961982065849,0.015,0.005,0.021
20382,0.3020894959815,0.015,0.006,0.021
20413,-0.84637327805573,0.015,0.007,0.021
20444,-0.87924485566741,0.015,0.008,0.021
20475,-0.84174571600391,0.015,0.009,0.021
20506,0.41205566258167,0.015,0.01,0.021
20537,0.68956800315419,0.015,0.011,0.021
20568,1.4970451220143,0.015,0.012,0.021
20599,0.47897964592089,0.015,0.013,0.021
20630,0.37662744685652,0.015,0.014,0.021
20661,-2.0885869278334,0.015,0.015,0.021
20692,-2.7801152341452,0.015,0.016,0.021
20723,-5.0047294806896,0.015,0.017,0.021
20754,-2.8861882000617,0.015,0.018,0.021
20785,-0.95837524414605,0.015,0.019,0.021
20816,2.9414310302024,0.015,0.02,0.021
20847,4.6750219902013,0.015,0.021,0.021
20878,3.3121847077091,0.015,0.022,0.021
21172,0.44784523117839,0.015,0,0.022
21173,-0.16408515299961,0.015,0.001,0.022
21219,-0.64020403908952,0.015,0.002,0.022
21250,-0.1335758894781,0.015,0.003,0.022
21281,0.24093689390627,0.015,0.004,0.022
21312,0.73508377081419,0.015,0.005,0.022
21343,0.25293595032421,0.015,0.006,0.022
21374,-0.089090878774559,0.015,0.007,0.022
21405,-0.93571739131054,0.015,0.008,0.022
21436,-0.80471263766917,0.015,0.009,0.022
21467,-0.89397622108728,0.015,0.01,0.022
21498,0.22738672581699,0.015,0.011,0.022
21529,0.67506207056265,0.015,0.012,0.022
21560,2.0734776595993,0.015,0.013,0.022
21591,1.5308101696751,0.015,0.014,0.022
21622,1.2191909244839,0.015,0.015,0.022
21653,-1.6870295631887,0.015,0.016,0.022
21684,-2.9504462947951,0.015,0.017,0.022
21715,-4.5530077809536,0.015,0.018,0.022
21746,-2.8436847926253,0.015,0.019,0.022
21777,-0.61330560073748,0.015,0.02,0.022
21808,1.867098211189,0.015,0.021,0.022
21839,4.1125862161911,0.015,0.022,0.022
22133,0.81071539444282,0.015,0,0.023
22134,0.32314827337971,0.015,0.001,0.023
22180,0.15826293891687,0.015,0.002,0.023
22211,-0.13321211985513,0.015,0.003,0.023
22242,0.094340711433425,0.015,0.004,0.023
22273,-0.017986612383496,0.015,0.005,0.023
22304,0.15886774193959,0.015,0.006,0.023
22335,-0.25131235724255,0.015,0.007,0.023
22366,-0.29723805246584,0.015,0.008,0.023
22397,-0.92538326270452,0.015,0.009,0.023
22428,-0.80305414338224,0.015,0.01,0.023
22459,-0.95705365749297,0.015,0.011,0.023
22490,0.291600623953,0.015,0.012,0.023
22521,1.1009154152205,0.015,0.013,0.023
22552,2.7702406224905,0.015,0.014,0.023
22583,2.4083067195728,0.015,0.015,0.023
22614,1.9148616470652,0.015,0.016,0.023
22645,-0.67126903701736,0.015,0.017,0.023
22676,-2.0391872206527,0.015,0.018,0.023
22707,-3.1881893021532,0.015,0.019,0.023
22738,-2.4702919812699,0.015,0.02,0.023
22769,-0.75230015908467,0.015,0.021,0.023
22800,0.55528647359679,0.015,0.022,0.023
23094,0.66749376629831,0.015,0,0.024
23095,1.0908647699747,0.015,0.001,0.024
23141,0.79450746689139,0.015,0.002,0.024
23172,0.45070998581675,0.015,0.003,0.024
23203,-0.27527648708853,0.015,0.004,0.024
23234,-0.49833501362467,0.015,0.005,0.024
23265,-0.72313919801898,0.015,0.006,0.024
23296,-0.28041078985442,0.015,0.007,0.024
23327,-0.24401798371272,0.015,0.008,0.024
23358,-0.03577513719414,0.015,0.009,0.024
23389,-0.71199550468134,0.015,0.01,0.024
23420,-0.84646557878294,0.015,0.011,0.024
23451,-1.1471986593892,0.015,0.012,0.024
23482,0.10840187293029,0.015,0.013,0.024
23513,1.1720092496607,0.015,0.014,0.024
23544,2.9692483763903,0.015,0.015,0.024
23575,2.9943476844213,0.015,0.016,0.024
23606,2.6438589931184,0.015,0.017,0.024
23637,0.67408112820985,0.015,0.018,0.024
23668,-0.8703665626076,0.015,0.019,0.024
23699,-2.0700627293151,0.015,0.02,0.024
23730,-2.4587764671466,0.015,0.021,0.024
23761,-1.5766098301596,0.015,0.022,0.024
24055,0.5727652912608,0.015,0,0.025
24056,1.350059343667,0.015,0.001,0.025
24102,1.6076081687786,0.015,0.002,0.025
24133,0.84351888856664,0.015,0.003,0.025
24164,-0.090223230236136,0.015,0.004,0.025
24195,-1.1366509702,0.015,0.005,0.025
24226,-1.2421217331452,0.015,0.006,0.025
24257,-0.92472314811393,0.015,0.007,0.025
24288,0.09084277728843,0.015,0.008,0.025
24319,0.41435547318961,0.015,0.009,0.025
24350,0.41378588504597,0.015,0.01,0.025
24381,-0.72141576487034,0.015,0.011,0.025
24412,-1.3462166528191,0.015,0.012,0.025
24443,-1.8108595171852,0.015,0.013,0.025
24474,-0.5660585615466,0.015,0.014,0.025
24505,0.81022357051912,0.015,0.015,0.025
24536,2.7859150788266,0.015,0.016,0.025
24567,3.3171868283952,0.015,0.017,0.025
24598,3.1256280326412,0.015,0.018,0.025
24629,1.5961168225811,0.015,0.019,0.025
24660,-0.17888438536147,0.015,0.02,0.025
24691,-1.5319810670777,0.015,0.021,0.025
24722,-2.5619381766292,0.015,0.022,0.025
25016,0.089277678688352,0.015,0,0.026
25017,1.4416147045549,0.015,0.001,0.026
25063,1.8054981193104,0.015,0.002,0.026
25094,1.3870481540406,0.015,0.003,0.026
