x,y,z,value
0,0,0.016,-0.000103703038919645
0.002,0,0.016,8.88729486600029e-05
0.002,0.002,0.016,2.79572362240686e-05
0,0.002,0.016,1.41314076224848e-05
0.004,0,0.016,6.97268886301564e-05
0.004,0.002,0.016,3.83330740756948e-05
0.006,0,0.016,6.61569379069919e-05
0.006,0.002,0.016,-2.15514460489695e-05
0.008,0,0.016,-6.64114675811644e-05
0.008,0.002,0.016,7.09954285856083e-06
0.01,0,0.016,-3.65600221568022e-06
0.01,0.002,0.016,-2.23243908977727e-05
0.012,0,0.016,-4.54577485989273e-06
0.012,0.002,0.016,-2.41260219152396e-05
0.014,0,0.016,1.96614781211449e-07
0.014,0.002,0.016,1.3025340918921e-05
0.016,0,0.016,5.02263276508678e-06
0.016,0.002,0.016,2.95997540734205e-05
0.018,0,0.016,2.42953620584632e-05
0.018,0.002,0.016,-3.28341976679303e-05
0.02,0,0.016,2.27461665604873e-05
0.02,0.002,0.016,3.03149550259902e-05
0.022,0,0.016,8.1689574415122e-05
0.022,0.002,0.016,-0.000108741430993551
0.024,0,0.016,9.55448787465221e-05
0.024,0.002,0.016,5.15138094713912e-05
0.026,0,0.016,5.3795053472349e-05
0.026,0.002,0.016,-1.71059760901997e-05
0.028,0,0.016,3.33924086952286e-05
0.028,0.002,0.016,6.78577353874652e-05
0.03,0,0.016,-4.62960165912934e-05
0.03,0.002,0.016,-0.000131826011320443
0.002,0.004,0.016,-0.000104663628626156
0,0.004,0.016,4.48535833945041e-05
0.004,0.004,0.016,1.89910821157908e-05
0.006,0.004,0.016,-1.40193333579335e-05
0.008,0.004,0.016,-8.64705623211779e-05
0.01,0.004,0.016,2.75611738138575e-05
0.012,0.004,0.016,3.77900985770036e-06
0.014,0.004,0.016,-8.35872514372365e-05
0.016,0.004,0.016,-8.34793911801222e-06
0.018,0.004,0.016,-0.000121811021492887
0.02,0.004,0.016,-2.679530261864e-05
0.022,0.004,0.016,-7.60862795894083e-05
0.024,0.004,0.016,-6.47773678132836e-05
0.026,0.004,0.016,-3.8575101822119e-05
0.028,0.004,0.016,7.60633722873835e-05
0.03,0.004,0.016,-0.000157066298391675
0.002,0.006,0.016,-7.99554812094323e-06
0,0.006,0.016,8.30868043845471e-05
0.004,0.006,0.016,-1.82671639910282e-05
0.006,0.006,0.016,-1.66703013316118e-05
0.008,0.006,0.016,3.90748246140084e-05
0.01,0.006,0.016,1.48020430002145e-05
0.012,0.006,0.016,-3.02532613266479e-05
0.014,0.006,0.016,3.6190375776836e-05
0.016,0.006,0.016,2.17217478354608e-07
0.018,0.006,0.016,5.10736777127219e-05
0.02,0.006,0.016,-0.000110274357209257
0.022,0.006,0.016,-8.96975671069665e-05
0.024,0.006,0.016,3.17116800461897e-05
0.026,0.006,0.016,3.53091835606891e-05
0.028,0.006,0.016,-5.57569459016622e-05
0.03,0.006,0.016,5.1394666493687e-06
0.002,0.008,0.016,-3.8754873146267e-05
0,0.008,0.016,6.38831626606225e-05
0.004,0.008,0.016,3.08466785906705e-05
0.006,0.008,0.016,-0.000129724982859921
0.008,0.008,0.016,2.5593110704472e-05
0.01,0.008,0.016,3.95010523081573e-05
0.012,0.008,0.016,3.34578808314277e-05
0.014,0.008,0.016,3.7520617329482e-05
0.016,0.008,0.016,6.90149554072896e-05
0.018,0.008,0.016,-3.50525133106458e-05
0.02,0.008,0.016,6.6742947918072e-07
0.022,0.008,0.016,0.000159192364626591
0.024,0.008,0.016,-5.87306315388972e-05
0.026,0.008,0.016,6.8704327410912e-05
0.028,0.008,0.016,5.0283166549115e-05
0.03,0.008,0.016,3.65294297718659e-05
0.002,0.01,0.016,9.8402365130209e-05
0,0.01,0.016,2.73873525949473e-06
0.004,0.01,0.016,-2.23822440627381e-05
0.006,0.01,0.016,-5.48229411569066e-05
0.008,0.01,0.016,-3.61156973371196e-05
0.01,0.01,0.016,3.87537140199617e-05
0.012,0.01,0.016,-5.11129047071207e-05
0.014,0.01,0.016,-1.47420041940981e-05
0.016,0.01,0.016,-5.37856248048396e-05
0.018,0.01,0.016,5.18897904130033e-05
0.02,0.01,0.016,-4.11943267173605e-05
0.022,0.01,0.016,-9.00584744934189e-05
0.024,0.01,0.016,0.000113043354212011
0.026,0.01,0.016,1.72343359548036e-05
