x,y,z,value
0,0,0.016,7.32474457370434e-05
0.002,0,0.016,5.61836859358603e-05
0.002,0.002,0.016,2.90794406732325e-05
0,0.002,0.016,-2.91991927286122e-05
0.004,0,0.016,-2.11071450139874e-05
0.004,0.002,0.016,2.431143825648e-05
0.006,0,0.016,3.56048740010752e-05
0.006,0.002,0.016,-1.45729717290791e-05
0.008,0,0.016,-3.22240489439251e-05
0.008,0.002,0.016,2.62052054150139e-05
0.01,0,0.016,-7.64802122764815e-05
0.01,0.002,0.016,6.32972175789489e-05
0.012,0,0.016,1.8724482623007e-06
0.012,0.002,0.016,0.000109196363194995
0.014,0,0.016,4.86634312154312e-05
0.014,0.002,0.016,-7.74800464819455e-05
0.016,0,0.016,-8.820562846664e-05
0.016,0.002,0.016,4.40789722707005e-05
0.018,0,0.016,9.10834388576876e-05
0.018,0.002,0.016,2.16732404278339e-05
0.02,0,0.016,3.29986371590248e-05
0.02,0.002,0.016,-3.27763302057269e-06
0.022,0,0.016,-7.96880898093978e-05
0.022,0.002,0.016,5.85423977461353e-05
0.024,0,0.016,-5.64108588122164e-05
0.024,0.002,0.016,-4.35479099044441e-05
0.026,0,0.016,-0.000124883723776766
0.026,0.002,0.016,-2.3747360814238e-05
0.028,0,0.016,-8.47332791738771e-05
0.028,0.002,0.016,5.45345516538099e-05
0.03,0,0.016,8.006173550537e-05
0.03,0.002,0.016,-4.41848569588937e-05
0.002,0.004,0.016,-3.50472754739599e-06
0,0.004,0.016,3.12185009649941e-07
0.004,0.004,0.016,-3.2019436663116e-05
0.006,0.004,0.016,6.85115581262873e-05
0.008,0.004,0.016,-4.32084378631844e-05
0.01,0.004,0.016,3.8817527534757e-05
0.012,0.004,0.016,-1.64657951479048e-05
0.014,0.004,0.016,6.45777617071174e-05
0.016,0.004,0.016,8.319693185639e-06
0.018,0.004,0.016,7.95315340407299e-05
0.02,0.004,0.016,-9.60140274613107e-06
0.022,0.004,0.016,-0.000100278639264166
0.024,0.004,0.016,5.47790131257321e-05
0.026,0.004,0.016,-4.605547734269e-06
0.028,0.004,0.016,5.95890525912122e-06
0.03,0.004,0.016,-1.99056366999503e-05
0.002,0.006,0.016,3.80508891164446e-05
0,0.006,0.016,-3.74558548796707e-05
0.004,0.006,0.016,-5.83655203072396e-05
0.006,0.006,0.016,-2.91980298193106e-05
0.008,0.006,0.016,4.62330938511426e-05
0.01,0.006,0.016,1.37473238101223e-05
0.012,0.006,0.016,3.62458390010998e-05
0.014,0.006,0.016,-8.33837040575048e-05
0.016,0.006,0.016,1.6263543496427e-05
0.018,0.006,0.016,-7.95953489615775e-05
0.02,0.006,0.016,-9.3390700117577e-06
0.022,0.006,0.016,-8.45689476936082e-05
0.024,0.006,0.016,-1.76106672145569e-05
0.026,0.006,0.016,2.89995073301253e-05
0.028,0.006,0.016,2.14370093575189e-06
0.03,0.006,0.016,-5.89497019604937e-05
0.002,0.008,0.016,2.70716481329728e-05
0,0.008,0.016,2.05866882246642e-06
0.004,0.008,0.016,1.16681225551121e-05
0.006,0.008,0.016,0.000103419246003829
0.008,0.008,0.016,-8.09185796655828e-05
0.01,0.008,0.016,-3.11795289218435e-05
0.012,0.008,0.016,-4.82885519429532e-05
0.014,0.008,0.016,2.22407519053893e-05
0.016,0.008,0.016,-3.09735414766709e-05
0.018,0.008,0.016,-2.79260786073304e-05
0.02,0.008,0.016,-1.50114500741703e-05
0.022,0.008,0.016,3.04363015601352e-05
0.024,0.008,0.016,-1.08450573797697e-05
0.026,0.008,0.016,6.52271006599029e-06
0.028,0.008,0.016,-0.000112833126420486
0.03,0.008,0.016,5.43547492045312e-05
0.002,0.01,0.016,6.96929977919084e-05
0,0.01,0.016,8.4219463574903e-06
0.004,0.01,0.016,1.02194881733514e-05
0.006,0.01,0.016,7.4988046012245e-06
0.008,0.01,0.016,4.48039464523366e-05
0.01,0.01,0.016,2.68974798175664e-05
0.012,0.01,0.016,-2.40750522513846e-05
0.014,0.01,0.016,8.76985443471919e-05
0.016,0.01,0.016,-4.18064416545252e-05
0.018,0.01,0.016,6.49525782587218e-05
0.02,0.01,0.016,-3.02968789935619e-05
0.022,0.01,0.016,3.68583891718361e-05
0.024,0.01,0.016,-8.27422073425288e-06
0.026,0.01,0.016,1.27106522164826e-05
0.028,0.01,0.016,1.42499558418758e-05
0.03,0.01,0.016,2.94495971692887e-05
0.002,0.012,0.016,8.23091823859488e-06
0,0.012,0.016,-5.21309734939828e-05
0.004,0.012,0.016,2.12648743175966e-05
0.006,0.012,0.016,5.8318910906821e-05
0.008,0.012,0.016,-8.28775468196573e-07
0.01,0.012,0.016,-1.50800346899238e-05
0.012,0.012,0.016,6.27499243504479e-05
0.014,0.012,0.016,2.5796369420691e-05
0.016,0.012,0.016,-4.27754349005071e-05
0.018,0.012,0.016,3.70012581957932e-05
0.02,0.012,0.016,7.48842123177857e-05
0.022,0.012,0.016,1.92981463985797e-05
0.024,0.012,0.016,5.32254712700036e-05
0.026,0.012,0.016,-0.000113676191516651
0.028,0.012,0.016,-1.72800485644356e-05
0.03,0.012,0.016,-5.97596980167835e-05
0.002,0.014,0.016,-3.43756172796218e-05
0,0.014,0.016,7.09783375075355e-05
0.004,0.014,0.016,0.000132701607374661
0.006,0.014,0.016,-1.7327372596084e-05
0.008,0.014,0.016,2.5659684328651e-06
0.01,0.014,0.016,-5.15564570417277e-05
0.012,0.014,0.016,-1.99525442131361e-05
0.014,0.014,0.016,2.87139557746544e-05
0.016,0.014,0.016,-1.74018507454786e-05
0.018,0.014,0.016,-2.55567482206152e-05
0.02,0.014,0.016,5.12793044776747e-05
0.022,0.014,0.016,-5.84810915268553e-05
0.024,0.014,0.016,8.49704246831704e-05
0.026,0.014,0.016,-6.35380814413666e-05
0.028,0.014,0.016,-2.18869966793733e-06
0.03,0.014,0.016,2.39842890482879e-05
0.002,0.016,0.016,-5.12476784558315e-05
0,0.016,0.016,-2.46955836368752e-05
0.004,0.016,0.016,-5.80362489490637e-05
0.006,0.016,0.016,1.55304707678779e-05
0.008,0.016,0.016,-1.3657617285221e-05
0.01,0.016,0.016,6.06723081172139e-05
0.012,0.016,0.016,-4.2631629759158e-05
0.014,0.016,0.016,-1.02371835408676e-05
0.016,0.016,0.016,-5.67182630085376e-06
0.018,0.016,0.016,3.3377280349061e-05
0.02,0.016,0.016,-5.46822937622584e-05
0.022,0.016,0.016,7.29463169892774e-05
0.024,0.016,0.016,-9.51730617586419e-06
0.026,0.016,0.016,0.000119985074878842
0.028,0.016,0.016,6.29905123023515e-05
0.03,0.016,0.016,8.42038773343006e-06
0.002,0.018,0.016,-2.21595779348756e-05
0,0.018,0.016,4.36841663210826e-05
0.004,0.018,0.016,2.51244571793001e-05
0.006,0.018,0.016,2.57795586169592e-05
0.008,0.018,0.016,-8.43929521194588e-05
0.01,0.018,0.016,3.9324390462221e-05
0.012,0.018,0.016,-4.6585499944643e-05
0.014,0.018,0.016,8.61427536108235e-05
0.016,0.018,0.016,-1.12300515119949e-05
0.018,0.018,0.016,-2.6585567860637e-05
0.02,0.018,0.016,-1.26021586857321e-05
0.022,0.018,0.016,6.31370280121989e-05
0.024,0.018,0.016,8.03315683668249e-06
0.026,0.018,0.016,-0.000110389813166586
0.028,0.018,0.016,1.15481460899846e-05
0.03,0.018,0.016,7.66461978760541e-06
0.002,0.02,0.016,2.10226763971695e-08
0,0.02,0.016,0.000129450928143858
0.004,0.02,0.016,0.000107136209844934
0.006,0.02,0.016,-5.94786822724928e-06
0.008,0.02,0.016,1.69942618673887e-06
0.01,0.02,0.016,-5.59017553719061e-06
0.012,0.02,0.016,6.14766851302758e-05
0.014,0.02,0.016,-6.22952961401874e-05
0.016,0.02,0.016,1.62740737908863e-05
0.018,0.02,0.016,-1.50317685303814e-05
0.02,0.02,0.016,-3.0847045403348e-05
0.022,0.02,0.016,-3.83092413560248e-06
0.024,0.02,0.016,-6.27989144765531e-05
0.026,0.02,0.016,3.23780359450846e-05
0.028,0.02,0.016,-1.53371446109512e-05
0.03,0.02,0.016,-7.08573286253275e-05
