id,integral_strain_stress,x,y,z
265,-1.6395245697259e-07,0.021,0.005,0.003
266,-1.2217284219273e-07,0.023,0.005,0.003
267,-7.1447209834923e-08,0.025,0.005,0.003
268,-2.5627372684531e-09,0.027,0.005,0.003
269,6.564526973051e-08,0.029,0.005,0.003
270,-5.949238739466e-08,0.001,0.007,0.003
271,-2.2678003413336e-07,0.003,0.007,0.003
272,-2.8232735892853e-07,0.005,0.007,0.003
273,-2.8180782815798e-07,0.007,0.007,0.003
274,-2.6542119863164e-07,0.009,0.007,0.003
275,-2.2111074085169e-07,0.011,0.007,0.003
276,-1.9630907752269e-07,0.013,0.007,0.003
277,-1.5806349909536e-07,0.015,0.007,0.003
278,-1.8486884949446e-07,0.017,0.007,0.003
279,-1.8890024694317e-07,0.019,0.007,0.003
280,-1.8698493817823e-07,0.021,0.007,0.003
281,-1.924511302284e-07,0.023,0.007,0.003
282,-1.049310255994e-07,0.025,0.007,0.003
283,-4.4353886187365e-08,0.027,0.007,0.003
284,6.694229249311e-08,0.029,0.007,0.003
285,-1.0495707926996e-07,0.001,0.009,0.003
286,-2.4878550885784e-07,0.003,0.009,0.003
287,-2.3435173003181e-07,0.005,0.009,0.003
288,-2.4895541771691e-07,0.007,0.009,0.003
289,-1.9232726909543e-07,0.009,0.009,0.003
290,-1.1284198575296e-07,0.011,0.009,0.003
291,-1.0878419433263e-07,0.013,0.009,0.003
292,-3.728404277703e-08,0.015,0.009,0.003
293,-1.0423990225394e-07,0.017,0.009,0.003
294,-1.4021583178928e-07,0.019,0.009,0.003
295,-1.7681882774247e-07,0.021,0.009,0.003
296,-1.9042144818716e-07,0.023,0.009,0.003
297,-1.479363117466e-07,0.025,0.009,0.003
298,-5.976900556979e-08,0.027,0.009,0.003
299,1.6288378546089e-09,0.029,0.009,0.003
300,-1.697229044398e-07,0.001,0.011,0.003
301,-2.2111382192607e-07,0.003,0.011,0.003
302,-1.6733032681399e-07,0.005,0.011,0.003
303,-1.9905589541366e-07,0.007,0.011,0.003
304,-7.502062931827e-08,0.009,0.011,0.003
305,-3.4213326384531e-08,0.011,0.011,0.003
306,2.9507079711888e-09,0.013,0.011,0.003
307,6.7489370215771e-08,0.015,0.011,0.003
308,-4.0322362578403e-08,0.017,0.011,0.003
309,-3.6390796073038e-08,0.019,0.011,0.003
310,-1.2037731930208e-07,0.021,0.011,0.003
311,-1.4728018750621e-07,0.023,0.011,0.003
312,-1.437621648781e-07,0.025,0.011,0.003
313,-7.0334128668208e-08,0.027,0.011,0.003
314,-3.2782213509323e-08,0.029,0.011,0.003
315,-2.1136658709832e-07,0.001,0.013,0.003
316,-1.6698368956786e-07,0.003,0.013,0.003
317,-1.3323903138412e-07,0.005,0.013,0.003
318,-9.4790038320347e-08,0.007,0.013,0.003
319,-2.8003326951972e-08,0.009,0.013,0.003
320,3.2250575180536e-08,0.011,0.013,0.003
321,9.7313723862684e-08,0.013,0.013,0.003
322,1.2437798080001e-07,0.015,0.013,0.003
323,1.1688499609052e-07,0.017,0.013,0.003
324,5.3104819280897e-08,0.019,0.013,0.003
325,-2.1466145396508e-08,0.021,0.013,0.003
326,-8.0056076819774e-08,0.023,0.013,0.003
327,-9.0942171781022e-08,0.025,0.013,0.003
328,-8.2227441984769e-08,0.027,0.013,0.003
329,-6.896308791181e-08,0.029,0.013,0.003
330,-2.4536182644005e-07,0.001,0.015,0.003
331,-1.1919469708695e-07,0.003,0.015,0.003
332,-1.020324484658e-07,0.005,0.015,0.003
333,-1.8193987069443e-08,0.007,0.015,0.003
334,2.3191542600531e-08,0.009,0.015,0.003
335,8.3831452521592e-08,0.011,0.015,0.003
336,1.6691019452924e-07,0.013,0.015,0.003
337,1.4100722713235e-07,0.015,0.015,0.003
338,1.3670953685408e-07,0.017,0.015,0.003
339,1.2254820129691e-07,0.019,0.015,0.003
340,5.6002722639531e-08,0.021,0.015,0.003
341,6.221702792355e-09,0.023,0.015,0.003
342,-4.046256686915e-08,0.025,0.015,0.003
343,-7.079193364659e-08,0.027,0.015,0.003
344,-8.847218771682e-08,0.029,0.015,0.003
345,-2.4784488708196e-07,0.001,0.017,0.003
346,-9.8508831283998e-08,0.003,0.017,0.003
347,-6.6550810680085e-08,0.005,0.017,0.003
348,3.7518887467643e-08,0.007,0.017,0.003
349,6.7877292632544e-08,0.009,0.017,0.003
350,1.280304328441e-07,0.011,0.017,0.003
351,1.7789042824395e-07,0.013,0.017,0.003
352,1.5012421709579e-07,0.015,0.017,0.003
353,1.9315670632687e-07,0.017,0.017,0.003
354,1.4685826800962e-07,0.019,0.017,0.003
355,9.9925349002724e-08,0.021,0.017,0.003
356,5.9904480724516e-08,0.023,0.017,0.003
357,-5.6540671487856e-09,0.025,0.017,0.003
358,-2.1707900165356e-08,0.027,0.017,0.003
359,-1.15897097832e-07,0.029,0.017,0.003
360,-2.4654982438323e-07,0.001,0.019,0.003
361,-1.3227689217392e-07,0.003,0.019,0.003
362,-8.550673377422e-09,0.005,0.019,0.003
363,4.1724602560396e-08,0.007,0.019,0.003
364,1.0886774049267e-07,0.009,0.019,0.003
365,1.5547647720057e-07,0.011,0.019,0.003
366,1.5119187418862e-07,0.013,0.019,0.003
367,1.4636950055357e-07,0.015,0.019,0.003
368,2.0056767992463e-07,0.017,0.019,0.003
369,1.0300072783635e-07,0.019,0.019,0.003
370,1.0400460068688e-07,0.021,0.019,0.003
371,7.733011288536e-08,0.023,0.019,0.003
372,6.3817169841478e-09,0.025,0.019,0.003
373,1.8098907108199e-08,0.027,0.019,0.003
374,-1.2785810204765e-07,0.029,0.019,0.003
375,-2.1888643853754e-07,0.001,0.021,0.003
