x,y,z,value
0,0,0.015,1.13055991114204e-07
0.001,0,0.015,2.5347320368844e-07
0.001,0.001,0.015,-2.89412920002874e-07
0,0.001,0.015,1.57671873938892e-07
0.002,0,0.015,9.25024160834529e-09
0.002,0.001,0.015,-1.02141422141667e-06
0.003,0,0.015,-4.21899725335049e-07
0.003,0.001,0.015,-1.60572058277887e-06
0.004,0,0.015,-9.49633526860855e-07
0.004,0.001,0.015,-1.73260012281332e-06
0.005,0,0.015,-1.24352906312479e-06
0.005,0.001,0.015,-1.49583890724297e-06
0.006,0,0.015,-1.39717409703014e-06
0.006,0.001,0.015,-8.53970228193319e-07
0.007,0,0.015,-1.21179122677085e-06
0.007,0.001,0.015,-2.59315625449793e-07
0.008,0,0.015,-1.08102261862806e-06
0.008,0.001,0.015,3.55109665413217e-07
0.009,0,0.015,-8.07057317653046e-07
0.009,0.001,0.015,5.64326583977855e-07
0.01,0,0.015,-8.66275502508273e-07
0.01,0.001,0.015,7.74835138035065e-07
0.011,0,0.015,-8.08823553647258e-07
0.011,0.001,0.015,6.17126591125262e-07
0.012,0,0.015,-1.10614112588618e-06
0.012,0.001,0.015,7.06741153459497e-07
0.013,0,0.015,-1.11274822313864e-06
0.013,0.001,0.015,5.05449511070892e-07
0.014,0,0.015,-1.40213584892202e-06
0.014,0.001,0.015,6.7085396212264e-07
0.015,0,0.015,-1.26695325298029e-06
0.015,0.001,0.015,4.84434447476337e-07
0.016,0,0.015,-1.40213584890084e-06
0.016,0.001,0.015,6.70853962127102e-07
0.017,0,0.015,-1.11274822313597e-06
0.017,0.001,0.015,5.0544951106004e-07
0.018,0,0.015,-1.10614112592059e-06
0.018,0.001,0.015,7.06741153477949e-07
0.019,0,0.015,-8.08823553684256e-07
0.019,0.001,0.015,6.17126591138442e-07
0.02,0,0.015,-8.66275502489909e-07
0.02,0.001,0.015,7.74835138016606e-07
0.021,0,0.015,-8.070573176531e-07
0.021,0.001,0.015,5.6432658401467e-07
0.022,0,0.015,-1.08102261865714e-06
0.022,0.001,0.015,3.55109665439699e-07
0.023,0,0.015,-1.21179122680508e-06
0.023,0.001,0.015,-2.59315625478809e-07
0.024,0,0.015,-1.39717409703764e-06
0.024,0.001,0.015,-8.53970228259401e-07
0.025,0,0.015,-1.2435290631396e-06
0.025,0.001,0.015,-1.49583890728244e-06
0.026,0,0.015,-9.49633526868851e-07
0.026,0.001,0.015,-1.73260012282663e-06
0.027,0,0.015,-4.21899725329763e-07
0.027,0.001,0.015,-1.60572058276951e-06
0.028,0,0.015,9.25024161096093e-09
0.028,0.001,0.015,-1.02141422139541e-06
0.029,0,0.015,2.53473203689982e-07
0.029,0.001,0.015,-2.89412919992215e-07
0.03,0,0.015,1.13055991109822e-07
0.03,0.001,0.015,1.57671873940478e-07
0.001,0.002,0.015,-8.84922577572725e-07
0,0.002,0.015,-3.15327246572017e-07
0.002,0.002,0.015,-1.44585672584083e-06
0.003,0.002,0.015,-1.54688798749401e-06
0.004,0.002,0.015,-1.16088194216547e-06
0.005,0.002,0.015,-3.0050978616171e-07
0.006,0.002,0.015,5.73194207177557e-07
0.007,0.002,0.015,1.4061803617542e-06
0.008,0.002,0.015,1.79283863714885e-06
0.009,0.002,0.015,2.08752506057203e-06
0.01,0.002,0.015,2.04598323536499e-06
0.011,0.002,0.015,2.26705811533569e-06
0.012,0.002,0.015,2.28524620368032e-06
0.013,0.002,0.015,2.68073559628471e-06
0.014,0.002,0.015,2.68534249922702e-06
0.015,0.002,0.015,2.95775780948067e-06
0.016,0.002,0.015,2.68534249917936e-06
0.017,0.002,0.015,2.68073559629252e-06
0.018,0.002,0.015,2.28524620369887e-06
0.019,0.002,0.015,2.26705811531985e-06
0.02,0.002,0.015,2.04598323539135e-06
0.021,0.002,0.015,2.0875250605738e-06
0.022,0.002,0.015,1.79283863712952e-06
0.023,0.002,0.015,1.40618036176732e-06
0.024,0.002,0.015,5.73194207217171e-07
0.025,0.002,0.015,-3.00509786158986e-07
0.026,0.002,0.015,-1.1608819421652e-06
0.027,0.002,0.015,-1.54688798750175e-06
0.028,0.002,0.015,-1.44585672586513e-06
0.029,0.002,0.015,-8.84922577589852e-07
0.03,0.002,0.015,-3.15327246569286e-07
0.001,0.003,0.015,-1.09374309943583e-06
0,0.003,0.015,-7.07610780539118e-07
0.002,0.003,0.015,-9.39962576318999e-07
0.003,0.003,0.015,-3.43160951065565e-07
0.004,0.003,0.015,6.30506822887124e-07
0.005,0.003,0.015,1.54285147225237e-06
0.006,0.003,0.015,2.26986806867904e-06
0.007,0.003,0.015,2.45400630305036e-06
0.008,0.003,0.015,2.44175518901912e-06
0.009,0.003,0.015,2.16133521123885e-06
0.01,0.003,0.015,2.23510619332442e-06
0.011,0.003,0.015,2.34434589778485e-06
0.012,0.003,0.015,2.99231072724804e-06
0.013,0.003,0.015,3.37728508013341e-06
0.014,0.003,0.015,4.03497631635824e-06
0.015,0.003,0.015,3.98761616291838e-06
0.016,0.003,0.015,4.03497631635302e-06
0.017,0.003,0.015,3.3772850801549e-06
0.018,0.003,0.015,2.99231072731408e-06
0.019,0.003,0.015,2.34434589789079e-06
0.02,0.003,0.015,2.2351061933277e-06
0.021,0.003,0.015,2.16133521122856e-06
0.022,0.003,0.015,2.44175518901904e-06
0.023,0.003,0.015,2.45400630304236e-06
0.024,0.003,0.015,2.26986806869309e-06
0.025,0.003,0.015,1.54285147227358e-06
0.026,0.003,0.015,6.30506822868544e-07
0.027,0.003,0.015,-3.43160951092182e-07
0.028,0.003,0.015,-9.39962576337457e-07
0.029,0.003,0.015,-1.09374309943339e-06
0.03,0.003,0.015,-7.07610780527776e-07
0.001,0.004,0.015,-6.15423356284992e-07
0,0.004,0.015,-7.55756069753402e-07
0.002,0.004,0.015,2.16609840197356e-07
0.003,0.004,0.015,1.37948649601984e-06
0.004,0.004,0.015,2.35748515784857e-06
0.005,0.004,0.015,2.93282205069988e-06
0.006,0.004,0.015,2.7509381083878e-06
0.007,0.004,0.015,2.14292772372833e-06
0.008,0.004,0.015,1.2083665631375e-06
0.009,0.004,0.015,6.53880977880214e-07
0.01,0.004,0.015,3.9923340978539e-07
0.011,0.004,0.015,8.90586708079682e-07
0.012,0.004,0.015,1.41427644254367e-06
0.013,0.004,0.015,2.38489342778208e-06
0.014,0.004,0.015,2.71772372321761e-06
