id,uzr,x,y,z
60,0.34585771140516,0.015,0,0
61,0.020128462871648,0.015,0.001,0
62,0.22932694659447,0.015,0,0.001
63,-0.49211235334441,0.015,0.001,0.001
154,-0.51345737679261,0.015,0.002,0
155,-1.0592376415918,0.015,0.002,0.001
216,-0.89615897037847,0.015,0.003,0
217,-1.4491491237873,0.015,0.003,0.001
278,-1.1459489860403,0.015,0.004,0
279,-1.4515387341071,0.015,0.004,0.001
340,-1.0712084045847,0.015,0.005,0
341,-1.1783415404098,0.015,0.005,0.001
402,-0.81798419547031,0.015,0.006,0
403,-0.58633484568498,0.015,0.006,0.001
464,-0.31466792789892,0.015,0.007,0
465,0.042884618947327,0.015,0.007,0.001
526,0.16072938816138,0.015,0.008,0
527,0.68693755437238,0.015,0.008,0.001
588,0.65504226054063,0.015,0.009,0
589,1.0371763658089,0.015,0.009,0.001
650,0.8754625605477,0.015,0.01,0
651,1.1857795869647,0.015,0.01,0.001
712,0.97585520648974,0.015,0.011,0
713,0.93652565688954,0.015,0.011,0.001
774,0.74532705820906,0.015,0.012,0
775,0.56837710158972,0.015,0.012,0.001
836,0.47587815122883,0.015,0.013,0
837,-0.012143664177129,0.015,0.013,0.001
898,0.025726946367242,0.015,0.014,0
899,-0.44382229193532,0.015,0.014,0.001
960,-0.27777655475528,0.015,0.015,0
961,-0.83283412003932,0.015,0.015,0.001
1022,-0.57602573283518,0.015,0.016,0
1023,-0.9071766900655,0.015,0.016,0.001
1084,-0.64539792990197,0.015,0.017,0
1085,-0.845615141948,0.015,0.017,0.001
1146,-0.63914642811673,0.015,0.018,0
1147,-0.55178414890198,0.015,0.018,0.001
1208,-0.50484635024739,0.015,0.019,0
1209,-0.19760792167361,0.015,0.019,0.001
1270,-0.32811308929561,0.015,0.02,0
1271,0.16249354022484,0.015,0.02,0.001
1332,-0.20766172799274,0.015,0.021,0
1333,0.49584482953168,0.015,0.021,0.001
1394,-0.076225154918819,0.015,0.022,0
1395,0.65280932410264,0.015,0.022,0.001
1952,-0.25007578309048,0.015,0,0.002
1953,-1.0597138615001,0.015,0.001,0.002
1999,-1.6081167078464,0.015,0.002,0.002
2030,-1.6737538593869,0.015,0.003,0.002
2061,-1.4374349456833,0.015,0.004,0.002
2092,-0.7759976351214,0.015,0.005,0.002
2123,-0.077134004824218,0.015,0.006,0.002
2154,0.70472469964682,0.015,0.007,0.002
2185,1.1219024335762,0.015,0.008,0.002
2216,1.3578506036431,0.015,0.009,0.002
2247,1.0689943379802,0.015,0.01,0.002
2278,0.68622680782254,0.015,0.011,0.002
2309,-0.032104791629046,0.015,0.012,0.002
2340,-0.51094991273614,0.015,0.013,0.002
2371,-1.0294276100648,0.015,0.014,0.002
2402,-1.0781470696568,0.015,0.015,0.002
2433,-1.0474813908866,0.015,0.016,0.002
2464,-0.63064818646504,0.015,0.017,0.002
2495,-0.20968219430275,0.015,0.018,0.002
2526,0.30481342140789,0.015,0.019,0.002
2557,0.76071581607794,0.015,0.02,0.002
2588,1.045077952205,0.015,0.021,0.002
2619,1.3448913603929,0.015,0.022,0.002
2913,-0.76893658545,0.015,0,0.003
2914,-1.6559131950444,0.015,0.001,0.003
2960,-1.8820953541765,0.015,0.002,0.003
2991,-1.7241240959213,0.015,0.003,0.003
3022,-1.0013941752724,0.015,0.004,0.003
3053,-0.20845032052404,0.015,0.005,0.003
3084,0.74507025408113,0.015,0.006,0.003
3115,1.2708417115529,0.015,0.007,0.003
3146,1.6163756937748,0.015,0.008,0.003
3177,1.2997230189192,0.015,0.009,0.003
3208,0.88856816168881,0.015,0.01,0.003
3239,0.011795464088092,0.015,0.011,0.003
3270,-0.53849012734609,0.015,0.012,0.003
3301,-1.2084781349754,0.015,0.013,0.003
3332,-1.2242890233523,0.015,0.014,0.003
3363,-1.2341563548062,0.015,0.015,0.003
3394,-0.66086466873271,0.015,0.016,0.003
3425,-0.21492977664388,0.015,0.017,0.003
3456,0.44668213743181,0.015,0.018,0.003
3487,0.88954919469391,0.015,0.019,0.003
3518,1.2017161942652,0.015,0.02,0.003
3549,1.4769890122359,0.015,0.021,0.003
3580,1.4542304643432,0.015,0.022,0.003
3874,-1.4498609690685,0.015,0,0.004
3875,-1.9816402784884,0.015,0.001,0.004
3921,-2.0529517236064,0.015,0.002,0.004
3952,-1.3628092988314,0.015,0.003,0.004
3983,-0.49130081645362,0.015,0.004,0.004
4014,0.67402221862411,0.015,0.005,0.004
4045,1.4026874970261,0.015,0.006,0.004
4076,1.949703296722,0.015,0.007,0.004
4107,1.6929758315693,0.015,0.008,0.004
4138,1.2819529014236,0.015,0.009,0.004
4169,0.24442544321034,0.015,0.01,0.004
4200,-0.43610441558226,0.015,0.011,0.004
4231,-1.3180390469716,0.015,0.012,0.004
4262,-1.3596188637225,0.015,0.013,0.004
4293,-1.4398922503335,0.015,0.014,0.004
4324,-0.68084712287257,0.015,0.015,0.004
4355,-0.19124671144403,0.015,0.016,0.004
4386,0.69671604306296,0.015,0.017,0.004
4417,1.0815814896337,0.015,0.018,0.004
4448,1.4018592618602,0.015,0.019,0.004
4479,1.4268211213006,0.015,0.02,0.004
4510,1.1751696347031,0.015,0.021,0.004
4541,1.2092036085525,0.015,0.022,0.004
4835,-1.8834435991602,0.015,0,0.005
4836,-2.2977070938791,0.015,0.001,0.005
4882,-1.8031231581116,0.015,0.002,0.005
4913,-0.97528648386501,0.015,0.003,0.005
4944,0.35600281009856,0.015,0.004,0.005
4975,1.338682377283,0.015,0.005,0.005
5006,2.191359521232,0.015,0.006,0.005
5037,2.1389519150135,0.015,0.007,0.005
5068,1.8350517173613,0.015,0.008,0.005
5099,0.71274937689673,0.015,0.009,0.005
5130,-0.11191657977528,0.015,0.01,0.005
5161,-1.2527683925156,0.015,0.011,0.005
5192,-1.4237435749894,0.015,0.012,0.005
5223,-1.651201031553,0.015,0.013,0.005
5254,-0.74857857043455,0.015,0.014,0.005
5285,-0.20337821030115,0.015,0.015,0.005
5316,1.0182337734173,0.015,0.016,0.005
5347,1.4071933157763,0.015,0.017,0.005
5378,1.8642631853637,0.015,0.018,0.005
5409,1.5424546513873,0.015,0.019,0.005
5440,0.98522208885223,0.015,0.02,0.005
5471,0.44523427331089,0.015,0.021,0.005
5502,-0.38180411044833,0.015,0.022,0.005
5796,-2.3836145978958,0.015,0,0.006
5797,-2.1922371325627,0.015,0.001,0.006
5843,-1.5704780201722,0.015,0.002,0.006
5874,-0.21365261350959,0.015,0.003,0.006
5905,0.96938808340847,0.015,0.004,0.006
5936,2.1626867070234,0.015,0.005,0.006
5967,2.4381665851874,0.015,0.006,0.006
5998,2.3808850732857,0.015,0.007,0.006
6029,1.3173537976986,0.015,0.008,0.006
6060,0.4099988312654,0.015,0.009,0.006
6091,-0.97275925737193,0.015,0.01,0.006
6122,-1.3586893602306,0.015,0.011,0.006
6153,-1.8191994046976,0.015,0.012,0.006
6184,-0.89207382090959,0.015,0.013,0.006
6215,-0.32944166625596,0.015,0.014,0.006
6246,1.2694025331219,0.015,0.015,0.006
6277,1.7708556540294,0.015,0.016,0.006
6308,2.6011640190049,0.015,0.017,0.006
6339,2.0291615004236,0.015,0.018,0.006
6370,1.3396172715226,0.015,0.019,0.006
6401,0.024450907479135,0.015,0.02,0.006
6432,-1.4891264598978,0.015,0.021,0.006
6463,-2.1849063927561,0.015,0.022,0.006
6757,-2.4452328911317,0.015,0,0.007
6758,-2.1432733280121,0.015,0.001,0.007
6804,-0.92636146604478,0.015,0.002,0.007
6835,0.32071965182909,0.015,0.003,0.007
6866,1.7942645155603,0.015,0.004,0.007
6897,2.4413748974463,0.015,0.005,0.007
6928,2.7371993538424,0.015,0.006,0.007
6959,1.8846450505027,0.015,0.007,0.007
6990,1.0015716713354,0.015,0.008,0.007
7021,-0.54227704517102,0.015,0.009,0.007
7052,-1.1704728768592,0.015,0.01,0.007
7083,-1.9094571964384,0.015,0.011,0.007
7114,-1.0994018795819,0.015,0.012,0.007
7145,-0.59894277484018,0.015,0.013,0.007
7176,1.2895956994167,0.015,0.014,0.007
7207,1.9625348002581,0.015,0.015,0.007
7238,3.3645195282836,0.015,0.016,0.007
7269,2.7716767656518,0.015,0.017,0.007
7300,2.3384877680521,0.015,0.018,0.007
7331,0.30617718947621,0.015,0.019,0.007
7362,-1.6946307096851,0.015,0.02,0.007
7393,-3.5249022865706,0.015,0.021,0.007
7424,-5.5164876753174,0.015,0.022,0.007
7718,-2.5874266445408,0.015,0,0.008
7719,-1.644231597678,0.015,0.001,0.008
7765,-0.49555310854103,0.015,0.002,0.008
7796,1.1334226307439,0.015,0.003,0.008
7827,2.1145097855463,0.015,0.004,0.008
7858,2.8105399241678,0.015,0.005,0.008
7889,2.285583822838,0.015,0.006,0.008
7920,1.5368638738064,0.015,0.007,0.008
7951,-0.067676994759327,0.015,0.008,0.008
7982,-0.93440445651886,0.015,0.009,0.008
8013,-1.9592570869157,0.015,0.01,0.008
8044,-1.3712314798867,0.015,0.011,0.008
8075,-0.99262205392323,0.015,0.012,0.008
8106,1.0199191483898,0.015,0.013,0.008
8137,1.8444995772131,0.015,0.014,0.008
8168,3.811860666062,0.015,0.015,0.008
8199,3.4171643653348,0.015,0.016,0.008
8230,3.6715439465228,0.015,0.017,0.008
8261,1.2315581458417,0.015,0.018,0.008
8292,-0.72593576693224,0.015,0.019,0.008
8323,-3.7898481757402,0.015,0.02,0.008
8354,-6.4883381493245,0.015,0.021,0.008
8385,-7.5861739718885,0.015,0.022,0.008
8679,-2.2395998577703,0.015,0,0.009
8680,-1.3483276390481,0.015,0.001,0.009
8726,0.28003051231035,0.015,0.002,0.009
8757,1.501651911958,0.015,0.003,0.009
8788,2.5965851475562,0.015,0.004,0.009
8819,2.4814863114287,0.015,0.005,0.009
