x,y,z,value
0.015,0,0,-1.21177411393652e-07
0.015,0.001,0,-2.69510433165289e-08
0.015,0,0.001,-1.53312792875162e-09
0.015,0.001,0.001,-1.1999407969182e-07
0.015,0.002,0,-1.66990485978865e-07
0.015,0.002,0.001,-1.36475204047824e-08
0.015,0.003,0,-8.53787154480703e-08
0.015,0.003,0.001,-1.71800347525432e-07
0.015,0.004,0,-2.80187805200737e-07
0.015,0.004,0.001,-1.16684629501457e-07
0.015,0.005,0,-2.33287062712965e-07
0.015,0.005,0.001,-2.88415241064726e-07
0.015,0.006,0,-4.09968158549169e-07
0.015,0.006,0.001,-2.12687095876218e-07
0.015,0.007,0,-3.28419456503884e-07
0.015,0.007,0.001,-2.82587778171424e-07
0.015,0.008,0,-3.86995459572075e-07
0.015,0.008,0.001,-1.08728526633842e-07
0.015,0.009,0,-2.2589587263481e-07
0.015,0.009,0.001,-2.40901322693833e-08
0.015,0.01,0,-1.44437927657209e-07
0.015,0.01,0.001,1.99605547923046e-07
0.015,0.011,0,2.95275606919119e-08
0.015,0.011,0.001,3.41794795260031e-07
0.015,0.012,0,1.65828089044726e-07
0.015,0.012,0.001,4.38070859879513e-07
0.015,0.013,0,1.86446849855737e-07
0.015,0.013,0.001,5.02848834925364e-07
0.015,0.014,0,2.61065499256708e-07
0.015,0.014,0.001,3.38183291286258e-07
0.015,0.015,0,7.9211586659728e-08
0.015,0.015,0.001,2.58044244552564e-07
0.015,0.016,0,6.46747086549315e-08
0.015,0.016,0.001,-1.10796891066919e-07
0.015,0.017,0,-2.4173088396787e-07
0.015,0.017,0.001,-2.50586451441594e-07
0.015,0.018,0,-2.41080814251727e-07
0.015,0.018,0.001,-6.51181041233428e-07
0.015,0.019,0,-5.11424776070298e-07
0.015,0.019,0.001,-6.83811802573003e-07
0.015,0.02,0,-4.04791701894382e-07
0.015,0.02,0.001,-9.03824069668028e-07
0.015,0.021,0,-4.61290035922924e-07
0.015,0.021,0.001,-7.90466202254848e-07
0.015,0.022,0,-2.62397040532985e-07
0.015,0.022,0.001,-7.40492482723516e-07
0.015,0,0.002,-1.58406273155809e-07
0.015,0.001,0.002,9.77122929645698e-08
0.015,0.002,0.002,-1.36172411619527e-07
0.015,0.003,0.002,5.4140035139988e-08
