id,integral_strain_stress,x,y,z
0,3.5268551353408e-08,0.00025,0.00025,0
1,1.6158023242377e-08,0.00075,0.00025,0
2,1.2675864163102e-08,0.00125,0.00025,0
3,7.0127772654939e-09,0.00175,0.00025,0
4,1.5075602247813e-09,0.00225,0.00025,0
5,-3.2811235298667e-09,0.00275,0.00025,0
6,-9.5883901470095e-09,0.00325,0.00025,0
7,-1.3463247535608e-08,0.00375,0.00025,0
8,-1.9065116611759e-08,0.00425,0.00025,0
9,-2.2457597334288e-08,0.00475,0.00025,0
10,-2.884255607703e-08,0.00525,0.00025,0
11,-3.3825796170885e-08,0.00575,0.00025,0
12,-4.258488107555e-08,0.00625,0.00025,0
13,-4.9732071577877e-08,0.00675,0.00025,0
14,-5.9507445935352e-08,0.00725,0.00025,0
15,-6.6541334984372e-08,0.00775,0.00025,0
16,-7.516808998897e-08,0.00825,0.00025,0
17,-8.205356421395e-08,0.00875,0.00025,0
18,-9.142752815943e-08,0.00925,0.00025,0
19,-1.0075608133445e-07,0.00975,0.00025,0
20,-1.1288175871358e-07,0.01025,0.00025,0
21,-1.2414487246488e-07,0.01075,0.00025,0
22,-1.3454245409651e-07,0.01125,0.00025,0
23,-1.3454104178951e-07,0.01175,0.00025,0
24,-1.2076352772874e-07,0.01225,0.00025,0
25,-7.7229380998546e-08,0.01275,0.00025,0
26,-1.8016113312367e-08,0.01325,0.00025,0
27,6.0479242562735e-08,0.01375,0.00025,0
28,9.0091888579461e-08,0.01425,0.00025,0
29,1.0766750938073e-07,0.01475,0.00025,0
30,1.0766750938069e-07,0.01525,0.00025,0
31,9.0091888579327e-08,0.01575,0.00025,0
32,6.0479242562575e-08,0.01625,0.00025,0
33,-1.8016113312583e-08,0.01675,0.00025,0
34,-7.7229380998794e-08,0.01725,0.00025,0
35,-1.2076352772899e-07,0.01775,0.00025,0
36,-1.3454104178973e-07,0.01825,0.00025,0
37,-1.3454245409672e-07,0.01875,0.00025,0
38,-1.2414487246504e-07,0.01925,0.00025,0
39,-1.128817587137e-07,0.01975,0.00025,0
40,-1.0075608133457e-07,0.02025,0.00025,0
41,-9.1427528159562e-08,0.02075,0.00025,0
42,-8.2053564214251e-08,0.02125,0.00025,0
43,-7.5168089989088e-08,0.02175,0.00025,0
44,-6.6541334984553e-08,0.02225,0.00025,0
45,-5.9507445935929e-08,0.02275,0.00025,0
46,-4.9732071578385e-08,0.02325,0.00025,0
47,-4.2584881075842e-08,0.02375,0.00025,0
48,-3.3825796171071e-08,0.02425,0.00025,0
49,-2.8842556077153e-08,0.02475,0.00025,0
50,-2.2457597334366e-08,0.02525,0.00025,0
51,-1.9065116611817e-08,0.02575,0.00025,0
52,-1.3463247535648e-08,0.02625,0.00025,0
53,-9.5883901470508e-09,0.02675,0.00025,0
54,-3.2811235299035e-09,0.02725,0.00025,0
55,1.5075602247412e-09,0.02775,0.00025,0
56,7.0127772654604e-09,0.02825,0.00025,0
57,1.2675864163066e-08,0.02875,0.00025,0
58,1.6158023242355e-08,0.02925,0.00025,0
59,3.5268551353383e-08,0.02975,0.00025,0
60,1.6552199771445e-08,0.00025,0.00075,0
61,1.7037191554072e-10,0.00075,0.00075,0
62,9.2495263550264e-10,0.00125,0.00075,0
63,-1.7375699719137e-09,0.00175,0.00075,0
64,-1.1885276583879e-09,0.00225,0.00075,0
65,-5.362302565441e-10,0.00275,0.00075,0
66,1.1817514891963e-09,0.00325,0.00075,0
67,9.5095277777123e-10,0.00375,0.00075,0
68,1.3211173719962e-09,0.00425,0.00075,0
69,-1.0712084122865e-09,0.00475,0.00075,0
70,-2.339083763911e-09,0.00525,0.00075,0
71,-6.280235621874e-09,0.00575,0.00075,0
72,-8.0508868749875e-09,0.00625,0.00075,0
73,-1.2162138471125e-08,0.00675,0.00075,0
74,-1.364572738768e-08,0.00725,0.00075,0
75,-1.815001179298e-08,0.00775,0.00075,0
76,-2.0707056931181e-08,0.00825,0.00075,0
77,-2.7960166553293e-08,0.00875,0.00075,0
78,-3.3719673942391e-08,0.00925,0.00075,0
79,-4.5195267033918e-08,0.00975,0.00075,0
80,-5.417155196844e-08,0.01025,0.00075,0
81,-6.8964295639618e-08,0.01075,0.00075,0
82,-7.8758138606527e-08,0.01125,0.00075,0
83,-9.2999455525199e-08,0.01175,0.00075,0
84,-9.6242682953214e-08,0.01225,0.00075,0
85,-9.7815366251502e-08,0.01275,0.00075,0
86,-7.5841384946319e-08,0.01325,0.00075,0
87,-4.0230634048338e-08,0.01375,0.00075,0
88,-3.0850426132428e-08,0.01425,0.00075,0
89,6.2654324868085e-08,0.01475,0.00075,0
90,6.2654324868025e-08,0.01525,0.00075,0
91,-3.0850426131379e-08,0.01575,0.00075,0
92,-4.0230634048436e-08,0.01625,0.00075,0
93,-7.5841384946396e-08,0.01675,0.00075,0
94,-9.7815366251579e-08,0.01725,0.00075,0
95,-9.6242682953265e-08,0.01775,0.00075,0
96,-9.2999455525228e-08,0.01825,0.00075,0
97,-7.8758138606561e-08,0.01875,0.00075,0
98,-6.896429563965e-08,0.01925,0.00075,0
99,-5.417155196847e-08,0.01975,0.00075,0
100,-4.5195267033807e-08,0.02025,0.00075,0
101,-3.3719673942158e-08,0.02075,0.00075,0
102,-2.7960166553275e-08,0.02125,0.00075,0
103,-2.0707056931651e-08,0.02175,0.00075,0
104,-1.8150011793038e-08,0.02225,0.00075,0
105,-1.3645727388278e-08,0.02275,0.00075,0
106,-1.2162138471284e-08,0.02325,0.00075,0
107,-8.0508868749557e-09,0.02375,0.00075,0
108,-6.2802356218775e-09,0.02425,0.00075,0
109,-2.3390837640486e-09,0.02475,0.00075,0
