x,y,z,value
0.015,0.0005,0,148.622085741913
0.015,0.001,0,256.990198802244
0.015,0.0015,0,259.11843488213
0.015,0.002,0,266.011195767918
0.015,0.0025,0,203.44091934656
0.015,0.003,0,180.46375050744
0.015,0.0035,0,114.391686324993
0.015,0.004,0,124.478371146831
0.015,0.0045,0,88.6414100073054
0.015,0.005,0,152.800605394935
0.015,0.0055,0,130.189893240656
0.015,0.006,0,230.002465188537
0.015,0.0065,0,182.503972271676
0.015,0.007,0,294.921549760513
0.015,0.0075,0,204.165520729002
0.015,0.008,0,322.223139067828
0.015,0.0085,0,201.507052433807
0.015,0.009,0,328.681397230369
0.015,0.0095,0,203.79116248168
0.015,0.01,0,342.326341499332
0.015,0.0105,0,230.11262170845
0.015,0.011,0,384.314070723016
0.015,0.0115,0,286.047966027516
0.015,0.012,0,463.570193535786
0.015,0.0125,0,359.826489218822
0.015,0.013,0,563.519667724873
0.015,0.0135,0,414.433245411895
0.015,0.014,0,658.757603169114
0.015,0.0145,0,424.489817243016
0.015,0.015,0,786.802166252853
0.015,0.0155,0,419.734263218164
0.015,0.016,0,1039.8188256241
0.015,0.0165,0,359.428191734146
0.015,0.017,0,1314.7470658296
0.015,0.0175,0,-62.0590981508194
0.015,0.018,0,1197.65855977356
0.015,0.0185,0,-801.644002563891
0.015,0.019,0,825.661942778079
0.015,0.0195,0,-63.7333583260624
0.015,0.02,0,-520.37123295138
