id,integral_strain_stress,x,y,z
0,-1296.5402229617,0.00025,0.00025,0
1,-546.46438331414,0.00075,0.00025,0
2,-738.20035666257,0.00125,0.00025,0
3,-1721.5661892267,0.00175,0.00025,0
4,-4266.1482157693,0.00225,0.00025,0
5,-7986.6756892166,0.00275,0.00025,0
6,-12526.828037503,0.00325,0.00025,0
7,-16932.796739393,0.00375,0.00025,0
8,-20324.200346066,0.00425,0.00025,0
9,-21876.385318554,0.00475,0.00025,0
10,-21160.924827782,0.00525,0.00025,0
11,-18203.416304478,0.00575,0.00025,0
12,-13473.183059353,0.00625,0.00025,0
13,-7858.5986506048,0.00675,0.00025,0
14,-2385.8379718942,0.00725,0.00025,0
15,1859.8525840997,0.00775,0.00025,0
16,4099.494717622,0.00825,0.00025,0
17,3880.5135112598,0.00875,0.00025,0
18,1327.3895732331,0.00925,0.00025,0
19,-3004.991878435,0.00975,0.00025,0
20,-8137.1298548234,0.01025,0.00025,0
21,-12995.875128801,0.01075,0.00025,0
22,-16704.917245916,0.01125,0.00025,0
23,-18896.966938375,0.01175,0.00025,0
24,-20191.794730023,0.01225,0.00025,0
25,-21795.399799101,0.01275,0.00025,0
26,-26130.523537062,0.01325,0.00025,0
27,-34959.154012456,0.01375,0.00025,0
28,-47737.454706988,0.01425,0.00025,0
29,-62163.677280823,0.01475,0.00025,0
30,-62163.677280833,0.01525,0.00025,0
31,-47737.454707011,0.01575,0.00025,0
32,-34959.154012491,0.01625,0.00025,0
33,-26130.523537111,0.01675,0.00025,0
34,-21795.399799154,0.01725,0.00025,0
35,-20191.794730082,0.01775,0.00025,0
36,-18896.966938433,0.01825,0.00025,0
37,-16704.917245973,0.01875,0.00025,0
38,-12995.875128853,0.01925,0.00025,0
39,-8137.1298548668,0.01975,0.00025,0
40,-3004.9918784696,0.02025,0.00025,0
41,1327.3895732089,0.02075,0.00025,0
42,3880.5135112469,0.02125,0.00025,0
43,4099.4947176147,0.02175,0.00025,0
44,1859.8525840968,0.02225,0.00025,0
45,-2385.8379718954,0.02275,0.00025,0
46,-7858.5986506062,0.02325,0.00025,0
47,-13473.183059353,0.02375,0.00025,0
48,-18203.416304476,0.02425,0.00025,0
49,-21160.924827777,0.02475,0.00025,0
50,-21876.385318555,0.02525,0.00025,0
51,-20324.200346065,0.02575,0.00025,0
52,-16932.796739391,0.02625,0.00025,0
53,-12526.8280375,0.02675,0.00025,0
54,-7986.6756892121,0.02725,0.00025,0
55,-4266.1482157663,0.02775,0.00025,0
56,-1721.566189225,0.02825,0.00025,0
57,-738.20035666196,0.02875,0.00025,0
58,-546.46438331416,0.02925,0.00025,0
