x,y,z,value
0,0,0.0165,-1.97399592392574
0.0015,0,0.0165,2.08095555387584
0.0015,0.0015,0.0165,0.997042953677834
0,0.0015,0.0165,0.992837335714225
0.003,0,0.0165,2.99369805240922
0.003,0.0015,0.0165,-4.15532101800453
0.0045,0,0.0165,0.946869342827554
0.0045,0.0015,0.0165,0.785307748652747
0.006,0,0.0165,-1.54438433641935
0.006,0.0015,0.0165,-0.485612133021805
0.0075,0,0.0165,0.868078984569638
0.0075,0.0015,0.0165,-0.401227931301924
0.009,0,0.0165,1.3849519146653
0.009,0.0015,0.0165,-1.75006505707787
0.0105,0,0.0165,-0.405852971019378
0.0105,0.0015,0.0165,-5.78616440319677
0.012,0,0.0165,-1.67151369731063
0.012,0.0015,0.0165,3.02799930805238
0.0135,0,0.0165,-1.02982672845013
0.0135,0.0015,0.0165,-0.0557867797178191
0.015,0,0.0165,-2.30690970099579
0.015,0.0015,0.0165,-0.144620601575048
0.0165,0,0.0165,1.19425943272868
0.0165,0.0015,0.0165,-5.00992256737507
0.018,0,0.0165,-2.3182896014287
0.018,0.0015,0.0165,-2.62895519908986
0.0195,0,0.0165,-2.84114597536251
0.0195,0.0015,0.0165,-1.88942953341062
0.021,0,0.0165,-0.12559385454806
0.021,0.0015,0.0165,-6.92959863024872
0.0225,0,0.0165,-2.1956856303178
0.0225,0.0015,0.0165,-2.94305437124097
0.024,0,0.0165,0.553047507469243
0.024,0.0015,0.0165,-3.72145744227358
0.0255,0,0.0165,-0.110879539512905
0.0255,0.0015,0.0165,1.56098802354505
0.027,0,0.0165,-3.51860068249496
0.027,0.0015,0.0165,-0.767686834826306
0.0285,0,0.0165,1.4692573625574
0.0285,0.0015,0.0165,5.08030305235976
0.03,0,0.0165,-1.6250674798096
0.03,0.0015,0.0165,0.540312279518924
0.0015,0.003,0.0165,-1.28823973423588
0,0.003,0.0165,-0.104636651205112
0.003,0.003,0.0165,-2.10994742416585
0.0045,0.003,0.0165,2.43926775399398
0.006,0.003,0.0165,-1.58307868118375
0.0075,0.003,0.0165,-3.8563304355698
0.009,0.003,0.0165,2.43986054517597
0.0105,0.003,0.0165,0.409062610633398
0.012,0.003,0.0165,2.74423595166233
0.0135,0.003,0.0165,1.57978720395474
0.015,0.003,0.0165,2.63687094390373
0.0165,0.003,0.0165,-0.851305652046958
0.018,0.003,0.0165,3.86739623061609
0.0195,0.003,0.0165,-0.297862420128625
0.021,0.003,0.0165,-0.268877391794231
0.0225,0.003,0.0165,-3.83349778678914
0.024,0.003,0.0165,-2.89146179825159
0.0255,0.003,0.0165,-1.40299742828777
0.027,0.003,0.0165,1.14721676053687
0.0285,0.003,0.0165,1.25233585127967
0.03,0.003,0.0165,-2.17848494154007
0.0015,0.0045,0.0165,-2.49396835544215
0,0.0045,0.0165,0.847493861052105
0.003,0.0045,0.0165,-6.81076262565616
0.0045,0.0045,0.0165,-0.32082351129084
0.006,0.0045,0.0165,-0.700016656087313
0.0075,0.0045,0.0165,3.89092391677277
0.009,0.0045,0.0165,3.29299801719959
0.0105,0.0045,0.0165,6.74861751081726
0.012,0.0045,0.0165,3.35437339517761
0.0135,0.0045,0.0165,5.24847097882736
0.015,0.0045,0.0165,-0.222626271163745
0.0165,0.0045,0.0165,4.12562966765814
0.018,0.0045,0.0165,5.90395985422586
0.0195,0.0045,0.0165,5.76865636564727
0.021,0.0045,0.0165,3.01325132879839
0.0225,0.0045,0.0165,4.38304945561157
0.024,0.0045,0.0165,-0.0839264432828011
0.0255,0.0045,0.0165,-2.95514762292789
0.027,0.0045,0.0165,1.23150317422608
0.0285,0.0045,0.0165,-4.08021416826445
0.03,0.0045,0.0165,0.00569682022438334
0.0015,0.006,0.0165,-3.26495349220565
0,0.006,0.0165,-4.57843384344295
0.003,0.006,0.0165,0.574994498040303
0.0045,0.006,0.0165,2.20282042456422
0.006,0.006,0.0165,1.01639659875905
0.0075,0.006,0.0165,4.08251532556261
0.009,0.006,0.0165,0.342064718281427
0.0105,0.006,0.0165,-2.66789124566846
0.012,0.006,0.0165,-1.61353478042716
0.0135,0.006,0.0165,1.1495946618795
0.015,0.006,0.0165,-2.6821856575706
0.0165,0.006,0.0165,-1.90795305020953
0.018,0.006,0.0165,-2.59427769832462
0.0195,0.006,0.0165,2.54631379547128
0.021,0.006,0.0165,4.56799456568065
0.0225,0.006,0.0165,3.69095113206003
0.024,0.006,0.0165,5.91138181072461
0.0255,0.006,0.0165,0.888625745691181
0.027,0.006,0.0165,-3.11981874706087
0.0285,0.006,0.0165,2.44788546050578
0.03,0.006,0.0165,-1.66545479354974
0.0015,0.0075,0.0165,-0.956161944622295
0,0.0075,0.0165,1.44015061094103
0.003,0.0075,0.0165,5.17407503215964
0.0045,0.0075,0.0165,1.51070929213411
0.006,0.0075,0.0165,1.77406300056949
0.0075,0.0075,0.0165,0.192118407060017
0.009,0.0075,0.0165,-5.08249846287143
0.0105,0.0075,0.0165,-5.71830575750417
0.012,0.0075,0.0165,-4.70103029949755
0.0135,0.0075,0.0165,-4.17226185021054
0.015,0.0075,0.0165,1.81355621496109
0.0165,0.0075,0.0165,-8.48589430834595
0.018,0.0075,0.0165,-6.4383948609776
0.0195,0.0075,0.0165,-6.82386146687599
0.021,0.0075,0.0165,-5.95754905198184
0.0225,0.0075,0.0165,0.715803114636923
0.024,0.0075,0.0165,3.12474357658209
0.0255,0.0075,0.0165,1.69019429926797
0.027,0.0075,0.0165,-0.550040205324123
0.0285,0.0075,0.0165,0.667421289072985
0.03,0.0075,0.0165,-0.731870986606104
0.0015,0.009,0.0165,4.90473271567381
0,0.009,0.0165,-0.495643504179922
0.003,0.009,0.0165,2.14414986087721
0.0045,0.009,0.0165,0.125229653654136
0.006,0.009,0.0165,-1.90879873258069
0.0075,0.009,0.0165,-6.97980998925275
0.009,0.009,0.0165,-2.16885269504426
0.0105,0.009,0.0165,-6.24625283254811
0.012,0.009,0.0165,-1.46768390650717
0.0135,0.009,0.0165,1.31930590191343
0.015,0.009,0.0165,-0.632001149819442
0.0165,0.009,0.0165,1.12300576838745
0.018,0.009,0.0165,0.955992861140453
0.0195,0.009,0.0165,-7.57672600322279
0.021,0.009,0.0165,-5.39829905901201
0.0225,0.009,0.0165,-4.10908778167304
0.024,0.009,0.0165,-2.91169817016162
0.0255,0.009,0.0165,1.48858927563581
0.027,0.009,0.0165,3.91471215895995
0.0285,0.009,0.0165,-1.96646014075042
0.03,0.009,0.0165,-1.60624535414763
0.0015,0.0105,0.0165,-1.48911654956201
0,0.0105,0.0165,0.00994515136580332
0.003,0.0105,0.0165,0.701581960795345
0.0045,0.0105,0.0165,-4.76201002327754
0.006,0.0105,0.0165,-0.539065818413354
0.0075,0.0105,0.0165,-2.39763001865242
0.009,0.0105,0.0165,-2.26375880317697
0.0105,0.0105,0.0165,0.624049790995402
0.012,0.0105,0.0165,6.01936025117121
0.0135,0.0105,0.0165,3.69304979513164
0.015,0.0105,0.0165,-2.10250879268802
0.0165,0.0105,0.0165,3.04770804989534
0.018,0.0105,0.0165,1.73620403511718
0.0195,0.0105,0.0165,1.06730443005486
0.021,0.0105,0.0165,-2.25290620280159
0.0225,0.0105,0.0165,-6.70715781853391
0.024,0.0105,0.0165,-0.690704509287998
0.0255,0.0105,0.0165,-2.58095959509839
0.027,0.0105,0.0165,0.647131646457836
0.0285,0.0105,0.0165,3.13074776715504
0.03,0.0105,0.0165,3.38944234130085
0.0015,0.012,0.0165,2.23464552131693
0,0.012,0.0165,1.80118558167771
0.003,0.012,0.0165,-0.400859998654751
0.0045,0.012,0.0165,-3.97171670961433
0.006,0.012,0.0165,-2.00753532857769
0.0075,0.012,0.0165,1.84771909498015
0.009,0.012,0.0165,3.0539309279605
0.0105,0.012,0.0165,3.53914058234119
0.012,0.012,0.0165,8.06003464139904
0.0135,0.012,0.0165,3.7112902598127
0.015,0.012,0.0165,-1.5080106627125
0.0165,0.012,0.0165,1.19455191012512
0.018,0.012,0.0165,3.47366666930931
0.0195,0.012,0.0165,5.82243408190702
0.021,0.012,0.0165,-1.37680549308993
0.0225,0.012,0.0165,-0.825921885612451
0.024,0.012,0.0165,-3.09684823533017
0.0255,0.012,0.0165,-1.59687448477681
0.027,0.012,0.0165,-0.0409719420338042
0.0285,0.012,0.0165,-0.821571222668523
0.03,0.012,0.0165,0.104489700104163
0.0015,0.0135,0.0165,2.32675788266899
0,0.0135,0.0165,2.39010312152864
0.003,0.0135,0.0165,-1.05090755051854
0.0045,0.0135,0.0165,1.26817229779626
0.006,0.0135,0.0165,1.74568821603081
0.0075,0.0135,0.0165,8.68993599414671
0.009,0.0135,0.0165,5.27471457349402
0.0105,0.0135,0.0165,7.27994825596161
0.012,0.0135,0.0165,-1.23208676209197
0.0135,0.0135,0.0165,-0.215915371748636
0.015,0.0135,0.0165,2.22763416366414
0.0165,0.0135,0.0165,2.34814316746765
0.018,0.0135,0.0165,3.62517724452555
0.0195,0.0135,0.0165,7.2071256093371
0.021,0.0135,0.0165,2.42129979569886
0.0225,0.0135,0.0165,8.57550767210458
0.024,0.0135,0.0165,2.2630982958055
0.0255,0.0135,0.0165,-1.77787916382162
0.027,0.0135,0.0165,-2.32226768959866
0.0285,0.0135,0.0165,-0.71092225145008
0.03,0.0135,0.0165,-0.596928804617976
0.0015,0.015,0.0165,2.0302465141959
0,0.015,0.0165,3.73661239676997
0.003,0.015,0.0165,-1.93364687710569
0.0045,0.015,0.0165,2.41963720361507
0.006,0.015,0.0165,0.366642604401429
0.0075,0.015,0.0165,6.28429648468859
0.009,0.015,0.0165,2.79247758958956
0.0105,0.015,0.0165,2.98721964397658
0.012,0.015,0.0165,-2.2082833387061
0.0135,0.015,0.0165,0.394865156276214
0.015,0.015,0.0165,-1.01574870013594
0.0165,0.015,0.0165,4.73061579657428
0.018,0.015,0.0165,3.746460540634
0.0195,0.015,0.0165,1.81052143881972
0.021,0.015,0.0165,8.3275855911213
0.0225,0.015,0.0165,3.46738478743834
0.024,0.015,0.0165,-2.23188398796696
0.0255,0.015,0.0165,-2.08942646256337
0.027,0.015,0.0165,-4.19367744119769
0.0285,0.015,0.0165,-3.00728249408673
0.03,0.015,0.0165,5.75848276180264
0.0015,0.0165,0.0165,2.71137251571277
0,0.0165,0.0165,2.60246225152282
0.003,0.0165,0.0165,1.85401582936038
0.0045,0.0165,0.0165,4.45174095881733
0.006,0.0165,0.0165,4.67171403829876
0.0075,0.0165,0.0165,1.66586134626116
0.009,0.0165,0.0165,-2.12478842371582
0.0105,0.0165,0.0165,1.01024587340248
0.012,0.0165,0.0165,-6.14234545081328
0.0135,0.0165,0.0165,-1.65798710456921
0.015,0.0165,0.0165,1.21685794921421
0.0165,0.0165,0.0165,1.74431623402716
0.018,0.0165,0.0165,-1.22525420201505
0.0195,0.0165,0.0165,-4.93002742259332
0.021,0.0165,0.0165,-0.818185943174985
0.0225,0.0165,0.0165,4.99396730566029
0.024,0.0165,0.0165,2.47218854179871
0.0255,0.0165,0.0165,2.63584286971672
0.027,0.0165,0.0165,4.05966283537846
0.0285,0.0165,0.0165,0.871251175586029
0.03,0.0165,0.0165,-1.38954692884803
0.0015,0.018,0.0165,1.39373834905019
0,0.018,0.0165,-1.05324194301187
0.003,0.018,0.0165,-2.07477667574493
0.0045,0.018,0.0165,0.141532672142467
0.006,0.018,0.0165,0.0705765645119332
0.0075,0.018,0.0165,-1.06484752331653
0.009,0.018,0.0165,-2.5811658250063
0.0105,0.018,0.0165,-4.76467918083653
0.012,0.018,0.0165,1.04178549036528
0.0135,0.018,0.0165,-0.0298537909326591
0.015,0.018,0.0165,3.43581012128243
0.0165,0.018,0.0165,1.33680825812989
0.018,0.018,0.0165,-2.7549354515548
0.0195,0.018,0.0165,-6.44507134420581
0.021,0.018,0.0165,-3.07373970286177
0.0225,0.018,0.0165,-0.419170182659736
0.024,0.018,0.0165,-2.74159413553045
0.0255,0.018,0.0165,3.50661763802073
0.027,0.018,0.0165,0.507793804343402
0.0285,0.018,0.0165,2.25936567637358
0.03,0.018,0.0165,0.394001953592414
0.0015,0.0195,0.0165,2.33998334326743
0,0.0195,0.0165,1.22226165706981
0.003,0.0195,0.0165,-0.261196637535979
0.0045,0.0195,0.0165,2.43802946025657
0.006,0.0195,0.0165,-0.900199808484686
0.0075,0.0195,0.0165,-4.46229855482316
0.009,0.0195,0.0165,-0.947861118409636
0.0105,0.0195,0.0165,-0.769723587703723
0.012,0.0195,0.0165,-3.03434035416337
0.0135,0.0195,0.0165,-1.64449289886144
0.015,0.0195,0.0165,1.75361881039101
0.0165,0.0195,0.0165,-2.59739622453485
0.018,0.0195,0.0165,-5.28052076373554
0.0195,0.0195,0.0165,-1.55997059434106
0.021,0.0195,0.0165,-1.6564199051754
0.0225,0.0195,0.0165,-2.78012380775508
0.024,0.0195,0.0165,3.40543704763874
0.0255,0.0195,0.0165,-5.14683701998781
0.027,0.0195,0.0165,2.83644900322666
0.0285,0.0195,0.0165,-1.82587534075801
0.03,0.0195,0.0165,2.35066237906049
0.0015,0.021,0.0165,-2.54025466857687
0,0.021,0.0165,-1.49166711963514
0.003,0.021,0.0165,-0.744391711164971
0.0045,0.021,0.0165,-0.302808190206726
0.006,0.021,0.0165,-3.45233946173053
0.0075,0.021,0.0165,2.57307696844804
0.009,0.021,0.0165,-2.92683218304291
0.0105,0.021,0.0165,-2.85541839115739
0.012,0.021,0.0165,-7.78643431455691
0.0135,0.021,0.0165,-10.8829374717743
0.015,0.021,0.0165,-18.3251416859711
0.0165,0.021,0.0165,-12.8912738601637
0.018,0.021,0.0165,-8.57066232917131
0.0195,0.021,0.0165,-4.42435842751325
0.021,0.021,0.0165,-3.61234470036943
0.0225,0.021,0.0165,3.33080604540684
0.024,0.021,0.0165,-3.30576317203033
0.0255,0.021,0.0165,0.499197867979077
0.027,0.021,0.0165,-3.70000045287057
0.0285,0.021,0.0165,-2.53940197397383
0.03,0.021,0.0165,0.976614414268134
