id,uxi,x,y,z
4851,3.9379419052756e-06,0,0,0.0165
4852,1.4394125088437e-05,0.0015,0,0.0165
4853,3.8416414708947e-06,0.0015,0.0015,0.0165
4854,1.5834665330989e-05,0,0.0015,0.0165
4855,1.2042549946058e-05,0.003,0,0.0165
4856,-2.8533664944322e-05,0.003,0.0015,0.0165
4857,-3.2401435730496e-06,0.0045,0,0.0165
4858,-5.3208065060501e-05,0.0045,0.0015,0.0165
4859,-2.5449334911329e-05,0.006,0,0.0165
4860,-5.2891391636647e-05,0.006,0.0015,0.0165
4861,-4.1091923672785e-05,0.0075,0,0.0165
4862,-3.37948351836e-05,0.0075,0.0015,0.0165
4863,-4.9490109770029e-05,0.009,0,0.0165
4864,-4.9466125925529e-06,0.009,0.0015,0.0165
4865,-4.5829997547764e-05,0.0105,0,0.0165
4866,1.5098129011644e-05,0.0105,0.0015,0.0165
4867,-4.0283534311155e-05,0.012,0,0.0165
4868,2.7696650045294e-05,0.012,0.0015,0.0165
4869,-3.2222537666519e-05,0.0135,0,0.0165
4870,2.9755259716233e-05,0.0135,0.0015,0.0165
4871,-3.0843825447652e-05,0.015,0,0.0165
4872,3.1454431013228e-05,0.015,0.0015,0.0165
4873,-3.2222537666535e-05,0.0165,0,0.0165
4874,2.9755259716223e-05,0.0165,0.0015,0.0165
4875,-4.028353431117e-05,0.018,0,0.0165
4876,2.7696650045266e-05,0.018,0.0015,0.0165
4877,-4.5829997547772e-05,0.0195,0,0.0165
4878,1.5098129011609e-05,0.0195,0.0015,0.0165
4879,-4.9490109770022e-05,0.021,0,0.0165
4880,-4.9466125925938e-06,0.021,0.0015,0.0165
4881,-4.1091923672766e-05,0.0225,0,0.0165
4882,-3.3794835183626e-05,0.0225,0.0015,0.0165
4883,-2.5449334911308e-05,0.024,0,0.0165
4884,-5.2891391636647e-05,0.024,0.0015,0.0165
4885,-3.2401435730363e-06,0.0255,0,0.0165
4886,-5.3208065060477e-05,0.0255,0.0015,0.0165
4887,1.2042549946059e-05,0.027,0,0.0165
4888,-2.8533664944297e-05,0.027,0.0015,0.0165
4889,1.4394125088434e-05,0.0285,0,0.0165
4890,3.8416414709011e-06,0.0285,0.0015,0.0165
4891,3.9379419052707e-06,0.03,0,0.0165
4892,1.5834665330985e-05,0.03,0.0015,0.0165
4893,-2.0751747814313e-05,0.0015,0.003,0.0165
4894,1.0118328094156e-06,0,0.003,0.0165
4895,-4.2157608864895e-05,0.003,0.003,0.0165
4896,-3.5965404457953e-05,0.0045,0.003,0.0165
4897,-3.7231665115235e-06,0.006,0.003,0.0165
4898,3.9351979919438e-05,0.0075,0.003,0.0165
4899,6.7360982280618e-05,0.009,0.003,0.0165
4900,7.7764510719918e-05,0.0105,0.003,0.0165
4901,6.9833907547627e-05,0.012,0.003,0.0165
