id,uxr,x,y,z
4851,4.8715573077817e-06,0,0,0.0165
4852,-4.0801249797092e-06,0.0015,0,0.0165
4853,-2.8083250504305e-05,0.0015,0.0015,0.0165
4854,-1.0521321846847e-05,0,0.0015,0.0165
4855,-2.1979290993337e-05,0.003,0,0.0165
4856,-3.2002986301726e-05,0.003,0.0015,0.0165
4857,-3.6218650092168e-05,0.0045,0,0.0165
4858,-8.8087745339799e-06,0.0045,0.0015,0.0165
4859,-2.866850329605e-05,0.006,0,0.0165
4860,2.0548661663439e-05,0.006,0.0015,0.0165
4861,-1.5300961594533e-05,0.0075,0,0.0165
4862,5.3768658052487e-05,0.0075,0.0015,0.0165
4863,9.8307311159712e-06,0.009,0,0.0165
4864,6.4312646466462e-05,0.009,0.0015,0.0165
4865,2.0654256546921e-05,0.0105,0,0.0165
4866,6.9488847341288e-05,0.0105,0.0015,0.0165
4867,3.3121108604151e-05,0.012,0,0.0165
4868,5.6784265194707e-05,0.012,0.0015,0.0165
4869,3.1304815468185e-05,0.0135,0,0.0165
4870,5.2048802697815e-05,0.0135,0.0015,0.0165
4871,3.5454420735738e-05,0.015,0,0.0165
4872,4.4751020359846e-05,0.015,0.0015,0.0165
4873,3.1304815468177e-05,0.0165,0,0.0165
4874,5.2048802697825e-05,0.0165,0.0015,0.0165
4875,3.3121108604129e-05,0.018,0,0.0165
4876,5.6784265194725e-05,0.018,0.0015,0.0165
4877,2.0654256546895e-05,0.0195,0,0.0165
4878,6.9488847341293e-05,0.0195,0.0015,0.0165
4879,9.8307311159451e-06,0.021,0,0.0165
4880,6.4312646466448e-05,0.021,0.0015,0.0165
4881,-1.5300961594561e-05,0.0225,0,0.0165
4882,5.3768658052459e-05,0.0225,0.0015,0.0165
4883,-2.8668503296052e-05,0.024,0,0.0165
4884,2.0548661663406e-05,0.024,0.0015,0.0165
4885,-3.6218650092158e-05,0.0255,0,0.0165
4886,-8.8087745339956e-06,0.0255,0.0015,0.0165
4887,-2.1979290993324e-05,0.027,0,0.0165
4888,-3.2002986301727e-05,0.027,0.0015,0.0165
4889,-4.0801249797039e-06,0.0285,0,0.0165
4890,-2.8083250504291e-05,0.0285,0.0015,0.0165
4891,4.871557307779e-06,0.03,0,0.0165
4892,-1.0521321846838e-05,0.03,0.0015,0.0165
4893,-2.1799129678384e-05,0.0015,0.003,0.0165
4894,-2.1821456111499e-05,0,0.003,0.0165
4895,7.8673468932399e-06,0.003,0.003,0.0165
4896,3.9716800689355e-05,0.0045,0.003,0.0165
4897,6.1463237133902e-05,0.006,0.003,0.0165
4898,5.0529903906383e-05,0.0075,0.003,0.0165
4899,3.1973499770899e-05,0.009,0.003,0.0165
4900,1.6590184108092e-06,0.0105,0.003,0.0165
4901,-1.1982393187973e-05,0.012,0.003,0.0165
4902,-2.4987966891681e-05,0.0135,0.003,0.0165
4903,-2.4402093357854e-05,0.015,0.003,0.0165
4904,-2.4987966891649e-05,0.0165,0.003,0.0165
4905,-1.1982393187929e-05,0.018,0.003,0.0165
4906,1.6590184108601e-06,0.0195,0.003,0.0165
4907,3.1973499770938e-05,0.021,0.003,0.0165
4908,5.0529903906387e-05,0.0225,0.003,0.0165
4909,6.1463237133886e-05,0.024,0.003,0.0165
4910,3.9716800689327e-05,0.0255,0.003,0.0165
4911,7.8673468932227e-06,0.027,0.003,0.0165
4912,-2.1799129678382e-05,0.0285,0.003,0.0165
4913,-2.1821456111487e-05,0.03,0.003,0.0165
4914,1.1768709843348e-05,0.0015,0.0045,0.0165
4915,-1.3774438489539e-05,0,0.0045,0.0165
4916,4.6166085000586e-05,0.003,0.0045,0.0165
4917,5.6619391173121e-05,0.0045,0.0045,0.0165
4918,2.0922319968466e-05,0.006,0.0045,0.0165
4919,-2.7987679111695e-05,0.0075,0.0045,0.0165
4920,-7.7616131720246e-05,0.009,0.0045,0.0165
4921,-9.0741839452669e-05,0.0105,0.0045,0.0165
4922,-9.0811803116407e-05,0.012,0.0045,0.0165
4923,-7.5894357419308e-05,0.0135,0.0045,0.0165
4924,-7.2638644578691e-05,0.015,0.0045,0.0165
4925,-7.5894357419315e-05,0.0165,0.0045,0.0165
4926,-9.0811803116395e-05,0.018,0.0045,0.0165
4927,-9.0741839452635e-05,0.0195,0.0045,0.0165
4928,-7.7616131720192e-05,0.021,0.0045,0.0165
4929,-2.7987679111645e-05,0.0225,0.0045,0.0165
4930,2.0922319968485e-05,0.024,0.0045,0.0165
4931,5.6619391173112e-05,0.0255,0.0045,0.0165
4932,4.616608500056e-05,0.027,0.0045,0.0165
4933,1.1768709843335e-05,0.0285,0.0045,0.0165
4934,-1.3774438489536e-05,0.03,0.0045,0.0165
4935,3.7597461407686e-05,0.0015,0.006,0.0165
4936,1.0246386892435e-05,0,0.006,0.0165
4937,4.2946169574494e-05,0.003,0.006,0.0165
4938,2.9098008524793e-06,0.0045,0.006,0.0165
4939,-5.2638976142531e-05,0.006,0.006,0.0165
4940,-9.8168780786995e-05,0.0075,0.006,0.0165
4941,-9.1827475657926e-05,0.009,0.006,0.0165
4942,-6.5035206693454e-05,0.0105,0.006,0.0165
4943,-2.1304351333646e-05,0.012,0.006,0.0165
4944,3.7502458384213e-06,0.0135,0.006,0.0165
4945,1.3870556222354e-05,0.015,0.006,0.0165
4946,3.75024583837e-06,0.0165,0.006,0.0165
4947,-2.1304351333722e-05,0.018,0.006,0.0165
4948,-6.5035206693515e-05,0.0195,0.006,0.0165
4949,-9.1827475657938e-05,0.021,0.006,0.0165
