id,uxr,x,y,z
0,2.6072330877911e-07,0.007,0.0005,0
0.0005,4.5793367570968e-07,0.007,0.001,0
0.001,4.6564521698302e-07,0.007,0.0015,0
0.0015,4.0548817631605e-07,0.007,0.002,0
0.002,2.0248538053114e-07,0.007,0.0025,0
0.0025,4.120176273015e-08,0.007,0.003,0
0.003,-1.445779031183e-07,0.007,0.0035,0
0.0035,-1.4594679924878e-07,0.007,0.004,0
0.004,-7.5727919641596e-08,0.007,0.0045,0
0.0045,2.3241132424114e-07,0.007,0.005,0
0.005,5.2361462482161e-07,0.007,0.0055,0
0.0055,8.7823505065904e-07,0.007,0.006,0
0.006,9.2595254613362e-07,0.007,0.0065,0
0.0065,8.3161145744173e-07,0.007,0.007,0
0.007,3.3458691001346e-07,0.007,0.0075,0
0.0075,-8.6857665244299e-08,0.007,0.008,0
0.008,-5.1628650740286e-07,0.007,0.0085,0
0.0085,-2.922490414763e-07,0.007,0.009,0
0.009,2.4808303318762e-07,0.007,0.0095,0
0.0095,1.4601490160241e-06,0.007,0.01,0
0.01,2.3581766820136e-06,0.007,0.0105,0
0.0105,3.0393598225261e-06,0.007,0.011,0
0.011,2.3384347335081e-06,0.007,0.0115,0
0.0115,1.0314097284896e-06,0.007,0.012,0
0.012,-1.3375477432238e-06,0.007,0.0125,0
0.0125,-2.7462204660339e-06,0.007,0.013,0
0.013,-3.3270193851179e-06,0.007,0.0135,0
0.0135,-9.6792610008985e-07,0.007,0.014,0
0.014,2.7072849101445e-06,0.007,0.0145,0
0.0145,8.4311168090086e-06,0.007,0.015,0
0.015,1.2273992589582e-05,0.007,0.0155,0
0.0155,1.4186882061962e-05,0.007,0.016,0
0.016,9.7221350808054e-06,0.007,0.0165,0
0.0165,1.5220046041786e-06,0.007,0.017,0
0.017,-1.1399847104468e-05,0.007,0.0175,0
0.0175,-1.9505077987913e-05,0.007,0.018,0
0.018,-2.1059886721822e-05,0.007,0.0185,0
0.0185,-5.3342720109808e-06,0.007,0.019,0
0.019,1.9686928154299e-05,0.007,0.0195,0
0.0195,5.5110860127939e-05,0.007,0.02,0
