x,y,z,value
0.015,0.0005,0,-0.0692041343632255
0.015,0.001,0,-0.128328985485993
0.015,0.0015,0,-0.166947669839118
0.015,0.002,0,-0.207393204439654
0.015,0.0025,0,-0.227580185642182
0.015,0.003,0,-0.252651077263607
0.015,0.0035,0,-0.256606212490283
0.015,0.004,0,-0.269511892508319
0.015,0.0045,0,-0.259330716108309
0.015,0.005,0,-0.263560954963225
0.015,0.0055,0,-0.241619787560836
0.015,0.006,0,-0.241313550461484
0.015,0.0065,0,-0.211178290989096
0.015,0.007,0,-0.211955972408376
0.015,0.0075,0,-0.181579147729678
0.015,0.008,0,-0.194180736379252
0.015,0.0085,0,-0.187811679854406
0.015,0.009,0,-0.24975339869377
0.015,0.0095,0,-0.341975524181066
0.015,0.01,0,-0.664471359850779
0.015,0.0105,0,-0.503210600189846
0.015,0.011,0,-0.485106508464185
0.015,0.0115,0,-0.0546943846057957
0.015,0.012,0,-0.176887122488779
0.015,0.0125,0,-0.405188920552632
0.015,0.013,0,-0.273361948148477
0.015,0.0135,0,-0.109261626656178
0.015,0.014,0,-0.0905900104318675
0.015,0.0145,0,0.0682636260783056
0.015,0.015,0,-0.080742467167795
0.015,0.0155,0,0.0910829042409489
0.015,0.016,0,0.0742523843230174
0.015,0.0165,0,0.249525252396737
0.015,0.017,0,0.0480820307192644
0.015,0.0175,0,-0.00241521229471076
0.015,0.018,0,0.250297546771208
0.015,0.0185,0,-0.545077476673541
0.015,0.019,0,-0.414806686174842
0.015,0.0195,0,-0.864827260953177
0.015,0.02,0,-0.743916057117303
