id,integral_strain_stress1,x,y,z
0,4.5802144058553e-08,0.00025,0.00025,0
1,1.8840958539709e-08,0.00075,0.00025,0
2,1.7840767822228e-08,0.00125,0.00025,0
3,-5.4929191235712e-09,0.00175,0.00025,0
4,-5.6149362722977e-08,0.00225,0.00025,0
5,-1.5304703623682e-07,0.00275,0.00025,0
6,-3.0220449535386e-07,0.00325,0.00025,0
7,-4.9812578630938e-07,0.00375,0.00025,0
8,-7.2287532474705e-07,0.00425,0.00025,0
9,-9.4472035009925e-07,0.00475,0.00025,0
10,-1.1228786283066e-06,0.00525,0.00025,0
11,-1.21426375471e-06,0.00575,0.00025,0
12,-1.1832562041597e-06,0.00625,0.00025,0
13,-1.0148892370957e-06,0.00675,0.00025,0
14,-7.2387020368974e-07,0.00725,0.00025,0
15,-3.658596455866e-07,0.00775,0.00025,0
16,-3.5197358853837e-08,0.00825,0.00025,0
17,1.3538596869095e-07,0.00875,0.00025,0
18,-4.7528621317796e-09,0.00925,0.00025,0
19,-6.0951720142692e-07,0.00975,0.00025,0
20,-1.8018681422816e-06,0.01025,0.00025,0
21,-3.6543132940081e-06,0.01075,0.00025,0
22,-6.1559941580898e-06,0.01125,0.00025,0
23,-9.2120948104169e-06,0.01175,0.00025,0
24,-1.2621766733273e-05,0.01225,0.00025,0
25,-1.615236735643e-05,0.01275,0.00025,0
26,-1.9457420518825e-05,0.01325,0.00025,0
27,-2.2399456625119e-05,0.01375,0.00025,0
28,-2.4848728584761e-05,0.01425,0.00025,0
29,-2.6016043585926e-05,0.01475,0.00025,0
30,-2.6016043585929e-05,0.01525,0.00025,0
31,-2.4848728584765e-05,0.01575,0.00025,0
32,-2.2399456625123e-05,0.01625,0.00025,0
33,-1.9457420518828e-05,0.01675,0.00025,0
34,-1.6152367356435e-05,0.01725,0.00025,0
35,-1.2621766733278e-05,0.01775,0.00025,0
36,-9.2120948104249e-06,0.01825,0.00025,0
37,-6.1559941580987e-06,0.01875,0.00025,0
38,-3.6543132940152e-06,0.01925,0.00025,0
39,-1.8018681422865e-06,0.01975,0.00025,0
40,-6.0951720142892e-07,0.02025,0.00025,0
41,-4.7528621312165e-09,0.02075,0.00025,0
42,1.3538596869327e-07,0.02125,0.00025,0
43,-3.5197358850526e-08,0.02175,0.00025,0
44,-3.6585964558331e-07,0.02225,0.00025,0
45,-7.2387020368752e-07,0.02275,0.00025,0
46,-1.0148892370952e-06,0.02325,0.00025,0
47,-1.1832562041609e-06,0.02375,0.00025,0
48,-1.214263754713e-06,0.02425,0.00025,0
49,-1.1228786283109e-06,0.02475,0.00025,0
50,-9.4472035010415e-07,0.02525,0.00025,0
51,-7.2287532475174e-07,0.02575,0.00025,0
52,-4.9812578631338e-07,0.02625,0.00025,0
53,-3.022044953568e-07,0.02675,0.00025,0
54,-1.5304703623881e-07,0.02725,0.00025,0
55,-5.6149362724123e-08,0.02775,0.00025,0
56,-5.4929191241359e-09,0.02825,0.00025,0
57,1.7840767821992e-08,0.02875,0.00025,0
58,1.884095853965e-08,0.02925,0.00025,0
59,4.5802144058409e-08,0.02975,0.00025,0
60,9.4088873809804e-09,0.00025,0.00075,0
61,7.4320773200804e-09,0.00075,0.00075,0
62,9.5764217621997e-09,0.00125,0.00075,0
63,-5.5863178650445e-08,0.00175,0.00075,0
64,-1.3342157981712e-07,0.00225,0.00075,0
65,-2.3367723098887e-07,0.00275,0.00075,0
66,-3.4392377507082e-07,0.00325,0.00075,0
67,-4.5479334851503e-07,0.00375,0.00075,0
68,-5.5130516403653e-07,0.00425,0.00075,0
69,-6.1967597166448e-07,0.00475,0.00075,0
70,-6.476303291041e-07,0.00525,0.00075,0
71,-6.3056102130571e-07,0.00575,0.00075,0
72,-5.7351513022742e-07,0.00625,0.00075,0
73,-4.9503515821774e-07,0.00675,0.00075,0
74,-4.2743388406291e-07,0.00725,0.00075,0
75,-4.1542725158829e-07,0.00775,0.00075,0
76,-5.1331849511704e-07,0.00825,0.00075,0
77,-7.7754557207675e-07,0.00875,0.00075,0
78,-1.2618588271474e-06,0.00925,0.00075,0
79,-2.0075036764142e-06,0.00975,0.00075,0
80,-3.0382507980517e-06,0.01025,0.00075,0
81,-4.3570610832882e-06,0.01075,0.00075,0
82,-5.9388027416807e-06,0.01125,0.00075,0
83,-7.7445267460585e-06,0.01175,0.00075,0
84,-9.6995908452584e-06,0.01225,0.00075,0
85,-1.1728828833591e-05,0.01275,0.00075,0
86,-1.3666634070005e-05,0.01325,0.00075,0
87,-1.5463409955462e-05,0.01375,0.00075,0
88,-1.6152662469464e-05,0.01425,0.00075,0
89,-1.6043293329014e-05,0.01475,0.00075,0
90,-1.6043293329018e-05,0.01525,0.00075,0
91,-1.6152662469463e-05,0.01575,0.00075,0
92,-1.546340995546e-05,0.01625,0.00075,0
93,-1.3666634070004e-05,0.01675,0.00075,0
94,-1.1728828833588e-05,0.01725,0.00075,0
95,-9.6995908452557e-06,0.01775,0.00075,0
96,-7.7445267460588e-06,0.01825,0.00075,0
97,-5.9388027416817e-06,0.01875,0.00075,0
98,-4.3570610832899e-06,0.01925,0.00075,0
99,-3.0382507980531e-06,0.01975,0.00075,0
100,-2.0075036764152e-06,0.02025,0.00075,0
101,-1.2618588271479e-06,0.02075,0.00075,0
102,-7.7754557207683e-07,0.02125,0.00075,0
103,-5.1331849511666e-07,0.02175,0.00075,0
104,-4.1542725158796e-07,0.02225,0.00075,0
105,-4.2743388406281e-07,0.02275,0.00075,0
106,-4.9503515821833e-07,0.02325,0.00075,0
107,-5.7351513022836e-07,0.02375,0.00075,0
108,-6.305610213074e-07,0.02425,0.00075,0
109,-6.476303291066e-07,0.02475,0.00075,0
110,-6.1967597166749e-07,0.02525,0.00075,0
111,-5.5130516403976e-07,0.02575,0.00075,0
112,-4.5479334851817e-07,0.02625,0.00075,0
113,-3.4392377507355e-07,0.02675,0.00075,0
114,-2.3367723099111e-07,0.02725,0.00075,0
115,-1.3342157981879e-07,0.02775,0.00075,0
116,-5.5863178651448e-08,0.02825,0.00075,0
117,9.5764217617149e-09,0.02875,0.00075,0
118,7.4320773199216e-09,0.02925,0.00075,0
119,9.4088873809239e-09,0.02975,0.00075,0
120,1.5539265558922e-08,0.00025,0.00125,0
121,-1.9429708139456e-08,0.00075,0.00125,0
122,-6.0389973288337e-08,0.00125,0.00125,0
123,-1.2451132111889e-07,0.00175,0.00125,0
