id,uxi,x,y,z
0,0.30624498042602,0,0,0
1,0.20386810699033,0.002,0,0
2,-0.16326626181302,0.002,0.002,0
3,0.15806058491513,0,0.002,0
4,0.19731514820823,0,0,0.002
5,-0.10186495546483,0.002,0,0.002
6,-0.64023011583363,0.002,0.002,0.002
7,-0.26293950093567,0,0.002,0.002
8,-0.10578299765744,0.004,0,0
9,-0.58621960814982,0.004,0.002,0
10,-0.53041475943037,0.004,0,0.002
11,-0.95006454612884,0.004,0.002,0.002
12,-0.49574489233579,0.006,0,0
13,-0.99389292422323,0.006,0.002,0
14,-0.96524419262051,0.006,0,0.002
15,-1.2060985593052,0.006,0.002,0.002
16,-0.90025398100732,0.008,0,0
17,-1.353404776809,0.008,0.002,0
18,-1.3626903130279,0.008,0,0.002
19,-1.3932316453601,0.008,0.002,0.002
20,-1.2510625471693,0.01,0,0
21,-1.6378257714768,0.01,0.002,0
22,-1.6857001112519,0.01,0,0.002
23,-1.516861789438,0.01,0.002,0.002
24,-1.5047956714763,0.012,0,0
25,-1.8380125080569,0.012,0.002,0
26,-1.9133958734016,0.012,0,0.002
27,-1.588606137423,0.012,0.002,0.002
28,-1.6384594557228,0.014,0,0
29,-1.933916343439,0.014,0.002,0
30,-2.023818303439,0.014,0,0.002
31,-1.6308763552072,0.014,0.002,0.002
32,-1.6195639526286,0.016,0,0
33,-1.9353317080216,0.016,0.002,0
34,-2.0193411835859,0.016,0,0.002
35,-1.6409715214183,0.016,0.002,0.002
36,-1.4566548119274,0.018,0,0
37,-1.8310545359852,0.018,0.002,0
38,-1.8912768591354,0.018,0,0.002
39,-1.6194731047234,0.018,0.002,0.002
40,-1.1744134216689,0.02,0,0
41,-1.6174343045522,0.02,0.002,0
42,-1.6437548227166,0.02,0,0.002
43,-1.5488095297702,0.02,0.002,0.002
44,-0.80383301687778,0.022,0,0
45,-1.3100371820889,0.022,0.002,0
46,-1.2963083245401,0.022,0,0.002
47,-1.4085841093382,0.022,0.002,0.002
48,-0.39481224565558,0.024,0,0
49,-0.92377867939011,0.024,0.002,0
50,-0.87743752048114,0.024,0,0.002
51,-1.1887802737951,0.024,0.002,0.002
52,-0.020037894913708,0.026,0,0
53,-0.49944837316089,0.026,0.002,0
54,-0.43397380455072,0.026,0,0.002
55,-0.89289669690257,0.026,0.002,0.002
56,0.25387016738399,0.028,0,0
57,-0.075231920575176,0.028,0.002,0
58,-0.015324418321881,0.028,0,0.002
59,-0.54730243097602,0.028,0.002,0.002
60,0.31744194413855,0.03,0,0
61,0.22102484912143,0.03,0.002,0
62,0.25331166351287,0.03,0,0.002
63,-0.1659450077156,0.03,0.002,0.002
64,-0.46585789268519,0.002,0.004,0
65,-0.026363413439877,0,0.004,0
66,-0.96230710522814,0.002,0.004,0.002
67,-0.59728516170598,0,0.004,0.002
68,-0.91495079562574,0.004,0.004,0
69,-1.1123898227135,0.004,0.004,0.002
70,-1.2707499491305,0.006,0.004,0
71,-1.1414696934368,0.006,0.004,0.002
72,-1.5257076439153,0.008,0.004,0
73,-1.0792765537743,0.008,0.004,0.002
74,-1.6964188690754,0.01,0.004,0
75,-0.97433997513811,0.01,0.004,0.002
76,-1.7964549288994,0.012,0.004,0
77,-0.88221514537621,0.012,0.004,0.002
78,-1.8563160038771,0.014,0.004,0
79,-0.83717581867083,0.014,0.004,0.002
80,-1.8681435523843,0.016,0.004,0
81,-0.86961338008505,0.016,0.004,0.002
82,-1.832295026325,0.018,0.004,0
83,-0.9625548500708,0.018,0.004,0.002
84,-1.7309724414647,0.02,0.004,0
85,-1.0818700019415,0.02,0.004,0.002
86,-1.5364524066365,0.022,0.004,0
87,-1.1773090192292,0.022,0.004,0.002
88,-1.2411679434487,0.024,0.004,0
89,-1.1974704127547,0.024,0.004,0.002
90,-0.84224454361969,0.026,0.004,0
91,-1.1063133928246,0.026,0.004,0.002
92,-0.3728617623166,0.028,0.004,0
93,-0.89331502734713,0.028,0.004,0.002
94,0.046441748307676,0.03,0.004,0
95,-0.50774858316405,0.03,0.004,0.002
96,-0.67300025938456,0.002,0.006,0
97,-0.19643422287852,0,0.006,0
98,-1.0432458687455,0.002,0.006,0.002
99,-0.78632330524121,0,0.006,0.002
100,-1.0435885511184,0.004,0.006,0
101,-0.97706438390998,0.004,0.006,0.002
102,-1.2605895062861,0.006,0.006,0
103,-0.75223540419053,0.006,0.006,0.002
104,-1.3443974315333,0.008,0.006,0
105,-0.43300795057718,0.008,0.006,0.002
106,-1.3496465434635,0.01,0.006,0
107,-0.10378975110839,0.01,0.006,0.002
108,-1.3330525436813,0.012,0.006,0
109,0.15771067862478,0.012,0.006,0.002
110,-1.3247001600294,0.014,0.006,0
111,0.27524552559542,0.014,0.006,0.002
112,-1.3596828387891,0.016,0.006,0
113,0.22833848517872,0.016,0.006,0.002
114,-1.4157626828391,0.018,0.006,0
115,0.022090637098045,0.018,0.006,0.002
116,-1.4519839276914,0.02,0.006,0
117,-0.28723862439057,0.02,0.006,0.002
118,-1.4247597904005,0.022,0.006,0
