id,integral_strain_stress2,x,y,z
0,1.4528631021859e-11,0.00025,0.00025,0
1,8.532061008764e-12,0.00075,0.00025,0
2,6.587868009668e-12,0.00125,0.00025,0
3,4.401140633153e-12,0.00175,0.00025,0
4,2.7389258974955e-12,0.00225,0.00025,0
5,1.6171695032314e-12,0.00275,0.00025,0
6,6.7550249778035e-13,0.00325,0.00025,0
7,9.236743617288e-14,0.00375,0.00025,0
8,-4.9525954276793e-13,0.00425,0.00025,0
9,-8.1553770248873e-13,0.00475,0.00025,0
10,-1.2167680001376e-12,0.00525,0.00025,0
11,-1.3540262660891e-12,0.00575,0.00025,0
12,-1.5856714221974e-12,0.00625,0.00025,0
13,-1.5164083923212e-12,0.00675,0.00025,0
14,-1.5277718349615e-12,0.00725,0.00025,0
15,-1.186663154884e-12,0.00775,0.00025,0
16,-8.94596861244e-13,0.00825,0.00025,0
17,-1.8414559077774e-13,0.00875,0.00025,0
18,5.3514472522225e-13,0.00925,0.00025,0
19,1.7638968549429e-12,0.00975,0.00025,0
20,3.0943698176207e-12,0.01025,0.00025,0
21,5.0505442961357e-12,0.01075,0.00025,0
22,7.2154287598401e-12,0.01125,0.00025,0
23,1.0099178448279e-11,0.01175,0.00025,0
24,1.3203083219709e-11,0.01225,0.00025,0
25,1.6940712856024e-11,0.01275,0.00025,0
26,2.0498964771681e-11,0.01325,0.00025,0
27,2.421158029782e-11,0.01375,0.00025,0
28,2.5990903489388e-11,0.01425,0.00025,0
29,2.6827954793051e-11,0.01475,0.00025,0
30,2.6827954793059e-11,0.01525,0.00025,0
31,2.5990903489388e-11,0.01575,0.00025,0
32,2.4211580297821e-11,0.01625,0.00025,0
33,2.0498964771684e-11,0.01675,0.00025,0
34,1.6940712856023e-11,0.01725,0.00025,0
35,1.3203083219707e-11,0.01775,0.00025,0
36,1.0099178448277e-11,0.01825,0.00025,0
37,7.2154287598405e-12,0.01875,0.00025,0
38,5.050544296133e-12,0.01925,0.00025,0
39,3.0943698176166e-12,0.01975,0.00025,0
40,1.7638968549401e-12,0.02025,0.00025,0
41,5.3514472522161e-13,0.02075,0.00025,0
42,-1.8414559077679e-13,0.02125,0.00025,0
43,-8.9459686124401e-13,0.02175,0.00025,0
44,-1.1866631548827e-12,0.02225,0.00025,0
45,-1.5277718349595e-12,0.02275,0.00025,0
46,-1.5164083923182e-12,0.02325,0.00025,0
47,-1.5856714221958e-12,0.02375,0.00025,0
48,-1.3540262660869e-12,0.02425,0.00025,0
49,-1.2167680001342e-12,0.02475,0.00025,0
50,-8.1553770248557e-13,0.02525,0.00025,0
51,-4.95259542765e-13,0.02575,0.00025,0
52,9.2367436175132e-14,0.02625,0.00025,0
53,6.7550249778154e-13,0.02675,0.00025,0
54,1.6171695032329e-12,0.02725,0.00025,0
55,2.7389258974976e-12,0.02775,0.00025,0
56,4.4011406331567e-12,0.02825,0.00025,0
57,6.5878680096717e-12,0.02875,0.00025,0
58,8.5320610087675e-12,0.02925,0.00025,0
59,1.4528631021866e-11,0.02975,0.00025,0
60,8.6426037204287e-12,0.00025,0.00075,0
61,1.9697146943255e-12,0.00075,0.00075,0
62,3.585713127729e-12,0.00125,0.00075,0
63,3.620029747502e-12,0.00175,0.00075,0
64,3.243313624875e-12,0.00225,0.00075,0
65,2.4060651854846e-12,0.00275,0.00075,0
66,1.7012200669515e-12,0.00325,0.00075,0
67,8.661100770053e-13,0.00375,0.00075,0
68,2.7211728899924e-13,0.00425,0.00075,0
69,-4.5129519471029e-13,0.00475,0.00075,0
70,-9.1710238235935e-13,0.00525,0.00075,0
71,-1.5605012995086e-12,0.00575,0.00075,0
72,-1.9227648364175e-12,0.00625,0.00075,0
73,-2.5001022161809e-12,0.00675,0.00075,0
74,-2.7567908687064e-12,0.00725,0.00075,0
75,-3.2516906735498e-12,0.00775,0.00075,0
76,-3.3763536677468e-12,0.00825,0.00075,0
77,-3.7485328863978e-12,0.00875,0.00075,0
78,-3.6918213863613e-12,0.00925,0.00075,0
79,-3.8748120886081e-12,0.00975,0.00075,0
80,-3.560310216025e-12,0.01025,0.00075,0
81,-3.4607172291827e-12,0.01075,0.00075,0
82,-2.7922247970932e-12,0.01125,0.00075,0
83,-2.3150064835374e-12,0.01175,0.00075,0
84,-1.2244176249489e-12,0.01225,0.00075,0
85,-3.7387972579908e-13,0.01275,0.00075,0
86,1.0257203458027e-12,0.01325,0.00075,0
87,1.7967158136063e-12,0.01375,0.00075,0
88,2.510528739274e-12,0.01425,0.00075,0
89,8.4355704423552e-12,0.01475,0.00075,0
90,8.4355704423566e-12,0.01525,0.00075,0
91,2.5105287392687e-12,0.01575,0.00075,0
92,1.7967158136037e-12,0.01625,0.00075,0
93,1.0257203458043e-12,0.01675,0.00075,0
94,-3.7387972579814e-13,0.01725,0.00075,0
95,-1.2244176249489e-12,0.01775,0.00075,0
96,-2.3150064835395e-12,0.01825,0.00075,0
97,-2.7922247970934e-12,0.01875,0.00075,0
98,-3.4607172291848e-12,0.01925,0.00075,0
99,-3.5603102160275e-12,0.01975,0.00075,0
100,-3.874812088613e-12,0.02025,0.00075,0
101,-3.6918213863605e-12,0.02075,0.00075,0
102,-3.7485328863963e-12,0.02125,0.00075,0
103,-3.3763536677464e-12,0.02175,0.00075,0
104,-3.2516906735505e-12,0.02225,0.00075,0
105,-2.7567908687044e-12,0.02275,0.00075,0
106,-2.5001022161791e-12,0.02325,0.00075,0
107,-1.9227648364177e-12,0.02375,0.00075,0
108,-1.5605012995083e-12,0.02425,0.00075,0
109,-9.1710238235851e-13,0.02475,0.00075,0
110,-4.5129519470866e-13,0.02525,0.00075,0
111,2.7211728900101e-13,0.02575,0.00075,0
112,8.6611007700717e-13,0.02625,0.00075,0
113,1.7012200669524e-12,0.02675,0.00075,0
114,2.4060651854882e-12,0.02725,0.00075,0
115,3.2433136248795e-12,0.02775,0.00075,0
116,3.6200297475051e-12,0.02825,0.00075,0
117,3.5857131277331e-12,0.02875,0.00075,0
118,1.9697146943267e-12,0.02925,0.00075,0
119,8.6426037204354e-12,0.02975,0.00075,0
120,7.8139308309933e-12,0.00025,0.00125,0
121,2.6491115077771e-12,0.00075,0.00125,0
122,1.721855564636e-12,0.00125,0.00125,0
123,2.7294928290829e-12,0.00175,0.00125,0
124,2.8441207964975e-12,0.00225,0.00125,0
125,2.6739659807313e-12,0.00275,0.00125,0
126,2.0229067560408e-12,0.00325,0.00125,0
127,1.4828606343236e-12,0.00375,0.00125,0
128,7.3202136504695e-13,0.00425,0.00125,0
129,2.4680463933764e-13,0.00475,0.00125,0
130,-4.4389393008307e-13,0.00525,0.00125,0
131,-8.2710120978589e-13,0.00575,0.00125,0
132,-1.4783661065348e-12,0.00625,0.00125,0
133,-1.791031437323e-12,0.00675,0.00125,0
134,-2.4330381565435e-12,0.00725,0.00125,0
135,-2.69466142525e-12,0.00775,0.00125,0
136,-3.3349953431261e-12,0.00825,0.00125,0
137,-3.5466750504479e-12,0.00875,0.00125,0
138,-4.1763352904635e-12,0.00925,0.00125,0
139,-4.3302751073491e-12,0.00975,0.00125,0
140,-4.9333951901863e-12,0.01025,0.00125,0
141,-5.0239133998322e-12,0.01075,0.00125,0
142,-5.5868883439653e-12,0.01125,0.00125,0
143,-5.6209202835269e-12,0.01175,0.00125,0
144,-6.1323809238631e-12,0.01225,0.00125,0
145,-6.1291522271567e-12,0.01275,0.00125,0
146,-6.4980369171789e-12,0.01325,0.00125,0
147,-6.3719944206005e-12,0.01375,0.00125,0
148,-4.2140423631906e-12,0.01425,0.00125,0
149,-1.0005948712512e-12,0.01475,0.00125,0
150,-1.0005948712473e-12,0.01525,0.00125,0
151,-4.214042363179e-12,0.01575,0.00125,0
152,-6.3719944205981e-12,0.01625,0.00125,0
153,-6.4980369171782e-12,0.01675,0.00125,0
154,-6.1291522271566e-12,0.01725,0.00125,0
155,-6.1323809238625e-12,0.01775,0.00125,0
156,-5.6209202835273e-12,0.01825,0.00125,0
157,-5.5868883439688e-12,0.01875,0.00125,0
158,-5.0239133998351e-12,0.01925,0.00125,0
159,-4.9333951901902e-12,0.01975,0.00125,0
160,-4.3302751073555e-12,0.02025,0.00125,0
161,-4.1763352904658e-12,0.02075,0.00125,0
162,-3.5466750504489e-12,0.02125,0.00125,0
163,-3.3349953431286e-12,0.02175,0.00125,0
164,-2.6946614252508e-12,0.02225,0.00125,0
165,-2.4330381565425e-12,0.02275,0.00125,0
166,-1.7910314373216e-12,0.02325,0.00125,0
167,-1.4783661065343e-12,0.02375,0.00125,0
168,-8.2710120978434e-13,0.02425,0.00125,0
169,-4.4389393007992e-13,0.02475,0.00125,0
170,2.4680463933993e-13,0.02525,0.00125,0
171,7.3202136504885e-13,0.02575,0.00125,0
172,1.4828606343255e-12,0.02625,0.00125,0
173,2.0229067560413e-12,0.02675,0.00125,0
174,2.6739659807334e-12,0.02725,0.00125,0
175,2.8441207964997e-12,0.02775,0.00125,0
176,2.7294928290838e-12,0.02825,0.00125,0
177,1.7218555646371e-12,0.02875,0.00125,0
178,2.6491115077783e-12,0.02925,0.00125,0
179,7.8139308309924e-12,0.02975,0.00125,0
180,6.8292679994065e-12,0.00025,0.00175,0
181,3.2998673928884e-12,0.00075,0.00175,0
182,1.5589898567602e-12,0.00125,0.00175,0
183,1.6159689506427e-12,0.00175,0.00175,0
184,2.127907799091e-12,0.00225,0.00175,0
185,2.0560965440343e-12,0.00275,0.00175,0
186,1.8713035540433e-12,0.00325,0.00175,0
187,1.2966602363555e-12,0.00375,0.00175,0
188,9.2573530467838e-13,0.00425,0.00175,0
189,3.0863633859544e-13,0.00475,0.00175,0
190,3.2103367139815e-14,0.00525,0.00175,0
191,-5.2630670122063e-13,0.00575,0.00175,0
192,-6.9640061853607e-13,0.00625,0.00175,0
193,-1.2311540241216e-12,0.00675,0.00175,0
194,-1.3363370746873e-12,0.00725,0.00175,0
195,-1.8837820320756e-12,0.00775,0.00175,0
196,-1.9516606341209e-12,0.00825,0.00175,0
197,-2.5290829028724e-12,0.00875,0.00175,0
198,-2.5782172081531e-12,0.00925,0.00175,0
199,-3.1997132097371e-12,0.00975,0.00175,0
200,-3.2610001093959e-12,0.01025,0.00175,0
201,-3.9552259451693e-12,0.01075,0.00175,0
202,-4.0863481444953e-12,0.01125,0.00175,0
203,-4.8872510962959e-12,0.01175,0.00175,0
204,-5.1355552625796e-12,0.01225,0.00175,0
205,-5.9387163596425e-12,0.01275,0.00175,0
206,-6.0641782541703e-12,0.01325,0.00175,0
207,-5.7068605801352e-12,0.01375,0.00175,0
208,-3.7378247228352e-12,0.01425,0.00175,0
209,-1.3329104129654e-12,0.01475,0.00175,0
210,-1.3329104129669e-12,0.01525,0.00175,0
211,-3.7378247228325e-12,0.01575,0.00175,0
212,-5.706860580128e-12,0.01625,0.00175,0
213,-6.0641782541635e-12,0.01675,0.00175,0
214,-5.938716359642e-12,0.01725,0.00175,0
215,-5.1355552625808e-12,0.01775,0.00175,0
216,-4.8872510962946e-12,0.01825,0.00175,0
217,-4.086348144496e-12,0.01875,0.00175,0
218,-3.9552259451683e-12,0.01925,0.00175,0
219,-3.261000109401e-12,0.01975,0.00175,0
220,-3.1997132097487e-12,0.02025,0.00175,0
221,-2.5782172081601e-12,0.02075,0.00175,0
222,-2.5290829028742e-12,0.02125,0.00175,0
223,-1.9516606341241e-12,0.02175,0.00175,0
224,-1.883782032075e-12,0.02225,0.00175,0
225,-1.3363370746862e-12,0.02275,0.00175,0
226,-1.2311540241198e-12,0.02325,0.00175,0
227,-6.9640061853535e-13,0.02375,0.00175,0
228,-5.2630670121969e-13,0.02425,0.00175,0
229,3.2103367143085e-14,0.02475,0.00175,0
230,3.0863633859632e-13,0.02525,0.00175,0
231,9.2573530467712e-13,0.02575,0.00175,0
232,1.2966602363558e-12,0.02625,0.00175,0
233,1.8713035540436e-12,0.02675,0.00175,0
234,2.0560965440339e-12,0.02725,0.00175,0
235,2.1279077990931e-12,0.02775,0.00175,0
236,1.6159689506445e-12,0.02825,0.00175,0
237,1.5589898567609e-12,0.02875,0.00175,0
238,3.29986739289e-12,0.02925,0.00175,0
239,6.8292679994055e-12,0.02975,0.00175,0
240,6.486962202094e-12,0.00025,0.00225,0
241,3.7710384025298e-12,0.00075,0.00225,0
242,1.7221695420175e-12,0.00125,0.00225,0
243,1.1659162266286e-12,0.00175,0.00225,0
244,1.2001669839648e-12,0.00225,0.00225,0
245,1.3807576392134e-12,0.00275,0.00225,0
246,1.1257394350972e-12,0.00325,0.00225,0
247,9.5510391186396e-13,0.00375,0.00225,0
248,4.4991682583035e-13,0.00425,0.00225,0
249,2.7318296856548e-13,0.00475,0.00225,0
250,-2.0285953012621e-13,0.00525,0.00225,0
251,-2.4045674822404e-13,0.00575,0.00225,0
252,-6.5388880060018e-13,0.00625,0.00225,0
253,-5.7368202433809e-13,0.00675,0.00225,0
254,-9.6735810111596e-13,0.00725,0.00225,0
255,-8.1097964155916e-13,0.00775,0.00225,0
256,-1.2173150227608e-12,0.00825,0.00225,0
257,-1.0133563768378e-12,0.00875,0.00225,0
258,-1.4542200330326e-12,0.00925,0.00225,0
259,-1.2377444778498e-12,0.00975,0.00225,0
260,-1.7473629094636e-12,0.01025,0.00225,0
261,-1.5825219685267e-12,0.01075,0.00225,0
262,-2.2111964206328e-12,0.01125,0.00225,0
263,-2.1698248770633e-12,0.01175,0.00225,0
264,-2.892658659419e-12,0.01225,0.00225,0
265,-2.8665319458212e-12,0.01275,0.00225,0
266,-3.1746247362122e-12,0.01325,0.00225,0
267,-2.2547674574263e-12,0.01375,0.00225,0
268,-1.101682325034e-12,0.01425,0.00225,0
269,1.010379814771e-12,0.01475,0.00225,0
270,1.010379814773e-12,0.01525,0.00225,0
271,-1.1016823250377e-12,0.01575,0.00225,0
272,-2.2547674574291e-12,0.01625,0.00225,0
273,-3.1746247362078e-12,0.01675,0.00225,0
274,-2.8665319458116e-12,0.01725,0.00225,0
275,-2.892658659422e-12,0.01775,0.00225,0
276,-2.1698248770716e-12,0.01825,0.00225,0
277,-2.2111964206321e-12,0.01875,0.00225,0
278,-1.5825219685245e-12,0.01925,0.00225,0
279,-1.7473629094708e-12,0.01975,0.00225,0
280,-1.2377444778586e-12,0.02025,0.00225,0
281,-1.454220033042e-12,0.02075,0.00225,0
282,-1.0133563768445e-12,0.02125,0.00225,0
283,-1.2173150227654e-12,0.02175,0.00225,0
284,-8.1097964156102e-13,0.02225,0.00225,0
285,-9.6735810111458e-13,0.02275,0.00225,0
286,-5.7368202433725e-13,0.02325,0.00225,0
287,-6.5388880059946e-13,0.02375,0.00225,0
288,-2.4045674822318e-13,0.02425,0.00225,0
289,-2.028595301246e-13,0.02475,0.00225,0
290,2.7318296856676e-13,0.02525,0.00225,0
291,4.499168258317e-13,0.02575,0.00225,0
292,9.5510391186399e-13,0.02625,0.00225,0
293,1.1257394350971e-12,0.02675,0.00225,0
294,1.3807576392132e-12,0.02725,0.00225,0
295,1.2001669839645e-12,0.02775,0.00225,0
296,1.1659162266292e-12,0.02825,0.00225,0
297,1.7221695420191e-12,0.02875,0.00225,0
298,3.7710384025309e-12,0.02925,0.00225,0
299,6.4869622020974e-12,0.02975,0.00225,0
300,6.4588393231799e-12,0.00025,0.00275,0
301,4.086704963789e-12,0.00075,0.00275,0
302,2.0096815819745e-12,0.00125,0.00275,0
