id,uxi,x,y,z
0,-0.79613365883234,0.015,0.001,0
0.001,-1.4266271936787,0.015,0.002,0
0.002,-1.9334573575297,0.015,0.003,0
0.003,-2.4402875213807,0.015,0.004,0
0.004,-2.6708144499884,0.015,0.005,0
0.005,-2.9013413785961,0.015,0.006,0
0.006,-2.7850968095188,0.015,0.007,0
0.007,-2.6688522404414,0.015,0.008,0
0.008,-2.2037632723617,0.015,0.009,0
0.009,-1.7386743042819,0.015,0.01,0
0.01,-1.0208963155364,0.015,0.011,0
0.011,-0.30311832679081,0.015,0.012,0
0.012,0.55280589412813,0.015,0.013,0
0.013,1.4087301150471,0.015,0.014,0
0.014,2.2370253180039,0.015,0.015,0
0.015,3.0653205209606,0.015,0.016,0
0.016,3.7565861244755,0.015,0.017,0
0.017,4.4478517279903,0.015,0.018,0
0.018,4.9052196409177,0.015,0.019,0
0.019,5.3625875538451,0.015,0.02,0
0.02,5.5370963373044,0.015,0.021,0
0.021,5.7116051207636,0.015,0.022,0
