id,integral_strain_stress1,x,y,z
0,-3.211468273179e-13,0.00025,0.00025,0
1,-3.4478131242244e-14,0.00075,0.00025,0
2,2.8429986432754e-12,0.00125,0.00025,0
3,6.0156761998899e-12,0.00175,0.00025,0
4,7.8343270455537e-12,0.00225,0.00025,0
5,7.2064741593964e-12,0.00275,0.00025,0
6,2.2635533615724e-12,0.00325,0.00025,0
7,-4.9186278496452e-12,0.00375,0.00025,0
8,-1.1357037189915e-11,0.00425,0.00025,0
9,-1.2541267004753e-11,0.00475,0.00025,0
10,-5.7052018283359e-12,0.00525,0.00025,0
11,8.4469016490649e-12,0.00575,0.00025,0
12,2.6072904229814e-11,0.00625,0.00025,0
13,4.0222849853886e-11,0.00675,0.00025,0
14,4.5575138160925e-11,0.00725,0.00025,0
15,3.85680743963e-11,0.00775,0.00025,0
16,2.1391111956399e-11,0.00825,0.00025,0
17,-1.3535553472281e-12,0.00875,0.00025,0
18,-2.1973163003721e-11,0.00925,0.00025,0
19,-3.4079433592359e-11,0.00975,0.00025,0
20,-3.2522485489436e-11,0.01025,0.00025,0
21,-1.5090560512812e-11,0.01075,0.00025,0
22,1.7366605423151e-11,0.01125,0.00025,0
23,6.1453950332458e-11,0.01175,0.00025,0
24,1.0899409342072e-10,0.01225,0.00025,0
25,1.5076462677718e-10,0.01275,0.00025,0
26,1.7366278470034e-10,0.01325,0.00025,0
27,1.7410267840826e-10,0.01375,0.00025,0
28,1.5619837654375e-10,0.01425,0.00025,0
29,1.4247381588098e-10,0.01475,0.00025,0
30,1.4247381588004e-10,0.01525,0.00025,0
31,1.5619837654138e-10,0.01575,0.00025,0
32,1.7410267840548e-10,0.01625,0.00025,0
33,1.7366278469772e-10,0.01675,0.00025,0
34,1.5076462677526e-10,0.01725,0.00025,0
35,1.0899409341947e-10,0.01775,0.00025,0
36,6.1453950331805e-11,0.01825,0.00025,0
37,1.7366605422889e-11,0.01875,0.00025,0
38,-1.5090560512831e-11,0.01925,0.00025,0
39,-3.252248548935e-11,0.01975,0.00025,0
40,-3.4079433592264e-11,0.02025,0.00025,0
41,-2.1973163003736e-11,0.02075,0.00025,0
