x,y,z,value
0.007,0.0005,0,0.339322861630762
0.007,0.001,0,0.898966093224658
0.007,0.0015,0,0.531096860280329
0.007,0.002,0,-0.133921738471983
0.007,0.0025,0,-0.661245478054852
0.007,0.003,0,-0.67848277212326
0.007,0.0035,0,0.164543795884242
0.007,0.004,0,0.344299854970338
0.007,0.0045,0,0.86232046258997
0.007,0.005,0,-0.0412118523655494
0.007,0.0055,0,-0.156533309934147
0.007,0.006,0,-1.56180242987607
0.007,0.0065,0,-1.54490085717424
0.007,0.007,0,-2.79363388500558
0.007,0.0075,0,-2.23518482146231
0.007,0.008,0,-3.14830980612474
0.007,0.0085,0,-2.21876233817767
0.007,0.009,0,-2.70354418497985
0.007,0.0095,0,-1.72776334851574
0.007,0.01,0,-2.75363955353706
0.007,0.0105,0,-3.38823349872473
0.007,0.011,0,-4.68537864009176
0.007,0.0115,0,-4.31683396236093
0.007,0.012,0,-6.29627265505985
0.007,0.0125,0,-8.64856127285111
0.007,0.013,0,-10.9257681802677
0.007,0.0135,0,-10.0302528379764
0.007,0.014,0,-8.50397162254649
0.007,0.0145,0,-6.76801096798962
0.007,0.015,0,-5.42410327029381
0.007,0.0155,0,-1.59781380004432
0.007,0.016,0,1.62722592747139
0.007,0.0165,0,3.77623620641171
0.007,0.017,0,1.96269224105822
0.007,0.0175,0,1.78863493642166
0.007,0.018,0,-4.12636051711752
0.007,0.0185,0,-0.0260655573683835
0.007,0.019,0,-0.111061732573944
0.007,0.0195,0,1.20955457788568
0.007,0.02,0,-13.4990019879033
