id,uxi,x,y,z
0,-2.4025904061325e-08,0.007,0.0005,0
0.0005,-1.2785469837356e-07,0.007,0.001,0
0.001,-2.1915821258863e-07,0.007,0.0015,0
0.0015,-3.2591303837763e-07,0.007,0.002,0
0.002,-3.5099463123806e-07,0.007,0.0025,0
0.0025,-3.8128460490688e-07,0.007,0.003,0
0.003,-3.4896020238044e-07,0.007,0.0035,0
0.0035,-3.5788871438819e-07,0.007,0.004,0
0.004,-3.2083848039971e-07,0.007,0.0045,0
0.0045,-3.4175288411573e-07,0.007,0.005,0
0.005,-3.1099343988687e-07,0.007,0.0055,0
0.0055,-3.4312176248476e-07,0.007,0.006,0
0.006,-3.0766868682126e-07,0.007,0.0065,0
0.0065,-3.4549804477147e-07,0.007,0.007,0
0.007,-3.0126020790823e-07,0.007,0.0075,0
0.0075,-3.6196180942043e-07,0.007,0.008,0
0.008,-3.3666078255952e-07,0.007,0.0085,0
0.0085,-4.7841286244405e-07,0.007,0.009,0
0.009,-5.2737275980386e-07,0.007,0.0095,0
0.0095,-7.8406501464736e-07,0.007,0.01,0
0.01,-8.3499591500912e-07,0.007,0.0105,0
0.0105,-1.0047646231532e-06,0.007,0.011,0
0.011,-7.5885283292652e-07,0.007,0.0115,0
0.0115,-5.7157656996876e-07,0.007,0.012,0
0.012,1.1451134870829e-07,0.007,0.0125,0
0.0125,5.5101954014152e-07,0.007,0.013,0
0.013,1.2821457661516e-06,0.007,0.0135,0
0.0135,1.2838232556281e-06,0.007,0.014,0
0.014,1.2603475139746e-06,0.007,0.0145,0
0.0145,4.3694714561634e-08,0.007,0.015,0
0.015,-1.2866666643896e-06,0.007,0.0155,0
0.0155,-3.9267073087752e-06,0.007,0.016,0
0.016,-6.1563454390011e-06,0.007,0.0165,0
0.0165,-9.1006497375818e-06,0.007,0.017,0
0.017,-1.0198094987985e-05,0.007,0.0175,0
0.0175,-1.0773510436365e-05,0.007,0.018,0
0.018,-7.3763544204066e-06,0.007,0.0185,0
0.0185,-2.1558235278664e-06,0.007,0.019,0
0.019,8.8256741655715e-06,0.007,0.0195,0
0.0195,2.094766015411e-05,0.007,0.02,0
