x,y,z,value
0.015,0.0005,0,0.0810295231437275
0.015,0.001,0,0.183013667441902
0.015,0.0015,0,0.304134814936083
0.015,0.002,0,0.392374395370314
0.015,0.0025,0,0.477611635382864
0.015,0.003,0,0.509010453974668
0.015,0.0035,0,0.526925237559666
0.015,0.004,0,0.483957457993739
0.015,0.0045,0,0.433595080205635
0.015,0.005,0,0.333563760412289
0.015,0.0055,0,0.249604398724927
0.015,0.006,0,0.145603631315808
0.015,0.0065,0,0.093318787512807
0.015,0.007,0,0.0628802569889046
0.015,0.0075,0,0.122325853325805
0.015,0.008,0,0.234802278421682
0.015,0.0085,0,0.480233256700501
0.015,0.009,0,0.666229082980578
0.015,0.0095,0,1.15897902077774
0.015,0.01,0,0.261038332410635
0.015,0.0105,0,1.37712646343286
0.015,0.011,0,0.313190119372479
0.015,0.0115,0,-0.241292851796629
0.015,0.012,0,-0.311683014891294
0.015,0.0125,0,-0.0236430273792507
0.015,0.013,0,-0.480191891104454
0.015,0.0135,0,0.255396562508281
0.015,0.014,0,-0.322178235780314
0.015,0.0145,0,0.148914909302107
0.015,0.015,0,0.18320610291255
0.015,0.0155,0,0.297987608441133
0.015,0.016,0,-0.00161322830990684
0.015,0.0165,0,-0.244892714635796
0.015,0.017,0,0.0802548424991301
0.015,0.0175,0,0.548680720060077
0.015,0.018,0,1.55119860957808
0.015,0.0185,0,-0.568397251015767
0.015,0.019,0,0.00559593348148013
0.015,0.0195,0,-0.5679806123361
0.015,0.02,0,-0.102445278372443
