x,y,z,value
0.015,0.0005,0,5.72569216166671
0.015,0.001,0,17.6576815163666
0.015,0.0015,0,28.5015383992068
0.015,0.002,0,38.555361088435
0.015,0.0025,0,44.7302140480686
0.015,0.003,0,47.7112661905322
0.015,0.0035,0,44.7131169909773
0.015,0.004,0,36.8808709447085
0.015,0.0045,0,21.8284423206057
0.015,0.005,0,1.87196192517268
0.015,0.0055,0,-24.7542963969136
0.015,0.006,0,-54.1160851878633
0.015,0.0065,0,-87.6054054087982
0.015,0.007,0,-119.828206436815
0.015,0.0075,0,-152.562613587731
0.015,0.008,0,-179.510957013958
0.015,0.0085,0,-203.79141179452
0.015,0.009,0,-218.81435819468
0.015,0.0095,0,-229.891169310896
0.015,0.01,0,-230.570277000418
0.015,0.0105,0,-228.763295097708
0.015,0.011,0,-218.040878137208
0.015,0.0115,0,-208.521240110458
0.015,0.012,0,-192.855541379919
0.015,0.0125,0,-182.407233575486
0.015,0.013,0,-167.340237891369
0.015,0.0135,0,-159.565102827655
0.015,0.014,0,-144.931746812929
0.015,0.0145,0,-136.428982264854
0.015,0.015,0,-113.881533322023
0.015,0.0155,0,-94.6208582748111
0.015,0.016,0,-51.6499638069408
0.015,0.0165,0,-15.4765942361432
0.015,0.017,0,46.7257130098167
0.015,0.0175,0,73.72435875325
0.015,0.018,0,105.227971846122
0.015,0.0185,0,28.2446480511833
0.015,0.019,0,-82.8130275058229
0.015,0.0195,0,-386.661248860082
0.015,0.02,0,-670.191787141568
