id,integral_strain_stress1,x,y,z
0,5.7545110369727e-11,0.00025,0.00025,0
1,3.0752573509588e-11,0.00075,0.00025,0
2,2.6172109469461e-11,0.00125,0.00025,0
3,1.9732464934786e-11,0.00175,0.00025,0
4,1.8057382340956e-11,0.00225,0.00025,0
5,1.5779761584559e-11,0.00275,0.00025,0
6,1.3637970856633e-11,0.00325,0.00025,0
7,9.3794702080884e-12,0.00375,0.00025,0
8,3.7238158707301e-12,0.00425,0.00025,0
9,-4.8076597178199e-12,0.00475,0.00025,0
10,-1.5584246867015e-11,0.00525,0.00025,0
11,-2.9939744911152e-11,0.00575,0.00025,0
12,-4.7591533960702e-11,0.00625,0.00025,0
13,-6.9880125352245e-11,0.00675,0.00025,0
14,-9.6956953776712e-11,0.00725,0.00025,0
15,-1.2991439052067e-10,0.00775,0.00025,0
16,-1.6921303566509e-10,0.00825,0.00025,0
17,-2.1506490455498e-10,0.00875,0.00025,0
18,-2.6791558677401e-10,0.00925,0.00025,0
19,-3.2620420561942e-10,0.00975,0.00025,0
20,-3.8993282335832e-10,0.01025,0.00025,0
21,-4.5499806950199e-10,0.01075,0.00025,0
22,-5.2073383596344e-10,0.01125,0.00025,0
23,-5.8067786434792e-10,0.01175,0.00025,0
24,-6.3408653688278e-10,0.01225,0.00025,0
25,-6.7453155421067e-10,0.01275,0.00025,0
26,-7.0306991186656e-10,0.01325,0.00025,0
27,-7.1933309009412e-10,0.01375,0.00025,0
28,-7.258532254364e-10,0.01425,0.00025,0
29,-7.223809291394e-10,0.01475,0.00025,0
30,-7.2238092913949e-10,0.01525,0.00025,0
31,-7.2585322543618e-10,0.01575,0.00025,0
32,-7.1933309009387e-10,0.01625,0.00025,0
33,-7.0306991186626e-10,0.01675,0.00025,0
34,-6.7453155421044e-10,0.01725,0.00025,0
35,-6.3408653688266e-10,0.01775,0.00025,0
36,-5.8067786434785e-10,0.01825,0.00025,0
37,-5.2073383596344e-10,0.01875,0.00025,0
38,-4.5499806950209e-10,0.01925,0.00025,0
39,-3.8993282335845e-10,0.01975,0.00025,0
40,-3.2620420561943e-10,0.02025,0.00025,0
41,-2.6791558677405e-10,0.02075,0.00025,0
42,-2.1506490455498e-10,0.02125,0.00025,0
43,-1.6921303566512e-10,0.02175,0.00025,0
44,-1.2991439052067e-10,0.02225,0.00025,0
45,-9.6956953776707e-11,0.02275,0.00025,0
46,-6.9880125352223e-11,0.02325,0.00025,0
47,-4.7591533960673e-11,0.02375,0.00025,0
48,-2.9939744911134e-11,0.02425,0.00025,0
49,-1.5584246866992e-11,0.02475,0.00025,0
50,-4.8076597178037e-12,0.02525,0.00025,0
51,3.7238158707413e-12,0.02575,0.00025,0
52,9.3794702080994e-12,0.02625,0.00025,0
53,1.3637970856633e-11,0.02675,0.00025,0
54,1.5779761584562e-11,0.02725,0.00025,0
55,1.8057382340956e-11,0.02775,0.00025,0
56,1.9732464934784e-11,0.02825,0.00025,0
57,2.6172109469456e-11,0.02875,0.00025,0
58,3.0752573509584e-11,0.02925,0.00025,0
59,5.7545110369724e-11,0.02975,0.00025,0
60,3.355450431715e-11,0.00025,0.00075,0
61,9.8174662035523e-12,0.00075,0.00075,0
62,1.60307906098e-11,0.00125,0.00075,0
