id,integral_strain_stress_param1,x,y,z
0,-8.8250029886209e-06,0.0005,0.0005,0
1,-5.9763606699785e-05,0.0015,0.0005,0
2,-0.00016089225549256,0.0025,0.0005,0
3,-0.00028754630510515,0.0035,0.0005,0
4,-0.00040686727143936,0.0045,0.0005,0
5,-0.00048634061925729,0.0055,0.0005,0
6,-0.00050313470467639,0.0065,0.0005,0
7,-0.00045144568821342,0.0075,0.0005,0
8,-0.00034523017654578,0.0085,0.0005,0
9,-0.00021490482815096,0.0095,0.0005,0
10,-9.854814183762e-05,0.0105,0.0005,0
11,-3.0146738300874e-05,0.0115,0.0005,0
12,-2.8639757619905e-05,0.0125,0.0005,0
13,-9.1514660862063e-05,0.0135,0.0005,0
14,-0.00019430740203467,0.0145,0.0005,0
15,-0.00019430740203463,0.0155,0.0005,0
16,-9.1514660861977e-05,0.0165,0.0005,0
17,-2.863975761984e-05,0.0175,0.0005,0
18,-3.0146738300883e-05,0.0185,0.0005,0
19,-9.8548141837701e-05,0.0195,0.0005,0
20,-0.00021490482815105,0.0205,0.0005,0
21,-0.00034523017654577,0.0215,0.0005,0
22,-0.00045144568821321,0.0225,0.0005,0
23,-0.00050313470467595,0.0235,0.0005,0
24,-0.00048634061925667,0.0245,0.0005,0
25,-0.00040686727143868,0.0255,0.0005,0
26,-0.00028754630510454,0.0265,0.0005,0
27,-0.00016089225549215,0.0275,0.0005,0
28,-5.9763606699579e-05,0.0285,0.0005,0
29,-8.8250029885578e-06,0.0295,0.0005,0
30,-5.9534124574049e-05,0.0005,0.0015,0
31,-0.00010438152273312,0.0015,0.0015,0
32,-0.00018794367080005,0.0025,0.0015,0
33,-0.00028676934165008,0.0035,0.0015,0
34,-0.00037255031990646,0.0045,0.0015,0
35,-0.00042049915011914,0.0055,0.0015,0
36,-0.00041683730400901,0.0065,0.0015,0
37,-0.00036303496262745,0.0075,0.0015,0
38,-0.00027539689783598,0.0085,0.0015,0
39,-0.00018003590105837,0.0095,0.0015,0
40,-0.00010477007937426,0.0105,0.0015,0
41,-7.047942163762e-05,0.0115,0.0015,0
42,-8.4500490481152e-05,0.0125,0.0015,0
43,-0.00013762119018769,0.0135,0.0015,0
44,-0.00020451453741283,0.0145,0.0015,0
45,-0.00020451453741282,0.0155,0.0015,0
46,-0.00013762119018763,0.0165,0.0015,0
47,-8.4500490481087e-05,0.0175,0.0015,0
48,-7.047942163759e-05,0.0185,0.0015,0
49,-0.00010477007937426,0.0195,0.0015,0
50,-0.00018003590105836,0.0205,0.0015,0
51,-0.00027539689783591,0.0215,0.0015,0
52,-0.00036303496262724,0.0225,0.0015,0
53,-0.00041683730400865,0.0235,0.0015,0
54,-0.00042049915011865,0.0245,0.0015,0
55,-0.00037255031990591,0.0255,0.0015,0
56,-0.00028676934164956,0.0265,0.0015,0
57,-0.00018794367079963,0.0275,0.0015,0
58,-0.00010438152273282,0.0285,0.0015,0
59,-5.9534124573836e-05,0.0295,0.0015,0
60,-0.00016243586059304,0.0005,0.0025,0
61,-0.0001908454289889,0.0015,0.0025,0
62,-0.0002354895852675,0.0025,0.0025,0
63,-0.00027943724027635,0.0035,0.0025,0
64,-0.00030625555509857,0.0045,0.0025,0
65,-0.0003063015926202,0.0055,0.0025,0
66,-0.00028012717851411,0.0065,0.0025,0
67,-0.00023774501470637,0.0075,0.0025,0
68,-0.0001942571108065,0.0085,0.0025,0
69,-0.00016381707502332,0.0095,0.0025,0
70,-0.0001544485330295,0.0105,0.0025,0
71,-0.00016558426829875,0.0115,0.0025,0
72,-0.0001886246041775,0.0125,0.0025,0
73,-0.00020940993821962,0.0135,0.0025,0
74,-0.00021140317124813,0.0145,0.0025,0
75,-0.00021140317124817,0.0155,0.0025,0
76,-0.00020940993821962,0.0165,0.0025,0
77,-0.00018862460417746,0.0175,0.0025,0
78,-0.00016558426829865,0.0185,0.0025,0
79,-0.00015444853302936,0.0195,0.0025,0
80,-0.00016381707502314,0.0205,0.0025,0
81,-0.00019425711080629,0.0215,0.0025,0
82,-0.00023774501470613,0.0225,0.0025,0
83,-0.00028012717851384,0.0235,0.0025,0
84,-0.0003063015926199,0.0245,0.0025,0
85,-0.00030625555509823,0.0255,0.0025,0
86,-0.00027943724027597,0.0265,0.0025,0
87,-0.00023548958526709,0.0275,0.0025,0
88,-0.00019084542898846,0.0285,0.0025,0
89,-0.00016243586059258,0.0295,0.0025,0
90,-0.0002990763101917,0.0005,0.0035,0
91,-0.00030196210291779,0.0015,0.0035,0
92,-0.00029255890618703,0.0025,0.0035,0
93,-0.00026698817429657,0.0035,0.0035,0
94,-0.00022731812261878,0.0045,0.0035,0
95,-0.0001830732101959,0.0055,0.0035,0
96,-0.00014889297255895,0.0065,0.0035,0
97,-0.00013878850188936,0.0075,0.0035,0
98,-0.00015932750388583,0.0085,0.0035,0
99,-0.00020510130238119,0.0095,0.0035,0
100,-0.00025931825914492,0.0105,0.0035,0
101,-0.00029987423914941,0.0115,0.0035,0
102,-0.00030739065319415,0.0125,0.0035,0
103,-0.00027060800772299,0.0135,0.0035,0
104,-0.00018931719214106,0.0145,0.0035,0
105,-0.00018931719214118,0.0155,0.0035,0
106,-0.0002706080077231,0.0165,0.0035,0
107,-0.00030739065319415,0.0175,0.0035,0
108,-0.00029987423914926,0.0185,0.0035,0
109,-0.0002593182591446,0.0195,0.0035,0
110,-0.00020510130238076,0.0205,0.0035,0
111,-0.0001593275038854,0.0215,0.0035,0
112,-0.00013878850188901,0.0225,0.0035,0
113,-0.00014889297255873,0.0235,0.0035,0
114,-0.00018307321019578,0.0245,0.0035,0
115,-0.00022731812261866,0.0255,0.0035,0
116,-0.00026698817429635,0.0265,0.0035,0
117,-0.00029255890618663,0.0275,0.0035,0
118,-0.0003019621029172,0.0285,0.0035,0
119,-0.00029907631019098,0.0295,0.0035,0
120,-0.00044613691944415,0.0005,0.0045,0
121,-0.00041674592220336,0.0015,0.0045,0
122,-0.00034633212050671,0.0025,0.0045,0
123,-0.00025097103437262,0.0035,0.0045,0
124,-0.00015601491439522,0.0045,0.0045,0
125,-8.9708315241857e-05,0.0055,0.0045,0
126,-7.4496407633271e-05,0.0065,0.0045,0
127,-0.00011851778113612,0.0075,0.0045,0
128,-0.00021025659115542,0.0085,0.0045,0
129,-0.00031918325541585,0.0095,0.0045,0
130,-0.0004045225291226,0.0105,0.0045,0
131,-0.00043170727692073,0.0115,0.0045,0
132,-0.00038723136718916,0.0125,0.0045,0
133,-0.00027706605605488,0.0135,0.0045,0
134,-0.00011758400728968,0.0145,0.0045,0
135,-0.00011758400728989,0.0155,0.0045,0
136,-0.00027706605605514,0.0165,0.0045,0
137,-0.00038723136718928,0.0175,0.0045,0
138,-0.00043170727692054,0.0185,0.0045,0
139,-0.00040452252912209,0.0195,0.0045,0
140,-0.00031918325541515,0.0205,0.0045,0
141,-0.00021025659115471,0.0215,0.0045,0
142,-0.0001185177811356,0.0225,0.0045,0
143,-7.4496407633019e-05,0.0235,0.0045,0
144,-8.9708315241841e-05,0.0245,0.0045,0
145,-0.00015601491439527,0.0255,0.0045,0
146,-0.00025097103437255,0.0265,0.0045,0
147,-0.00034633212050634,0.0275,0.0045,0
148,-0.00041674592220267,0.0285,0.0045,0
149,-0.00044613691944323,0.0295,0.0045,0
150,-0.00058083920623202,0.0005,0.0055,0
151,-0.00051549837988384,0.0015,0.0055,0
152,-0.00038531871730689,0.0025,0.0055,0
153,-0.00023220452006468,0.0035,0.0055,0
154,-0.00010666660456614,0.0045,0.0055,0
155,-5.0684995338091e-05,0.0055,0.0055,0
156,-8.3506201914865e-05,0.0065,0.0055,0
157,-0.00019491873579675,0.0075,0.0055,0
158,-0.00034719992147505,0.0085,0.0055,0
159,-0.00048432626466664,0.0095,0.0055,0
160,-0.00054770211066821,0.0105,0.0055,0
161,-0.00050251897421622,0.0115,0.0055,0
162,-0.00036909075672176,0.0125,0.0055,0
163,-0.00019702070067504,0.0135,0.0055,0
164,-3.1488379613463e-06,0.0145,0.0055,0
165,-3.14883796163e-06,0.0155,0.0055,0
166,-0.00019702070067549,0.0165,0.0055,0
167,-0.00036909075672201,0.0175,0.0055,0
168,-0.00050251897421606,0.0185,0.0055,0
169,-0.00054770211066759,0.0195,0.0055,0
170,-0.00048432626466572,0.0205,0.0055,0
