x,y,z,value
0.015,0.0005,0,-4.6538713361428
0.015,0.001,0,-7.68012395271546
0.015,0.0015,0,-10.6108407095177
0.015,0.002,0,-13.4712265558633
0.015,0.0025,0,-16.3125165998752
0.015,0.003,0,-19.2175659895206
0.015,0.0035,0,-22.3059207362496
0.015,0.004,0,-25.7387995957164
0.015,0.0045,0,-29.7254647749035
0.015,0.005,0,-34.5327023425342
0.015,0.0055,0,-40.8627176241333
0.015,0.006,0,-47.9987682780833
0.015,0.0065,0,-54.4908206241693
0.015,0.007,0,-59.2805428715618
0.015,0.0075,0,-52.0579152126604
0.015,0.008,0,-44.3416481479865
0.015,0.0085,0,-32.1232559149885
0.015,0.009,0,-17.3699704831396
0.015,0.0095,0,-25.470940175507
0.015,0.01,0,-30.8926795924257
0.015,0.0105,0,-29.7874189758945
0.015,0.011,0,-28.3058149444138
0.015,0.0115,0,-25.4796476481162
0.015,0.012,0,-25.7046274327875
0.015,0.0125,0,-22.2261446173607
0.015,0.013,0,-18.0128622690704
0.015,0.0135,0,-15.7521059424441
0.015,0.014,0,-4.87825578962401
0.015,0.0145,0,-13.2978173926612
0.015,0.015,0,-5.92808917709601
0.015,0.0155,0,-10.6325256965625
0.015,0.016,0,-3.26729237275754
0.015,0.0165,0,-4.1757995546825
0.015,0.017,0,-4.79541814155186
0.015,0.0175,0,-3.42572803389248
0.015,0.018,0,-11.3571795469675
0.015,0.0185,0,0.111871390647593
0.015,0.019,0,-3.86440487635082
0.015,0.0195,0,2.18284667301828
0.015,0.02,0,-8.3943601651697
