id,uxr,x,y,z
0,-3.3525816629957e-06,0.023,0.0005,0
0.0005,-6.043645887159e-06,0.023,0.001,0
0.001,-8.1662190636806e-06,0.023,0.0015,0
0.0015,-9.5581401435876e-06,0.023,0.002,0
0.002,-1.0328414615079e-05,0.023,0.0025,0
0.0025,-1.0337498414012e-05,0.023,0.003,0
0.003,-9.7370220454726e-06,0.023,0.0035,0
0.0035,-8.4012941955865e-06,0.023,0.004,0
0.004,-6.5330860657851e-06,0.023,0.0045,0
0.0045,-4.0250037687492e-06,0.023,0.005,0
0.005,-1.1270494410674e-06,0.023,0.0055,0
0.0055,2.2974544475998e-06,0.023,0.006,0
0.006,6.0004796745478e-06,0.023,0.0065,0
0.0065,1.0177621164779e-05,0.023,0.007,0
0.007,1.4568933014897e-05,0.023,0.0075,0
0.0075,1.9398865276603e-05,0.023,0.008,0
0.008,2.4343415871851e-05,0.023,0.0085,0
0.0085,2.9634096386679e-05,0.023,0.009,0
0.009,3.487486919792e-05,0.023,0.0095,0
0.0095,4.0397802928169e-05,0.023,0.01,0
0.01,4.5718563342924e-05,0.023,0.0105,0
0.0105,5.1217713971407e-05,0.023,0.011,0
0.011,5.5998866145271e-05,0.023,0.0115,0
0.0115,6.0401177891784e-05,0.023,0.012,0
0.012,6.3299461997913e-05,0.023,0.0125,0
0.0125,6.551929445762e-05,0.023,0.013,0
0.013,6.5782819372554e-05,0.023,0.0135,0
0.0135,6.5021226400236e-05,0.023,0.014,0
0.014,6.1522347215542e-05,0.023,0.0145,0
0.0145,5.6998877183398e-05,0.023,0.015,0
0.015,4.9392853938052e-05,0.023,0.0155,0
0.0155,4.0978826847804e-05,0.023,0.016,0
0.016,2.9225199629377e-05,0.023,0.0165,0
0.0165,1.7482301499521e-05,0.023,0.017,0
0.017,2.4717708844826e-06,0.023,0.0175,0
0.0175,-1.1211390387209e-05,0.023,0.018,0
0.018,-2.7951113201936e-05,0.023,0.0185,0
0.0185,-4.114101017463e-05,0.023,0.019,0
0.019,-5.6699298889846e-05,0.023,0.0195,0
0.0195,-6.4922445034129e-05,0.023,0.02,0
