x,y,z,value
0.015,0,0,3.61175977625411e-08
0.015,0.001,0,5.84332363305843e-08
0.015,0,0.001,-8.9892239152494e-09
0.015,0.001,0.001,7.23137732330857e-09
0.015,0.002,0,1.41447924564096e-08
0.015,0.002,0.001,-2.71353708135763e-08
0.015,0.003,0,-4.24901360598723e-08
0.015,0.003,0.001,-1.0576677305798e-07
0.015,0.004,0,-2.06631006464165e-07
0.015,0.004,0.001,-2.64669181104311e-07
0.015,0.005,0,-3.78656082911742e-07
0.015,0.005,0.001,-4.36851080783736e-07
0.015,0.006,0,-6.05491799206067e-07
0.015,0.006,0.001,-6.09398510502565e-07
0.015,0.007,0,-7.63573846932991e-07
0.015,0.007,0.001,-6.78378014785865e-07
0.015,0.008,0,-8.60975611131797e-07
0.015,0.008,0.001,-6.42059113352056e-07
0.015,0.009,0,-8.21047524041398e-07
0.015,0.009,0.001,-4.47885809763781e-07
0.015,0.01,0,-6.72149218785219e-07
0.015,0.01,0.001,-1.75851724905045e-07
0.015,0.011,0,-4.39977322736073e-07
0.015,0.011,0.001,1.33553389700695e-07
0.015,0.012,0,-1.77161812496055e-07
0.015,0.012,0.001,3.66099323392836e-07
0.015,0.013,0,1.67720292502428e-08
0.015,0.013,0.001,4.70083857969416e-07
0.015,0.014,0,1.63677185580051e-07
0.015,0.014,0.001,4.0252964710747e-07
0.015,0.015,0,1.43819824333395e-07
0.015,0.015,0.001,2.07475946133599e-07
0.015,0.016,0,1.10160816659384e-07
0.015,0.016,0.001,-8.92528457300493e-08
0.015,0.017,0,-3.29705250487976e-08
0.015,0.017,0.001,-3.96234096239126e-07
0.015,0.018,0,-6.20438236256912e-08
0.015,0.018,0.001,-6.73508610496586e-07
0.015,0.019,0,-1.55227174037578e-07
0.015,0.019,0.001,-7.90043310026607e-07
0.015,0.02,0,-5.6907544190156e-08
0.015,0.02,0.001,-8.09679201581553e-07
0.015,0.021,0,4.16891530608931e-08
0.015,0.021,0.001,-6.79640007016122e-07
0.015,0.022,0,2.16102823772723e-07
0.015,0.022,0.001,-4.47659014168524e-07
0.015,0,0.002,-5.88858686603473e-08
0.015,0.001,0.002,-3.48049148537735e-08
0.015,0.002,0.002,-4.01441578952967e-08
0.015,0.003,0.002,-1.25785089057847e-07
0.015,0.004,0.002,-2.32687343544698e-07
0.015,0.005,0.002,-3.65613369182269e-07
0.015,0.006,0.002,-4.02436763049215e-07
0.015,0.007,0.002,-3.55622765745358e-07
0.015,0.008,0.002,-1.31154229856435e-07
0.015,0.009,0.002,1.61077978047143e-07
0.015,0.01,0.002,5.20690548468154e-07
0.015,0.011,0.002,7.78472661966266e-07
0.015,0.012,0.002,9.02591443035547e-07
0.015,0.013,0.002,8.06192648847306e-07
0.015,0.014,0.002,5.45267830830989e-07
0.015,0.015,0.002,1.13190678429823e-07
0.015,0.016,0.002,-3.15600096453499e-07
0.015,0.017,0.002,-7.30163132739537e-07
0.015,0.018,0.002,-9.84791377032557e-07
0.015,0.019,0.002,-1.23441993832218e-06
0.015,0.02,0.002,-1.27141834101947e-06
0.015,0.021,0.002,-1.2172819864839e-06
0.015,0.022,0.002,-1.05491857917374e-06
0.015,0,0.003,-9.77447667308741e-08
0.015,0.001,0.003,-2.38664159190203e-08
0.015,0.002,0.003,-1.93820758582507e-08
0.015,0.003,0.003,-5.50280713703001e-08
0.015,0.004,0.003,-1.44173711658465e-07
0.015,0.005,0.003,-1.74050231356264e-07
0.015,0.006,0.003,-1.46480329244679e-07
0.015,0.007,0.003,6.60238749223866e-08
0.015,0.008,0.003,3.54650133315419e-07
0.015,0.009,0.003,7.5739806593474e-07
0.015,0.01,0.003,1.05451525156526e-06
0.015,0.011,0.003,1.22732805303377e-06
0.015,0.012,0.003,1.13779733420001e-06
0.015,0.013,0.003,8.44287608178532e-07
0.015,0.014,0.003,3.72811965608413e-07
0.015,0.015,0.003,-5.71819653616727e-08
0.015,0.016,0.003,-5.00215182301182e-07
0.015,0.017,0.003,-7.7358543411354e-07
0.015,0.018,0.003,-1.06992535158904e-06
0.015,0.019,0.003,-1.09903885897933e-06
0.015,0.02,0.003,-1.25617272167101e-06
0.015,0.021,0.003,-1.3027748659886e-06
0.015,0.022,0.003,-1.24701657532154e-06
0.015,0,0.004,-7.99629676471104e-08
0.015,0.001,0.004,1.90093515814406e-08
0.015,0.002,0.004,6.60888796102645e-08
0.015,0.003,0.004,3.52267970083609e-08
0.015,0.004,0.004,-4.23055313851961e-09
0.015,0.005,0.004,-3.77481700463791e-08
0.015,0.006,0.004,8.27711612327953e-08
0.015,0.007,0.004,2.89153560339964e-07
0.015,0.008,0.004,6.75474942858889e-07
0.015,0.009,0.004,1.00172723667612e-06
0.015,0.01,0.004,1.27929523947658e-06
0.015,0.011,0.004,1.28497147835618e-06
0.015,0.012,0.004,1.05049684180785e-06
0.015,0.013,0.004,6.01372855239525e-07
0.015,0.014,0.004,9.98402593289265e-08
0.015,0.015,0.004,-4.11491525635121e-07
0.015,0.016,0.004,-5.99247504228313e-07
0.015,0.017,0.004,-6.78207247905885e-07
0.015,0.018,0.004,-4.37040419993466e-07
0.015,0.019,0.004,-5.57212846672242e-07
0.015,0.02,0.004,-5.42149494653604e-07
0.015,0.021,0.004,-7.6367164461836e-07
0.015,0.022,0.004,-1.02975363766044e-06
0.015,0,0.005,-1.3172587449162e-08
0.015,0.001,0.005,1.04953777068322e-07
0.015,0.002,0.005,1.60888929957189e-07
