id,integral_strain_stress1,x,y,z
0,2.7291287175749e-11,0.00025,0.00025,0
1,1.6311444251424e-11,0.00075,0.00025,0
2,1.3728411390402e-11,0.00125,0.00025,0
3,1.0676192767193e-11,0.00175,0.00025,0
4,8.6581560737313e-12,0.00225,0.00025,0
5,7.2079209689169e-12,0.00275,0.00025,0
6,5.2501830421412e-12,0.00325,0.00025,0
7,4.05108322734e-12,0.00375,0.00025,0
8,1.872816658906e-12,0.00425,0.00025,0
9,7.1570233591877e-13,0.00475,0.00025,0
10,-1.7594318460198e-12,0.00525,0.00025,0
11,-2.9130992593084e-12,0.00575,0.00025,0
12,-5.6954244277409e-12,0.00625,0.00025,0
13,-6.7980559537042e-12,0.00675,0.00025,0
14,-9.8472863649972e-12,0.00725,0.00025,0
15,-1.081117483487e-11,0.00775,0.00025,0
16,-1.4071266740987e-11,0.00825,0.00025,0
17,-1.4806046088133e-11,0.00875,0.00025,0
18,-1.8237017126997e-11,0.00925,0.00025,0
19,-1.8680483292045e-11,0.00975,0.00025,0
20,-2.2319719953298e-11,0.01025,0.00025,0
21,-2.2512311543695e-11,0.01075,0.00025,0
22,-2.6655248418627e-11,0.01125,0.00025,0
23,-2.6924519714768e-11,0.01175,0.00025,0
24,-3.2575269423505e-11,0.01225,0.00025,0
25,-3.3789898657005e-11,0.01275,0.00025,0
26,-4.3657401263937e-11,0.01325,0.00025,0
27,-4.5934883178488e-11,0.01375,0.00025,0
28,-6.7307079003773e-11,0.01425,0.00025,0
29,-5.3942510199262e-11,0.01475,0.00025,0
30,-5.3942510199258e-11,0.01525,0.00025,0
31,-6.7307079003786e-11,0.01575,0.00025,0
32,-4.5934883178498e-11,0.01625,0.00025,0
33,-4.3657401263969e-11,0.01675,0.00025,0
34,-3.3789898657038e-11,0.01725,0.00025,0
35,-3.2575269423539e-11,0.01775,0.00025,0
36,-2.6924519714793e-11,0.01825,0.00025,0
37,-2.6655248418653e-11,0.01875,0.00025,0
38,-2.2512311543727e-11,0.01925,0.00025,0
39,-2.2319719953329e-11,0.01975,0.00025,0
40,-1.8680483292074e-11,0.02025,0.00025,0
41,-1.8237017127027e-11,0.02075,0.00025,0
42,-1.4806046088166e-11,0.02125,0.00025,0
