id,uxr,x,y,z
0,-0.0741731637724,0.015,0.001,0
0.001,-0.71929209878565,0.015,0.002,0
0.002,-1.3028387384819,0.015,0.003,0
0.003,-1.8863853781781,0.015,0.004,0
0.004,-2.196717047408,0.015,0.005,0
0.005,-2.5070487166379,0.015,0.006,0
0.006,-2.3973191173357,0.015,0.007,0
0.007,-2.2875895180335,0.015,0.008,0
0.008,-1.7738427081409,0.015,0.009,0
0.009,-1.2600958982483,0.015,0.01,0
0.01,-0.43198469617618,0.015,0.011,0
0.011,0.39612650589595,0.015,0.012,0
0.012,1.3258686133336,0.015,0.013,0
0.013,2.2556107207712,0.015,0.014,0
0.014,3.1364634008055,0.015,0.015,0
0.015,4.0173160808397,0.015,0.016,0
0.016,4.66378634623,0.015,0.017,0
0.017,5.3102566116202,0.015,0.018,0
0.018,5.7010689402946,0.015,0.019,0
0.019,6.091881268969,0.015,0.02,0
0.02,6.200155874575,0.015,0.021,0
0.021,6.308430480181,0.015,0.022,0
