id,uxi,x,y,z
0,-0.13384820487061,0,0,0
1,-0.094282226620983,0.002,0,0
2,0.22138722637792,0.002,0.002,0
3,-0.066715969852349,0,0.002,0
4,-0.064632191751361,0,0,0.002
5,0.20724402788465,0.002,0,0.002
6,0.67568730006591,0.002,0.002,0.002
7,0.32816228253304,0,0.002,0.002
8,0.15685596860048,0.004,0,0
9,0.61349766207524,0.004,0.002,0
10,0.60210972086428,0.004,0,0.002
11,0.88302045970524,0.004,0.002,0.002
12,0.4835371620651,0.006,0,0
13,0.94895028036054,0.006,0.002,0
14,0.96195168514003,0.006,0,0.002
15,0.95493700240615,0.006,0.002,0.002
16,0.81346611879317,0.008,0,0
17,1.2077362906538,0.008,0.002,0
18,1.252183092041,0.008,0,0.002
19,0.92915355051994,0.008,0.002,0.002
20,1.0794820549822,0.01,0,0
21,1.3826420848957,0.01,0.002,0
22,1.4574595761721,0.01,0,0.002
23,0.85568022022726,0.01,0.002,0.002
24,1.2648155119964,0.012,0,0
25,1.4866570283447,0.012,0.002,0
26,1.5823447771445,0.012,0,0.002
27,0.79513415549541,0.012,0.002,0.002
28,1.3417633496641,0.014,0,0
29,1.5529872426988,0.014,0.002,0
30,1.6528895481497,0.014,0,0.002
31,0.77652255428424,0.014,0.002,0.002
32,1.3349674725151,0.016,0,0
33,1.566392269485,0.016,0.002,0
34,1.6607031524155,0.016,0,0.002
35,0.83014950306491,0.016,0.002,0.002
36,1.2152915458938,0.018,0,0
37,1.5446539371975,0.018,0.002,0
38,1.6161203711429,0.018,0,0.002
39,0.92378137147982,0.018,0.002,0.002
40,1.0053328369609,0.02,0,0
41,1.4397199115368,0.02,0.002,0
42,1.4802991955546,0.02,0,0.002
43,1.0385376712668,0.02,0.002,0.002
44,0.71097741363291,0.022,0,0
45,1.2404973872107,0.022,0.002,0
46,1.2473863487448,0.022,0,0.002
47,1.1051068074291,0.022,0.002,0.002
48,0.36889526310895,0.024,0,0
49,0.93078771893501,0.024,0.002,0
50,0.90858408569052,0.024,0,0.002
51,1.0764086722109,0.024,0.002,0.002
52,0.057433257001167,0.026,0,0
53,0.54368780319571,0.026,0.002,0
54,0.50970639220773,0.026,0,0.002
55,0.91153242685253,0.026,0.002,0.002
56,-0.14612091437497,0.028,0,0
57,0.12709944826846,0.028,0.002,0
58,0.10538481537976,0.028,0,0.002
59,0.60492854258243,0.028,0.002,0.002
60,-0.13030346887049,0.03,0,0
61,-0.13081115539254,0.03,0.002,0
62,-0.12351853502337,0.03,0,0.002
63,0.22163231581885,0.03,0.002,0.002
64,0.46651420084277,0.002,0.004,0
65,0.073500709662257,0,0.004,0
66,0.86022637025501,0.002,0.004,0.002
