id,integral_strain_stress,x,y,z
0,-3.7292365261603e-09,0.00025,0.00025,0
1,-2.7220031783192e-09,0.00075,0.00025,0
2,-2.048407302366e-09,0.00125,0.00025,0
3,-2.2279914842333e-09,0.00175,0.00025,0
4,-3.0886737448793e-09,0.00225,0.00025,0
5,-4.8386796507375e-09,0.00275,0.00025,0
6,-7.1012860449576e-09,0.00325,0.00025,0
7,-7.994821693414e-09,0.00375,0.00025,0
8,-7.7053950996539e-09,0.00425,0.00025,0
9,-2.4067710196704e-09,0.00475,0.00025,0
10,7.7780475886434e-09,0.00525,0.00025,0
11,2.3421141826595e-08,0.00575,0.00025,0
12,3.9327223788107e-08,0.00625,0.00025,0
13,2.894676069274e-08,0.00675,0.00025,0
14,2.7563255044561e-08,0.00725,0.00025,0
15,3.5787430510163e-08,0.00775,0.00025,0
16,1.9172083287996e-08,0.00825,0.00025,0
17,3.6938757364182e-09,0.00875,0.00025,0
18,-5.0374795845577e-09,0.00925,0.00025,0
19,-8.9544067358659e-09,0.00975,0.00025,0
20,-8.1243260904362e-09,0.01025,0.00025,0
21,-5.9396193254045e-09,0.01075,0.00025,0
22,-2.4126128995434e-09,0.01125,0.00025,0
23,1.0108475278618e-09,0.01175,0.00025,0
24,4.4796961626877e-09,0.01225,0.00025,0
25,7.4051791787601e-09,0.01275,0.00025,0
26,1.0063849819244e-08,0.01325,0.00025,0
27,1.1868891268289e-08,0.01375,0.00025,0
28,1.3684784845551e-08,0.01425,0.00025,0
29,1.478298998446e-08,0.01475,0.00025,0
30,1.6413162832403e-08,0.01525,0.00025,0
31,1.7733183855953e-08,0.01575,0.00025,0
32,1.9307168709011e-08,0.01625,0.00025,0
33,2.0417598904829e-08,0.01675,0.00025,0
34,2.1251434259381e-08,0.01725,0.00025,0
35,2.1630288503852e-08,0.01775,0.00025,0
36,2.1770950602427e-08,0.01825,0.00025,0
37,2.1445830719868e-08,0.01875,0.00025,0
38,2.0746309543815e-08,0.01925,0.00025,0
39,1.9535246207356e-08,0.01975,0.00025,0
40,1.7706304199783e-08,0.02025,0.00025,0
41,1.5715495638615e-08,0.02075,0.00025,0
42,1.3179640184622e-08,0.02125,0.00025,0
43,1.1413837198744e-08,0.02175,0.00025,0
44,9.3427193417829e-09,0.02225,0.00025,0
45,8.0810516974231e-09,0.02275,0.00025,0
46,6.6891756153995e-09,0.02325,0.00025,0
47,5.8404498967607e-09,0.02375,0.00025,0
48,4.5862886108111e-09,0.02425,0.00025,0
49,3.7228517336217e-09,0.02475,0.00025,0
50,2.4625236763774e-09,0.02525,0.00025,0
51,1.4523976362812e-09,0.02575,0.00025,0
52,1.1786480620245e-10,0.02625,0.00025,0
53,-1.0690824468048e-09,0.02675,0.00025,0
54,-2.5573421527739e-09,0.02725,0.00025,0
55,-4.131571882447e-09,0.02775,0.00025,0
56,-6.2842370871197e-09,0.02825,0.00025,0
57,-9.5513643373483e-09,0.02875,0.00025,0
58,-1.2317192005888e-08,0.02925,0.00025,0
59,-2.3011507464737e-08,0.02975,0.00025,0
60,-2.5999896060304e-09,0.00025,0.00075,0
61,-9.0469492687859e-10,0.00075,0.00075,0
62,-3.6177915640703e-09,0.00125,0.00075,0
63,-4.8127360153851e-09,0.00175,0.00075,0
64,-5.2148819941501e-09,0.00225,0.00075,0
65,-4.6011523146834e-09,0.00275,0.00075,0
66,-4.3095258062837e-09,0.00325,0.00075,0
67,-3.5044928558374e-09,0.00375,0.00075,0
68,-2.599163985856e-09,0.00425,0.00075,0
69,-8.6153980976325e-10,0.00475,0.00075,0
70,2.3944308944657e-09,0.00525,0.00075,0
71,9.3704876132022e-09,0.00575,0.00075,0
72,2.0884058489929e-08,0.00625,0.00075,0
73,2.548988871312e-08,0.00675,0.00075,0
74,2.680668042929e-08,0.00725,0.00075,0
75,2.6434434571692e-08,0.00775,0.00075,0
76,1.322703994164e-08,0.00825,0.00075,0
77,6.5507400508003e-09,0.00875,0.00075,0
78,5.5474887170348e-09,0.00925,0.00075,0
79,7.4277575400642e-09,0.00975,0.00075,0
80,9.7424706582901e-09,0.01025,0.00075,0
81,1.2323941747596e-08,0.01075,0.00075,0
82,1.4500919380449e-08,0.01125,0.00075,0
83,1.598037203712e-08,0.01175,0.00075,0
84,1.7318064508974e-08,0.01225,0.00075,0
85,1.7847521538885e-08,0.01275,0.00075,0
86,1.8382563929212e-08,0.01325,0.00075,0
87,1.8022994805289e-08,0.01375,0.00075,0
88,1.7297321079221e-08,0.01425,0.00075,0
89,1.7052324126449e-08,0.01475,0.00075,0
90,1.7613146949373e-08,0.01525,0.00075,0
91,1.8970048780612e-08,0.01575,0.00075,0
92,2.079145203474e-08,0.01625,0.00075,0
93,2.1855060603731e-08,0.01675,0.00075,0
94,2.2209356333664e-08,0.01725,0.00075,0
95,2.1759988701178e-08,0.01775,0.00075,0
96,2.0963195959776e-08,0.01825,0.00075,0
97,1.9449604579371e-08,0.01875,0.00075,0
98,1.7854782953886e-08,0.01925,0.00075,0
99,1.5776839955608e-08,0.01975,0.00075,0
100,1.3903558142757e-08,0.02025,0.00075,0
101,1.1530255846217e-08,0.02075,0.00075,0
102,9.378517887481e-09,0.02125,0.00075,0
103,7.2918089241846e-09,0.02175,0.00075,0
104,6.0248836912994e-09,0.02225,0.00075,0
105,4.3492606231025e-09,0.02275,0.00075,0
106,3.7691002742066e-09,0.02325,0.00075,0
107,2.5382314714905e-09,0.02375,0.00075,0
108,1.9217027336764e-09,0.02425,0.00075,0
109,9.1949384380566e-10,0.02475,0.00075,0
110,4.3728158694689e-10,0.02525,0.00075,0
111,-3.7257944105252e-10,0.02575,0.00075,0
112,-8.4673445520353e-10,0.02625,0.00075,0
113,-1.6481541593319e-09,0.02675,0.00075,0
114,-2.3155108775314e-09,0.02725,0.00075,0
115,-3.3241423995067e-09,0.02775,0.00075,0
116,-3.9937372356243e-09,0.02825,0.00075,0
117,-4.3647550519396e-09,0.02875,0.00075,0
118,-1.8350430827925e-09,0.02925,0.00075,0
119,-1.2634227697693e-08,0.02975,0.00075,0
120,-2.0624408159326e-09,0.00025,0.00125,0
121,-2.4996925630362e-09,0.00075,0.00125,0
122,-4.0296558886202e-09,0.00125,0.00125,0
123,-6.2859173169022e-09,0.00175,0.00125,0
124,-5.7478119556555e-09,0.00225,0.00125,0
125,-4.4974753534726e-09,0.00275,0.00125,0
126,-1.8522787516743e-09,0.00325,0.00125,0
127,2.1185651337727e-10,0.00375,0.00125,0
128,3.963113434803e-09,0.00425,0.00125,0
129,8.3321189452295e-09,0.00475,0.00125,0
130,1.5535525348215e-08,0.00525,0.00125,0
131,2.5001152172575e-08,0.00575,0.00125,0
132,3.4653458740863e-08,0.00625,0.00125,0
133,1.8694066664824e-08,0.00675,0.00125,0
134,1.7270733607506e-08,0.00725,0.00125,0
135,3.0645374539834e-08,0.00775,0.00125,0
136,2.6626165447138e-08,0.00825,0.00125,0
137,2.3953361574171e-08,0.00875,0.00125,0
138,2.253299936801e-08,0.00925,0.00125,0
139,2.149997177718e-08,0.00975,0.00125,0
140,2.1191235863967e-08,0.01025,0.00125,0
141,2.0057473995641e-08,0.01075,0.00125,0
142,1.8896418307382e-08,0.01125,0.00125,0
143,1.7693861741559e-08,0.01175,0.00125,0
144,1.614775436984e-08,0.01225,0.00125,0
145,1.5236054728369e-08,0.01275,0.00125,0
146,1.3846469873799e-08,0.01325,0.00125,0
147,1.2969586063834e-08,0.01375,0.00125,0
148,1.16691524014e-08,0.01425,0.00125,0
149,1.0575212916745e-08,0.01475,0.00125,0
150,1.031504547089e-08,0.01525,0.00125,0
151,1.1197880914131e-08,0.01575,0.00125,0
152,1.1287544003479e-08,0.01625,0.00125,0
153,1.1500157822474e-08,0.01675,0.00125,0
154,1.1001801277638e-08,0.01725,0.00125,0
155,1.0640195216181e-08,0.01775,0.00125,0
156,9.8014649141689e-09,0.01825,0.00125,0
