x,y,z,value
0,0,0.016,0.000609230342671723
0.002,0,0.016,-0.000136837414361235
0.002,0.002,0.016,8.07590351192895e-05
0,0.002,0.016,-0.000393035874794164
0.004,0,0.016,0.000437487480829787
0.004,0.002,0.016,-0.000613252550165935
0.006,0,0.016,-0.00021700213556012
0.006,0.002,0.016,-0.000737790396950536
0.008,0,0.016,0.0003372937044393
0.008,0.002,0.016,-0.000361780125010102
0.01,0,0.016,0.000472129722080701
0.01,0.002,0.016,-0.000230926469135313
0.012,0,0.016,-0.000492662509841179
0.012,0.002,0.016,0.000290747382828509
0.014,0,0.016,-2.72636044252247e-05
0.014,0.002,0.016,-0.000331221566768951
0.016,0,0.016,-0.000106471245723243
0.016,0.002,0.016,0.000400299678548166
0.018,0,0.016,0.000108847612021583
0.018,0.002,0.016,-0.000198478826740462
0.02,0,0.016,-9.34334000135641e-05
0.02,0.002,0.016,-7.45502651318009e-05
0.022,0,0.016,0.000189628384364736
0.022,0.002,0.016,-0.000160640490723939
0.024,0,0.016,0.000485675850999085
0.024,0.002,0.016,0.00047683768257992
0.026,0,0.016,0.000160283338268206
0.026,0.002,0.016,0.000301655142677195
0.028,0,0.016,-0.000266147832950663
0.028,0.002,0.016,0.00030838764926276
0.03,0,0.016,-0.00055286099501099
0.03,0.002,0.016,-0.000566212551505398
0.002,0.004,0.016,0.000512995964784501
0,0.004,0.016,0.000355711040757274
0.004,0.004,0.016,0.000445968382325315
0.006,0.004,0.016,0.000421111841357849
0.008,0.004,0.016,-0.000329850133613897
0.01,0.004,0.016,0.000602819180093232
0.012,0.004,0.016,0.000295910532578484
0.014,0.004,0.016,8.27049796032766e-05
0.016,0.004,0.016,-0.000406972564035812
0.018,0.004,0.016,-4.72062828249706e-05
0.02,0.004,0.016,-0.000237672724437277
0.022,0.004,0.016,-0.000161094310311408
0.024,0.004,0.016,0.00015665248376503
0.026,0.004,0.016,0.000580181642735594
0.028,0.004,0.016,-0.000319234527046641
0.03,0.004,0.016,-0.000205742848255123
0.002,0.006,0.016,0.000197076328568348
0,0.006,0.016,-0.000242003108448018
0.004,0.006,0.016,7.00295091244133e-06
0.006,0.006,0.016,-0.000201025024398677
0.008,0.006,0.016,2.4331746910775e-05
0.01,0.006,0.016,8.28226830354453e-05
0.012,0.006,0.016,-0.000344211994586138
0.014,0.006,0.016,0.000125502224872236
0.016,0.006,0.016,2.7641936108926e-05
0.018,0.006,0.016,-0.00021216553096151
0.02,0.006,0.016,-0.000266090479491164
0.022,0.006,0.016,-0.000309085522896857
0.024,0.006,0.016,-0.00013217247273163
0.026,0.006,0.016,-0.000305627154953632
0.028,0.006,0.016,-0.000109864006307986
0.03,0.006,0.016,0.000614604709879036
0.002,0.008,0.016,-0.000626342373136563
0,0.008,0.016,-0.000230941424367307
0.004,0.008,0.016,-0.000153927070479587
0.006,0.008,0.016,-0.000263760060851562
0.008,0.008,0.016,-4.63002616031426e-05
0.01,0.008,0.016,0.000184605559412501
0.012,0.008,0.016,3.51989655089175e-05
0.014,0.008,0.016,0.000119791361850326
0.016,0.008,0.016,-4.10755773838389e-05
0.018,0.008,0.016,3.00287668685452e-05
0.02,0.008,0.016,-0.000162341618195659
0.022,0.008,0.016,0.000271438651876341
0.024,0.008,0.016,-0.0001298693938053
0.026,0.008,0.016,-7.18006936610862e-05
0.028,0.008,0.016,-0.000201015702759591
0.03,0.008,0.016,0.000291753637666773
0.002,0.01,0.016,-0.000129514345374933
0,0.01,0.016,0.000377109993083806
0.004,0.01,0.016,0.000154647087358403
0.006,0.01,0.016,-0.000176417446639197
0.008,0.01,0.016,-0.000134944150907903
0.01,0.01,0.016,-0.000360098922880832
0.012,0.01,0.016,0.000282036874616107
0.014,0.01,0.016,0.00052802322326955
0.016,0.01,0.016,-0.000137873194431571
0.018,0.01,0.016,-2.63719575380849e-05
0.02,0.01,0.016,0.000118394796727747
0.022,0.01,0.016,-0.000170705592518763
0.024,0.01,0.016,0.000643144730194258
0.026,0.01,0.016,-0.000312668429488062
0.028,0.01,0.016,0.000392495008968637
0.03,0.01,0.016,9.39922573128423e-05
0.002,0.012,0.016,-0.000189648933177901
0,0.012,0.016,0.00032952802705254
0.004,0.012,0.016,-0.000143882555967851
0.006,0.012,0.016,-0.000398088970131813
0.008,0.012,0.016,0.000557069567386591
0.01,0.012,0.016,-0.000116049155383894
0.012,0.012,0.016,8.29501614099576e-05
0.014,0.012,0.016,-9.69009038430631e-05
0.016,0.012,0.016,0.000155853764740751
0.018,0.012,0.016,-0.000577475758761253
0.02,0.012,0.016,-0.000107983268537627
0.022,0.012,0.016,7.73248652280308e-05
0.024,0.012,0.016,0.000153414722603812
0.026,0.012,0.016,-8.62410638417134e-05
0.028,0.012,0.016,-3.65673366407352e-05
0.03,0.012,0.016,-0.000479393890984187
0.002,0.014,0.016,0.00020545732288054
0,0.014,0.016,0.00026034180327127
0.004,0.014,0.016,-0.000211192108061155
0.006,0.014,0.016,-0.000349347140131063
0.008,0.014,0.016,0.000139331936227696
0.01,0.014,0.016,-0.000519117790639809
0.012,0.014,0.016,0.00022805822299411
0.014,0.014,0.016,0.000131407038124307
0.016,0.014,0.016,2.84496290568498e-05
0.018,0.014,0.016,0.000151791988177011
0.02,0.014,0.016,-9.95632413168407e-05
0.022,0.014,0.016,0.000256783625636469
0.024,0.014,0.016,0.000241178526074666
0.026,0.014,0.016,0.000202427461832283
0.028,0.014,0.016,0.000211372280904339
0.03,0.014,0.016,-7.71069945036336e-05
0.002,0.016,0.016,-2.77976728888385e-05
0,0.016,0.016,0.000370085695643817
