x,y,z,value
0,0,0.015,-1.31343534691002e-07
0.001,0,0.015,2.35061976836037e-07
0.001,0.001,0.015,8.21744912283525e-07
0,0.001,0.015,4.0076715946694e-07
0.002,0,0.015,6.98637083565208e-07
0.002,0.001,0.015,1.0609194292905e-06
0.003,0,0.015,1.16694180440203e-06
0.003,0.001,0.015,9.51141294539428e-07
0.004,0,0.015,1.33938292047255e-06
0.004,0.001,0.015,6.81445952553574e-07
0.005,0,0.015,1.45029874346721e-06
0.005,0.001,0.015,2.19347237351183e-08
0.006,0,0.015,1.10061766126731e-06
0.006,0.001,0.015,-5.15127115222039e-07
0.007,0,0.015,8.20851802766691e-07
0.007,0.001,0.015,-1.26113200596538e-06
0.008,0,0.015,1.32164017985843e-07
0.008,0.001,0.015,-1.51927725933134e-06
0.009,0,0.015,-2.0664948979752e-07
0.009,0.001,0.015,-1.90200485543612e-06
0.01,0,0.015,-8.2839619786202e-07
0.01,0.001,0.015,-1.69404189235109e-06
0.011,0,0.015,-9.14614479926765e-07
0.011,0.001,0.015,-1.7684661688655e-06
0.012,0,0.015,-1.29986181589785e-06
0.012,0.001,0.015,-1.35718441547022e-06
0.013,0,0.015,-1.12280038669123e-06
0.013,0.001,0.015,-1.43830185029229e-06
0.014,0,0.015,-1.37791050574504e-06
0.014,0.001,0.015,-1.08915397572985e-06
0.015,0,0.015,-1.13558607116975e-06
0.015,0.001,0.015,-1.29990778545952e-06
0.016,0,0.015,-1.37791050567285e-06
0.016,0.001,0.015,-1.08915397574579e-06
0.017,0,0.015,-1.12280038669875e-06
0.017,0.001,0.015,-1.43830185020691e-06
0.018,0,0.015,-1.29986181593853e-06
0.018,0.001,0.015,-1.35718441538241e-06
0.019,0,0.015,-9.14614479916858e-07
0.019,0.001,0.015,-1.7684661688984e-06
0.02,0,0.015,-8.28396197933822e-07
0.02,0.001,0.015,-1.69404189235292e-06
0.021,0,0.015,-2.06649489783967e-07
0.021,0.001,0.015,-1.90200485549465e-06
0.022,0,0.015,1.32164017966382e-07
0.022,0.001,0.015,-1.51927725933567e-06
0.023,0,0.015,8.2085180274544e-07
0.023,0.001,0.015,-1.26113200596372e-06
0.024,0,0.015,1.10061766127891e-06
0.024,0.001,0.015,-5.15127115253305e-07
0.025,0,0.015,1.45029874344948e-06
0.025,0.001,0.015,2.19347237426942e-08
0.026,0,0.015,1.33938292049955e-06
0.026,0.001,0.015,6.8144595259041e-07
0.027,0,0.015,1.16694180441617e-06
0.027,0.001,0.015,9.51141294566594e-07
0.028,0,0.015,6.98637083563721e-07
0.028,0.001,0.015,1.06091942930799e-06
0.029,0,0.015,2.35061976844066e-07
0.029,0.001,0.015,8.21744912302697e-07
0.03,0,0.015,-1.31343534689232e-07
0.03,0.001,0.015,4.00767159481802e-07
0.001,0.002,0.015,8.90964179443066e-07
0,0.002,0.015,5.68214594155642e-07
0.002,0.002,0.015,7.40133991890028e-07
0.003,0.002,0.015,3.35182116966394e-07
0.004,0.002,0.015,-4.46223738735427e-07
0.005,0.002,0.015,-1.18080970578528e-06
0.006,0.002,0.015,-2.05665968239037e-06
0.007,0.002,0.015,-2.4115422816808e-06
0.008,0.002,0.015,-2.72606232901711e-06
0.009,0.002,0.015,-2.33203775938586e-06
0.01,0.002,0.015,-2.11478439109675e-06
0.011,0.002,0.015,-1.39703524561419e-06
0.012,0.002,0.015,-1.20490304945186e-06
0.013,0.002,0.015,-6.67476363376519e-07
0.014,0.002,0.015,-7.62139675148824e-07
0.015,0.002,0.015,-4.6787173040762e-07
0.016,0.002,0.015,-7.62139675088163e-07
0.017,0.002,0.015,-6.67476363234244e-07
0.018,0.002,0.015,-1.20490304941426e-06
0.019,0.002,0.015,-1.39703524554402e-06
0.02,0.002,0.015,-2.1147843910521e-06
0.021,0.002,0.015,-2.33203775938987e-06
0.022,0.002,0.015,-2.72606232911476e-06
0.023,0.002,0.015,-2.41154228177438e-06
0.024,0.002,0.015,-2.05665968243153e-06
0.025,0.002,0.015,-1.18080970580892e-06
0.026,0.002,0.015,-4.46223738733719e-07
0.027,0.002,0.015,3.35182116985611e-07
0.028,0.002,0.015,7.40133991924757e-07
0.029,0.002,0.015,8.90964179464222e-07
0.03,0.002,0.015,5.68214594165648e-07
0.001,0.003,0.015,4.6417232402821e-07
0,0.003,0.015,4.01725179053883e-07
0.002,0.003,0.015,1.72502106327467e-07
0.003,0.003,0.015,-4.68998845601549e-07
0.004,0.003,0.015,-1.16459270475795e-06
0.005,0.003,0.015,-2.02282023813881e-06
0.006,0.003,0.015,-2.47663090606564e-06
0.007,0.003,0.015,-2.8339279536288e-06
0.008,0.003,0.015,-2.45915079399253e-06
0.009,0.003,0.015,-2.15454110766712e-06
0.01,0.003,0.015,-1.29003773471114e-06
0.011,0.003,0.015,-9.81114561833893e-07
0.012,0.003,0.015,-3.87705391444144e-07
0.013,0.003,0.015,-5.12698841897773e-07
0.014,0.003,0.015,-2.56449593433899e-07
0.015,0.003,0.015,-5.19249212779197e-07
0.016,0.003,0.015,-2.56449593375569e-07
0.017,0.003,0.015,-5.12698841858905e-07
0.018,0.003,0.015,-3.87705391250478e-07
0.019,0.003,0.015,-9.81114561662805e-07
0.02,0.003,0.015,-1.29003773452968e-06
0.021,0.003,0.015,-2.15454110763378e-06
0.022,0.003,0.015,-2.45915079400793e-06
0.023,0.003,0.015,-2.8339279536561e-06
0.024,0.003,0.015,-2.47663090613167e-06
0.025,0.003,0.015,-2.0228202381835e-06
0.026,0.003,0.015,-1.16459270478506e-06
0.027,0.003,0.015,-4.68998845589908e-07
0.028,0.003,0.015,1.72502106352587e-07
0.029,0.003,0.015,4.64172324026157e-07
0.03,0.003,0.015,4.01725179045907e-07
0.001,0.004,0.015,-8.99186847813364e-08
0,0.004,0.015,-3.34862279843055e-08
0.002,0.004,0.015,-4.01308631900844e-07
0.003,0.004,0.015,-8.06177931665226e-07
0.004,0.004,0.015,-1.40327250364883e-06
0.005,0.004,0.015,-1.79538104784526e-06
0.006,0.004,0.015,-2.14210092130904e-06
0.007,0.004,0.015,-1.87980871212115e-06
0.008,0.004,0.015,-1.60553962609122e-06
0.009,0.004,0.015,-7.52603867119255e-07
0.01,0.004,0.015,-4.65711449730512e-07
0.011,0.004,0.015,8.79615005958177e-08
0.012,0.004,0.015,-2.77489794992214e-07
0.013,0.004,0.015,-3.42035112836403e-07
0.014,0.004,0.015,-9.46484350742145e-07
0.015,0.004,0.015,-8.57120720207778e-07
0.016,0.004,0.015,-9.46484350784944e-07
0.017,0.004,0.015,-3.42035112725815e-07
0.018,0.004,0.015,-2.774897948578e-07
0.019,0.004,0.015,8.79615007611857e-08
0.02,0.004,0.015,-4.65711449645266e-07
0.021,0.004,0.015,-7.5260386703737e-07
0.022,0.004,0.015,-1.60553962610466e-06
0.023,0.004,0.015,-1.87980871222583e-06
0.024,0.004,0.015,-2.14210092137871e-06
0.025,0.004,0.015,-1.79538104791901e-06
0.026,0.004,0.015,-1.40327250368971e-06
0.027,0.004,0.015,-8.06177931670932e-07
0.028,0.004,0.015,-4.01308631900911e-07
0.029,0.004,0.015,-8.99186847738148e-08
0.03,0.004,0.015,-3.34862279747781e-08
0.001,0.005,0.015,-4.77269187769171e-07
0,0.005,0.015,-3.82760919638778e-07
0.002,0.005,0.015,-5.05435025547362e-07
0.003,0.005,0.015,-6.67758316184069e-07
0.004,0.005,0.015,-8.06947710882053e-07
0.005,0.005,0.015,-1.01132836489708e-06
0.006,0.005,0.015,-8.25004705702631e-07
0.007,0.005,0.015,-5.70079515289945e-07
0.008,0.005,0.015,1.97138018877873e-07
0.009,0.005,0.015,5.33018387065623e-07
0.01,0.005,0.015,1.16367598928516e-06
0.011,0.005,0.015,6.48002380066784e-07
0.012,0.005,0.015,3.88289307697613e-07
0.013,0.005,0.015,-7.74768458554897e-07
0.014,0.005,0.015,-1.29066777365086e-06
0.015,0.005,0.015,-1.7772237532022e-06
0.016,0.005,0.015,-1.29066777371538e-06
0.017,0.005,0.015,-7.74768458598673e-07
0.018,0.005,0.015,3.88289307740035e-07
