id,integral_strain_stress2,x,y,z
0,-8.7933907982413e-13,0.00025,0.00025,0
1,-5.3175244324846e-13,0.00075,0.00025,0
2,-5.0648465444675e-13,0.00125,0.00025,0
3,-1.0048003894117e-12,0.00175,0.00025,0
4,-1.4509361759597e-12,0.00225,0.00025,0
5,-1.5696749331019e-12,0.00275,0.00025,0
6,-1.1493710780446e-12,0.00325,0.00025,0
7,-5.6143091309459e-13,0.00375,0.00025,0
8,-2.151028755474e-13,0.00425,0.00025,0
9,-3.4536062801355e-13,0.00475,0.00025,0
10,-6.5006802484181e-13,0.00525,0.00025,0
11,-7.2347003963389e-13,0.00575,0.00025,0
12,-1.3726512898053e-13,0.00625,0.00025,0
13,9.0864298006482e-13,0.00675,0.00025,0
14,1.8693330494321e-12,0.00725,0.00025,0
15,2.0074202901388e-12,0.00775,0.00025,0
16,1.0183363405677e-12,0.00825,0.00025,0
17,-6.9392640537717e-13,0.00875,0.00025,0
18,-2.294100922636e-12,0.00925,0.00025,0
19,-2.7673145864228e-12,0.00975,0.00025,0
20,-1.6022861588793e-12,0.01025,0.00025,0
21,1.385454833733e-12,0.01075,0.00025,0
22,5.8028453370561e-12,0.01125,0.00025,0
23,1.1178628794124e-11,0.01175,0.00025,0
24,1.6313038175362e-11,0.01225,0.00025,0
25,2.0030593175155e-11,0.01275,0.00025,0
26,1.9659061210795e-11,0.01325,0.00025,0
27,1.4833632832402e-11,0.01375,0.00025,0
28,5.5071718590147e-12,0.01425,0.00025,0
29,1.5137226896764e-12,0.01475,0.00025,0
30,1.5137226897125e-12,0.01525,0.00025,0
31,5.5071718590915e-12,0.01575,0.00025,0
32,1.4833632832472e-11,0.01625,0.00025,0
33,1.9659061210841e-11,0.01675,0.00025,0
34,2.003059317517e-11,0.01725,0.00025,0
35,1.6313038175359e-11,0.01775,0.00025,0
36,1.1178628794113e-11,0.01825,0.00025,0
37,5.8028453370508e-12,0.01875,0.00025,0
38,1.3854548337396e-12,0.01925,0.00025,0
39,-1.6022861588552e-12,0.01975,0.00025,0
40,-2.7673145863823e-12,0.02025,0.00025,0
41,-2.2941009225913e-12,0.02075,0.00025,0
42,-6.9392640535118e-13,0.02125,0.00025,0
43,1.0183363405454e-12,0.02175,0.00025,0
44,2.0074202900532e-12,0.02225,0.00025,0
45,1.8693330492952e-12,0.02275,0.00025,0
46,9.0864297991897e-13,0.02325,0.00025,0
47,-1.3726512908711e-13,0.02375,0.00025,0
48,-7.2347003967603e-13,0.02425,0.00025,0
49,-6.5006802483311e-13,0.02475,0.00025,0
50,-3.4536062798955e-13,0.02525,0.00025,0
51,-2.1510287553508e-13,0.02575,0.00025,0
52,-5.6143091309131e-13,0.02625,0.00025,0
53,-1.1493710780299e-12,0.02675,0.00025,0
54,-1.5696749330628e-12,0.02725,0.00025,0
55,-1.4509361759089e-12,0.02775,0.00025,0
56,-1.0048003893685e-12,0.02825,0.00025,0
57,-5.0648465442798e-13,0.02875,0.00025,0
58,-5.3175244324186e-13,0.02925,0.00025,0
59,-8.7933907982337e-13,0.02975,0.00025,0
60,-5.8690448436981e-13,0.00025,0.00075,0
61,-8.5436166377758e-13,0.00075,0.00075,0
62,-1.7996797859795e-12,0.00125,0.00075,0
63,-1.1874257097619e-12,0.00175,0.00075,0
64,-6.2302233179244e-13,0.00225,0.00075,0
65,-3.242830942272e-13,0.00275,0.00075,0
66,-6.1792993962658e-13,0.00325,0.00075,0
67,-1.1173213919753e-12,0.00375,0.00075,0
68,-1.3855803776504e-12,0.00425,0.00075,0
69,-1.0567619987285e-12,0.00475,0.00075,0
70,-2.1233276885778e-13,0.00525,0.00075,0
71,8.3005623386118e-13,0.00575,0.00075,0
72,1.4554494695075e-12,0.00625,0.00075,0
73,1.4531429786271e-12,0.00675,0.00075,0
74,9.4539213200635e-13,0.00725,0.00075,0
75,5.835721551233e-13,0.00775,0.00075,0
76,8.0220070196233e-13,0.00825,0.00075,0
77,1.7145896740172e-12,0.00875,0.00075,0
78,2.9157886681377e-12,0.00925,0.00075,0
79,3.9493806225439e-12,0.00975,0.00075,0
80,4.4628817311374e-12,0.01025,0.00075,0
81,4.3988280053605e-12,0.01075,0.00075,0
82,3.8007142944045e-12,0.01125,0.00075,0
83,2.9634115468208e-12,0.01175,0.00075,0
84,2.2417051349913e-12,0.01225,0.00075,0
85,2.3982815353086e-12,0.01275,0.00075,0
86,3.4988750698573e-12,0.01325,0.00075,0
87,5.6856898164659e-12,0.01375,0.00075,0
88,4.7457107399288e-12,0.01425,0.00075,0
89,5.3050067213317e-12,0.01475,0.00075,0
90,5.3050067213336e-12,0.01525,0.00075,0
91,4.7457107399363e-12,0.01575,0.00075,0
92,5.6856898165433e-12,0.01625,0.00075,0
93,3.4988750699688e-12,0.01675,0.00075,0
94,2.3982815354239e-12,0.01725,0.00075,0
95,2.24170513508e-12,0.01775,0.00075,0
96,2.963411546885e-12,0.01825,0.00075,0
97,3.8007142944503e-12,0.01875,0.00075,0
98,4.3988280053948e-12,0.01925,0.00075,0
99,4.4628817311593e-12,0.01975,0.00075,0
100,3.9493806225499e-12,0.02025,0.00075,0
101,2.9157886681238e-12,0.02075,0.00075,0
102,1.7145896739896e-12,0.02125,0.00075,0
103,8.0220070193872e-13,0.02175,0.00075,0
104,5.8357215512005e-13,0.02225,0.00075,0
105,9.4539213202339e-13,0.02275,0.00075,0
106,1.4531429786408e-12,0.02325,0.00075,0
107,1.4554494694885e-12,0.02375,0.00075,0
108,8.3005623380006e-13,0.02425,0.00075,0
109,-2.1233276892946e-13,0.02475,0.00075,0
110,-1.0567619987653e-12,0.02525,0.00075,0
111,-1.3855803776271e-12,0.02575,0.00075,0
112,-1.1173213919136e-12,0.02625,0.00075,0
113,-6.1792993956759e-13,0.02675,0.00075,0
114,-3.2428309419531e-13,0.02725,0.00075,0
115,-6.2302233176996e-13,0.02775,0.00075,0
116,-1.1874257097243e-12,0.02825,0.00075,0
117,-1.7996797859238e-12,0.02875,0.00075,0
118,-8.5436166374774e-13,0.02925,0.00075,0
119,-5.8690448436456e-13,0.02975,0.00075,0
120,-1.488523033473e-12,0.00025,0.00125,0
121,-1.0357091432754e-12,0.00075,0.00125,0
122,-1.475929784583e-12,0.00125,0.00125,0
123,-1.0411721740147e-12,0.00175,0.00125,0
124,-1.2932060327381e-13,0.00225,0.00125,0
125,-3.8518226019799e-14,0.00275,0.00125,0
126,-8.5274817403772e-13,0.00325,0.00125,0
127,-1.8562060216778e-12,0.00375,0.00125,0
128,-2.125525633414e-12,0.00425,0.00125,0
129,-1.3940442703739e-12,0.00475,0.00125,0
130,-6.1959107018634e-14,0.00525,0.00125,0
131,9.5523144934359e-13,0.00575,0.00125,0
132,1.0788227144836e-12,0.00625,0.00125,0
133,2.8538088703865e-13,0.00675,0.00125,0
134,-6.0365635139348e-13,0.00725,0.00125,0
135,-7.5460691846206e-13,0.00775,0.00125,0
136,2.0289050176371e-13,0.00825,0.00125,0
137,1.6758265038579e-12,0.00875,0.00125,0
138,2.7166300274174e-12,0.00925,0.00125,0
139,2.6070021066265e-12,0.00975,0.00125,0
140,1.4637547429626e-12,0.01025,0.00125,0
141,-1.2554709902085e-13,0.01075,0.00125,0
142,-1.5164682768809e-12,0.01125,0.00125,0
143,-2.6626389307066e-12,0.01175,0.00125,0
144,-3.9624496192894e-12,0.01225,0.00125,0
145,-5.9391990026405e-12,0.01275,0.00125,0
146,-8.4771201004566e-12,0.01325,0.00125,0
147,-9.7953231733074e-12,0.01375,0.00125,0
148,-8.189800728581e-12,0.01425,0.00125,0
149,1.8788212226854e-13,0.01475,0.00125,0
150,1.8788212226865e-13,0.01525,0.00125,0
151,-8.1898007286049e-12,0.01575,0.00125,0
152,-9.7953231732898e-12,0.01625,0.00125,0
153,-8.4771201003805e-12,0.01675,0.00125,0
154,-5.9391990025349e-12,0.01725,0.00125,0
155,-3.9624496191983e-12,0.01775,0.00125,0
156,-2.6626389306443e-12,0.01825,0.00125,0
157,-1.5164682768418e-12,0.01875,0.00125,0
158,-1.2554709899153e-13,0.01925,0.00125,0
159,1.4637547429866e-12,0.01975,0.00125,0
160,2.6070021066356e-12,0.02025,0.00125,0
161,2.7166300273947e-12,0.02075,0.00125,0
162,1.6758265038073e-12,0.02125,0.00125,0
163,2.0289050171061e-13,0.02175,0.00125,0
164,-7.5460691847778e-13,0.02225,0.00125,0
165,-6.0365635136141e-13,0.02275,0.00125,0
166,2.853808870903e-13,0.02325,0.00125,0
167,1.0788227144948e-12,0.02375,0.00125,0
168,9.5523144928484e-13,0.02425,0.00125,0
169,-6.1959107121294e-14,0.02475,0.00125,0
170,-1.3940442704492e-12,0.02525,0.00125,0
171,-2.1255256334163e-12,0.02575,0.00125,0
172,-1.8562060216177e-12,0.02625,0.00125,0
173,-8.527481739721e-13,0.02675,0.00125,0
174,-3.8518225985992e-14,0.02725,0.00125,0
175,-1.2932060326288e-13,0.02775,0.00125,0
176,-1.0411721739906e-12,0.02825,0.00125,0
177,-1.4759297845421e-12,0.02875,0.00125,0
178,-1.0357091432371e-12,0.02925,0.00125,0
179,-1.4885230334361e-12,0.02975,0.00125,0
180,-2.2022247091561e-12,0.00025,0.00175,0
181,-1.3922034754915e-12,0.00075,0.00175,0
182,-7.938431629439e-13,0.00125,0.00175,0
183,-4.0772446889472e-13,0.00175,0.00175,0
184,4.9727119226364e-14,0.00225,0.00175,0
185,-4.1760041442142e-14,0.00275,0.00175,0
186,-7.7922726762019e-13,0.00325,0.00175,0
187,-1.5040952680897e-12,0.00375,0.00175,0
188,-1.6097589460689e-12,0.00425,0.00175,0
189,-1.020802262291e-12,0.00475,0.00175,0
190,-3.3801366374667e-13,0.00525,0.00175,0
191,-9.3644389322129e-14,0.00575,0.00175,0
192,-4.4320141898942e-13,0.00625,0.00175,0
193,-8.8596319787209e-13,0.00675,0.00175,0
194,-8.8450630469003e-13,0.00725,0.00175,0
195,-2.0735698610972e-13,0.00775,0.00175,0
196,6.4290137764735e-13,0.00825,0.00175,0
197,8.624017189735e-13,0.00875,0.00175,0
198,-7.9564727424616e-14,0.00925,0.00175,0
199,-1.7415027312721e-12,0.00975,0.00175,0
200,-2.8090340286788e-12,0.01025,0.00175,0
201,-1.7895024605845e-12,0.01075,0.00175,0
202,1.8976079423696e-12,0.01125,0.00175,0
203,6.9856746783303e-12,0.01175,0.00175,0
204,1.0912454101535e-11,0.01225,0.00175,0
205,1.0219782453414e-11,0.01275,0.00175,0
206,4.0013532170766e-12,0.01325,0.00175,0
207,-6.5227011809299e-12,0.01375,0.00175,0
208,-1.3288748058951e-11,0.01425,0.00175,0
209,1.2017217923101e-12,0.01475,0.00175,0
210,1.2017217922698e-12,0.01525,0.00175,0
211,-1.3288748059092e-11,0.01575,0.00175,0
212,-6.522701181111e-12,0.01625,0.00175,0
213,4.0013532169656e-12,0.01675,0.00175,0
214,1.0219782453368e-11,0.01725,0.00175,0
215,1.0912454101531e-11,0.01775,0.00175,0
216,6.9856746783218e-12,0.01825,0.00175,0
