id,uxr,x,y,z
0,7.3912750166829e-07,0.015,0.0005,0
0.0005,1.1038940181627e-06,0.015,0.001,0
0.001,9.2461405888324e-07,0.015,0.0015,0
0.0015,3.722524498635e-07,0.015,0.002,0
0.002,-3.1221478277289e-07,0.015,0.0025,0
0.0025,-7.0338983620544e-07,0.015,0.003,0
0.003,-6.3620935106139e-07,0.015,0.0035,0
0.0035,-3.8175146794626e-08,0.015,0.004,0
0.004,7.5336457234128e-07,0.015,0.0045,0
0.0045,1.4187007220095e-06,0.015,0.005,0
0.005,1.5041040938066e-06,0.015,0.0055,0
0.0055,9.7178174288305e-07,0.015,0.006,0
0.006,-7.2632711506518e-08,0.015,0.0065,0
0.0065,-1.0413301636134e-06,0.015,0.007,0
0.007,-1.4916516133092e-06,0.015,0.0075,0
0.0075,-9.6798294744778e-07,0.015,0.008,0
0.008,-5.6446338968518e-07,0.015,0.0085,0
0.0085,1.8281356060836e-07,0.015,0.009,0
0.009,9.6968322586666e-07,0.015,0.0095,0
0.0095,1.8975809752595e-06,0.015,0.01,0
0.01,2.6430321567031e-06,0.015,0.0105,0
0.0105,3.3114452227976e-06,0.015,0.011,0
0.011,3.4824046858601e-06,0.015,0.0115,0
0.0115,3.2845720443809e-06,0.015,0.012,0
0.012,2.3270752498268e-06,0.015,0.0125,0
0.0125,1.0370164383157e-06,0.015,0.013,0
0.013,-9.0366223363826e-07,0.015,0.0135,0
0.0135,-2.7325080624522e-06,0.015,0.014,0
0.014,-4.9384863645707e-06,0.015,0.0145,0
0.0145,-6.355644794959e-06,0.015,0.015,0
0.015,-7.6289958561612e-06,0.015,0.0155,0
0.0155,-7.140200543032e-06,0.015,0.016,0
0.016,-5.7673917724069e-06,0.015,0.0165,0
0.0165,-1.9453282862309e-06,0.015,0.017,0
0.017,3.1789612671632e-06,0.015,0.0175,0
0.0175,1.0088919277241e-05,0.015,0.018,0
0.018,1.5801062864502e-05,0.015,0.0185,0
0.0185,2.1838964378692e-05,0.015,0.019,0
0.019,2.631309591505e-05,0.015,0.0195,0
0.0195,2.8087574469276e-05,0.015,0.02,0
