x,y,z,value
0.015,0.0005,0,-56.2744212490488
0.015,0.001,0,-30.7103498858814
0.015,0.0015,0,-61.2487953678133
0.015,0.002,0,-13.7774538603217
0.015,0.0025,0,-52.9099020148492
0.015,0.003,0,-12.3180248591616
0.015,0.0035,0,-65.7533915491185
0.015,0.004,0,-18.161563153074
0.015,0.0045,0,-79.3635554986981
0.015,0.005,0,-16.8982740655447
0.015,0.0055,0,-90.4119969879102
0.015,0.006,0,-7.37438168295193
0.015,0.0065,0,-103.200379672521
0.015,0.007,0,3.45199820357266
0.015,0.0075,0,-134.069132390101
0.015,0.008,0,23.1142929249781
0.015,0.0085,0,-137.304720389586
0.015,0.009,0,161.252340509775
0.015,0.0095,0,-74.0938562678421
0.015,0.01,0,231.076938811273
0.015,0.0105,0,-494.10401853801
0.015,0.011,0,-121.480203256237
0.015,0.0115,0,395.765627524199
0.015,0.012,0,-790.312056856001
0.015,0.0125,0,230.946774567074
0.015,0.013,0,-884.92328566297
0.015,0.0135,0,304.2414127968
0.015,0.014,0,-695.746602113801
0.015,0.0145,0,60.0834125620004
0.015,0.015,0,-469.872029538721
0.015,0.0155,0,-423.857255860567
0.015,0.016,0,-152.678248704353
0.015,0.0165,0,-590.993040329482
0.015,0.017,0,-54.4644019558546
0.015,0.0175,0,-151.287710098279
0.015,0.018,0,499.130274587456
0.015,0.0185,0,-827.434852878443
0.015,0.019,0,33.3809912276993
0.015,0.0195,0,-368.151534018296
0.015,0.02,0,107.1426593496
