id,integral_strain_stress,x,y,z
0,35.621714647621,0.00025,0.00025,0
1,62.617985105146,0.00075,0.00025,0
2,67.879875773602,0.00125,0.00025,0
3,66.496102488728,0.00175,0.00025,0
4,48.70358800286,0.00225,0.00025,0
5,25.539037111107,0.00275,0.00025,0
6,6.8239229480149,0.00325,0.00025,0
7,3.7475336723142,0.00375,0.00025,0
8,35.458620522571,0.00425,0.00025,0
9,125.19665231903,0.00475,0.00025,0
10,306.83822335317,0.00525,0.00025,0
11,615.19305914007,0.00575,0.00025,0
12,1098.0941090335,0.00625,0.00025,0
13,1799.5153731177,0.00675,0.00025,0
14,2784.8146318609,0.00725,0.00025,0
15,4111.5636070093,0.00775,0.00025,0
16,5875.7690747533,0.00825,0.00025,0
17,8160.481277859,0.00875,0.00025,0
18,11110.5030797,0.00925,0.00025,0
19,14841.950503366,0.00975,0.00025,0
20,19550.061677008,0.01025,0.00025,0
21,25354.663725648,0.01075,0.00025,0
22,32431.48700597,0.01125,0.00025,0
23,40774.684969032,0.01175,0.00025,0
24,50290.262215101,0.01225,0.00025,0
25,60514.830234079,0.01275,0.00025,0
26,70310.402073448,0.01325,0.00025,0
27,78655.347383007,0.01375,0.00025,0
28,89582.30149516,0.01425,0.00025,0
29,89397.467022651,0.01475,0.00025,0
30,89397.467022677,0.01525,0.00025,0
31,89582.30149516,0.01575,0.00025,0
32,78655.347383019,0.01625,0.00025,0
33,70310.40207344,0.01675,0.00025,0
34,60514.830234072,0.01725,0.00025,0
35,50290.262215088,0.01775,0.00025,0
36,40774.684969021,0.01825,0.00025,0
37,32431.487005966,0.01875,0.00025,0
38,25354.663725645,0.01925,0.00025,0
39,19550.061677002,0.01975,0.00025,0
40,14841.950503358,0.02025,0.00025,0
41,11110.503079692,0.02075,0.00025,0
42,8160.4812778525,0.02125,0.00025,0
43,5875.7690747462,0.02175,0.00025,0
44,4111.5636070045,0.02225,0.00025,0
45,2784.8146318585,0.02275,0.00025,0
46,1799.5153731165,0.02325,0.00025,0
47,1098.0941090331,0.02375,0.00025,0
48,615.19305914069,0.02425,0.00025,0
49,306.83822335245,0.02475,0.00025,0
50,125.19665231848,0.02525,0.00025,0
51,35.458620521753,0.02575,0.00025,0
52,3.7475336717996,0.02625,0.00025,0
53,6.8239229478501,0.02675,0.00025,0
54,25.539037111273,0.02725,0.00025,0
55,48.703588003287,0.02775,0.00025,0
56,66.496102489262,0.02825,0.00025,0
57,67.8798757741,0.02875,0.00025,0
58,62.617985105576,0.02925,0.00025,0
59,35.621714647888,0.02975,0.00025,0
60,-11.735200829736,0.00025,0.00075,0
61,3.6701503387665,0.00075,0.00075,0
62,47.803373852436,0.00125,0.00075,0
63,90.059600896196,0.00175,0.00075,0
64,140.529574201,0.00225,0.00075,0
65,218.75632075647,0.00275,0.00075,0
66,341.93942281411,0.00325,0.00075,0
67,533.26336489452,0.00375,0.00075,0
68,805.26918436409,0.00425,0.00075,0
69,1180.6808052258,0.00475,0.00075,0
70,1672.5184957802,0.00525,0.00075,0
71,2310.6420767281,0.00575,0.00075,0
72,3109.9531512938,0.00625,0.00075,0
73,4113.5264133794,0.00675,0.00075,0
74,5337.5959945232,0.00725,0.00075,0
75,6845.7361953857,0.00775,0.00075,0
76,8654.1489528603,0.00825,0.00075,0
77,10856.31030931,0.00875,0.00075,0
78,13461.827151975,0.00925,0.00075,0
79,16601.596455241,0.00975,0.00075,0
80,20254.996996948,0.01025,0.00075,0
81,24589.161185745,0.01075,0.00075,0
82,29499.850518867,0.01125,0.00075,0
83,35182.486274802,0.01175,0.00075,0
84,41378.506072206,0.01225,0.00075,0
85,48290.527354961,0.01275,0.00075,0
86,55852.236908362,0.01325,0.00075,0
87,66209.860509759,0.01375,0.00075,0
88,74494.393039855,0.01425,0.00075,0
89,63375.498509684,0.01475,0.00075,0
90,63375.498509705,0.01525,0.00075,0
91,74494.393039837,0.01575,0.00075,0
92,66209.860509753,0.01625,0.00075,0
93,55852.236908346,0.01675,0.00075,0
94,48290.527354917,0.01725,0.00075,0
95,41378.506072179,0.01775,0.00075,0
96,35182.486274772,0.01825,0.00075,0
97,29499.850518841,0.01875,0.00075,0
98,24589.161185733,0.01925,0.00075,0
99,20254.996996945,0.01975,0.00075,0
100,16601.596455238,0.02025,0.00075,0
101,13461.827151974,0.02075,0.00075,0
102,10856.310309305,0.02125,0.00075,0
103,8654.1489528552,0.02175,0.00075,0
104,6845.7361953807,0.02225,0.00075,0
105,5337.5959945195,0.02275,0.00075,0
106,4113.5264133767,0.02325,0.00075,0
107,3109.9531512917,0.02375,0.00075,0
108,2310.6420767269,0.02425,0.00075,0
109,1672.5184957785,0.02475,0.00075,0
110,1180.6808052249,0.02525,0.00075,0
111,805.26918436295,0.02575,0.00075,0
112,533.26336489347,0.02625,0.00075,0
113,341.93942281332,0.02675,0.00075,0
114,218.75632075596,0.02725,0.00075,0
115,140.52957420064,0.02775,0.00075,0
116,90.05960089602,0.02825,0.00075,0
117,47.803373852432,0.02875,0.00075,0
118,3.6701503389637,0.02925,0.00075,0
119,-11.735200829452,0.02975,0.00075,0
120,-17.326190248016,0.00025,0.00125,0
121,-5.2426974561889,0.00075,0.00125,0
122,63.298807460166,0.00125,0.00125,0
123,172.44664123872,0.00175,0.00125,0
124,342.96111686054,0.00225,0.00125,0
125,566.71485770789,0.00275,0.00125,0
126,872.48888662742,0.00325,0.00125,0
127,1277.7411092161,0.00375,0.00125,0
128,1805.1526478347,0.00425,0.00125,0
129,2459.8777132489,0.00475,0.00125,0
130,3255.5872001645,0.00525,0.00125,0
131,4190.1178896319,0.00575,0.00125,0
132,5278.7928253282,0.00625,0.00125,0
133,6515.8404322759,0.00675,0.00125,0
134,7925.2821341492,0.00725,0.00125,0
135,9495.7302461477,0.00775,0.00125,0
136,11262.760159336,0.00825,0.00125,0
137,13201.277781421,0.00875,0.00125,0
138,15359.496692987,0.00925,0.00125,0
139,17685.635912939,0.00975,0.00125,0
140,20249.44995491,0.01025,0.00125,0
141,22966.079943209,0.01075,0.00125,0
142,25976.58143605,0.01125,0.00125,0
143,29206.608388841,0.01175,0.00125,0
144,33018.316445436,0.01225,0.00125,0
145,37586.082026208,0.01275,0.00125,0
146,43793.096184642,0.01325,0.00125,0
147,51288.259962772,0.01375,0.00125,0
148,51848.847343901,0.01425,0.00125,0
149,51436.113965237,0.01475,0.00125,0
150,51436.113965264,0.01525,0.00125,0
151,51848.847343934,0.01575,0.00125,0
152,51288.259962803,0.01625,0.00125,0
153,43793.096184605,0.01675,0.00125,0
154,37586.082026162,0.01725,0.00125,0
155,33018.316445402,0.01775,0.00125,0
156,29206.608388822,0.01825,0.00125,0
157,25976.581436043,0.01875,0.00125,0
158,22966.079943194,0.01925,0.00125,0
159,20249.449954897,0.01975,0.00125,0
160,17685.635912932,0.02025,0.00125,0
161,15359.496692988,0.02075,0.00125,0
162,13201.277781425,0.02125,0.00125,0
163,11262.760159337,0.02175,0.00125,0
164,9495.7302461465,0.02225,0.00125,0
165,7925.2821341427,0.02275,0.00125,0
166,6515.8404322702,0.02325,0.00125,0
167,5278.7928253241,0.02375,0.00125,0
168,4190.1178896285,0.02425,0.00125,0
169,3255.5872001623,0.02475,0.00125,0
170,2459.8777132478,0.02525,0.00125,0
171,1805.1526478332,0.02575,0.00125,0
172,1277.7411092152,0.02625,0.00125,0
173,872.48888662628,0.02675,0.00125,0
174,566.71485770658,0.02725,0.00125,0
175,342.96111685958,0.02775,0.00125,0
176,172.44664123808,0.02825,0.00125,0
177,63.298807459837,0.02875,0.00125,0
