id,integral_strain_stress1,x,y,z
0,-8.9329082403739e-08,0.00025,0.00025,0
1,-1.7731904313356e-08,0.00075,0.00025,0
2,-1.0808330017999e-08,0.00125,0.00025,0
3,2.1137129668295e-08,0.00175,0.00025,0
4,9.977123108632e-08,0.00225,0.00025,0
5,2.4032348747243e-07,0.00275,0.00025,0
6,4.4025486939131e-07,0.00325,0.00025,0
7,6.5626601041931e-07,0.00375,0.00025,0
8,8.2481306139033e-07,0.00425,0.00025,0
9,8.4786557100144e-07,0.00475,0.00025,0
10,6.1577173386386e-07,0.00525,0.00025,0
11,4.4061051143927e-09,0.00575,0.00025,0
12,-1.1023188235904e-06,0.00625,0.00025,0
13,-2.8074082149678e-06,0.00675,0.00025,0
14,-5.1819570804854e-06,0.00725,0.00025,0
15,-8.2596996022889e-06,0.00775,0.00025,0
16,-1.2025527311514e-05,0.00825,0.00025,0
17,-1.6415771603425e-05,0.00875,0.00025,0
18,-2.1315841809125e-05,0.00925,0.00025,0
19,-2.6568432475798e-05,0.00975,0.00025,0
20,-3.1978977694414e-05,0.01025,0.00025,0
21,-3.7329367794476e-05,0.01075,0.00025,0
22,-4.2387900042821e-05,0.01125,0.00025,0
23,-4.6922494064126e-05,0.01175,0.00025,0
24,-5.071468043061e-05,0.01225,0.00025,0
25,-5.3568527192426e-05,0.01275,0.00025,0
26,-5.5301365994107e-05,0.01325,0.00025,0
27,-5.588444224483e-05,0.01375,0.00025,0
28,-5.5681309026389e-05,0.01425,0.00025,0
29,-5.3499619242089e-05,0.01475,0.00025,0
30,-5.3499619242097e-05,0.01525,0.00025,0
31,-5.5681309026404e-05,0.01575,0.00025,0
32,-5.5884442244857e-05,0.01625,0.00025,0
33,-5.5301365994155e-05,0.01675,0.00025,0
34,-5.3568527192492e-05,0.01725,0.00025,0
35,-5.0714680430713e-05,0.01775,0.00025,0
36,-4.6922494064258e-05,0.01825,0.00025,0
37,-4.2387900042989e-05,0.01875,0.00025,0
38,-3.7329367794674e-05,0.01925,0.00025,0
39,-3.1978977694636e-05,0.01975,0.00025,0
40,-2.6568432476048e-05,0.02025,0.00025,0
41,-2.1315841809394e-05,0.02075,0.00025,0
42,-1.6415771603704e-05,0.02125,0.00025,0
43,-1.2025527311795e-05,0.02175,0.00025,0
44,-8.2596996025606e-06,0.02225,0.00025,0
45,-5.1819570807364e-06,0.02275,0.00025,0
46,-2.8074082151927e-06,0.02325,0.00025,0
47,-1.1023188237843e-06,0.02375,0.00025,0
48,4.4061049562067e-09,0.02425,0.00025,0
