x,y,z,value
0,0,0.015,-3.16093522408811e-07
0.001,0,0.015,2.8644623917007e-09
0.001,0.001,0.015,1.13394703093354e-07
0,0.001,0.015,5.064988296652e-08
0.002,0,0.015,1.88400172704033e-07
0.002,0.001,0.015,-1.13043983312994e-07
0.003,0,0.015,2.93927623842054e-07
0.003,0.001,0.015,-6.69405363222538e-07
0.004,0,0.015,1.53471121236908e-09
0.004,0.001,0.015,-1.29918024195183e-06
0.005,0,0.015,-3.33803420953489e-07
0.005,0.001,0.015,-2.26169428705824e-06
0.006,0,0.015,-1.13209786219261e-06
0.006,0.001,0.015,-2.9393699357079e-06
0.007,0,0.015,-1.68925641963558e-06
0.007,0.001,0.015,-3.73998293738121e-06
0.008,0,0.015,-2.57261668688346e-06
0.008,0.001,0.015,-3.8169721793708e-06
0.009,0,0.015,-2.82661816853862e-06
0.009,0.001,0.015,-3.94902948159573e-06
0.01,0,0.015,-3.32925897447188e-06
0.01,0.001,0.015,-3.21252886498001e-06
0.011,0,0.015,-3.01943317293169e-06
0.011,0.001,0.015,-2.81619484209981e-06
0.012,0,0.015,-3.16148529084416e-06
0.012,0.001,0.015,-1.70188824172033e-06
0.013,0,0.015,-2.54706595238101e-06
0.013,0.001,0.015,-1.37930575765553e-06
0.014,0,0.015,-2.70405317719634e-06
0.014,0.001,0.015,-5.35747004492714e-07
0.015,0,0.015,-2.25737965170745e-06
0.015,0.001,0.015,-7.47673573253222e-07
0.016,0,0.015,-2.70405317719128e-06
0.016,0.001,0.015,-5.35747004542412e-07
0.017,0,0.015,-2.54706595240864e-06
0.017,0.001,0.015,-1.37930575758849e-06
0.018,0,0.015,-3.1614852908681e-06
0.018,0.001,0.015,-1.70188824171863e-06
0.019,0,0.015,-3.01943317299193e-06
0.019,0.001,0.015,-2.8161948420876e-06
0.02,0,0.015,-3.32925897448543e-06
0.02,0.001,0.015,-3.21252886505429e-06
0.021,0,0.015,-2.82661816864632e-06
0.021,0.001,0.015,-3.9490294816659e-06
0.022,0,0.015,-2.5726166869141e-06
0.022,0.001,0.015,-3.81697217947515e-06
0.023,0,0.015,-1.68925641960948e-06
0.023,0.001,0.015,-3.73998293743922e-06
0.024,0,0.015,-1.13209786210319e-06
0.024,0.001,0.015,-2.93936993571605e-06
0.025,0,0.015,-3.33803420889982e-07
0.025,0.001,0.015,-2.26169428703224e-06
0.026,0,0.015,1.53471126042635e-09
0.026,0.001,0.015,-1.29918024196381e-06
0.027,0,0.015,2.93927623845412e-07
0.027,0.001,0.015,-6.69405363217388e-07
0.028,0,0.015,1.88400172718817e-07
0.028,0.001,0.015,-1.13043983311199e-07
0.029,0,0.015,2.86446238427645e-09
0.029,0.001,0.015,1.13394703113608e-07
0.03,0,0.015,-3.1609352242429e-07
0.03,0.001,0.015,5.06498829933213e-08
0.001,0.002,0.015,-4.99433193400662e-08
0,0.002,0.015,8.80893686450897e-09
0.002,0.002,0.015,-5.75514595665383e-07
0.003,0.002,0.015,-1.2784137199684e-06
0.004,0.002,0.015,-2.28080563875676e-06
0.005,0.002,0.015,-3.09730649997421e-06
0.006,0.002,0.015,-3.97539384843154e-06
0.007,0.002,0.015,-4.14990588164959e-06
0.008,0.002,0.015,-4.21556141290863e-06
0.009,0.002,0.015,-3.33164822840533e-06
0.01,0.002,0.015,-2.61276327610535e-06
0.011,0.002,0.015,-1.12395944747596e-06
0.012,0.002,0.015,-3.48028370583231e-07
0.013,0.002,0.015,9.46037970931779e-07
0.014,0.002,0.015,1.14053620665189e-06
0.015,0.002,0.015,1.7339298951832e-06
0.016,0.002,0.015,1.14053620670358e-06
0.017,0.002,0.015,9.46037970879737e-07
0.018,0.002,0.015,-3.4802837052715e-07
0.019,0.002,0.015,-1.12395944752952e-06
0.02,0.002,0.015,-2.61276327619509e-06
0.021,0.002,0.015,-3.33164822847438e-06
0.022,0.002,0.015,-4.21556141293047e-06
0.023,0.002,0.015,-4.1499058817044e-06
0.024,0.002,0.015,-3.97539384846244e-06
0.025,0.002,0.015,-3.09730650001879e-06
0.026,0.002,0.015,-2.28080563879263e-06
0.027,0.002,0.015,-1.27841371998194e-06
0.028,0.002,0.015,-5.75514595673853e-07
0.029,0.002,0.015,-4.99433193347739e-08
0.03,0.002,0.015,8.80893687514432e-09
0.001,0.003,0.015,-3.309176203572e-07
0,0.003,0.015,-1.2632757511077e-07
0.002,0.003,0.015,-7.97106825703339e-07
0.003,0.003,0.015,-1.58213269245106e-06
0.004,0.003,0.015,-2.34630201361663e-06
0.005,0.003,0.015,-3.21897859167217e-06
0.006,0.003,0.015,-3.55996296150235e-06
0.007,0.003,0.015,-3.74723583514379e-06
0.008,0.003,0.015,-3.02058166417946e-06
0.009,0.003,0.015,-2.32139658359233e-06
0.01,0.003,0.015,-8.07069788348136e-07
0.011,0.003,0.015,7.96461934158307e-08
0.012,0.003,0.015,1.50914960206838e-06
0.013,0.003,0.015,1.86048689416692e-06
0.014,0.003,0.015,2.71721631018174e-06
0.015,0.003,0.015,2.44419878144263e-06
0.016,0.003,0.015,2.71721631000963e-06
0.017,0.003,0.015,1.8604868939773e-06
0.018,0.003,0.015,1.50914960184455e-06
0.019,0.003,0.015,7.96461934838102e-08
0.02,0.003,0.015,-8.07069788348678e-07
0.021,0.003,0.015,-2.32139658359765e-06
0.022,0.003,0.015,-3.02058166420019e-06
0.023,0.003,0.015,-3.74723583518361e-06
0.024,0.003,0.015,-3.5599629615919e-06
0.025,0.003,0.015,-3.2189785917424e-06
0.026,0.003,0.015,-2.3463020136732e-06
0.027,0.003,0.015,-1.58213269248693e-06
0.028,0.003,0.015,-7.97106825711721e-07
0.029,0.003,0.015,-3.30917620341683e-07
0.03,0.003,0.015,-1.26327575091779e-07
0.001,0.004,0.015,-4.23755413634748e-07
0,0.004,0.015,-2.81228766452335e-07
0.002,0.004,0.015,-7.9330045970096e-07
0.003,0.004,0.015,-1.26480904478023e-06
0.004,0.004,0.015,-1.93330339152788e-06
0.005,0.004,0.015,-2.32675442381974e-06
0.006,0.004,0.015,-2.61982419712489e-06
0.007,0.004,0.015,-2.16802690252706e-06
0.008,0.004,0.015,-1.64670409544702e-06
0.009,0.004,0.015,-3.4716473969182e-07
0.01,0.004,0.015,3.86986445279362e-07
0.011,0.004,0.015,1.64440783742079e-06
0.012,0.004,0.015,1.75211633131843e-06
0.013,0.004,0.015,2.41300866503057e-06
0.014,0.004,0.015,1.98776874048761e-06
0.015,0.004,0.015,2.41419031167753e-06
0.016,0.004,0.015,1.98776874038388e-06
0.017,0.004,0.015,2.41300866496164e-06
0.018,0.004,0.015,1.75211633135258e-06
0.019,0.004,0.015,1.64440783730039e-06
0.02,0.004,0.015,3.86986445365258e-07
0.021,0.004,0.015,-3.47164739589309e-07
0.022,0.004,0.015,-1.6467040953531e-06
0.023,0.004,0.015,-2.16802690253259e-06
0.024,0.004,0.015,-2.61982419714915e-06
0.025,0.004,0.015,-2.32675442386277e-06
0.026,0.004,0.015,-1.93330339158794e-06
0.027,0.004,0.015,-1.26480904482471e-06
0.028,0.004,0.015,-7.93300459721621e-07
0.029,0.004,0.015,-4.23755413614141e-07
0.03,0.004,0.015,-2.8122876641802e-07
0.001,0.005,0.015,-3.00557500581426e-07
0,0.005,0.015,-2.37988466504318e-07
0.002,0.005,0.015,-3.91136260839524e-07
0.003,0.005,0.015,-7.04810810106357e-07
0.004,0.005,0.015,-9.93320705046187e-07
0.005,0.005,0.015,-1.29173534063465e-06
0.006,0.005,0.015,-1.08343095337396e-06
0.007,0.005,0.015,-7.15000084063625e-07
0.008,0.005,0.015,3.21427813311699e-07
0.009,0.005,0.015,9.6331449004937e-07
0.01,0.005,0.015,2.06717163040648e-06
0.011,0.005,0.015,1.88674594221226e-06
0.012,0.005,0.015,2.1960370652416e-06
0.013,0.005,0.015,1.14787148105651e-06
0.014,0.005,0.015,1.09735248854421e-06
0.015,0.005,0.015,4.26071708409087e-07
0.016,0.005,0.015,1.09735248861998e-06
0.017,0.005,0.015,1.14787148115592e-06
0.018,0.005,0.015,2.19603706528265e-06
0.019,0.005,0.015,1.88674594235469e-06
0.02,0.005,0.015,2.06717163052664e-06
0.021,0.005,0.015,9.63314490284845e-07
0.022,0.005,0.015,3.21427813496962e-07
0.023,0.005,0.015,-7.15000083866761e-07
0.024,0.005,0.015,-1.08343095333829e-06
0.025,0.005,0.015,-1.29173534069324e-06
0.026,0.005,0.015,-9.93320705094448e-07
0.027,0.005,0.015,-7.04810810147774e-07
0.028,0.005,0.015,-3.91136260886231e-07
0.029,0.005,0.015,-3.00557500643469e-07
0.03,0.005,0.015,-2.37988466514713e-07
0.001,0.006,0.015,1.24136218169375e-07
0,0.006,0.015,9.72160620142095e-09
0.002,0.006,0.015,1.50395629146092e-07
0.003,0.006,0.015,4.86907145926419e-08
0.004,0.006,0.015,-1.99382370359987e-07
0.005,0.006,0.015,-1.9940096747224e-07
0.006,0.006,0.015,2.61155450152902e-08
0.007,0.006,0.015,8.21596319254349e-07
0.008,0.006,0.015,1.56314622412223e-06
0.009,0.006,0.015,2.63871739627325e-06
0.01,0.006,0.015,2.6228612586256e-06
