x,y,z,value
0,0,0.015,-1.36268297635363e-07
0.001,0,0.015,-2.41954170741716e-07
0.001,0.001,0.015,-6.20994167917868e-07
0,0.001,0.015,-1.69981447924143e-07
0.002,0,0.015,-5.94749130709541e-07
0.002,0.001,0.015,-1.09439912071041e-06
0.003,0,0.015,-9.61824476449935e-07
0.003,0.001,0.015,-1.56028274443067e-06
0.004,0,0.015,-1.52028052207935e-06
0.004,0.001,0.015,-1.71178269004033e-06
0.005,0,0.015,-1.87756499454449e-06
0.005,0.001,0.015,-1.74618088491072e-06
0.006,0,0.015,-2.29485519468109e-06
0.006,0.001,0.015,-1.25146646072253e-06
0.007,0,0.015,-2.20085794218175e-06
0.007,0.001,0.015,-7.34175385046909e-07
0.008,0,0.015,-2.09604847560226e-06
0.008,0.001,0.015,2.57178431550237e-07
0.009,0,0.015,-1.37747040554789e-06
0.009,0.001,0.015,9.43641401350591e-07
0.01,0,0.015,-8.26861394508777e-07
0.01,0.001,0.015,1.9081439623902e-06
0.011,0,0.015,1.78221833332015e-07
0.011,0.001,0.015,2.29536670712905e-06
0.012,0,0.015,7.23299599078022e-07
0.012,0.001,0.015,2.89252259564869e-06
0.013,0,0.015,1.53612869659302e-06
0.013,0.001,0.015,2.88533486803017e-06
0.014,0,0.015,1.69888468007554e-06
0.014,0.001,0.015,3.19495189235659e-06
0.015,0,0.015,2.04400179567416e-06
0.015,0.001,0.015,3.00020578750132e-06
0.016,0,0.015,1.69888468016339e-06
0.016,0.001,0.015,3.19495189223619e-06
0.017,0,0.015,1.53612869659465e-06
0.017,0.001,0.015,2.88533486796156e-06
0.018,0,0.015,7.23299599081302e-07
0.018,0.001,0.015,2.89252259556269e-06
0.019,0,0.015,1.78221833352317e-07
0.019,0.001,0.015,2.29536670700843e-06
0.02,0,0.015,-8.26861394605312e-07
0.02,0.001,0.015,1.90814396235198e-06
0.021,0,0.015,-1.37747040566177e-06
0.021,0.001,0.015,9.43641401254125e-07
0.022,0,0.015,-2.09604847566778e-06
0.022,0.001,0.015,2.57178431414332e-07
0.023,0,0.015,-2.20085794226443e-06
0.023,0.001,0.015,-7.34175385114116e-07
0.024,0,0.015,-2.2948551947031e-06
0.024,0.001,0.015,-1.25146646075018e-06
0.025,0,0.015,-1.87756499451857e-06
0.025,0.001,0.015,-1.74618088494486e-06
0.026,0,0.015,-1.52028052207399e-06
0.026,0.001,0.015,-1.71178269005373e-06
0.027,0,0.015,-9.61824476442786e-07
0.027,0.001,0.015,-1.56028274443575e-06
0.028,0,0.015,-5.94749130678505e-07
0.028,0.001,0.015,-1.09439912072408e-06
0.029,0,0.015,-2.41954170726293e-07
0.029,0.001,0.015,-6.2099416791776e-07
0.03,0,0.015,-1.36268297638029e-07
0.03,0.001,0.015,-1.69981447929174e-07
0.001,0.002,0.015,-7.42489330085953e-07
0,0.002,0.015,-2.97157283835303e-07
0.002,0.002,0.015,-1.15288182503059e-06
0.003,0.002,0.015,-1.31114110428165e-06
0.004,0.002,0.015,-1.28201270535633e-06
0.005,0.002,0.015,-7.10360208496994e-07
