id,integral_strain_stress1,x,y,z
0,4.2606566300462e-13,0.00025,0.00025,0
1,-1.4701151207415e-12,0.00075,0.00025,0
2,-2.3078744462947e-12,0.00125,0.00025,0
3,-4.9870130665651e-12,0.00175,0.00025,0
4,-5.695912416407e-12,0.00225,0.00025,0
5,-4.5957223667366e-12,0.00275,0.00025,0
6,-2.0067262132613e-12,0.00325,0.00025,0
7,-7.5368246460049e-13,0.00375,0.00025,0
8,-3.2623066553708e-12,0.00425,0.00025,0
9,-9.0444858939114e-12,0.00475,0.00025,0
10,-1.4602499331751e-11,0.00525,0.00025,0
11,-1.4766936645065e-11,0.00575,0.00025,0
12,-6.1811732278968e-12,0.00625,0.00025,0
13,9.6648561337114e-12,0.00675,0.00025,0
14,2.7217144093021e-11,0.00725,0.00025,0
15,3.8132072460181e-11,0.00775,0.00025,0
16,3.7360284658177e-11,0.00825,0.00025,0
17,2.4129077790642e-11,0.00875,0.00025,0
18,4.2784262389679e-12,0.00925,0.00025,0
19,-1.3898617835042e-11,0.00975,0.00025,0
20,-2.220490197038e-11,0.01025,0.00025,0
21,-1.5833540193284e-11,0.01075,0.00025,0
22,5.3030203550133e-12,0.01125,0.00025,0
23,3.8120815535259e-11,0.01175,0.00025,0
24,7.6287536886805e-11,0.01225,0.00025,0
25,1.1361543588327e-10,0.01275,0.00025,0
26,1.4303510246811e-10,0.01325,0.00025,0
27,1.6173079225392e-10,0.01375,0.00025,0
28,1.7204248093212e-10,0.01425,0.00025,0
29,1.8066540442101e-10,0.01475,0.00025,0
30,1.8066540442096e-10,0.01525,0.00025,0
31,1.7204248093203e-10,0.01575,0.00025,0
32,1.6173079225391e-10,0.01625,0.00025,0
33,1.4303510246822e-10,0.01675,0.00025,0
34,1.1361543588346e-10,0.01725,0.00025,0
35,7.6287536887015e-11,0.01775,0.00025,0
36,3.8120815535466e-11,0.01825,0.00025,0
37,5.3030203552308e-12,0.01875,0.00025,0
38,-1.5833540193036e-11,0.01925,0.00025,0
39,-2.2204901970103e-11,0.01975,0.00025,0
40,-1.3898617834791e-11,0.02025,0.00025,0
41,4.2784262390784e-12,0.02075,0.00025,0
42,2.4129077790467e-11,0.02125,0.00025,0
43,3.736028465761e-11,0.02175,0.00025,0
44,3.8132072459242e-11,0.02225,0.00025,0
45,2.7217144091873e-11,0.02275,0.00025,0
46,9.664856132631e-12,0.02325,0.00025,0
47,-6.1811732286535e-12,0.02375,0.00025,0
48,-1.4766936645375e-11,0.02425,0.00025,0
49,-1.4602499331691e-11,0.02475,0.00025,0
50,-9.0444858936921e-12,0.02525,0.00025,0
51,-3.2623066552161e-12,0.02575,0.00025,0
52,-7.5368246463002e-13,0.02625,0.00025,0
53,-2.0067262134595e-12,0.02675,0.00025,0
54,-4.5957223670138e-12,0.02725,0.00025,0
55,-5.6959124166467e-12,0.02775,0.00025,0
56,-4.9870130667287e-12,0.02825,0.00025,0
57,-2.3078744463573e-12,0.02875,0.00025,0
58,-1.4701151207357e-12,0.02925,0.00025,0
59,4.2606566307376e-13,0.02975,0.00025,0
60,-1.3778604026981e-12,0.00025,0.00075,0
61,-4.63787435203e-12,0.00075,0.00075,0
62,-6.8676791504837e-12,0.00125,0.00075,0
63,-3.9222226188582e-12,0.00175,0.00075,0
64,-1.9492862813974e-12,0.00225,0.00075,0
65,-2.6083121573096e-12,0.00275,0.00075,0
66,-6.5927185082408e-12,0.00325,0.00075,0
67,-1.1545061246699e-11,0.00375,0.00075,0
68,-1.3778430708449e-11,0.00425,0.00075,0
69,-1.1503307559562e-11,0.00475,0.00075,0
70,-5.3060341964093e-12,0.00525,0.00075,0
71,1.319625961302e-12,0.00575,0.00075,0
72,4.870668654147e-12,0.00625,0.00075,0
73,3.6720356120897e-12,0.00675,0.00075,0
74,-7.5483508421814e-13,0.00725,0.00075,0
75,-4.690485513729e-12,0.00775,0.00075,0
76,-4.9451852565217e-12,0.00825,0.00075,0
77,-4.1710089712395e-13,0.00875,0.00075,0
78,6.9775031802284e-12,0.00925,0.00075,0
79,1.4155501862318e-11,0.00975,0.00075,0
80,1.8424848954825e-11,0.01025,0.00075,0
81,1.8736917432641e-11,0.01075,0.00075,0
82,1.5716037934114e-11,0.01125,0.00075,0
83,1.0837949179851e-11,0.01175,0.00075,0
84,5.7279573290277e-12,0.01225,0.00075,0
85,2.5068741528282e-12,0.01275,0.00075,0
86,2.0441736391648e-12,0.01325,0.00075,0
87,6.9518987919286e-12,0.01375,0.00075,0
88,1.1344706138846e-11,0.01425,0.00075,0
89,1.8979784584021e-11,0.01475,0.00075,0
90,1.8979784584309e-11,0.01525,0.00075,0
91,1.1344706139393e-11,0.01575,0.00075,0
92,6.9518987926226e-12,0.01625,0.00075,0
93,2.0441736398298e-12,0.01675,0.00075,0
94,2.506874153388e-12,0.01725,0.00075,0
95,5.7279573294736e-12,0.01775,0.00075,0
96,1.0837949180199e-11,0.01825,0.00075,0
97,1.5716037934368e-11,0.01875,0.00075,0
98,1.8736917432788e-11,0.01925,0.00075,0
99,1.8424848954839e-11,0.01975,0.00075,0
100,1.4155501862189e-11,0.02025,0.00075,0
101,6.9775031799807e-12,0.02075,0.00075,0
102,-4.1710089740527e-13,0.02125,0.00075,0
103,-4.9451852567506e-12,0.02175,0.00075,0
104,-4.6904855138581e-12,0.02225,0.00075,0
105,-7.5483508429934e-13,0.02275,0.00075,0
106,3.6720356119339e-12,0.02325,0.00075,0
107,4.8706686538099e-12,0.02375,0.00075,0
108,1.3196259607822e-12,0.02425,0.00075,0
109,-5.3060341969794e-12,0.02475,0.00075,0
110,-1.150330756002e-11,0.02525,0.00075,0
111,-1.3778430708692e-11,0.02575,0.00075,0
112,-1.1545061246762e-11,0.02625,0.00075,0
113,-6.5927185082456e-12,0.02675,0.00075,0
114,-2.6083121573684e-12,0.02725,0.00075,0
115,-1.9492862815308e-12,0.02775,0.00075,0
116,-3.9222226190006e-12,0.02825,0.00075,0
117,-6.8676791505619e-12,0.02875,0.00075,0
118,-4.6378743520798e-12,0.02925,0.00075,0
119,-1.3778604026633e-12,0.02975,0.00075,0
120,-5.3829051626834e-12,0.00025,0.00125,0
121,-4.2029752783924e-12,0.00075,0.00125,0
122,-4.6943348129616e-12,0.00125,0.00125,0
123,-2.6904260928571e-12,0.00175,0.00125,0
124,-1.3366547890574e-12,0.00225,0.00125,0
125,-4.3561699773866e-12,0.00275,0.00125,0
126,-1.0863234552961e-11,0.00325,0.00125,0
127,-1.5894723068632e-11,0.00375,0.00125,0
