id,uxr,x,y,z
0,-0.016038080702113,0,0,0
1,0.044986981728644,0.001,0,0
2,0.078709488870878,0.001,0.001,0
3,0.048085374386374,0,0.001,0
4,0.047238657323339,0,0,0.001
5,0.08096338734767,0.001,0,0.001
6,0.051372368056032,0.001,0.001,0.001
7,0.076965419843521,0,0.001,0.001
8,0.094993784765178,0.002,0,0
9,0.06645895756131,0.002,0.001,0
10,0.072061504549356,0.002,0,0.001
11,-0.030183488084374,0.002,0.001,0.001
12,0.11715232014462,0.003,0,0
13,0.024821327584697,0.003,0.001,0
14,0.033019751189404,0.003,0,0.001
15,-0.12805276663826,0.003,0.001,0.001
16,0.11023655983914,0.004,0,0
17,-0.041528651859976,0.004,0.001,0
18,-0.031853819289659,0.004,0,0.001
19,-0.23611125697767,0.004,0.001,0.001
20,0.081143734513445,0.005,0,0
21,-0.12164527194677,0.005,0.001,0
22,-0.11175915734139,0.005,0,0.001
23,-0.34199773238835,0.005,0.001,0.001
24,0.033725133203532,0.006,0,0
25,-0.20641352149244,0.006,0.001,0
26,-0.1975293194002,0.006,0,0.001
27,-0.43602971641073,0.006,0.001,0.001
28,-0.025095797069634,0.007,0,0
29,-0.28808202342968,0.007,0.001,0
30,-0.28122748177256,0.007,0,0.001
31,-0.51103719169879,0.007,0.001,0.001
32,-0.090366634916013,0.008,0,0
33,-0.36084967841014,0.008,0.001,0
34,-0.3568508100352,0.008,0,0.001
35,-0.56343767685619,0.008,0.001,0.001
36,-0.15680239421653,0.009,0,0
37,-0.42134780227292,0.009,0.001,0
38,-0.42073865731314,0.009,0,0.001
39,-0.59322662903157,0.009,0.001,0.001
40,-0.22021352430237,0.01,0,0
41,-0.46853739646906,0.01,0.001,0
42,-0.47152057466546,0.01,0,0.001
43,-0.60314988066095,0.01,0.001,0.001
44,-0.27707433716233,0.011,0,0
45,-0.50280573101367,0.011,0.001,0
46,-0.50932862819547,0.011,0,0.001
47,-0.59861710634855,0.011,0.001,0.001
48,-0.32409112624911,0.012,0,0
49,-0.52639809763422,0.012,0.001,0
50,-0.53596734688128,0.012,0,0.001
51,-0.5854780223189,0.012,0.001,0.001
52,-0.35966980179493,0.013,0,0
