id,uyi,x,y,z
132,0.0069052059955398,0.005,0.001,0
133,0.0068531756479017,0.0055,0.001,0
134,0.0066434119109792,0.006,0.001,0
135,0.0063164206645535,0.0065,0.001,0
136,0.0059092332574147,0.007,0.001,0
137,0.005457347372447,0.0075,0.001,0
138,0.004988250732932,0.008,0.001,0
139,0.0045252927675386,0.0085,0.001,0
140,0.0040823304305009,0.009,0.001,0
141,0.0036689934337644,0.0095,0.001,0
142,0.0032865705388227,0.01,0.001,0
143,0.0029337295152474,0.0105,0.001,0
144,0.002603694083335,0.011,0.001,0
145,0.0022893296686973,0.0115,0.001,0
146,0.0019816222528586,0.012,0.001,0
147,0.0016732114730116,0.0125,0.001,0
148,0.0013579486908962,0.013,0.001,0
149,0.001032430069165,0.0135,0.001,0
150,0.00069600145584565,0.014,0.001,0
151,0.00035051794691821,0.0145,0.001,0
152,4.0887624147264e-15,0.015,0.001,0
153,-0.0003505179469093,0.0155,0.001,0
154,-0.00069600145583276,0.016,0.001,0
155,-0.0010324300691492,0.0165,0.001,0
156,-0.0013579486908787,0.017,0.001,0
157,-0.0016732114729937,0.0175,0.001,0
158,-0.0019816222528387,0.018,0.001,0
159,-0.0022893296686763,0.0185,0.001,0
160,-0.0026036940833138,0.019,0.001,0
161,-0.0029337295152283,0.0195,0.001,0
162,-0.0032865705388062,0.02,0.001,0
163,-0.0036689934337532,0.0205,0.001,0
164,-0.0040823304304957,0.021,0.001,0
165,-0.0045252927675401,0.0215,0.001,0
166,-0.0049882507329382,0.022,0.001,0
167,-0.0054573473724586,0.0225,0.001,0
168,-0.0059092332574288,0.023,0.001,0
169,-0.0063164206645698,0.0235,0.001,0
170,-0.0066434119109954,0.024,0.001,0
171,-0.0068531756479176,0.0245,0.001,0
172,-0.006905205995554,0.025,0.001,0
173,-0.0067627340867271,0.0255,0.001,0
174,-0.0063928062454258,0.026,0.001,0
175,-0.0057733247639611,0.0265,0.001,0
176,-0.0048952353567101,0.027,0.001,0
177,-0.0037675706601062,0.0275,0.001,0
178,-0.002423662032862,0.028,0.001,0
179,-0.00092017127102494,0.0285,0.001,0
180,0.00064481939338141,0.029,0.001,0
181,0.0021447325519186,0.0295,0.001,0
182,0.0036149438105567,0.03,0.001,0
183,-0.00054879507166169,0.0005,0.0015,0
184,-0.0026855869170274,0,0.0015,0
185,0.0013616518944251,0.001,0.0015,0
186,0.0030870282194899,0.0015,0.0015,0
187,0.0046118033107414,0.002,0.0015,0
188,0.0058777375983677,0.0025,0.0015,0
189,0.0068472384502784,0.003,0.0015,0
190,0.0075044553618539,0.0035,0.0015,0
191,0.0078551142598376,0.004,0.0015,0
192,0.0079210270555998,0.0045,0.0015,0
193,0.0077391633758965,0.005,0.0015,0
194,0.0073528536378258,0.0055,0.0015,0
195,0.0068127388791364,0.006,0.0015,0
196,0.0061669084123661,0.0065,0.0015,0
197,0.0054641871089614,0.007,0.0015,0
198,0.0047444743663226,0.0075,0.0015,0
199,0.0040444839388908,0.008,0.0015,0
200,0.0033889218430284,0.0085,0.0015,0
201,0.0027982053842392,0.009,0.0015,0
202,0.0022808056612753,0.0095,0.0015,0
203,0.0018418819344805,0.01,0.0015,0
204,0.0014770972040577,0.0105,0.0015,0
205,0.0011807419256525,0.011,0.0015,0
206,0.00094144244695956,0.0115,0.0015,0
207,0.00074837718269598,0.012,0.0015,0
208,0.00058917411446292,0.0125,0.0015,0
209,0.00045332974846284,0.013,0.0015,0
210,0.00033194279960945,0.0135,0.0015,0
211,0.00021835955416916,0.014,0.0015,0
212,0.00010854589677377,0.0145,0.0015,0
213,3.776874662337e-15,0.015,0.0015,0
214,-0.00010854589676656,0.0155,0.0015,0
215,-0.00021835955415898,0.016,0.0015,0
216,-0.00033194279959673,0.0165,0.0015,0
217,-0.00045332974844789,0.017,0.0015,0
218,-0.00058917411444697,0.0175,0.0015,0
219,-0.00074837718267799,0.018,0.0015,0
220,-0.00094144244694011,0.0185,0.0015,0
221,-0.0011807419256332,0.019,0.0015,0
222,-0.0014770972040406,0.0195,0.0015,0
223,-0.0018418819344663,0.02,0.0015,0
224,-0.002280805661265,0.0205,0.0015,0
225,-0.0027982053842345,0.021,0.0015,0
226,-0.0033889218430291,0.0215,0.0015,0
227,-0.0040444839388959,0.022,0.0015,0
228,-0.0047444743663323,0.0225,0.0015,0
229,-0.0054641871089729,0.023,0.0015,0
230,-0.0061669084123788,0.0235,0.0015,0
231,-0.0068127388791507,0.024,0.0015,0
232,-0.0073528536378393,0.0245,0.0015,0
233,-0.0077391633759098,0.025,0.0015,0
234,-0.007921027055612,0.0255,0.0015,0
235,-0.007855114259847,0.026,0.0015,0
236,-0.0075044553618592,0.0265,0.0015,0
237,-0.0068472384502804,0.027,0.0015,0
238,-0.0058777375983677,0.0275,0.0015,0
239,-0.0046118033107387,0.028,0.0015,0
240,-0.0030870282194851,0.0285,0.0015,0
241,-0.0013616518944195,0.029,0.0015,0
242,0.00054879507166802,0.0295,0.0015,0
243,0.0026855869170346,0.03,0.0015,0
244,0.0012736378266313,0.0005,0.002,0
245,-0.0013376491732714,0,0.002,0
246,0.0034464810017458,0.001,0.002,0
247,0.0052424473909662,0.0015,0.002,0
248,0.0066755600384269,0.002,0.002,0
249,0.0077453097837585,0.0025,0.002,0
250,0.0084431484107934,0.003,0.002,0
251,0.0087784677630755,0.0035,0.002,0
252,0.0087740078674965,0.004,0.002,0
253,0.0084699772921892,0.0045,0.002,0
254,0.0079143244431815,0.005,0.002,0
255,0.0071654318745279,0.0055,0.002,0
256,0.0062802342453465,0.006,0.002,0
257,0.005318903741966,0.0065,0.002,0
258,0.0043324529901173,0.007,0.002,0
259,0.0033702527561921,0.0075,0.002,0
260,0.0024679532939087,0.008,0.002,0
261,0.0016576236780592,0.0085,0.002,0
262,0.0009564260723915,0.009,0.002,0
263,0.00037834343128892,0.0095,0.002,0
264,-7.5944829135515e-05,0.01,0.002,0
265,-0.00040739100045089,0.0105,0.002,0
266,-0.00062673562278838,0.011,0.002,0
267,-0.00074479062359832,0.0115,0.002,0
268,-0.00077762121173565,0.012,0.002,0
269,-0.00074034918463614,0.0125,0.002,0
270,-0.00064884573755881,0.013,0.002,0
271,-0.0005175815020663,0.0135,0.002,0
272,-0.00035879122882888,0.014,0.002,0
273,-0.00018340709411664,0.0145,0.002,0
274,2.5071386734396e-15,0.015,0.002,0
275,0.00018340709412267,0.0155,0.002,0
276,0.00035879122883631,0.016,0.002,0
277,0.00051758150207594,0.0165,0.002,0
278,0.00064884573757124,0.017,0.002,0
279,0.00074034918464921,0.0175,0.002,0
280,0.0007776212117506,0.018,0.002,0
281,0.0007447906236143,0.0185,0.002,0
282,0.0006267356228043,0.019,0.002,0
283,0.00040739100046538,0.0195,0.002,0
284,7.59448291473e-05,0.02,0.002,0
285,-0.00037834343128068,0.0205,0.002,0
286,-0.00095642607238667,0.021,0.002,0
287,-0.0016576236780582,0.0215,0.002,0
288,-0.0024679532939112,0.022,0.002,0
289,-0.0033702527561979,0.0225,0.002,0
290,-0.0043324529901257,0.023,0.002,0
291,-0.0053189037419745,0.0235,0.002,0
292,-0.0062802342453571,0.024,0.002,0
293,-0.007165431874539,0.0245,0.002,0
294,-0.0079143244431938,0.025,0.002,0
295,-0.0084699772922007,0.0255,0.002,0
296,-0.0087740078675055,0.026,0.002,0
297,-0.00877846776308,0.0265,0.002,0
298,-0.0084431484107948,0.027,0.002,0
299,-0.0077453097837579,0.0275,0.002,0
300,-0.006675560038424,0.028,0.002,0
301,-0.0052424473909618,0.0285,0.002,0
302,-0.0034464810017409,0.029,0.002,0
303,-0.0012736378266246,0.0295,0.002,0
304,0.0013376491732799,0.03,0.002,0
305,0.0031793476181158,0.0005,0.0025,0
306,0.00030594459437319,0,0.0025,0
307,0.0054431498562623,0.001,0.0025,0
308,0.0071664002885133,0.0015,0.0025,0
309,0.0083977372552366,0.002,0.0025,0
310,0.009165322538751,0.0025,0.0025,0
311,0.0095007187309411,0.003,0.0025,0
312,0.0094367213475557,0.0035,0.0025,0
313,0.0090214345819775,0.004,0.0025,0
314,0.0083087223987044,0.0045,0.0025,0
315,0.0073642611997203,0.005,0.0025,0
316,0.0062524138949149,0.0055,0.0025,0
317,0.0050426545298592,0.006,0.0025,0
318,0.0037950759633612,0.0065,0.0025,0
319,0.0025696697233244,0.007,0.0025,0
320,0.0014114919657939,0.0075,0.0025,0
321,0.00036316927379839,0.008,0.0025,0
322,-0.00054984051659749,0.0085,0.0025,0
323,-0.0013043399010687,0.009,0.0025,0
324,-0.0018936218363514,0.0095,0.0025,0
325,-0.0023118352386701,0.01,0.0025,0
326,-0.0025668150366514,0.0105,0.0025,0
327,-0.0026659955564422,0.011,0.0025,0
328,-0.0026262262284888,0.0115,0.0025,0
329,-0.0024636121851368,0.012,0.0025,0
330,-0.0021984887124106,0.0125,0.0025,0
331,-0.0018507154062387,0.013,0.0025,0
332,-0.00143944490813,0.0135,0.0025,0
333,-0.00098351466523482,0.014,0.0025,0
334,-0.00049857497099705,0.0145,0.0025,0
335,1.5569909629098e-15,0.015,0.0025,0
336,0.0004985749710008,0.0155,0.0025,0
337,0.00098351466523971,0.016,0.0025,0
338,0.0014394449081378,0.0165,0.0025,0
339,0.0018507154062479,0.017,0.0025,0
340,0.0021984887124197,0.0175,0.0025,0
341,0.0024636121851479,0.018,0.0025,0
342,0.0026262262285011,0.0185,0.0025,0
343,0.0026659955564538,0.019,0.0025,0
344,0.002566815036662,0.0195,0.0025,0
345,0.002311835238679,0.02,0.0025,0
346,0.0018936218363582,0.0205,0.0025,0
347,0.0013043399010735,0.021,0.0025,0
348,0.00054984051660106,0.0215,0.0025,0
349,-0.00036316927379741,0.022,0.0025,0
350,-0.001411491965795,0.0225,0.0025,0
351,-0.002569669723328,0.023,0.0025,0
352,-0.003795075963366,0.0235,0.0025,0
353,-0.0050426545298659,0.024,0.0025,0
354,-0.0062524138949238,0.0245,0.0025,0
355,-0.0073642611997301,0.025,0.0025,0
356,-0.0083087223987146,0.0255,0.0025,0
357,-0.0090214345819844,0.026,0.0025,0
358,-0.0094367213475598,0.0265,0.0025,0
359,-0.0095007187309415,0.027,0.0025,0
360,-0.0091653225387506,0.0275,0.0025,0
361,-0.0083977372552333,0.028,0.0025,0
362,-0.00716640028851,0.0285,0.0025,0
363,-0.0054431498562573,0.029,0.0025,0
364,-0.0031793476181093,0.0295,0.0025,0
365,-0.00030594459436402,0.03,0.0025,0
366,0.0050234779072195,0.0005,0.003,0
367,0.0021255200061408,0,0.003,0
368,0.0071830614020921,0.001,0.003,0
369,0.008684495909576,0.0015,0.003,0
370,0.009592231020608,0.002,0.003,0
371,0.0099689469706148,0.0025,0.003,0
372,0.0098707238836902,0.003,0.003,0
373,0.0093627969496438,0.0035,0.003,0
374,0.0085104729514548,0.004,0.003,0
375,0.007389531542973,0.0045,0.003,0
376,0.0060725685269163,0.005,0.003,0
377,0.0046376442015772,0.0055,0.003,0
378,0.0031524029190035,0.006,0.003,0
379,0.001685153148332,0.0065,0.003,0
380,0.00028797515477591,0.007,0.003,0
381,-0.00098848423614281,0.0075,0.003,0
382,-0.0021125727243576,0.008,0.003,0
383,-0.0030535566956728,0.0085,0.003,0
384,-0.0037996593713908,0.009,0.003,0
385,-0.0043382301077365,0.0095,0.003,0
386,-0.0046735354530045,0.01,0.003,0
387,-0.0048075358854472,0.0105,0.003,0
388,-0.0047556235362948,0.011,0.003,0
389,-0.0045310614633669,0.0115,0.003,0
390,-0.0041556333440469,0.012,0.003,0
391,-0.0036506813694747,0.0125,0.003,0
392,-0.0030398582105561,0.013,0.003,0
393,-0.0023478653885422,0.0135,0.003,0
394,-0.0015962065126978,0.014,0.003,0
395,-0.0008074623076756,0.0145,0.003,0
396,8.6091716628949e-16,0.015,0.003,0
397,0.00080746230767642,0.0155,0.003,0
398,0.0015962065127024,0.016,0.003,0
399,0.0023478653885467,0.0165,0.003,0
400,0.0030398582105616,0.017,0.003,0
401,0.0036506813694794,0.0175,0.003,0
402,0.0041556333440533,0.018,0.003,0
403,0.0045310614633745,0.0185,0.003,0
404,0.0047556235363029,0.019,0.003,0
405,0.0048075358854544,0.0195,0.003,0
406,0.00467353545301,0.02,0.003,0
407,0.0043382301077421,0.0205,0.003,0
408,0.0037996593713965,0.021,0.003,0
409,0.0030535566956784,0.0215,0.003,0
410,0.002112572724363,0.022,0.003,0
411,0.00098848423614586,0.0225,0.003,0
412,-0.00028797515477489,0.023,0.003,0
413,-0.0016851531483329,0.0235,0.003,0
414,-0.003152402919006,0.024,0.003,0
415,-0.0046376442015824,0.0245,0.003,0
416,-0.0060725685269226,0.025,0.003,0
417,-0.0073895315429801,0.0255,0.003,0
418,-0.0085104729514605,0.026,0.003,0
419,-0.0093627969496465,0.0265,0.003,0
420,-0.0098707238836895,0.027,0.003,0
421,-0.0099689469706137,0.0275,0.003,0
422,-0.0095922310206062,0.028,0.003,0
423,-0.0086844959095725,0.0285,0.003,0
424,-0.007183061402088,0.029,0.003,0
425,-0.0050234779072135,0.0295,0.003,0
426,-0.0021255200061327,0.03,0.003,0
427,0.0066631700362866,0.0005,0.0035,0
428,0.0039844660182989,0,0.0035,0
429,0.0085236463818128,0.001,0.0035,0
430,0.0096488027489811,0.0015,0.0035,0
431,0.010124795777435,0.002,0.0035,0
432,0.010032637469651,0.0025,0.0035,0
433,0.009460081500201,0.003,0.0035,0
434,0.0084907200226615,0.0035,0.0035,0
435,0.0072155586160832,0.004,0.0035,0
436,0.0057188016116842,0.0045,0.0035,0
437,0.00408855143861,0.005,0.0035,0
438,0.0024000666158782,0.0055,0.0035,0
439,0.00072854620344563,0.006,0.0035,0
440,-0.00086907534848252,0.0065,0.0035,0
441,-0.0023372137484247,0.007,0.0035,0
442,-0.0036411795033131,0.0075,0.0035,0
443,-0.0047460627071863,0.008,0.0035,0
444,-0.0056378512816883,0.0085,0.0035,0
445,-0.0062994028800765,0.009,0.0035,0
446,-0.0067328538002169,0.0095,0.0035,0
447,-0.0069348498513275,0.01,0.0035,0
448,-0.0069187503040886,0.0105,0.0035,0
449,-0.00669229466629,0.011,0.0035,0
450,-0.0062761873533164,0.0115,0.0035,0
451,-0.0056884916339116,0.012,0.0035,0
452,-0.0049542039426311,0.0125,0.0035,0
453,-0.0040999904103069,0.013,0.0035,0
454,-0.0031511897404755,0.0135,0.0035,0
455,-0.0021366757615727,0.014,0.0035,0
456,-0.0010782756912961,0.0145,0.0035,0
457,-1.5559136517208e-16,0.015,0.0035,0
458,0.0010782756912962,0.0155,0.0035,0
459,0.0021366757615747,0.016,0.0035,0
460,0.0031511897404766,0.0165,0.0035,0
461,0.0040999904103091,0.017,0.0035,0
462,0.0049542039426324,0.0175,0.0035,0
463,0.0056884916339133,0.018,0.0035,0
464,0.0062761873533198,0.0185,0.0035,0
465,0.0066922946662953,0.019,0.0035,0
466,0.0069187503040929,0.0195,0.0035,0
467,0.0069348498513314,0.02,0.0035,0
468,0.0067328538002212,0.0205,0.0035,0
469,0.0062994028800836,0.021,0.0035,0
470,0.0056378512816958,0.0215,0.0035,0
471,0.0047460627071943,0.022,0.0035,0
472,0.0036411795033198,0.0225,0.0035,0
473,0.0023372137484294,0.023,0.0035,0
474,0.00086907534848543,0.0235,0.0035,0
475,-0.0007285462034442,0.024,0.0035,0
476,-0.0024000666158788,0.0245,0.0035,0
477,-0.0040885514386128,0.025,0.0035,0
478,-0.0057188016116873,0.0255,0.0035,0
479,-0.0072155586160874,0.026,0.0035,0
480,-0.008490720022663,0.0265,0.0035,0
481,-0.0094600815002003,0.027,0.0035,0
482,-0.010032637469649,0.0275,0.0035,0
483,-0.010124795777434,0.028,0.0035,0
484,-0.0096488027489788,0.0285,0.0035,0
485,-0.0085236463818097,0.029,0.0035,0
486,-0.0066631700362818,0.0295,0.0035,0
487,-0.0039844660182912,0.03,0.0035,0
488,0.0079717882643762,0.0005,0.004,0
489,0.005744680321985,0,0.004,0
490,0.0093455394658731,0.001,0.004,0
491,0.0099586039863648,0.0015,0.004,0
492,0.0099067404126573,0.002,0.004,0
493,0.0092967287275773,0.0025,0.004,0
494,0.0082321615592569,0.003,0.004,0
495,0.0068228768093163,0.0035,0.004,0
496,0.0051689622543664,0.004,0.004,0
497,0.0033717285917187,0.0045,0.004,0
498,0.0015160649814429,0.005,0.004,0
499,-0.00031568772375869,0.0055,0.004,0
500,-0.0020626971130156,0.006,0.004,0
501,-0.0036670215643142,0.0065,0.004,0
502,-0.0050942043723363,0.007,0.004,0
503,-0.0063094228840944,0.0075,0.004,0
504,-0.0073006202946941,0.008,0.004,0
505,-0.008050469279928,0.0085,0.004,0
506,-0.0085624968039667,0.009,0.004,0
507,-0.0088308481887936,0.0095,0.004,0
508,-0.0088685370069185,0.01,0.004,0
509,-0.0086776618720508,0.0105,0.004,0
510,-0.008277003737281,0.011,0.004,0
511,-0.0076772043136519,0.0115,0.004,0
512,-0.0069014752501766,0.012,0.004,0
513,-0.0059723686780599,0.0125,0.004,0
514,-0.0049161283053128,0.013,0.004,0
515,-0.0037652071108511,0.0135,0.004,0
516,-0.0025438031040054,0.014,0.004,0
517,-0.0012824327994499,0.0145,0.004,0
518,-6.6339241104169e-16,0.015,0.004,0
519,0.0012824327994483,0.0155,0.004,0
520,0.0025438031040034,0.016,0.004,0
521,0.00376520711085,0.0165,0.004,0
522,0.0049161283053128,0.017,0.004,0
523,0.0059723686780584,0.0175,0.004,0
524,0.0069014752501756,0.018,0.004,0
525,0.0076772043136523,0.0185,0.004,0
526,0.0082770037372829,0.019,0.004,0
527,0.008677661872053,0.0195,0.004,0
528,0.0088685370069216,0.02,0.004,0
529,0.0088308481887982,0.0205,0.004,0
530,0.0085624968039744,0.021,0.004,0
531,0.008050469279936,0.0215,0.004,0
532,0.0073006202947033,0.022,0.004,0
533,0.006309422884104,0.0225,0.004,0
534,0.0050942043723445,0.023,0.004,0
535,0.0036670215643194,0.0235,0.004,0
536,0.0020626971130208,0.024,0.004,0
537,0.00031568772376214,0.0245,0.004,0
538,-0.0015160649814418,0.025,0.004,0
539,-0.0033717285917187,0.0255,0.004,0
540,-0.0051689622543676,0.026,0.004,0
541,-0.0068228768093168,0.0265,0.004,0
542,-0.0082321615592555,0.027,0.004,0
543,-0.0092967287275755,0.0275,0.004,0
544,-0.0099067404126556,0.028,0.004,0
545,-0.009958603986364,0.0285,0.004,0
546,-0.0093455394658709,0.029,0.004,0
547,-0.0079717882643723,0.0295,0.004,0
548,-0.0057446803219772,0.03,0.004,0
549,0.0088413274205395,0.0005,0.0045,0
550,0.0072764318413464,0,0.0045,0
551,0.0095696182192291,0.001,0.0045,0
552,0.0095546295313601,0.0015,0.0045,0
553,0.0089111130594611,0.002,0.0045,0
554,0.007757346737187,0.0025,0.0045,0
555,0.006221069381257,0.003,0.0045,0
556,0.0044204319205649,0.0035,0.0045,0
557,0.00247304446438,0.004,0.0045,0
558,0.00047667124461803,0.0045,0.0045,0
559,-0.0014772082374442,0.005,0.0045,0
560,-0.0033230153281612,0.0055,0.0045,0
561,-0.0050016045742792,0.006,0.0045,0
562,-0.0064811055091345,0.0065,0.0045,0
563,-0.0077309590468055,0.007,0.0045,0
564,-0.0087457773244579,0.0075,0.0045,0
565,-0.0095136818002409,0.008,0.0045,0
566,-0.010044804792142,0.0085,0.0045,0
567,-0.010335919632302,0.009,0.0045,0
568,-0.010403596328474,0.0095,0.0045,0
569,-0.01024741377474,0.01,0.0045,0
570,-0.0098858712772907,0.0105,0.0045,0
571,-0.0093210490443719,0.011,0.0045,0
572,-0.008572800055954,0.0115,0.0045,0
573,-0.0076524191713469,0.012,0.0045,0
574,-0.0065831659046209,0.0125,0.0045,0
575,-0.0053940834897627,0.013,0.0045,0
576,-0.0041102861122314,0.0135,0.0045,0
577,-0.0027701178015137,0.014,0.0045,0
578,-0.0013914432774765,0.0145,0.0045,0
579,-1.4064386897357e-15,0.015,0.0045,0
580,0.001391443277473,0.0155,0.0045,0
581,0.002770117801511,0.016,0.0045,0
582,0.004110286112228,0.0165,0.0045,0
583,0.0053940834897586,0.017,0.0045,0
584,0.0065831659046177,0.0175,0.0045,0
585,0.0076524191713447,0.018,0.0045,0
586,0.0085728000559526,0.0185,0.0045,0
587,0.0093210490443716,0.019,0.0045,0
588,0.0098858712772926,0.0195,0.0045,0
589,0.010247413774741,0.02,0.0045,0
590,0.010403596328479,0.0205,0.0045,0
591,0.010335919632309,0.021,0.0045,0
592,0.010044804792151,0.0215,0.0045,0
593,0.0095136818002501,0.022,0.0045,0
594,0.0087457773244698,0.0225,0.0045,0
595,0.0077309590468148,0.023,0.0045,0
596,0.0064811055091428,0.0235,0.0045,0
597,0.0050016045742879,0.024,0.0045,0
598,0.0033230153281679,0.0245,0.0045,0
599,0.0014772082374488,0.025,0.0045,0
600,-0.00047667124461507,0.0255,0.0045,0
601,-0.0024730444643785,0.026,0.0045,0
602,-0.0044204319205633,0.0265,0.0045,0
603,-0.0062210693812548,0.027,0.0045,0
604,-0.0077573467371858,0.0275,0.0045,0
605,-0.0089111130594599,0.028,0.0045,0
606,-0.0095546295313595,0.0285,0.0045,0
607,-0.0095696182192271,0.029,0.0045,0
608,-0.0088413274205363,0.0295,0.0045,0
609,-0.0072764318413389,0.03,0.0045,0
610,0.0091972519741257,0.0005,0.005,0
611,0.0084616000655472,0,0.005,0
612,0.0091522217233881,0.001,0.005,0
613,0.0084329882381941,0.0015,0.005,0
614,0.00716156515278,0.002,0.005,0
615,0.0054777756866849,0.0025,0.005,0
616,0.0035163430817641,0.003,0.005,0
617,0.0014124826153546,0.0035,0.005,0
618,-0.00072009819393278,0.004,0.005,0
619,-0.002777698335593,0.0045,0.005,0
620,-0.0046873626468413,0.005,0.005,0
621,-0.0063879088596664,0.0055,0.005,0
622,-0.0078506193332605,0.006,0.005,0
623,-0.0090522105965109,0.0065,0.005,0
624,-0.0099981274977966,0.007,0.005,0
625,-0.010688052615096,0.0075,0.005,0
626,-0.011145010946651,0.008,0.005,0
627,-0.011375220802674,0.0085,0.005,0
628,-0.01140463434829,0.009,0.005,0
629,-0.01123594433083,0.0095,0.005,0
