id,strain_stress,x,y,z
89,0.38357685048345,0.01475,0.00075,0
90,0.38357685048354,0.01525,0.00075,0
91,0.35812703587051,0.01575,0.00075,0
92,0.37688176599712,0.01625,0.00075,0
93,0.40047713090824,0.01675,0.00075,0
94,0.40873439972482,0.01725,0.00075,0
95,0.40736699463064,0.01775,0.00075,0
96,0.39526000996875,0.01825,0.00075,0
97,0.37495170888347,0.01875,0.00075,0
98,0.34604787253706,0.01925,0.00075,0
99,0.31011545737041,0.01975,0.00075,0
100,0.26740358295648,0.02025,0.00075,0
101,0.2197462345291,0.02075,0.00075,0
102,0.1683344747826,0.02125,0.00075,0
103,0.11566197443849,0.02175,0.00075,0
104,0.063707677483593,0.02225,0.00075,0
105,0.015291750835498,0.02275,0.00075,0
106,-0.02746703808165,0.02325,0.00075,0
107,-0.06222116785194,0.02375,0.00075,0
108,-0.087595753488681,0.02425,0.00075,0
109,-0.10255343339203,0.02475,0.00075,0
110,-0.10715771755782,0.02525,0.00075,0
111,-0.10211036311861,0.02575,0.00075,0
112,-0.089045152821815,0.02625,0.00075,0
113,-0.070176520531885,0.02675,0.00075,0
114,-0.048160315014676,0.02725,0.00075,0
115,-0.025941278127874,0.02775,0.00075,0
116,-0.0061229092317547,0.02825,0.00075,0
117,0.0087073799044255,0.02875,0.00075,0
118,0.018192412234262,0.02925,0.00075,0
119,0.027892518821528,0.02975,0.00075,0
120,0.038161437225511,0.00025,0.00125,0
121,0.011154263657995,0.00075,0.00125,0
122,-0.015503274407452,0.00125,0.00125,0
123,-0.038682557546595,0.00175,0.00125,0
124,-0.060094290763654,0.00225,0.00125,0
125,-0.078358368685279,0.00275,0.00125,0
126,-0.091471255593064,0.00325,0.00125,0
127,-0.097596875238399,0.00375,0.00125,0
128,-0.095302193770304,0.00425,0.00125,0
129,-0.083801895404791,0.00475,0.00125,0
130,-0.063083573017366,0.00525,0.00125,0
131,-0.033730659478431,0.00575,0.00125,0
132,0.0028833281886389,0.00625,0.00125,0
133,0.045171275299784,0.00675,0.00125,0
134,0.09091935581768,0.00725,0.00125,0
135,0.13823904226914,0.00775,0.00125,0
136,0.18477435673819,0.00825,0.00125,0
137,0.22897834600457,0.00875,0.00125,0
138,0.26884721155843,0.00925,0.00125,0
139,0.3034752111852,0.00975,0.00125,0
140,0.33131026283935,0.01025,0.00125,0
141,0.3520163879399,0.01075,0.00125,0
142,0.36427894995582,0.01125,0.00125,0
143,0.36816888320598,0.01175,0.00125,0
144,0.36255927386513,0.01225,0.00125,0
145,0.34853580169625,0.01275,0.00125,0
146,0.32735221928077,0.01325,0.00125,0
147,0.30770226647599,0.01375,0.00125,0
148,0.3155725381325,0.01425,0.00125,0
149,0.30344599078086,0.01475,0.00125,0
150,0.30344599078101,0.01525,0.00125,0
151,0.31557253813265,0.01575,0.00125,0
152,0.30770226647603,0.01625,0.00125,0
153,0.32735221928092,0.01675,0.00125,0
154,0.34853580169621,0.01725,0.00125,0
155,0.36255927386489,0.01775,0.00125,0
156,0.36816888320562,0.01825,0.00125,0
157,0.36427894995532,0.01875,0.00125,0
158,0.35201638793951,0.01925,0.00125,0
159,0.33131026283906,0.01975,0.00125,0
160,0.30347521118505,0.02025,0.00125,0
161,0.26884721155824,0.02075,0.00125,0
162,0.22897834600444,0.02125,0.00125,0
163,0.18477435673807,0.02175,0.00125,0
164,0.13823904226906,0.02225,0.00125,0
165,0.090919355817592,0.02275,0.00125,0
166,0.045171275299619,0.02325,0.00125,0
167,0.002883328188472,0.02375,0.00125,0
168,-0.03373065947858,0.02425,0.00125,0
169,-0.063083573017414,0.02475,0.00125,0
170,-0.083801895404751,0.02525,0.00125,0
171,-0.095302193770221,0.02575,0.00125,0
172,-0.0975968752383,0.02625,0.00125,0
173,-0.09147125559297,0.02675,0.00125,0
174,-0.078358368685171,0.02725,0.00125,0
175,-0.060094290763534,0.02775,0.00125,0
176,-0.038682557546454,0.02825,0.00125,0
177,-0.015503274407323,0.02875,0.00125,0
178,0.011154263658087,0.02925,0.00125,0
179,0.03816143722552,0.02975,0.00125,0
180,0.037975494075526,0.00025,0.00175,0
181,0.0017237067093749,0.00075,0.00175,0
182,-0.033243033585846,0.00125,0.00175,0
183,-0.061575927267765,0.00175,0.00175,0
184,-0.081494746658868,0.00225,0.00175,0
185,-0.09288832691751,0.00275,0.00175,0
186,-0.095051085204714,0.00325,0.00175,0
187,-0.087593662803705,0.00375,0.00175,0
188,-0.070697021533225,0.00425,0.00175,0
189,-0.045170067590911,0.00475,0.00175,0
190,-0.012420772192071,0.00525,0.00175,0
191,0.025626302049298,0.00575,0.00175,0
192,0.066869832689431,0.00625,0.00175,0
193,0.10895377232109,0.00675,0.00175,0
194,0.14988145728803,0.00725,0.00175,0
195,0.18755926159064,0.00775,0.00175,0
196,0.2206614385167,0.00825,0.00175,0
197,0.24770472217193,0.00875,0.00175,0
198,0.26814246853736,0.00925,0.00175,0
199,0.28105362259591,0.00975,0.00175,0
200,0.28644153750756,0.01025,0.00175,0
201,0.28378506793569,0.01075,0.00175,0
202,0.27348978474667,0.01125,0.00175,0
203,0.25579144125948,0.01175,0.00175,0
204,0.23207864441736,0.01225,0.00175,0
205,0.20562057888178,0.01275,0.00175,0
206,0.18090364340035,0.01325,0.00175,0
207,0.17202332789961,0.01375,0.00175,0
208,0.16589872847609,0.01425,0.00175,0
209,0.15989451316739,0.01475,0.00175,0
210,0.15989451316769,0.01525,0.00175,0
211,0.16589872847636,0.01575,0.00175,0
212,0.1720233278996,0.01625,0.00175,0
213,0.18090364340059,0.01675,0.00175,0
214,0.20562057888189,0.01725,0.00175,0
215,0.23207864441733,0.01775,0.00175,0
216,0.25579144125939,0.01825,0.00175,0
217,0.27348978474633,0.01875,0.00175,0
218,0.28378506793528,0.01925,0.00175,0
219,0.28644153750726,0.01975,0.00175,0
220,0.28105362259575,0.02025,0.00175,0
221,0.26814246853721,0.02075,0.00175,0
222,0.24770472217182,0.02125,0.00175,0
223,0.22066143851666,0.02175,0.00175,0
224,0.18755926159063,0.02225,0.00175,0
225,0.14988145728801,0.02275,0.00175,0
226,0.10895377232101,0.02325,0.00175,0
227,0.066869832689341,0.02375,0.00175,0
228,0.0256263020492,0.02425,0.00175,0
229,-0.012420772192148,0.02475,0.00175,0
230,-0.045170067590938,0.02525,0.00175,0
231,-0.070697021533162,0.02575,0.00175,0
232,-0.087593662803663,0.02625,0.00175,0
233,-0.095051085204679,0.02675,0.00175,0
234,-0.092888326917457,0.02725,0.00175,0
235,-0.081494746658799,0.02775,0.00175,0
236,-0.061575927267667,0.02825,0.00175,0
237,-0.033243033585727,0.02875,0.00175,0
238,0.0017237067094859,0.02925,0.00175,0
239,0.037975494075605,0.02975,0.00175,0
240,0.029287584378571,0.00025,0.00225,0
241,-0.010486472989868,0.00075,0.00225,0
242,-0.045770156986348,0.00125,0.00225,0
243,-0.0719611903652,0.00175,0.00225,0
244,-0.086694249766274,0.00225,0.00225,0
245,-0.089363367122295,0.00275,0.00225,0
246,-0.080507752632697,0.00325,0.00225,0
247,-0.061200559348482,0.00375,0.00225,0
248,-0.033099673701042,0.00425,0.00225,0
249,0.0015291764434529,0.00475,0.00225,0
250,0.040109267608813,0.00525,0.00225,0
251,0.07987129942518,0.00575,0.00225,0
252,0.11813061670849,0.00625,0.00225,0
253,0.15254764742804,0.00675,0.00225,0
254,0.18110105309286,0.00725,0.00225,0
255,0.2024823800072,0.00775,0.00225,0
256,0.21564519827302,0.00825,0.00225,0
257,0.22034447640454,0.00875,0.00225,0
258,0.21636326012181,0.00925,0.00225,0
259,0.20417334531559,0.00975,0.00225,0
260,0.18415177053575,0.01025,0.00225,0
261,0.15724401653752,0.01075,0.00225,0
262,0.12469594428891,0.01125,0.00225,0
263,0.088283682472045,0.01175,0.00225,0
264,0.051604685275321,0.01225,0.00225,0
265,0.017993241199162,0.01275,0.00225,0
266,-0.0040511310282123,0.01325,0.00225,0
267,-0.016863100156934,0.01375,0.00225,0
268,-0.018021488852861,0.01425,0.00225,0
269,-0.025051940232229,0.01475,0.00225,0
270,-0.025051940232004,0.01525,0.00225,0
271,-0.018021488852394,0.01575,0.00225,0
272,-0.016863100156665,0.01625,0.00225,0
273,-0.0040511310277941,0.01675,0.00225,0
274,0.017993241199332,0.01725,0.00225,0
275,0.051604685274996,0.01775,0.00225,0
276,0.088283682471638,0.01825,0.00225,0
277,0.12469594428868,0.01875,0.00225,0
278,0.15724401653743,0.01925,0.00225,0
279,0.18415177053574,0.01975,0.00225,0
280,0.2041733453157,0.02025,0.00225,0
281,0.2163632601219,0.02075,0.00225,0
282,0.22034447640459,0.02125,0.00225,0
283,0.21564519827312,0.02175,0.00225,0
284,0.20248238000732,0.02225,0.00225,0
285,0.18110105309295,0.02275,0.00225,0
286,0.15254764742811,0.02325,0.00225,0
287,0.11813061670856,0.02375,0.00225,0
288,0.079871299425179,0.02425,0.00225,0
289,0.040109267608784,0.02475,0.00225,0
290,0.0015291764433834,0.02525,0.00225,0
291,-0.033099673701094,0.02575,0.00225,0
292,-0.061200559348525,0.02625,0.00225,0
293,-0.080507752632739,0.02675,0.00225,0
294,-0.089363367122303,0.02725,0.00225,0
295,-0.08669424976626,0.02775,0.00225,0
296,-0.07196119036515,0.02825,0.00225,0
297,-0.04577015698626,0.02875,0.00225,0
298,-0.010486472989752,0.02925,0.00225,0
299,0.0292875843787,0.02975,0.00225,0
300,0.014139332250622,0.00025,0.00275,0
301,-0.022791330277096,0.00075,0.00275,0
302,-0.052400493714295,0.00125,0.00275,0
303,-0.071145192315606,0.00175,0.00275,0
304,-0.077196022256963,0.00225,0.00275,0
305,-0.070447775510669,0.00275,0.00275,0
306,-0.052147981188066,0.00325,0.00275,0
307,-0.024462284786374,0.00375,0.00275,0
308,0.0097203590297103,0.00425,0.00275,0
309,0.047265907521822,0.00475,0.00275,0
310,0.084787678453387,0.00525,0.00275,0
311,0.11923173037512,0.00575,0.00275,0
312,0.14783372204117,0.00625,0.00275,0
313,0.16852644984174,0.00675,0.00275,0
314,0.17987434528755,0.00725,0.00275,0
315,0.18114872521923,0.00775,0.00275,0
316,0.17228019395876,0.00825,0.00275,0
317,0.15368009439274,0.00875,0.00275,0
318,0.12621479463186,0.00925,0.00275,0
319,0.091072624580685,0.00975,0.00275,0
320,0.049660759213002,0.01025,0.00275,0
321,0.0039519559586925,0.01075,0.00275,0
322,-0.044013978686421,0.01125,0.00275,0
323,-0.0907354539405,0.01175,0.00275,0
324,-0.13325075957631,0.01225,0.00275,0
325,-0.16576341515946,0.01275,0.00275,0
326,-0.18732521070926,0.01325,0.00275,0
327,-0.19474112494073,0.01375,0.00275,0
328,-0.19678497774696,0.01425,0.00275,0
329,-0.20128753269851,0.01475,0.00275,0
330,-0.20128753269827,0.01525,0.00275,0
331,-0.19678497774641,0.01575,0.00275,0
332,-0.19474112494055,0.01625,0.00275,0
333,-0.1873252107089,0.01675,0.00275,0
334,-0.16576341515921,0.01725,0.00275,0
335,-0.1332507595763,0.01775,0.00275,0
336,-0.090735453940725,0.01825,0.00275,0
337,-0.044013978686744,0.01875,0.00275,0
338,0.0039519559584041,0.01925,0.00275,0
339,0.049660759212899,0.01975,0.00275,0
340,0.091072624580762,0.02025,0.00275,0
341,0.12621479463187,0.02075,0.00275,0
342,0.15368009439283,0.02125,0.00275,0
343,0.17228019395897,0.02175,0.00275,0
344,0.18114872521952,0.02225,0.00275,0
345,0.17987434528781,0.02275,0.00275,0
346,0.16852644984193,0.02325,0.00275,0
347,0.14783372204135,0.02375,0.00275,0
348,0.11923173037523,0.02425,0.00275,0
349,0.084787678453383,0.02475,0.00275,0
350,0.047265907521753,0.02525,0.00275,0
351,0.0097203590296164,0.02575,0.00275,0
352,-0.02446228478648,0.02625,0.00275,0
353,-0.052147981188171,0.02675,0.00275,0
354,-0.070447775510761,0.02725,0.00275,0
355,-0.077196022257025,0.02775,0.00275,0
356,-0.071145192315609,0.02825,0.00275,0
357,-0.052400493714248,0.02875,0.00275,0
358,-0.022791330276991,0.02925,0.00275,0
359,0.014139332250783,0.02975,0.00275,0
360,-0.0036521264574355,0.00025,0.00325,0
361,-0.032904398823424,0.00075,0.00325,0
362,-0.052731924837456,0.00125,0.00325,0
363,-0.061151250580731,0.00175,0.00325,0
364,-0.05736314881001,0.00225,0.00325,0
365,-0.04207941645421,0.00275,0.00325,0
366,-0.017235589997501,0.00325,0.00325,0
367,0.014193778873999,0.00375,0.00325,0
368,0.048857090823932,0.00425,0.00325,0
369,0.083033112270542,0.00475,0.00325,0
370,0.113434533844,0.00525,0.00325,0
371,0.13697971622408,0.00575,0.00325,0
372,0.15155079745749,0.00625,0.00325,0
373,0.15555998904058,0.00675,0.00325,0
374,0.14850525042702,0.00725,0.00325,0
375,0.13038741762524,0.00775,0.00325,0
376,0.10211549446568,0.00825,0.00325,0
377,0.064803284507219,0.00875,0.00325,0
378,0.020292125865702,0.00925,0.00325,0
379,-0.029745797994295,0.00975,0.00325,0
380,-0.082816514972647,0.01025,0.00325,0
381,-0.13686528274469,0.01075,0.00325,0
382,-0.1885657606993,0.01125,0.00325,0
383,-0.23537635039171,0.01175,0.00325,0
384,-0.2730443816403,0.01225,0.00325,0
385,-0.29980186270174,0.01275,0.00325,0
386,-0.31298576296186,0.01325,0.00325,0
387,-0.31611980097822,0.01375,0.00325,0
388,-0.31342872095428,0.01425,0.00325,0
389,-0.31501002277573,0.01475,0.00325,0
390,-0.31501002277567,0.01525,0.00325,0
391,-0.31342872095412,0.01575,0.00325,0
392,-0.31611980097808,0.01625,0.00325,0
393,-0.3129857629616,0.01675,0.00325,0
394,-0.29980186270164,0.01725,0.00325,0
395,-0.27304438164042,0.01775,0.00325,0
396,-0.23537635039192,0.01825,0.00325,0
397,-0.18856576069936,0.01875,0.00325,0
398,-0.13686528274485,0.01925,0.00325,0
399,-0.082816514972823,0.01975,0.00325,0
400,-0.029745797994363,0.02025,0.00325,0
401,0.020292125865743,0.02075,0.00325,0
402,0.064803284507398,0.02125,0.00325,0
403,0.10211549446596,0.02175,0.00325,0
404,0.1303874176255,0.02225,0.00325,0
405,0.14850525042737,0.02275,0.00325,0
406,0.15555998904094,0.02325,0.00325,0
407,0.15155079745781,0.02375,0.00325,0
408,0.13697971622426,0.02425,0.00325,0
409,0.11343453384409,0.02475,0.00325,0
410,0.083033112270505,0.02525,0.00325,0
411,0.048857090823816,0.02575,0.00325,0
412,0.014193778873843,0.02625,0.00325,0
413,-0.017235589997647,0.02675,0.00325,0
414,-0.042079416454377,0.02725,0.00325,0
415,-0.057363148810118,0.02775,0.00325,0
416,-0.061151250580766,0.02825,0.00325,0
417,-0.052731924837442,0.02875,0.00325,0
418,-0.032904398823348,0.02925,0.00325,0
419,-0.0036521264572851,0.02975,0.00325,0
420,-0.020417699458052,0.00025,0.00375,0
421,-0.038897785697044,0.00075,0.00375,0
422,-0.047331527995546,0.00125,0.00375,0
423,-0.045108034559996,0.00175,0.00375,0
424,-0.032639092478182,0.00225,0.00375,0
425,-0.011414259813283,0.00275,0.00375,0
426,0.015962736304218,0.00325,0.00375,0
427,0.046361234223269,0.00375,0.00375,0
428,0.076151270311406,0.00425,0.00375,0
429,0.10208998283538,0.00475,0.00375,0
430,0.12105353022662,0.00525,0.00375,0
431,0.1309868433107,0.00575,0.00375,0
432,0.1302690448568,0.00625,0.00375,0
433,0.11859507173312,0.00675,0.00375,0
434,0.096015614242891,0.00725,0.00375,0
435,0.063803286922924,0.00775,0.00375,0
436,0.023194863910178,0.00825,0.00375,0
437,-0.023496538630405,0.00875,0.00375,0
438,-0.074525432595068,0.00925,0.00375,0
439,-0.12703004768841,0.00975,0.00375,0
440,-0.17918121038978,0.01025,0.00375,0
441,-0.22780658683024,0.01075,0.00375,0
442,-0.27105905724326,0.01125,0.00375,0
443,-0.30568613488539,0.01175,0.00375,0
444,-0.33025657357685,0.01225,0.00375,0
445,-0.34290736136519,0.01275,0.00375,0
446,-0.34485513890413,0.01325,0.00375,0
447,-0.33888012677714,0.01375,0.00375,0
448,-0.33156927788496,0.01425,0.00375,0
449,-0.33257473200183,0.01475,0.00375,0
450,-0.33257473200182,0.01525,0.00375,0
451,-0.33156927788489,0.01575,0.00375,0
452,-0.33888012677706,0.01625,0.00375,0
453,-0.34485513890406,0.01675,0.00375,0
454,-0.34290736136509,0.01725,0.00375,0
455,-0.33025657357688,0.01775,0.00375,0
456,-0.30568613488536,0.01825,0.00375,0
457,-0.27105905724315,0.01875,0.00375,0
458,-0.22780658683009,0.01925,0.00375,0
459,-0.17918121038957,0.01975,0.00375,0
460,-0.12703004768833,0.02025,0.00375,0
461,-0.07452543259496,0.02075,0.00375,0
462,-0.023496538630195,0.02125,0.00375,0
463,0.023194863910457,0.02175,0.00375,0
464,0.063803286923127,0.02225,0.00375,0
465,0.096015614243139,0.02275,0.00375,0
466,0.11859507173342,0.02325,0.00375,0
467,0.1302690448571,0.02375,0.00375,0
468,0.13098684331085,0.02425,0.00375,0
469,0.12105353022673,0.02475,0.00375,0
470,0.10208998283535,0.02525,0.00375,0
471,0.076151270311236,0.02575,0.00375,0
472,0.046361234223068,0.02625,0.00375,0
473,0.015962736304023,0.02675,0.00375,0
474,-0.011414259813476,0.02725,0.00375,0
475,-0.032639092478299,0.02775,0.00375,0
476,-0.045108034560085,0.02825,0.00375,0
477,-0.047331527995581,0.02875,0.00375,0
478,-0.038897785696988,0.02925,0.00375,0
479,-0.020417699457914,0.02975,0.00375,0
480,-0.032891703140342,0.00025,0.00425,0
481,-0.039893911167246,0.00075,0.00425,0
482,-0.03765824062489,0.00125,0.00425,0
483,-0.026783292815556,0.00175,0.00425,0
484,-0.0085962973104639,0.00225,0.00425,0
485,0.014699795402102,0.00275,0.00425,0
486,0.040394856421613,0.00325,0.00425,0
487,0.065284213040885,0.00375,0.00425,0
488,0.08645582373642,0.00425,0.00425,0
489,0.10107906611298,0.00475,0.00425,0
490,0.10734656134273,0.00525,0.00425,0
491,0.10383282489556,0.00575,0.00425,0
492,0.090461652717395,0.00625,0.00425,0
493,0.067419596271354,0.00675,0.00425,0
494,0.036223194626106,0.00725,0.00425,0
495,-0.0018177210953042,0.00775,0.00425,0
496,-0.044126083241767,0.00825,0.00425,0
497,-0.089013910082792,0.00875,0.00425,0
498,-0.13340181342744,0.00925,0.00425,0
499,-0.17582118615302,0.00975,0.00425,0
500,-0.21319326273233,0.01025,0.00425,0
501,-0.24455215992928,0.01075,0.00425,0
502,-0.26729482601368,0.01125,0.00425,0
503,-0.28104080068884,0.01175,0.00425,0
504,-0.28455332875817,0.01225,0.00425,0
505,-0.27866036583445,0.01275,0.00425,0
506,-0.26561344495471,0.01325,0.00425,0
507,-0.24918033045361,0.01375,0.00425,0
508,-0.23657580894621,0.01425,0.00425,0
509,-0.23480985603913,0.01475,0.00425,0
510,-0.23480985603914,0.01525,0.00425,0
511,-0.23657580894628,0.01575,0.00425,0
512,-0.24918033045353,0.01625,0.00425,0
513,-0.26561344495475,0.01675,0.00425,0
514,-0.27866036583446,0.01725,0.00425,0
515,-0.2845533287583,0.01775,0.00425,0
516,-0.28104080068876,0.01825,0.00425,0
517,-0.26729482601344,0.01875,0.00425,0
518,-0.24455215992912,0.01925,0.00425,0
519,-0.21319326273213,0.01975,0.00425,0
520,-0.17582118615275,0.02025,0.00425,0
521,-0.13340181342719,0.02075,0.00425,0
522,-0.089013910082631,0.02125,0.00425,0
523,-0.04412608324164,0.02175,0.00425,0
524,-0.0018177210951309,0.02225,0.00425,0
525,0.036223194626367,0.02275,0.00425,0
526,0.06741959627162,0.02325,0.00425,0
527,0.090461652717666,0.02375,0.00425,0
528,0.1038328248957,0.02425,0.00425,0
529,0.10734656134283,0.02475,0.00425,0
530,0.10107906611303,0.02525,0.00425,0
531,0.086455823736287,0.02575,0.00425,0
532,0.065284213040699,0.02625,0.00425,0
533,0.040394856421423,0.02675,0.00425,0
534,0.014699795401912,0.02725,0.00425,0
535,-0.0085962973106487,0.02775,0.00425,0
536,-0.026783292815683,0.02825,0.00425,0
537,-0.037658240624926,0.02875,0.00425,0
538,-0.039893911167222,0.02925,0.00425,0
539,-0.032891703140259,0.02975,0.00425,0
540,-0.039019433075482,0.00025,0.00475,0
541,-0.036038882243605,0.00075,0.00475,0
542,-0.0258672627249,0.00125,0.00475,0
543,-0.009891730090714,0.00175,0.00475,0
544,0.0099143166323347,0.00225,0.00475,0
545,0.031197514267089,0.00275,0.00475,0
546,0.051269066553128,0.00325,0.00475,0
547,0.067690672067117,0.00375,0.00475,0
548,0.078167277692801,0.00425,0.00475,0
549,0.081307432911921,0.00475,0.00475,0
550,0.07612469868821,0.00525,0.00475,0
551,0.062839219339282,0.00575,0.00475,0
552,0.041931743479459,0.00625,0.00475,0
553,0.015064410367774,0.00675,0.00475,0
554,-0.016337751525248,0.00725,0.00475,0
555,-0.049684269439157,0.00775,0.00475,0
556,-0.083397957659075,0.00825,0.00475,0
557,-0.11441912346089,0.00875,0.00475,0
558,-0.14168346467554,0.00925,0.00475,0
559,-0.16216622926396,0.00975,0.00475,0
560,-0.17573271113621,0.01025,0.00475,0
561,-0.1801444889043,0.01075,0.00475,0
562,-0.17636430658972,0.01125,0.00475,0
563,-0.16351947418803,0.01175,0.00475,0
564,-0.14332669967635,0.01225,0.00475,0
565,-0.11737858038452,0.01275,0.00475,0
566,-0.088267273938836,0.01325,0.00475,0
567,-0.062209172377343,0.01375,0.00475,0
568,-0.043959462426344,0.01425,0.00475,0
569,-0.043618516142079,0.01475,0.00475,0
570,-0.043618516141995,0.01525,0.00475,0
571,-0.043959462426599,0.01575,0.00475,0
572,-0.062209172377236,0.01625,0.00475,0
573,-0.088267273938671,0.01675,0.00475,0
574,-0.11737858038449,0.01725,0.00475,0
575,-0.1433266996762,0.01775,0.00475,0
576,-0.16351947418798,0.01825,0.00475,0
577,-0.17636430658967,0.01875,0.00475,0
578,-0.18014448890429,0.01925,0.00475,0
579,-0.17573271113611,0.01975,0.00475,0
580,-0.16216622926387,0.02025,0.00475,0
581,-0.14168346467553,0.02075,0.00475,0
582,-0.11441912346081,0.02125,0.00475,0
583,-0.083397957658991,0.02175,0.00475,0
584,-0.049684269439047,0.02225,0.00475,0
585,-0.016337751525065,0.02275,0.00475,0
586,0.015064410367933,0.02325,0.00475,0
587,0.041931743479682,0.02375,0.00475,0
588,0.062839219339497,0.02425,0.00475,0
589,0.076124698688356,0.02475,0.00475,0
590,0.081307432911953,0.02525,0.00475,0
591,0.078167277692703,0.02575,0.00475,0
592,0.067690672066933,0.02625,0.00475,0
593,0.051269066552922,0.02675,0.00475,0
594,0.031197514266897,0.02725,0.00475,0
595,0.0099143166321555,0.02775,0.00475,0
596,-0.0098917300908538,0.02825,0.00475,0
597,-0.025867262724965,0.02875,0.00475,0
598,-0.036038882243616,0.02925,0.00475,0
599,-0.039019433075446,0.02975,0.00475,0
600,-0.038166276352442,0.00025,0.00525,0
601,-0.028430307531598,0.00075,0.00525,0
602,-0.014303341986922,0.00125,0.00525,0
603,0.0024413986098882,0.00175,0.00525,0
604,0.019721788156231,0.00225,0.00525,0
605,0.03530388758664,0.00275,0.00525,0
606,0.047210135526672,0.00325,0.00525,0
607,0.053749002112335,0.00375,0.00525,0
608,0.054022041119787,0.00425,0.00525,0
609,0.047634690822586,0.00475,0.00525,0
610,0.035168020687165,0.00525,0.00525,0
611,0.017546389816514,0.00575,0.00525,0
612,-0.0034827493101676,0.00625,0.00525,0
613,-0.026282555908776,0.00675,0.00525,0
614,-0.048515512896794,0.00725,0.00525,0
615,-0.06866345265466,0.00775,0.00525,0
616,-0.084091745689997,0.00825,0.00525,0
617,-0.094130396456837,0.00875,0.00525,0
618,-0.095960245705073,0.00925,0.00525,0
619,-0.090127912854994,0.00975,0.00525,0
