x,y,z,value
0.015,0.0005,0,-10.1220677451139
0.015,0.001,0,-21.6228762331902
0.015,0.0015,0,-22.369452157833
0.015,0.002,0,-25.3885337771574
0.015,0.0025,0,-19.3851162023693
0.015,0.003,0,-18.5839510864156
0.015,0.0035,0,-10.2983514716856
0.015,0.004,0,-10.9055936007873
0.015,0.0045,0,-5.57455206839927
0.015,0.005,0,-13.1430746551385
0.015,0.0055,0,-15.1265569908371
0.015,0.006,0,-33.0393367064316
0.015,0.0065,0,-43.2647822218145
0.015,0.007,0,-70.6994603414029
0.015,0.0075,0,-85.7192851779436
0.015,0.008,0,-117.77208122057
0.015,0.0085,0,-130.982909400661
0.015,0.009,0,-160.687219105444
0.015,0.0095,0,-164.937973301189
0.015,0.01,0,-186.312050510657
0.015,0.0105,0,-176.756595153672
0.015,0.011,0,-187.109015070722
0.015,0.0115,0,-161.872959889211
0.015,0.012,0,-160.683488072732
0.015,0.0125,0,-117.849000778006
0.015,0.013,0,-102.761743561856
0.015,0.0135,0,-36.6715363383635
0.015,0.014,0,-1.42821340724936
0.015,0.0145,0,96.1586499784704
0.015,0.015,0,156.037130171221
0.015,0.0155,0,284.187811430145
0.015,0.016,0,352.215941350833
0.015,0.0165,0,473.833215401019
0.015,0.017,0,479.009167903831
0.015,0.0175,0,488.376494288593
0.015,0.018,0,287.781600575917
0.015,0.0185,0,41.686799204459
0.015,0.019,0,-461.978320837143
0.015,0.0195,0,-884.126996025214
0.015,0.02,0,-1356.19196417419
