id,uxi,x,y,z
0,-3.7090093301924e-08,0.015,0.0005,0
0.0005,-2.2610088624484e-07,0.015,0.001,0
0.001,-4.2290508883043e-07,0.015,0.0015,0
0.0015,-7.1365097839121e-07,0.015,0.002,0
0.002,-9.3148128225907e-07,0.015,0.0025,0
0.0025,-1.1956143171067e-06,0.015,0.003,0
0.003,-1.3463440637638e-06,0.015,0.0035,0
0.0035,-1.5349002984974e-06,0.015,0.004,0
0.004,-1.5954830160387e-06,0.015,0.0045,0
0.0045,-1.7104579675441e-06,0.015,0.005,0
0.005,-1.6947559367483e-06,0.015,0.0055,0
0.0055,-1.7639887111281e-06,0.015,0.006,0
0.006,-1.7017541729836e-06,0.015,0.0065,0
0.0065,-1.7629358941318e-06,0.015,0.007,0
0.007,-1.6882121386486e-06,0.015,0.0075,0
0.0075,-1.7815172051221e-06,0.015,0.008,0
0.008,-1.7278317431012e-06,0.015,0.0085,0
0.0085,-1.8930783897356e-06,0.015,0.009,0
0.009,-1.890311860094e-06,0.015,0.0095,0
0.0095,-2.1630327822402e-06,0.015,0.01,0
0.01,-2.2301195899518e-06,0.015,0.0105,0
0.0105,-2.6309807929427e-06,0.015,0.011,0
0.011,-2.759393480831e-06,0.015,0.0115,0
0.0115,-3.2731132824134e-06,0.015,0.012,0
0.012,-3.3987685248388e-06,0.015,0.0125,0
0.0125,-3.9427072767555e-06,0.015,0.013,0
0.013,-3.9093085844214e-06,0.015,0.0135,0
0.0135,-4.29910784671e-06,0.015,0.014,0
0.014,-3.8247081881811e-06,0.015,0.0145,0
0.0145,-3.7551858655784e-06,0.015,0.015,0
0.015,-2.425615807081e-06,0.015,0.0155,0
0.0155,-1.4985849254283e-06,0.015,0.016,0
0.016,1.1760834722957e-06,0.015,0.0165,0
0.0165,3.3326530579079e-06,0.015,0.017,0
0.017,7.7549245018188e-06,0.015,0.0175,0
0.0175,1.1225858291409e-05,0.015,0.018,0
0.018,1.7404289448148e-05,0.015,0.0185,0
0.0185,2.1540192595313e-05,0.015,0.019,0
0.019,2.8637114903963e-05,0.015,0.0195,0
0.0195,3.138902825611e-05,0.015,0.02,0
