id,uxi,x,y,z
0,-0.14524458660943,0,0,0
1,-0.37882920534919,0.002,0,0
2,-0.38249409064024,0.002,0.002,0
3,-0.36336103174712,0,0.002,0
4,-0.34310076589722,0,0,0.002
5,-0.3871904631161,0.002,0,0.002
6,-0.13743271867877,0.002,0.002,0.002
7,-0.30533820311771,0,0.002,0.002
8,-0.51330541574047,0.004,0,0
9,-0.24620368209227,0.004,0.002,0
10,-0.28864600044462,0.004,0,0.002
11,0.15997319570753,0.004,0.002,0.002
12,-0.54123959553183,0.006,0,0
13,-0.057687392450374,0.006,0.002,0
14,-0.12903642345481,0.006,0,0.002
15,0.46734113286508,0.006,0.002,0.002
16,-0.4874930100602,0.008,0,0
17,0.16279539831793,0.008,0.002,0
18,0.07052666452382,0.008,0,0.002
19,0.77019516037159,0.008,0.002,0.002
20,-0.41042398596831,0.01,0,0
21,0.36778508897247,0.01,0.002,0
22,0.26306545682356,0.01,0,0.002
23,1.0290783028221,0.01,0.002,0.002
24,-0.33464632124652,0.012,0,0
25,0.51936511753902,0.012,0.002,0
26,0.40808405569557,0.012,0,0.002
27,1.2175372176126,0.012,0.002,0.002
28,-0.30109484627515,0.014,0,0
29,0.59838337276346,0.014,0.002,0
30,0.483799372472,0.014,0,0.002
31,1.3051143849213,0.014,0.002,0.002
32,-0.30672611908459,0.016,0,0
33,0.5784242141615,0.016,0.002,0
34,0.46676279989896,0.016,0,0.002
35,1.289717222255,0.016,0.002,0.002
36,-0.362428051357,0.018,0,0
37,0.47600730659012,0.018,0.002,0
38,0.36939930995833,0.018,0,0.002
39,1.1645183830843,0.018,0.002,0.002
40,-0.44284599977429,0.02,0,0
41,0.30065544060793,0.02,0.002,0
42,0.204873628685,0.02,0,0.002
43,0.95236656606883,0.02,0.002,0.002
44,-0.51643088912038,0.022,0,0
45,0.088245575973727,0.022,0.002,0
46,0.010144833710374,0.022,0,0.002
47,0.67598441360174,0.022,0.002,0.002
48,-0.55453683600024,0.024,0,0
49,-0.12610234083661,0.024,0.002,0
50,-0.17936956040966,0.024,0,0.002
51,0.37109997553696,0.024,0.002,0.002
52,-0.50410518905033,0.026,0,0
53,-0.29590751809122,0.026,0.002,0
54,-0.31549113234418,0.026,0,0.002
55,0.073731137315152,0.026,0.002,0.002
56,-0.34805583166934,0.028,0,0
57,-0.40594149750947,0.028,0.002,0
58,-0.38520022449307,0.028,0,0.002
59,-0.2030013770105,0.028,0.002,0.002
60,-0.10563178666168,0.03,0,0
61,-0.36291984406234,0.03,0.002,0
62,-0.31896479367659,0.03,0,0.002
63,-0.34332981382074,0.03,0.002,0.002
64,-0.25839909234424,0.002,0.004,0
65,-0.38530936769064,0,0.004,0
66,0.19369061285073,0.002,0.004,0.002
67,-0.10490635142199,0,0.004,0.002
68,0.062182805221898,0.004,0.004,0
69,0.60210339225761,0.004,0.004,0.002
70,0.43882887401792,0.006,0.004,0
71,1.0216434867994,0.006,0.004,0.002
72,0.81043860234834,0.008,0.004,0
