id,uyr,x,y,z
60,-4.6054983193068e-15,0.015,0,0
61,-7.5414494532122e-15,0.015,0.0005,0
62,0.0037662671744514,0.0155,0,0
63,0.0039341785501105,0.0155,0.0005,0
64,0.007507728829076,0.016,0,0
65,0.0078449903084807,0.016,0.0005,0
66,0.011199595264739,0.0165,0,0
67,0.011708463023924,0.0165,0.0005,0
68,0.014816231577439,0.017,0,0
69,0.015500427291875,0.017,0.0005,0
70,0.018332066620187,0.0175,0,0
71,0.019195312671917,0.0175,0.0005,0
72,0.021720459056379,0.018,0,0
73,0.022767286496052,0.018,0.0005,0
74,0.024954896199259,0.0185,0,0
75,0.026189272490346,0.0185,0.0005,0
76,0.028008400084137,0.019,0,0
77,0.029434001549335,0.019,0.0005,0
78,0.03085416807308,0.0195,0,0
79,0.032473995325122,0.0195,0.0005,0
80,0.033466083362427,0.02,0,0
81,0.035281710034355,0.02,0.0005,0
82,0.035818231636858,0.0205,0,0
83,0.037830766421148,0.0205,0.0005,0
84,0.037886527711323,0.021,0,0
85,0.040094875650732,0.021,0.0005,0
86,0.039647158774595,0.0215,0,0
87,0.042049981029916,0.0215,0.0005,0
88,0.041078730197389,0.022,0,0
89,0.043672331457345,0.022,0.0005,0
90,0.042160293185369,0.0225,0,0
91,0.044940664141834,0.0225,0.0005,0
92,0.042872971014426,0.023,0,0
93,0.045834291253272,0.023,0.0005,0
94,0.04319857454254,0.0235,0,0
95,0.046334161093881,0.0235,0.0005,0
96,0.04311949085232,0.024,0,0
97,0.046421985263144,0.024,0.0005,0
98,0.042618921756777,0.0245,0,0
99,0.046078967966827,0.0245,0.0005,0
100,0.041677764955523,0.025,0,0
101,0.045286868679433,0.025,0.0005,0
102,0.040277430932311,0.0255,0,0
103,0.044023101466337,0.0255,0.0005,0
104,0.038391907848931,0.026,0,0
105,0.042264488810332,0.026,0.0005,0
106,0.03599471903373,0.0265,0,0
107,0.039976319673797,0.0265,0.0005,0
108,0.033040885494123,0.027,0,0
109,0.037120369029846,0.027,0.0005,0
110,0.029484570052911,0.0275,0,0
111,0.033629167843496,0.0275,0.0005,0
112,0.02522615719313,0.028,0,0
113,0.029426020061167,0.028,0.0005,0
114,0.020178585397303,0.0285,0,0
115,0.024339201461908,0.0285,0.0005,0
116,0.014024343436466,0.029,0,0
117,0.018174978074648,0.029,0.0005,0
118,0.006571092373048,0.0295,0,0
119,0.01021425649986,0.0295,0.0005,0
120,-0.0044763460770876,0.03,0,0
121,-0.00048124313105885,0.03,0.0005,0
122,-0.013416570274006,0.0005,0.001,0
123,-0.0041375004173459,0,0.001,0
124,-0.021378868921981,0.001,0.001,0
125,-0.027703931136692,0.0015,0.001,0
126,-0.032816836823737,0.002,0.001,0
127,-0.037018179513198,0.0025,0.001,0
128,-0.040448741269198,0.003,0.001,0
129,-0.043223532359702,0.0035,0.001,0
130,-0.045402169692812,0.004,0.001,0
131,-0.04703891443861,0.0045,0.001,0
132,-0.048164954042972,0.005,0.001,0
133,-0.04881161743758,0.0055,0.001,0
134,-0.049000028344692,0.006,0.001,0
135,-0.048752686770041,0.0065,0.001,0
136,-0.048088761589216,0.007,0.001,0
137,-0.047028360581289,0.0075,0.001,0
138,-0.045592464946137,0.008,0.001,0
139,-0.043802052177306,0.0085,0.001,0
140,-0.041681232314117,0.009,0.001,0
141,-0.039253344948125,0.0095,0.001,0
142,-0.036545313815587,0.01,0.001,0
143,-0.033583031094257,0.0105,0.001,0
144,-0.030394868015885,0.011,0.001,0
145,-0.02700839514499,0.0115,0.001,0
146,-0.02345161510109,0.012,0.001,0
147,-0.019752178847373,0.0125,0.001,0
148,-0.015936143037076,0.013,0.001,0
149,-0.012029562392043,0.0135,0.001,0
150,-0.0080559275101621,0.014,0.001,0
151,-0.0040388403581857,0.0145,0.001,0
152,-1.1717826143616e-14,0.015,0.001,0
153,0.0040388403581575,0.0155,0.001,0
154,0.0080559275101356,0.016,0.001,0
155,0.012029562392015,0.0165,0.001,0
156,0.015936143037052,0.017,0.001,0
157,0.019752178847347,0.0175,0.001,0
158,0.02345161510106,0.018,0.001,0
159,0.027008395144962,0.0185,0.001,0
160,0.030394868015853,0.019,0.001,0
161,0.033583031094236,0.0195,0.001,0
162,0.036545313815577,0.02,0.001,0
163,0.03925334494813,0.0205,0.001,0
164,0.041681232314136,0.021,0.001,0
165,0.043802052177347,0.0215,0.001,0
166,0.0455924649462,0.022,0.001,0
167,0.047028360581365,0.0225,0.001,0
168,0.048088761589294,0.023,0.001,0
169,0.048752686770122,0.0235,0.001,0
170,0.04900002834477,0.024,0.001,0
171,0.048811617437653,0.0245,0.001,0
172,0.048164954043041,0.025,0.001,0
173,0.047038914438675,0.0255,0.001,0
174,0.045402169692866,0.026,0.001,0
175,0.043223532359743,0.0265,0.001,0
176,0.040448741269232,0.027,0.001,0
177,0.037018179513221,0.0275,0.001,0
178,0.032816836823749,0.028,0.001,0
179,0.027703931136689,0.0285,0.001,0
180,0.021378868921959,0.029,0.001,0
181,0.013416570273958,0.0295,0.001,0
182,0.0041375004172718,0.03,0.001,0
183,-0.017015124898014,0.0005,0.0015,0
184,-0.0088738918327435,0,0.0015,0
185,-0.024324763139018,0.001,0.0015,0
186,-0.030514591283611,0.0015,0.0015,0
187,-0.035587111064432,0.002,0.0015,0
188,-0.039727487025593,0.0025,0.0015,0
189,-0.043089971719335,0.003,0.0015,0
190,-0.045765164783058,0.0035,0.0015,0
191,-0.047834134719939,0.004,0.0015,0
192,-0.049341386702068,0.0045,0.0015,0
193,-0.05033208233365,0.005,0.0015,0
194,-0.050832673395311,0.0055,0.0015,0
195,-0.050872468748242,0.006,0.0015,0
196,-0.050472537336717,0.0065,0.0015,0
197,-0.04965584983277,0.007,0.0015,0
198,-0.048444043022004,0.0075,0.0015,0
199,-0.04685866845591,0.008,0.0015,0
200,-0.04492433162637,0.0085,0.0015,0
201,-0.042663785959119,0.009,0.0015,0
202,-0.040104740619672,0.0095,0.0015,0
203,-0.037272249504478,0.01,0.0015,0
204,-0.034195777770208,0.0105,0.0015,0
205,-0.03090249084572,0.011,0.0015,0
206,-0.027421517177622,0.0115,0.0015,0
207,-0.023780825064894,0.012,0.0015,0
208,-0.020007149139425,0.0125,0.0015,0
209,-0.016127255381182,0.013,0.0015,0
210,-0.012164286760102,0.0135,0.0015,0
211,-0.0081420329526276,0.014,0.0015,0
212,-0.0040804413187611,0.0145,0.0015,0
213,-2.0680034230596e-14,0.015,0.0015,0
214,0.0040804413187226,0.0155,0.0015,0
215,0.0081420329525889,0.016,0.0015,0
216,0.012164286760062,0.0165,0.0015,0
217,0.016127255381145,0.017,0.0015,0
218,0.020007149139392,0.0175,0.0015,0
219,0.023780825064859,0.018,0.0015,0
220,0.027421517177585,0.0185,0.0015,0
221,0.030902490845683,0.019,0.0015,0
222,0.03419577777018,0.0195,0.0015,0
223,0.037272249504463,0.02,0.0015,0
224,0.040104740619673,0.0205,0.0015,0
225,0.042663785959135,0.021,0.0015,0
226,0.044924331626407,0.0215,0.0015,0
227,0.046858668455969,0.022,0.0015,0
228,0.048444043022078,0.0225,0.0015,0
229,0.049655849832847,0.023,0.0015,0
230,0.050472537336799,0.0235,0.0015,0
231,0.050872468748323,0.024,0.0015,0
232,0.05083267339539,0.0245,0.0015,0
233,0.050332082333723,0.025,0.0015,0
234,0.049341386702138,0.0255,0.0015,0
235,0.047834134719997,0.026,0.0015,0
236,0.045765164783106,0.0265,0.0015,0
237,0.043089971719374,0.027,0.0015,0
238,0.039727487025623,0.0275,0.0015,0
239,0.035587111064453,0.028,0.0015,0
240,0.030514591283617,0.0285,0.0015,0
241,0.024324763139006,0.029,0.0015,0
242,0.017015124897978,0.0295,0.0015,0
243,0.0088738918326828,0.03,0.0015,0
244,-0.02070613376419,0.0005,0.002,0
245,-0.013520523195819,0,0.002,0
246,-0.02729245236477,0.001,0.002,0
247,-0.033046339740547,0.0015,0.002,0
248,-0.037896695133068,0.002,0.002,0
249,-0.041891320601016,0.0025,0.002,0
250,-0.045117759708514,0.003,0.002,0
251,-0.047668496681481,0.0035,0.002,0
252,-0.049599615320831,0.004,0.002,0
253,-0.050970987128072,0.0045,0.002,0
254,-0.051815557400697,0.005,0.002,0
255,-0.052171875198499,0.0055,0.002,0
256,-0.052063692811343,0.006,0.002,0
257,-0.051518815482046,0.0065,0.002,0
258,-0.050559831243685,0.007,0.002,0
259,-0.049210108875907,0.0075,0.002,0
260,-0.047494846195509,0.008,0.002,0
261,-0.045436720912288,0.0085,0.002,0
262,-0.043064390704053,0.009,0.002,0
263,-0.040401964149479,0.0095,0.002,0
264,-0.037480368935411,0.01,0.002,0
265,-0.034325895363428,0.0105,0.002,0
266,-0.030969380090251,0.011,0.002,0
267,-0.027438684629903,0.0115,0.002,0
268,-0.023761952420092,0.012,0.002,0
269,-0.019966738824938,0.0125,0.002,0
270,-0.016076556811069,0.013,0.002,0
271,-0.012116098863998,0.0135,0.002,0
272,-0.008103900954872,0.014,0.002,0
273,-0.0040600332019434,0.0145,0.002,0
274,-2.7375452447745e-14,0.015,0.002,0
275,0.0040600332018905,0.0155,0.002,0
276,0.0081039009548223,0.016,0.002,0
277,0.012116098863946,0.0165,0.002,0
278,0.016076556811021,0.017,0.002,0
279,0.019966738824893,0.0175,0.002,0
280,0.02376195242005,0.018,0.002,0
281,0.027438684629858,0.0185,0.002,0
282,0.030969380090209,0.019,0.002,0
283,0.034325895363395,0.0195,0.002,0
284,0.03748036893539,0.02,0.002,0
285,0.040401964149474,0.0205,0.002,0
286,0.043064390704067,0.021,0.002,0
287,0.045436720912316,0.0215,0.002,0
288,0.047494846195559,0.022,0.002,0
289,0.049210108875972,0.0225,0.002,0
290,0.050559831243762,0.023,0.002,0
291,0.051518815482125,0.0235,0.002,0
292,0.052063692811431,0.024,0.002,0
293,0.052171875198577,0.0245,0.002,0
294,0.051815557400774,0.025,0.002,0
295,0.050970987128145,0.0255,0.002,0
296,0.049599615320891,0.026,0.002,0
297,0.047668496681536,0.0265,0.002,0
298,0.045117759708559,0.027,0.002,0
299,0.041891320601053,0.0275,0.002,0
300,0.037896695133096,0.028,0.002,0
301,0.033046339740562,0.0285,0.002,0
302,0.027292452364767,0.029,0.002,0
303,0.020706133764166,0.0295,0.002,0
304,0.013520523195772,0.03,0.002,0
305,-0.024361176823119,0.0005,0.0025,0
306,-0.018090088781758,0,0.0025,0
