id,uxr,x,y,z
2048,0.37854537626852,0,0,0.016
2049,0.88902998712094,0.002,0,0.016
2050,1.167098219222,0.002,0.002,0.016
2051,1.0112594659821,0,0.002,0.016
2052,1.247552896462,0.004,0,0.016
2053,0.98809055585789,0.004,0.002,0.016
2054,1.4892450912664,0.006,0,0.016
2055,0.70592910095704,0.006,0.002,0.016
2056,1.5764366939633,0.008,0,0.016
2057,0.40075119180583,0.008,0.002,0.016
2058,1.627398652711,0.01,0,0.016
2059,0.063427893250136,0.01,0.002,0.016
2060,1.6282677900394,0.012,0,0.016
2061,-0.18472958006137,0.012,0.002,0.016
2062,1.6061237789659,0.014,0,0.016
2063,-0.2945509809452,0.014,0.002,0.016
2064,1.6404992459349,0.016,0,0.016
2065,-0.30801610801621,0.016,0.002,0.016
2066,1.6194054479716,0.018,0,0.016
2067,-0.10130863158242,0.018,0.002,0.016
2068,1.6293960962979,0.02,0,0.016
2069,0.13619901089084,0.02,0.002,0.016
2070,1.548223075224,0.022,0,0.016
2071,0.47100610085823,0.022,0.002,0.016
2072,1.4034169546804,0.024,0,0.016
2073,0.76027974896277,0.024,0.002,0.016
2074,1.1302098568061,0.026,0,0.016
2075,0.97767545818456,0.026,0.002,0.016
2076,0.7227334654582,0.028,0,0.016
2077,1.1127209245748,0.028,0.002,0.016
2078,0.20659212850927,0.03,0,0.016
2079,0.91490302926468,0.03,0.002,0.016
2080,0.84339894147282,0.002,0.004,0.016
2081,0.87292342606704,0,0.004,0.016
2082,0.38543290417753,0.004,0.004,0.016
2083,-0.2443821312972,0.006,0.004,0.016
2084,-0.92822963609377,0.008,0.004,0.016
2085,-1.5148118232696,0.01,0.004,0.016
2086,-1.9938491535651,0.012,0.004,0.016
2087,-2.2480880181535,0.014,0.004,0.016
2088,-2.157108215119,0.016,0.004,0.016
2089,-1.9096817104185,0.018,0.004,0.016
2090,-1.3383483160352,0.02,0.004,0.016
2091,-0.74422681523511,0.022,0.004,0.016
2092,-0.094532427461858,0.024,0.004,0.016
2093,0.50666150017781,0.026,0.004,0.016
2094,0.89046067767821,0.028,0.004,0.016
2095,0.86484452273929,0.03,0.004,0.016
2096,0.12251736704644,0.002,0.006,0.016
2097,0.41141799160237,0,0.006,0.016
2098,-0.51783039788876,0.004,0.006,0.016
2099,-1.3505298296674,0.006,0.006,0.016
2100,-2.240090128511,0.008,0.006,0.016
2101,-3.0835932446232,0.01,0.006,0.016
2102,-3.6710447651927,0.012,0.006,0.016
2103,-4.0472031768999,0.014,0.006,0.016
2104,-4.0579753137783,0.016,0.006,0.016
2105,-3.4661838713416,0.018,0.006,0.016
2106,-2.8649182726032,0.02,0.006,0.016
2107,-1.9773822430605,0.022,0.006,0.016
2108,-1.0748505497672,0.024,0.006,0.016
2109,-0.30381138639104,0.026,0.006,0.016
2110,0.28072035389412,0.028,0.006,0.016
2111,0.49387378207132,0.03,0.006,0.016
2112,-0.77559277508088,0.002,0.008,0.016
2113,-0.24825273204523,0,0.008,0.016
2114,-1.5080099513606,0.004,0.008,0.016
2115,-2.4436472094988,0.006,0.008,0.016
2116,-3.3852747242779,0.008,0.008,0.016
2117,-4.3337410825582,0.01,0.008,0.016
2118,-5.1952438599709,0.012,0.008,0.016
2119,-5.5252565802123,0.014,0.008,0.016
2120,-5.4573076373427,0.016,0.008,0.016
2121,-5.1014484288849,0.018,0.008,0.016
2122,-4.0491436953418,0.02,0.008,0.016
2123,-3.0631455350502,0.022,0.008,0.016
2124,-2.1019423296669,0.024,0.008,0.016
2125,-1.1824551333086,0.026,0.008,0.016
2126,-0.51934920400182,0.028,0.008,0.016
2127,-0.081714026494704,0.03,0.008,0.016
2128,-1.6495745717726,0.002,0.01,0.016
2129,-0.99391532015356,0,0.01,0.016
2130,-2.4283494176866,0.004,0.01,0.016
2131,-3.2160216373566,0.006,0.01,0.016
2132,-4.2059723746916,0.008,0.01,0.016
2133,-5.0923919106927,0.01,0.01,0.016
2134,-5.3832891071206,0.012,0.01,0.016
2135,-5.3584143247781,0.014,0.01,0.016
2136,-5.3272511038086,0.016,0.01,0.016
2137,-5.243998891652,0.018,0.01,0.016
2138,-4.888010545462,0.02,0.01,0.016
2139,-3.8366740857343,0.022,0.01,0.016
2140,-2.8263533205566,0.024,0.01,0.016
2141,-2.0347366892267,0.026,0.01,0.016
2142,-1.3201492038561,0.028,0.01,0.016
2143,-0.7352948736816,0.03,0.01,0.016
2144,-2.3868788021157,0.002,0.012,0.016
2145,-1.6480906401294,0,0.012,0.016
2146,-2.9919668194072,0.004,0.012,0.016
2147,-3.7007700467459,0.006,0.012,0.016
2148,-4.3607767208848,0.008,0.012,0.016
2149,-4.6756806570733,0.01,0.012,0.016
2150,-4.8256259445444,0.012,0.012,0.016
2151,-4.9674716199512,0.014,0.012,0.016
2152,-4.8744829355897,0.016,0.012,0.016
2153,-4.6897723218185,0.018,0.012,0.016
2154,-4.4609795644554,0.02,0.012,0.016
2155,-4.0479070975675,0.022,0.012,0.016
2156,-3.2779593221837,0.024,0.012,0.016
2157,-2.6041507697784,0.026,0.012,0.016
2158,-1.9923476943317,0.028,0.012,0.016
2159,-1.3730698295212,0.03,0.012,0.016
2160,-2.8065735119992,0.002,0.014,0.016
2161,-2.1891220704174,0,0.014,0.016
2162,-3.207488298102,0.004,0.014,0.016
2163,-3.448213468804,0.006,0.014,0.016
2164,-3.6541038185847,0.008,0.014,0.016
2165,-3.7929196417407,0.01,0.014,0.016
2166,-3.9562547558082,0.012,0.014,0.016
2167,-4.0086422826042,0.014,0.014,0.016
2168,-4.0153673865635,0.016,0.014,0.016
2169,-3.7889385823567,0.018,0.014,0.016
2170,-3.572679108132,0.02,0.014,0.016
2171,-3.4187510386415,0.022,0.014,0.016
2172,-3.1894658719601,0.024,0.014,0.016
2173,-2.8069867999287,0.026,0.014,0.016
2174,-2.4933183597699,0.028,0.014,0.016
2175,-1.8514258471689,0.03,0.014,0.016
2176,-2.9375309165851,0.002,0.016,0.016
2177,-2.4455675883093,0,0.016,0.016
2178,-2.9329057781584,0.004,0.016,0.016
2179,-2.7402488751925,0.006,0.016,0.016
2180,-2.3372880414159,0.008,0.016,0.016
2181,-2.382320652375,0.01,0.016,0.016
2182,-2.5674105681033,0.012,0.016,0.016
2183,-2.6771471468699,0.014,0.016,0.016
2184,-2.5335997824056,0.016,0.016,0.016
2185,-2.4098371036948,0.018,0.016,0.016
2186,-2.2012043207301,0.02,0.016,0.016
2187,-2.2022955906743,0.022,0.016,0.016
2188,-2.4788077663097,0.024,0.016,0.016
2189,-2.8679432385167,0.026,0.016,0.016
2190,-2.6790210112467,0.028,0.016,0.016
2191,-2.2636210020459,0.03,0.016,0.016
2192,-2.6799840196158,0.002,0.018,0.016
2193,-2.5909853861547,0,0.018,0.016
2194,-2.3567946645437,0.004,0.018,0.016
2195,-1.5247125685603,0.006,0.018,0.016
2196,-1.0552374686045,0.008,0.018,0.016
2197,-0.38278532254826,0.01,0.018,0.016
2198,-0.32264132114894,0.012,0.018,0.016
2199,-0.47168841907991,0.014,0.018,0.016
2200,-0.41852928446922,0.016,0.018,0.016
2201,-0.13603626857945,0.018,0.018,0.016
2202,-0.34948930004855,0.02,0.018,0.016
2203,-0.96992046502214,0.022,0.018,0.016
2204,-2.0848194936902,0.024,0.018,0.016
2205,-2.4597506047565,0.026,0.018,0.016
2206,-2.7908783308331,0.028,0.018,0.016
2207,-2.4014055439454,0.03,0.018,0.016
2208,-2.3613359895503,0.002,0.02,0.016
2209,-2.4590318104037,0,0.02,0.016
2210,-1.356703730294,0.004,0.02,0.016
2211,-0.11124394063104,0.006,0.02,0.016
2212,2.3352564079778,0.008,0.02,0.016
2213,2.8182038978206,0.01,0.02,0.016
2214,2.8663565835148,0.012,0.02,0.016
2215,3.0489318178954,0.014,0.02,0.016
2216,3.3671532546468,0.016,0.02,0.016
2217,3.0856272758837,0.018,0.02,0.016
2218,2.6474732835344,0.02,0.02,0.016
2219,0.21855451398101,0.022,0.02,0.016
2220,-1.0441277354817,0.024,0.02,0.016
2221,-2.2616427685941,0.026,0.02,0.016
2222,-2.6252074133577,0.028,0.02,0.016
2223,-2.5590475061379,0.03,0.02,0.016
