id,uxr,x,y,z
0,1.7786028420688,0.015,0.001,0
0.001,1.7274479619866,0.015,0.002,0
0.002,1.612356573623,0.015,0.003,0
0.003,1.4972651852594,0.015,0.004,0
0.004,1.2931139933804,0.015,0.005,0
0.005,1.0889628015015,0.015,0.006,0
0.006,0.80716777678291,0.015,0.007,0
0.007,0.52537275206431,0.015,0.008,0
0.008,0.16327766396179,0.015,0.009,0
0.009,-0.19881742414073,0.015,0.01,0
0.01,-0.58800793919972,0.015,0.011,0
0.011,-0.97719845425872,0.015,0.012,0
0.012,-1.3898701229772,0.015,0.013,0
0.013,-1.8025417916956,0.015,0.014,0
0.014,-2.1582062622876,0.015,0.015,0
0.015,-2.5138707328797,0.015,0.016,0
0.016,-2.8241309984276,0.015,0.017,0
0.017,-3.1343912639755,0.015,0.018,0
0.018,-3.3243521737629,0.015,0.019,0
0.019,-3.5143130835504,0.015,0.02,0
0.02,-3.5921349023395,0.015,0.021,0
0.021,-3.6699567211285,0.015,0.022,0
