id,uxi,x,y,z
0,1.4594751952053,0.015,0.001,0
0.001,1.578986120126,0.015,0.002,0
0.002,1.3536894577521,0.015,0.003,0
0.003,1.1283927953782,0.015,0.004,0
0.004,0.58071968437208,0.015,0.005,0
0.005,0.033046573365913,0.015,0.006,0
0.006,-0.68742807411109,0.015,0.007,0
0.007,-1.4079027215881,0.015,0.008,0
0.008,-2.0836632419506,0.015,0.009,0
0.009,-2.7594237623132,0.015,0.01,0
0.01,-3.1936505272851,0.015,0.011,0
0.011,-3.627877292257,0.015,0.012,0
0.012,-3.6949543815559,0.015,0.013,0
0.013,-3.7620314708549,0.015,0.014,0
0.014,-3.4634234993826,0.015,0.015,0
0.015,-3.1648155279103,0.015,0.016,0
0.016,-2.5970589208675,0.015,0.017,0
0.017,-2.0293023138246,0.015,0.018,0
0.018,-1.3816055150495,0.015,0.019,0
0.019,-0.7339087162744,0.015,0.02,0
0.02,-0.20676612938372,0.015,0.021,0
0.021,0.32037645750696,0.015,0.022,0
