id,uxi,x,y,z
0,-0.13176068199979,0,0,0
1,-0.096954981082396,0.002,0,0
2,0.21523201079581,0.002,0.002,0
3,-0.070756783612535,0,0.002,0
4,-0.065691680337307,0,0,0.002
5,0.20393425989235,0.002,0,0.002
6,0.67386738548519,0.002,0.002,0.002
7,0.32295642621081,0,0.002,0.002
8,0.15009775173569,0.004,0,0
9,0.60968814043846,0.004,0.002,0
10,0.59968353119343,0.004,0,0.002
11,0.88954909694486,0.004,0.002,0.002
12,0.47494187277184,0.006,0,0
13,0.9502838757556,0.006,0.002,0
14,0.96303183270472,0.006,0,0.002
15,0.97040994138942,0.006,0.002,0.002
16,0.8058270511536,0.008,0,0
17,1.2155177955348,0.008,0.002,0
18,1.2584961483118,0.008,0,0.002
19,0.95279452149713,0.008,0.002,0.002
20,1.074542175135,0.01,0,0
21,1.3964496936646,0.01,0.002,0
22,1.4690362666974,0.01,0,0.002
23,0.88483320461911,0.01,0.002,0.002
24,1.263008380148,0.012,0,0
25,1.5047302831322,0.012,0.002,0
26,1.5979280335875,0.012,0,0.002
27,0.82629933980816,0.012,0.002,0.002
28,1.3425507598592,0.014,0,0
29,1.5727122113057,0.014,0.002,0
30,1.6703569233774,0.014,0,0.002
31,0.80669803252451,0.014,0.002,0.002
32,1.33737778071,0.016,0,0
33,1.5852600289463,0.016,0.002,0
34,1.6778390851851,0.016,0,0.002
35,0.85745808235898,0.016,0.002,0.002
36,1.2180792177,0.018,0,0
37,1.5609347440671,0.018,0.002,0
38,1.6311840911315,0.018,0,0.002
39,0.94737920382815,0.018,0.002,0.002
40,1.00701245579,0.02,0,0
41,1.452758504585,0.02,0.002,0
42,1.4925255148616,0.02,0,0.002
43,1.0578297325355,0.02,0.002,0.002
44,0.71119955269008,0.022,0,0
45,1.249462975467,0.022,0.002,0
46,1.2558792096026,0.022,0,0.002
47,1.1203027071122,0.022,0.002,0.002
48,0.36746824520375,0.024,0,0
49,0.9356300714921,0.024,0.002,0
50,0.91324795887458,0.024,0,0.002
51,1.087222786381,0.024,0.002,0.002
52,0.055067234672923,0.026,0,0
53,0.54477503736904,0.026,0.002,0
54,0.51082446966274,0.026,0,0.002
55,0.91792791230437,0.026,0.002,0.002
56,-0.1483497039999,0.028,0,0
57,0.12543698274194,0.028,0.002,0
58,0.1038891127116,0.028,0,0.002
59,0.60677314828691,0.028,0.002,0.002
60,-0.13101839635857,0.03,0,0
61,-0.13306320618638,0.03,0.002,0
62,-0.12557283212694,0.03,0,0.002
63,0.22041619514288,0.03,0.002,0.002
64,0.46056805507477,0.002,0.004,0
65,0.066618265367171,0,0.004,0
66,0.86305937887148,0.002,0.004,0.002
67,0.60035231735763,0,0.004,0.002
68,0.8298807457153,0.004,0.004,0
69,0.7839649331477,0.004,0.004,0.002
70,1.0473772667127,0.006,0.004,0
71,0.51167306919467,0.006,0.004,0.002
72,1.1276009374117,0.008,0.004,0
73,0.14107250657573,0.008,0.004,0.002
74,1.1239658195284,0.01,0.004,0
75,-0.21483359318119,0.01,0.004,0.002
76,1.1026918023725,0.012,0.004,0
77,-0.47628748168575,0.012,0.004,0.002
78,1.0985431456751,0.014,0.004,0
79,-0.57679570185326,0.014,0.004,0.002
80,1.1582424450813,0.016,0.004,0
81,-0.51475252377798,0.016,0.004,0.002
82,1.2372105687353,0.018,0.004,0
83,-0.28009336466006,0.018,0.004,0.002
84,1.3108999279405,0.02,0.004,0
85,0.062418192015783,0.02,0.004,0.002
86,1.2986928040923,0.022,0.004,0
87,0.45125460625062,0.022,0.004,0.002
88,1.1481721585475,0.024,0.004,0
89,0.77856234072972,0.024,0.004,0.002
90,0.83163621561334,0.026,0.004,0
91,0.94325266849882,0.026,0.004,0.002
92,0.38467827971426,0.028,0.004,0
93,0.87961682602976,0.028,0.004,0.002
94,-0.005435225781805,0.03,0.004,0
95,0.53464243034385,0.03,0.004,0.002
96,0.57832818505571,0.002,0.006,0
97,0.20854330522417,0,0.006,0
98,0.71521122389262,0.002,0.006,0.002
99,0.68049040834403,0,0.006,0.002
100,0.74873149131419,0.004,0.006,0
