id,uxi,x,y,z
2048,0.096172415748185,0,0,0.016
2049,0.3423080879002,0.002,0,0.016
2050,0.44240802179087,0.002,0.002,0.016
2051,0.50411265312761,0,0.002,0.016
2052,0.4490344477338,0.004,0,0.016
2053,0.0010241119926224,0.004,0.002,0.016
2054,0.32267235178393,0.006,0,0.016
2055,-0.60752924956823,0.006,0.002,0.016
2056,0.027236214038314,0.008,0,0.016
2057,-1.3201942848577,0.008,0.002,0.016
2058,-0.40634884547241,0.01,0,0.016
2059,-1.9304155756516,0.01,0.002,0.016
2060,-0.76940968935158,0.012,0,0.016
2061,-2.4344665406315,0.012,0.002,0.016
2062,-0.97878398098911,0.014,0,0.016
2063,-2.6811874201845,0.014,0.002,0.016
2064,-0.93800382492796,0.016,0,0.016
2065,-2.665050899015,0.016,0.002,0.016
2066,-0.61700465071936,0.018,0,0.016
2067,-2.418116922958,0.018,0.002,0.016
2068,-0.2016599978763,0.02,0,0.016
2069,-1.852512474753,0.02,0.002,0.016
2070,0.25689087111961,0.022,0,0.016
2071,-1.1870214652106,0.022,0.002,0.016
2072,0.50639695942056,0.024,0,0.016
2073,-0.42276147672658,0.024,0.002,0.016
2074,0.54396522441085,0.026,0,0.016
2075,0.18809055362801,0.026,0.002,0.016
2076,0.33546154913705,0.028,0,0.016
2077,0.57604134913583,0.028,0.002,0.016
2078,0.033714947119589,0.03,0,0.016
2079,0.54677070316744,0.03,0.002,0.016
2080,0.11846663320321,0.002,0.004,0.016
2081,0.37162894303839,0,0.004,0.016
2082,-0.49698965321187,0.004,0.004,0.016
2083,-1.2360920321984,0.006,0.004,0.016
2084,-1.8925535005723,0.008,0.004,0.016
2085,-2.4620452393676,0.01,0.004,0.016
2086,-2.7697968596417,0.012,0.004,0.016
2087,-2.9928374235864,0.014,0.004,0.016
2088,-3.0623017114319,0.016,0.004,0.016
2089,-2.8880565101523,0.018,0.004,0.016
2090,-2.5881292992148,0.02,0.004,0.016
2091,-1.918411213063,0.022,0.004,0.016
2092,-1.1324588804058,0.024,0.004,0.016
2093,-0.29278706171103,0.026,0.004,0.016
2094,0.34359881633392,0.028,0.004,0.016
