id,integral_strain_stress,x,y,z
0,1.232690251664e-08,0.001,0.001,0.001
1,6.1153904015291e-08,0.003,0.001,0.001
2,9.1291286272287e-08,0.005,0.001,0.001
3,8.8915935332828e-08,0.007,0.001,0.001
4,1.3511557696293e-08,0.009,0.001,0.001
5,-3.8420478465699e-08,0.011,0.001,0.001
6,-1.3208593874862e-07,0.013,0.001,0.001
7,-1.5416765474098e-07,0.015,0.001,0.001
8,-1.120349977616e-07,0.017,0.001,0.001
9,-8.1214791404186e-08,0.019,0.001,0.001
10,-1.003429558451e-08,0.021,0.001,0.001
11,1.9441118878794e-08,0.023,0.001,0.001
12,1.2919686145971e-08,0.025,0.001,0.001
13,2.3618300700243e-08,0.027,0.001,0.001
14,1.1408424085425e-08,0.029,0.001,0.001
15,5.6570962740066e-08,0.001,0.003,0.001
16,6.5419424679632e-08,0.003,0.003,0.001
17,3.7391033679875e-08,0.005,0.003,0.001
18,-1.7342907635921e-08,0.007,0.003,0.001
19,-1.1862020299967e-07,0.009,0.003,0.001
20,-2.0069075502387e-07,0.011,0.003,0.001
21,-2.5470863305177e-07,0.013,0.003,0.001
22,-2.4865702994638e-07,0.015,0.003,0.001
23,-2.1347809264972e-07,0.017,0.003,0.001
24,-1.4942557479119e-07,0.019,0.003,0.001
25,-7.5419293898994e-08,0.021,0.003,0.001
26,-3.4377962077136e-08,0.023,0.003,0.001
27,4.7009191257957e-09,0.025,0.003,0.001
28,9.4415852707877e-09,0.027,0.003,0.001
29,2.793211319174e-08,0.029,0.003,0.001
30,6.6120089097577e-08,0.001,0.005,0.001
31,3.191026948216e-08,0.003,0.005,0.001
32,-1.7224488385378e-08,0.005,0.005,0.001
33,-1.1267503581632e-07,0.007,0.005,0.001
34,-2.1853502418796e-07,0.009,0.005,0.001
35,-2.5951999201668e-07,0.011,0.005,0.001
36,-2.8027169870436e-07,0.013,0.005,0.001
37,-2.5247165663592e-07,0.015,0.005,0.001
38,-1.9382592628004e-07,0.017,0.005,0.001
39,-1.6980243574299e-07,0.019,0.005,0.001
40,-9.8914994006854e-08,0.021,0.005,0.001
41,-7.3830068795222e-08,0.023,0.005,0.001
42,-1.3846040660737e-08,0.025,0.005,0.001
43,1.0358903005175e-08,0.027,0.005,0.001
44,1.5968946316465e-08,0.029,0.005,0.001
45,5.7093686143581e-08,0.001,0.007,0.001
46,1.4361358083488e-08,0.003,0.007,0.001
47,-5.3640221097628e-08,0.005,0.007,0.001
48,-1.5201837781236e-07,0.007,0.007,0.001
49,-2.3021948920232e-07,0.009,0.007,0.001
50,-2.29250491921e-07,0.011,0.007,0.001
51,-2.2335088249209e-07,0.013,0.007,0.001
52,-1.5760937092341e-07,0.015,0.007,0.001
53,-1.4642202157089e-07,0.017,0.007,0.001
54,-1.3060258257224e-07,0.019,0.007,0.001
55,-1.1607702448802e-07,0.021,0.007,0.001
56,-9.8239484386349e-08,0.023,0.007,0.001
57,-4.2577740608086e-08,0.025,0.007,0.001
58,-1.2690003721851e-08,0.027,0.007,0.001
59,1.4217876069319e-08,0.029,0.007,0.001
60,3.866228534761e-08,0.001,0.009,0.001
61,6.4633460921801e-09,0.003,0.009,0.001
62,-4.7317467340404e-08,0.005,0.009,0.001
63,-1.4969944794778e-07,0.007,0.009,0.001
64,-1.8554865189093e-07,0.009,0.009,0.001
65,-1.443787036719e-07,0.011,0.009,0.001
66,-1.2872639692855e-07,0.013,0.009,0.001
67,-3.0530568845933e-08,0.015,0.009,0.001
68,-6.9824041912009e-08,0.017,0.009,0.001
69,-7.5939619570984e-08,0.019,0.009,0.001
70,-1.1449600570486e-07,0.021,0.009,0.001
71,-1.221713301865e-07,0.023,0.009,0.001
72,-8.3059658314254e-08,0.025,0.009,0.001
73,-3.4275122594098e-08,0.027,0.009,0.001
74,-9.8817275261673e-09,0.029,0.009,0.001
75,5.3753634474341e-08,0.001,0.011,0.001
76,7.9205140122772e-09,0.003,0.011,0.001
77,-4.0177912790227e-08,0.005,0.011,0.001
78,-1.21534303296e-07,0.007,0.011,0.001
79,-1.2076674567658e-07,0.009,0.011,0.001
80,-8.3158539595239e-08,0.011,0.011,0.001
81,1.0170171096116e-08,0.013,0.011,0.001
82,4.1911905773093e-08,0.015,0.011,0.001
83,4.1813438030456e-08,0.017,0.011,0.001
84,-3.3283470272535e-08,0.019,0.011,0.001
85,-1.0555152774438e-07,0.021,0.011,0.001
86,-1.3197032152768e-07,0.023,0.011,0.001
87,-1.2251352381154e-07,0.025,0.011,0.001
88,-7.3524499049285e-08,0.027,0.011,0.001
89,-1.9763467133243e-08,0.029,0.011,0.001
90,4.1875331025078e-08,0.001,0.013,0.001
91,1.4087599393145e-08,0.003,0.013,0.001
92,-3.6479140164162e-08,0.005,0.013,0.001
93,-9.9130971992237e-08,0.007,0.013,0.001
94,-8.3418031720093e-08,0.009,0.013,0.001
95,-2.1537845307092e-08,0.011,0.013,0.001
96,9.8151237472599e-08,0.013,0.013,0.001
97,1.1877560453826e-07,0.015,0.013,0.001
98,1.2423489661086e-07,0.017,0.013,0.001
99,9.9513621171205e-09,0.019,0.013,0.001
100,-7.797189751857e-08,0.021,0.013,0.001
101,-1.4217916069977e-07,0.023,0.013,0.001
102,-1.6394282763227e-07,0.025,0.013,0.001
103,-9.3149925591449e-08,0.027,0.013,0.001
104,-5.3751944425681e-08,0.029,0.013,0.001
105,4.2302610828888e-08,0.001,0.015,0.001
106,3.0958691849267e-09,0.003,0.015,0.001
107,-4.1344552422836e-08,0.005,0.015,0.001
108,-1.1047158818553e-07,0.007,0.015,0.001
109,-5.5083308636971e-08,0.009,0.015,0.001
110,1.6263033167246e-08,0.011,0.015,0.001
111,1.3652250880351e-07,0.013,0.015,0.001
112,1.9931943002967e-07,0.015,0.015,0.001
113,1.7030779537607e-07,0.017,0.015,0.001
114,5.9012787155964e-08,0.019,0.015,0.001
115,-3.894841515968e-08,0.021,0.015,0.001
116,-1.6333838751942e-07,0.023,0.015,0.001
117,-1.5632201501032e-07,0.025,0.015,0.001
118,-1.3866077077068e-07,0.027,0.015,0.001
119,-5.0144093570572e-08,0.029,0.015,0.001
120,4.4200970458127e-08,0.001,0.017,0.001
121,-1.406297894276e-08,0.003,0.017,0.001
122,-5.002492649718e-08,0.005,0.017,0.001
123,-1.2658328149972e-07,0.007,0.017,0.001
124,-4.024177580858e-08,0.009,0.017,0.001
125,1.8851791917425e-08,0.011,0.017,0.001
126,1.8475226901048e-07,0.013,0.017,0.001
127,2.1540278457499e-07,0.015,0.017,0.001
128,2.2251832527706e-07,0.017,0.017,0.001
129,9.6355828696462e-08,0.019,0.017,0.001
130,-1.2636144642061e-08,0.021,0.017,0.001
131,-1.4983808219134e-07,0.023,0.017,0.001
132,-1.7153772929504e-07,0.025,0.017,0.001
133,-1.4750081778532e-07,0.027,0.017,0.001
134,-5.9168425081104e-08,0.029,0.017,0.001
135,2.2070379701105e-08,0.001,0.019,0.001
136,-2.0793708646304e-08,0.003,0.019,0.001
137,-7.8440802614458e-08,0.005,0.019,0.001
138,-1.1724509207305e-07,0.007,0.019,0.001
139,-5.6133040478858e-08,0.009,0.019,0.001
140,2.9795759573054e-08,0.011,0.019,0.001
141,1.9377864172339e-07,0.013,0.019,0.001
142,2.2500709343255e-07,0.015,0.019,0.001
143,2.3124143308855e-07,0.017,0.019,0.001
144,1.396475571166e-07,0.019,0.019,0.001
145,-2.0089668731717e-08,0.021,0.019,0.001
146,-1.1128262873673e-07,0.023,0.019,0.001
147,-1.9321123328729e-07,0.025,0.019,0.001
148,-1.3640744557006e-07,0.027,0.019,0.001
149,-7.7810693603857e-08,0.029,0.019,0.001
150,1.0542249204318e-08,0.001,0.021,0.001
151,-2.3141299098826e-08,0.003,0.021,0.001
152,-8.70539998056e-08,0.005,0.021,0.001
153,-1.0851222359224e-07,0.007,0.021,0.001
154,-7.1605454223407e-08,0.009,0.021,0.001
155,4.2067215735872e-08,0.011,0.021,0.001
156,1.542278135376e-07,0.013,0.021,0.001
157,2.2218748189232e-07,0.015,0.021,0.001
158,2.0119391968003e-07,0.017,0.021,0.001
159,1.2665395518219e-07,0.019,0.021,0.001
160,-1.0654642017901e-08,0.021,0.021,0.001
161,-1.1184561736649e-07,0.023,0.021,0.001
162,-1.7554033278571e-07,0.025,0.021,0.001
163,-1.4549799671932e-07,0.027,0.021,0.001
164,-5.877792755385e-08,0.029,0.021,0.001
165,4.8946386665937e-09,0.001,0.023,0.001
166,-2.0244659622386e-08,0.003,0.023,0.001
167,-7.136657543288e-08,0.005,0.023,0.001
168,-9.8841913285386e-08,0.007,0.023,0.001
169,-6.0036702783289e-08,0.009,0.023,0.001
170,1.9519229292232e-08,0.011,0.023,0.001
171,1.163430543445e-07,0.013,0.023,0.001
172,1.7621555907116e-07,0.015,0.023,0.001
173,1.6651393348671e-07,0.017,0.023,0.001
174,7.6442263433855e-08,0.019,0.023,0.001
175,-1.7836983247063e-08,0.021,0.023,0.001
176,-1.2378192585964e-07,0.023,0.023,0.001
177,-1.6183964886457e-07,0.025,0.023,0.001
178,-1.3566618332547e-07,0.027,0.023,0.001
179,-4.8658450763181e-08,0.029,0.023,0.001
180,3.6532646558813e-10,0.001,0.025,0.001
181,-1.2301252440858e-08,0.003,0.025,0.001
182,-4.9563850188581e-08,0.005,0.025,0.001
183,-6.5130374483652e-08,0.007,0.025,0.001
184,-5.0005816183592e-08,0.009,0.025,0.001
185,-1.3170360515969e-09,0.011,0.025,0.001
186,7.3003830656009e-08,0.013,0.025,0.001
187,1.0137018410736e-07,0.015,0.025,0.001
188,8.6365942891464e-08,0.017,0.025,0.001
189,2.0457685279457e-08,0.019,0.025,0.001
190,-6.6647240729148e-08,0.021,0.025,0.001
191,-1.321383173149e-07,0.023,0.025,0.001
192,-1.4924003076134e-07,0.025,0.025,0.001
193,-1.1195091315376e-07,0.027,0.025,0.001
194,-3.467659450364e-08,0.029,0.025,0.001
195,5.3641137186932e-09,0.001,0.027,0.001
196,-5.8668146773416e-09,0.003,0.027,0.001
197,-1.1320092989947e-08,0.005,0.027,0.001
198,-2.5249826671796e-08,0.007,0.027,0.001
199,-3.2995752506842e-08,0.009,0.027,0.001
200,-2.178874856592e-08,0.011,0.027,0.001
201,1.5551051744079e-09,0.013,0.027,0.001
202,1.6152067126245e-08,0.015,0.027,0.001
203,-4.7990296558229e-09,0.017,0.027,0.001
204,-5.633600183903e-08,0.019,0.027,0.001
205,-1.0745714457362e-07,0.021,0.027,0.001
206,-1.3697337101325e-07,0.023,0.027,0.001
207,-1.2239300961292e-07,0.025,0.027,0.001
208,-7.958409319372e-08,0.027,0.027,0.001
209,-1.165670432607e-08,0.029,0.027,0.001
210,1.9554086346148e-08,0.001,0.029,0.001
211,6.8870766620132e-09,0.003,0.029,0.001
212,1.2614160055525e-08,0.005,0.029,0.001
213,1.6874562228557e-09,0.007,0.029,0.001
214,-2.5856076548296e-08,0.009,0.029,0.001
215,-5.4631675297479e-08,0.011,0.029,0.001
216,-7.0366176915752e-08,0.013,0.029,0.001
217,-7.823639338235e-08,0.015,0.029,0.001
218,-9.3380142729128e-08,0.017,0.029,0.001
219,-1.1937046164788e-07,0.019,0.029,0.001
220,-1.3865008179173e-07,0.021,0.029,0.001
221,-1.2803516818574e-07,0.023,0.029,0.001
222,-8.3357796355993e-08,0.025,0.029,0.001
223,-2.9664682849226e-08,0.027,0.029,0.001
224,3.1648208131622e-09,0.029,0.029,0.001
225,5.4420781381814e-08,0.001,0.001,0.003
226,8.7196370948671e-08,0.003,0.001,0.003
227,4.6175474330351e-08,0.005,0.001,0.003
228,-3.2835469672914e-08,0.007,0.001,0.003
229,-8.9337992685278e-08,0.009,0.001,0.003
230,-2.2228697037656e-07,0.011,0.001,0.003
231,-2.2784242058086e-07,0.013,0.001,0.003
232,-2.4509221295861e-07,0.015,0.001,0.003
233,-2.5287192461567e-07,0.017,0.001,0.003
234,-1.4131216762262e-07,0.019,0.001,0.003
235,-1.0759080554192e-07,0.021,0.001,0.003
236,-2.0383539228095e-08,0.023,0.001,0.003
237,3.2795953549477e-08,0.025,0.001,0.003
238,3.9241186563536e-09,0.027,0.001,0.003
239,1.4982397367308e-08,0.029,0.001,0.003
240,4.6053203420124e-08,0.001,0.003,0.003
241,-2.4752047849949e-08,0.003,0.003,0.003
242,-6.7186186169667e-08,0.005,0.003,0.003
243,-1.6528024345872e-07,0.007,0.003,0.003
244,-2.252605406583e-07,0.009,0.003,0.003
245,-2.8424538179415e-07,0.011,0.003,0.003
246,-2.8770322472277e-07,0.013,0.003,0.003
247,-2.8642015537438e-07,0.015,0.003,0.003
248,-2.4298910466347e-07,0.017,0.003,0.003
249,-1.9259964715075e-07,0.019,0.003,0.003
250,-1.5691535361235e-07,0.021,0.003,0.003
251,-6.8597196716224e-08,0.023,0.003,0.003
252,-3.4663922249713e-08,0.025,0.003,0.003
253,1.154206497318e-08,0.027,0.003,0.003
254,1.5490473427045e-08,0.029,0.003,0.003
255,2.5118742080276e-08,0.001,0.005,0.003
256,-1.1387689391264e-07,0.003,0.005,0.003
257,-1.8636689635788e-07,0.005,0.005,0.003
258,-2.3730571690074e-07,0.007,0.005,0.003
259,-2.2841407722116e-07,0.009,0.005,0.003
260,-2.6382892854215e-07,0.011,0.005,0.003
261,-2.2513051880512e-07,0.013,0.005,0.003
262,-2.021592010184e-07,0.015,0.005,0.003
263,-2.1076664548746e-07,0.017,0.005,0.003
264,-1.6402203457379e-07,0.019,0.005,0.003
265,-1.931727527845e-07,0.021,0.005,0.003
266,-1.252990158725e-07,0.023,0.005,0.003
267,-9.8020739856591e-08,0.025,0.005,0.003
268,-1.6625252454095e-08,0.027,0.005,0.003
269,3.7148117641747e-08,0.029,0.005,0.003
270,-1.4558354049221e-08,0.001,0.007,0.003
271,-1.5622566656974e-07,0.003,0.007,0.003
272,-2.1113355186334e-07,0.005,0.007,0.003
273,-2.1216436456667e-07,0.007,0.007,0.003
274,-1.7273487299043e-07,0.009,0.007,0.003
275,-1.7748626804763e-07,0.011,0.007,0.003
276,-9.8010583749346e-08,0.013,0.007,0.003
277,-1.3258419062571e-07,0.015,0.007,0.003
278,-9.8381550398569e-08,0.017,0.007,0.003
279,-1.3546109225893e-07,0.019,0.007,0.003
280,-1.7766743630991e-07,0.021,0.007,0.003
281,-1.6388767034789e-07,0.023,0.007,0.003
282,-1.562099038608e-07,0.025,0.007,0.003
283,-3.9190998515223e-08,0.027,0.007,0.003
284,8.3047304493821e-09,0.029,0.007,0.003
285,-2.4770328004711e-08,0.001,0.009,0.003
286,-1.229108258053e-07,0.003,0.009,0.003
287,-2.0001437565733e-07,0.005,0.009,0.003
288,-1.0194951245824e-07,0.007,0.009,0.003
289,-9.5874587264423e-08,0.009,0.009,0.003
290,-8.4983560297881e-08,0.011,0.009,0.003
291,2.4209297728332e-08,0.013,0.009,0.003
292,-6.9964974204823e-08,0.015,0.009,0.003
293,1.2252214956758e-08,0.017,0.009,0.003
294,-7.5069073060616e-08,0.019,0.009,0.003
295,-1.3612119417276e-07,0.021,0.009,0.003
296,-1.6478160712294e-07,0.023,0.009,0.003
297,-1.7456865474368e-07,0.025,0.009,0.003
298,-1.1028079884893e-07,0.027,0.009,0.003
299,1.8766421394721e-09,0.029,0.009,0.003
300,-6.0438621472519e-08,0.001,0.011,0.003
301,-1.0852619082353e-07,0.003,0.011,0.003
302,-9.7013066684742e-08,0.005,0.011,0.003
303,-3.8981974140881e-08,0.007,0.011,0.003
304,-2.2440084792312e-08,0.009,0.011,0.003
305,3.0022893379294e-08,0.011,0.011,0.003
306,1.8973392878156e-08,0.013,0.011,0.003
307,6.9476143233244e-08,0.015,0.011,0.003
308,3.011343665278e-08,0.017,0.011,0.003
309,2.0254978833135e-08,0.019,0.011,0.003
310,-4.1787709171548e-08,0.021,0.011,0.003
311,-1.5591233344284e-07,0.023,0.011,0.003
312,-1.611008280483e-07,0.025,0.011,0.003
313,-1.4944978018142e-07,0.027,0.011,0.003
314,-5.5162380734034e-08,0.029,0.011,0.003
315,-2.4176609721017e-08,0.001,0.013,0.003
316,-9.8570316532723e-08,0.003,0.013,0.003
317,-4.0950457813211e-08,0.005,0.013,0.003
318,6.7731737463763e-09,0.007,0.013,0.003
319,4.5638663524611e-08,0.009,0.013,0.003
320,8.2149290865221e-08,0.011,0.013,0.003
321,4.7698217512897e-08,0.013,0.013,0.003
322,1.3477634216041e-07,0.015,0.013,0.003
323,8.9623817954698e-08,0.017,0.013,0.003
324,1.2143234017806e-07,0.019,0.013,0.003
325,2.5187808208732e-08,0.021,0.013,0.003
326,-7.7779501361452e-08,0.023,0.013,0.003
327,-1.0948028024692e-07,0.025,0.013,0.003
328,-1.8432700623423e-07,0.027,0.013,0.003
