id,integral_strain_stress,x,y,z
0,173.03567745391,0.00025,0.00025,0
1,-9.5384357857155,0.00075,0.00025,0
2,21.421851692724,0.00125,0.00025,0
3,-2.0560145145468,0.00175,0.00025,0
4,103.42599971994,0.00225,0.00025,0
5,403.51888911006,0.00275,0.00025,0
6,1014.6480783563,0.00325,0.00025,0
7,2033.0058000369,0.00375,0.00025,0
8,3501.8131669564,0.00425,0.00025,0
9,5417.3024043505,0.00475,0.00025,0
10,7706.9278226628,0.00525,0.00025,0
11,10261.331824203,0.00575,0.00025,0
12,12920.437538719,0.00625,0.00025,0
13,15523.706101015,0.00675,0.00025,0
14,17896.339730702,0.00725,0.00025,0
15,19903.54343084,0.00775,0.00025,0
16,21437.31288203,0.00825,0.00025,0
17,22458.21199658,0.00875,0.00025,0
18,22992.965164771,0.00925,0.00025,0
19,23144.773503218,0.00975,0.00025,0
20,23121.779859314,0.01025,0.00025,0
21,23186.882943611,0.01075,0.00025,0
22,23742.467580962,0.01125,0.00025,0
23,25164.77132094,0.01175,0.00025,0
24,27950.532120548,0.01225,0.00025,0
25,32383.002186489,0.01275,0.00025,0
26,38612.008680057,0.01325,0.00025,0
27,46124.367024279,0.01375,0.00025,0
28,54236.449884562,0.01425,0.00025,0
29,59017.320039573,0.01475,0.00025,0
30,59017.320039575,0.01525,0.00025,0
31,54236.449884562,0.01575,0.00025,0
32,46124.36702428,0.01625,0.00025,0
33,38612.008680044,0.01675,0.00025,0
34,32383.002186468,0.01725,0.00025,0
35,27950.532120526,0.01775,0.00025,0
36,25164.771320915,0.01825,0.00025,0
37,23742.467580936,0.01875,0.00025,0
38,23186.882943586,0.01925,0.00025,0
39,23121.779859287,0.01975,0.00025,0
40,23144.773503188,0.02025,0.00025,0
41,22992.965164733,0.02075,0.00025,0
42,22458.211996541,0.02125,0.00025,0
43,21437.31288199,0.02175,0.00025,0
44,19903.543430804,0.02225,0.00025,0
45,17896.339730667,0.02275,0.00025,0
46,15523.706100988,0.02325,0.00025,0
47,12920.4375387,0.02375,0.00025,0
48,10261.331824189,0.02425,0.00025,0
49,7706.927822652,0.02475,0.00025,0
50,5417.302404344,0.02525,0.00025,0
51,3501.8131669528,0.02575,0.00025,0
52,2033.0058000352,0.02625,0.00025,0
