x,y,z,value
0.015,0.0005,0,-28.0584066286213
0.015,0.001,0,-51.4626720162058
0.015,0.0015,0,-57.9029784304527
0.015,0.002,0,-64.6145896520225
0.015,0.0025,0,-57.5821036716941
0.015,0.003,0,-55.2716625846454
0.015,0.0035,0,-41.6496539023545
0.015,0.004,0,-37.8512484315256
0.015,0.0045,0,-25.0930384746102
0.015,0.005,0,-27.8591910183198
0.015,0.0055,0,-22.8457818723002
0.015,0.006,0,-38.2768644130426
0.015,0.0065,0,-44.2863792224406
0.015,0.007,0,-73.5556692756039
0.015,0.0075,0,-88.2662452448887
0.015,0.008,0,-126.899353366187
0.015,0.0085,0,-143.434291103904
0.015,0.009,0,-183.933167303607
0.015,0.0095,0,-194.696597251383
0.015,0.01,0,-231.060963083728
0.015,0.0105,0,-231.593946672039
0.015,0.011,0,-261.813697714863
0.015,0.0115,0,-250.449165083069
0.015,0.012,0,-273.54546852352
0.015,0.0125,0,-246.163533029977
0.015,0.013,0,-256.068908472495
0.015,0.0135,0,-200.708155313471
0.015,0.014,0,-182.864303069325
0.015,0.0145,0,-79.9833309994963
0.015,0.015,0,-16.8445664294035
0.015,0.0155,0,147.521947280143
0.015,0.016,0,252.76638819163
0.015,0.0165,0,450.188237748987
0.015,0.017,0,522.07518328555
0.015,0.0175,0,621.07907102799
0.015,0.018,0,455.724681084549
0.015,0.0185,0,211.831337884689
0.015,0.019,0,-429.54043998161
0.015,0.0195,0,-1076.0887194687
0.015,0.02,0,-1930.45842025537
