id,uzr,x,y,z
5905,0.2803858654586,0.015,0.004,0.006
5936,-0.57521537434057,0.015,0.005,0.006
5967,-1.7393327521742,0.015,0.006,0.006
5998,-2.0079830269598,0.015,0.007,0.006
6029,-1.8498678239184,0.015,0.008,0.006
6060,-0.45476806028139,0.015,0.009,0.006
6091,0.76814812437427,0.015,0.01,0.006
6122,2.291692197059,0.015,0.011,0.006
6153,2.2936292708739,0.015,0.012,0.006
6184,1.9731750315477,0.015,0.013,0.006
6215,0.004495027957225,0.015,0.014,0.006
6246,-1.2665298735468,0.015,0.015,0.006
6277,-2.8567422537265,0.015,0.016,0.006
6308,-2.5370141036931,0.015,0.017,0.006
6339,-1.8513159499993,0.015,0.018,0.006
6370,0.023118422842559,0.015,0.019,0.006
6401,1.6617197615276,0.015,0.02,0.006
6432,2.6346277942818,0.015,0.021,0.006
6463,3.3716879186248,0.015,0.022,0.006
6757,0.10202013124957,0.015,0,0.007
6758,0.49922192766176,0.015,0.001,0.007
6804,0.82506898556933,0.015,0.002,0.007
6835,0.30584823819109,0.015,0.003,0.007
6866,-0.31601754374769,0.015,0.004,0.007
6897,-1.3743888610897,0.015,0.005,0.007
6928,-1.703104713776,0.015,0.006,0.007
6959,-1.7902955276516,0.015,0.007,0.007
6990,-0.72221893587796,0.015,0.008,0.007
7021,0.2042555122613,0.015,0.009,0.007
7052,1.6069692035427,0.015,0.01,0.007
7083,1.6728122368862,0.015,0.011,0.007
7114,1.6202302273568,0.015,0.012,0.007
7145,-0.17796363703722,0.015,0.013,0.007
7176,-1.2388427361292,0.015,0.014,0.007
7207,-3.0490690085166,0.015,0.015,0.007
7238,-2.6312176299178,0.015,0.016,0.007
7269,-2.1576732927325,0.015,0.017,0.007
7300,0.27191512305524,0.015,0.018,0.007
7331,1.9581672044585,0.015,0.019,0.007
7362,3.4164896486384,0.015,0.02,0.007
7393,3.855832027371,0.015,0.021,0.007
7424,2.7218328518504,0.015,0.022,0.007
7718,0.4852996351925,0.015,0,0.008
7719,0.74901666100925,0.015,0.001,0.008
7765,0.22845500625099,0.015,0.002,0.008
7796,-0.33065444171303,0.015,0.003,0.008
7827,-1.3276014711599,0.015,0.004,0.008
7858,-1.6002353481809,0.015,0.005,0.008
7889,-1.6763960873029,0.015,0.006,0.008
7920,-0.66054983027969,0.015,0.007,0.008
7951,0.15855569456336,0.015,0.008,0.008
7982,1.413226091919,0.015,0.009,0.008
8013,1.3926843826974,0.015,0.01,0.008
8044,1.3600779498667,0.015,0.011,0.008
8075,-0.2936234723567,0.015,0.012,0.008
8106,-1.1082267648054,0.015,0.013,0.008
8137,-2.9474734020106,0.015,0.014,0.008
8168,-2.4222061562905,0.015,0.015,0.008
8199,-2.2810669543395,0.015,0.016,0.008
8230,0.55832004756593,0.015,0.017,0.008
8261,2.1116078065637,0.015,0.018,0.008
8292,4.2940252913912,0.015,0.019,0.008
8323,4.1592343246765,0.015,0.02,0.008
8354,2.6134801447302,0.015,0.021,0.008
8385,1.0153375293646,0.015,0.022,0.008
8679,1.1185003284493,0.015,0,0.009
8680,0.49648909201516,0.015,0.001,0.009
8726,-0.20304191592077,0.015,0.002,0.009
8757,-1.4047862056516,0.015,0.003,0.009
8788,-1.8403042458215,0.015,0.004,0.009
8819,-1.9491423322052,0.015,0.005,0.009
8850,-0.80946230776406,0.015,0.006,0.009
8881,0.23696616096266,0.015,0.007,0.009
8912,1.6568959381621,0.015,0.008,0.009
8943,1.6997459871444,0.015,0.009,0.009
8974,1.5264298970013,0.015,0.01,0.009
9005,-0.23248825161923,0.015,0.011,0.009
9036,-1.0846628978506,0.015,0.012,0.009
9067,-2.7537250365928,0.015,0.013,0.009
9098,-1.9370975568558,0.015,0.014,0.009
9129,-2.0349462879531,0.015,0.015,0.009
9160,0.88943046222837,0.015,0.016,0.009
9191,2.0999613659697,0.015,0.017,0.009
9222,5.2372639144884,0.015,0.018,0.009
9253,4.6302161343268,0.015,0.019,0.009
9284,3.3831276506391,0.015,0.02,0.009
9315,0.0022068072745176,0.015,0.021,0.009
9346,-4.604770332118,0.015,0.022,0.009
9640,1.2419906228076,0.015,0,0.01
9641,0.48623079420792,0.015,0.001,0.01
9687,-1.046808404036,0.015,0.002,0.01
9718,-1.9827638207124,0.015,0.003,0.01
9749,-2.5269120555708,0.015,0.004,0.01
9780,-1.5143060290228,0.015,0.005,0.01
9811,-0.177585795249,0.015,0.006,0.01
9842,1.7690670870651,0.015,0.007,0.01
9873,2.3237626515685,0.015,0.008,0.01
9904,2.2851201224413,0.015,0.009,0.01
9935,0.37440515591936,0.015,0.01,0.01
9966,-1.0156646799863,0.015,0.011,0.01
9997,-2.9445358711897,0.015,0.012,0.01
10028,-2.1645211578955,0.015,0.013,0.01
10059,-1.9753003531272,0.015,0.014,0.01
10090,1.1520406990133,0.015,0.015,0.01
10121,1.901746943914,0.015,0.016,0.01
10152,5.6143177073032,0.015,0.017,0.01
10183,5.0026245689943,0.015,0.018,0.01
10214,5.2962150871462,0.015,0.019,0.01
10245,0.14741524218132,0.015,0.02,0.01
10276,-4.9443122287864,0.015,0.021,0.01
10307,-8.5179768270535,0.015,0.022,0.01
10601,1.5745572782803,0.015,0,0.011
10602,0.032747473967342,0.015,0.001,0.011
10648,-1.4030302222632,0.015,0.002,0.011
10679,-2.7623649450999,0.015,0.003,0.011
10710,-2.4620325744875,0.015,0.004,0.011
10741,-1.301531390052,0.015,0.005,0.011
10772,1.1104704858534,0.015,0.006,0.011
10803,2.5740146014556,0.015,0.007,0.011
10834,3.3072997459612,0.015,0.008,0.011
10865,1.6410196395924,0.015,0.009,0.011
10896,-0.30240945365775,0.015,0.01,0.011
10927,-2.9502531962549,0.015,0.011,0.011
10958,-3.2220175778796,0.015,0.012,0.011
10989,-3.037082277603,0.015,0.013,0.011
11020,-0.091404802862108,0.015,0.014,0.011
11051,1.7258814766305,0.015,0.015,0.011
11082,5.1579502628806,0.015,0.016,0.011
11113,5.2488615797399,0.015,0.017,0.011
11144,7.5953255796479,0.015,0.018,0.011
11175,1.5729587637821,0.015,0.019,0.011
11206,-2.9065649923647,0.015,0.02,0.011
11237,-9.977973649472,0.015,0.021,0.011
11268,-14.374627145495,0.015,0.022,0.011
11562,1.3609571919701,0.015,0,0.012
11563,-0.00055591775216341,0.015,0.001,0.012
11609,-2.029331681686,0.015,0.002,0.012
11640,-2.8441217524728,0.015,0.003,0.012
11671,-2.6214598276212,0.015,0.004,0.012
11702,-0.42390419486327,0.015,0.005,0.012
11733,1.7779765410987,0.015,0.006,0.012
11764,3.7605781340154,0.015,0.007,0.012
11795,3.1866593608316,0.015,0.008,0.012
11826,1.4186754117648,0.015,0.009,0.012
11857,-2.0563436084375,0.015,0.01,0.012
11888,-3.8105355686434,0.015,0.011,0.012
11919,-4.4478459708526,0.015,0.012,0.012
11950,-2.1079721369151,0.015,0.013,0.012
11981,-0.14859620185358,0.015,0.014,0.012
12012,3.4061781270927,0.015,0.015,0.012
12043,5.0350351405229,0.015,0.016,0.012
12074,7.2176654938859,0.015,0.017,0.012
12105,4.8703623033435,0.015,0.018,0.012
12136,2.0341503328733,0.015,0.019,0.012
12167,-10.165539940563,0.015,0.02,0.012
12198,-14.199062942281,0.015,0.021,0.012
12229,-13.482338092282,0.015,0.022,0.012
12523,1.4911914888626,0.015,0,0.013
12524,-0.4111198179786,0.015,0.001,0.013
12570,-2.0505432759824,0.015,0.002,0.013
12601,-3.1930379378727,0.015,0.003,0.013
12632,-2.1461477307255,0.015,0.004,0.013
12663,-0.10429774410593,0.015,0.005,0.013
12694,2.8603994072084,0.015,0.006,0.013
12725,3.983426780634,0.015,0.007,0.013
12756,3.5266121921569,0.015,0.008,0.013
12787,0.19195009480017,0.015,0.009,0.013
12818,-2.7901899574164,0.015,0.01,0.013
12849,-5.3626437778359,0.015,0.011,0.013
12880,-3.9267671563195,0.015,0.012,0.013
12911,-2.3413885742633,0.015,0.013,0.013
12942,1.0437147632803,0.015,0.014,0.013
12973,3.1565474839535,0.015,0.015,0.013
13004,6.3887407068244,0.015,0.016,0.013
13035,5.7738995643048,0.015,0.017,0.013
13066,5.6421930259344,0.015,0.018,0.013
13097,-2.6490187168952,0.015,0.019,0.013
13128,-11.334151829702,0.015,0.02,0.013
13159,-24.789171463948,0.015,0.021,0.013
13190,-11.688471676123,0.015,0.022,0.013
13484,1.1823874088407,0.015,0,0.014
13485,-0.30570083633484,0.015,0.001,0.014
13531,-2.4019793638554,0.015,0.002,0.014
13562,-2.9562692083736,0.015,0.003,0.014
13593,-2.1977879119256,0.015,0.004,0.014
13624,0.61245168137641,0.015,0.005,0.014
13655,3.0423763281209,0.015,0.006,0.014
13686,4.6383013926713,0.015,0.007,0.014
13717,2.9791808167112,0.015,0.008,0.014
13748,-0.0083313886993232,0.015,0.009,0.014
13779,-4.2270224884993,0.015,0.01,0.014
13810,-5.0639569443487,0.015,0.011,0.014
13841,-4.436768492518,0.015,0.012,0.014
13872,-1.6243658277679,0.015,0.013,0.014
13903,0.56143788812174,0.015,0.014,0.014
13934,4.4641143153307,0.015,0.015,0.014
13965,5.4678762922796,0.015,0.016,0.014
13996,7.2204526109469,0.015,0.017,0.014
14027,2.7971753891445,0.015,0.018,0.014
14058,-0.10468171919791,0.015,0.019,0.014
14089,-22.276985929277,0.015,0.02,0.014
14120,-20.574780273606,0.015,0.021,0.014
14151,-28.032329292396,0.015,0.022,0.014
14445,1.3695662247261,0.015,0,0.015
14446,-0.57342231026225,0.015,0.001,0.015
14492,-2.2003649931465,0.015,0.002,0.015
14523,-3.1954463963314,0.015,0.003,0.015
14554,-1.8462908404892,0.015,0.004,0.015
14585,0.47763778033199,0.015,0.005,0.015
14616,3.5366952735006,0.015,0.006,0.015
14647,4.3663025042395,0.015,0.007,0.015
14678,3.3207639618041,0.015,0.008,0.015
14709,-0.74173031823851,0.015,0.009,0.015
14740,-4.0253329696101,0.015,0.01,0.015
14771,-5.5577597660132,0.015,0.011,0.015
14802,-3.9099527004042,0.015,0.012,0.015
14833,-2.2372263281027,0.015,0.013,0.015
14864,1.466513290734,0.015,0.014,0.015
14895,3.5041055004135,0.015,0.015,0.015
14926,6.8652991544431,0.015,0.016,0.015
14957,5.4902234128787,0.015,0.017,0.015
14988,4.4878431825958,0.015,0.018,0.015
15019,-3.8172356625098,0.015,0.019,0.015
15050,-17.043029976897,0.015,0.02,0.015
15081,-35.937159826419,0.015,0.021,0.015
15112,-4.4325243001626,0.015,0.022,0.015
15406,1.182387408841,0.015,0,0.016
15407,-0.30570083633476,0.015,0.001,0.016
15453,-2.4019793638554,0.015,0.002,0.016
15484,-2.9562692083742,0.015,0.003,0.016
15515,-2.1977879119256,0.015,0.004,0.016
15546,0.61245168137592,0.015,0.005,0.016
15577,3.0423763281207,0.015,0.006,0.016
15608,4.6383013926723,0.015,0.007,0.016
15639,2.9791808167103,0.015,0.008,0.016
15670,-0.0083313886981866,0.015,0.009,0.016
15701,-4.2270224885001,0.015,0.01,0.016
15732,-5.0639569443489,0.015,0.011,0.016
15763,-4.4367684925159,0.015,0.012,0.016
15794,-1.6243658277678,0.015,0.013,0.016
15825,0.56143788812141,0.015,0.014,0.016
15856,4.464114315331,0.015,0.015,0.016
15887,5.4678762922775,0.015,0.016,0.016
15918,7.2204526109475,0.015,0.017,0.016
15949,2.7971753891442,0.015,0.018,0.016
15980,-0.10468171919572,0.015,0.019,0.016
16011,-22.27698592927,0.015,0.02,0.016
16042,-20.574780273599,0.015,0.021,0.016
16073,-28.032329292407,0.015,0.022,0.016
16367,1.4911914888633,0.015,0,0.017
16368,-0.41111981797921,0.015,0.001,0.017
16414,-2.0505432759812,0.015,0.002,0.017
16445,-3.1930379378718,0.015,0.003,0.017
16476,-2.1461477307263,0.015,0.004,0.017
16507,-0.1042977441059,0.015,0.005,0.017
16538,2.8603994072083,0.015,0.006,0.017
16569,3.9834267806339,0.015,0.007,0.017
16600,3.5266121921561,0.015,0.008,0.017
16631,0.19195009479969,0.015,0.009,0.017
16662,-2.790189957417,0.015,0.01,0.017
16693,-5.3626437778331,0.015,0.011,0.017
16724,-3.9267671563197,0.015,0.012,0.017
16755,-2.341388574262,0.015,0.013,0.017
16786,1.0437147632802,0.015,0.014,0.017
16817,3.1565474839529,0.015,0.015,0.017
16848,6.3887407068232,0.015,0.016,0.017
16879,5.7738995643022,0.015,0.017,0.017
16910,5.6421930259368,0.015,0.018,0.017
16941,-2.6490187168908,0.015,0.019,0.017
16972,-11.334151829694,0.015,0.02,0.017
17003,-24.78917146395,0.015,0.021,0.017
17034,-11.688471676112,0.015,0.022,0.017
17328,1.3609571919699,0.015,0,0.018
17329,-0.00055591775162488,0.015,0.001,0.018
17375,-2.0293316816862,0.015,0.002,0.018
17406,-2.8441217524708,0.015,0.003,0.018
17437,-2.6214598276213,0.015,0.004,0.018
17468,-0.42390419486287,0.015,0.005,0.018
17499,1.7779765410991,0.015,0.006,0.018
17530,3.7605781340144,0.015,0.007,0.018
17561,3.1866593608321,0.015,0.008,0.018
17592,1.4186754117634,0.015,0.009,0.018
17623,-2.0563436084385,0.015,0.01,0.018
17654,-3.8105355686411,0.015,0.011,0.018
17685,-4.4478459708506,0.015,0.012,0.018
17716,-2.1079721369141,0.015,0.013,0.018
17747,-0.14859620185341,0.015,0.014,0.018
17778,3.4061781270943,0.015,0.015,0.018
17809,5.0350351405207,0.015,0.016,0.018
17840,7.2176654938878,0.015,0.017,0.018
17871,4.8703623033446,0.015,0.018,0.018
17902,2.0341503328793,0.015,0.019,0.018
17933,-10.165539940563,0.015,0.02,0.018
17964,-14.199062942276,0.015,0.021,0.018
17995,-13.482338092282,0.015,0.022,0.018
18289,1.5745572782803,0.015,0,0.019
18290,0.032747473967242,0.015,0.001,0.019
18336,-1.403030222263,0.015,0.002,0.019
18367,-2.7623649450988,0.015,0.003,0.019
18398,-2.4620325744861,0.015,0.004,0.019
18429,-1.3015313900514,0.015,0.005,0.019
18460,1.1104704858539,0.015,0.006,0.019
18491,2.574014601456,0.015,0.007,0.019
18522,3.3072997459613,0.015,0.008,0.019
18553,1.6410196395906,0.015,0.009,0.019
18584,-0.30240945365884,0.015,0.01,0.019
18615,-2.9502531962542,0.015,0.011,0.019
18646,-3.2220175778767,0.015,0.012,0.019
18677,-3.0370822776013,0.015,0.013,0.019
18708,-0.091404802861345,0.015,0.014,0.019
18739,1.7258814766305,0.015,0.015,0.019
18770,5.1579502628816,0.015,0.016,0.019
18801,5.2488615797393,0.015,0.017,0.019
18832,7.5953255796499,0.015,0.018,0.019
18863,1.5729587637829,0.015,0.019,0.019
18894,-2.9065649923631,0.015,0.02,0.019
18925,-9.9779736494711,0.015,0.021,0.019
18956,-14.374627145496,0.015,0.022,0.019
19250,1.2419906228081,0.015,0,0.02
19251,0.48623079420717,0.015,0.001,0.02
19297,-1.0468084040354,0.015,0.002,0.02
19328,-1.9827638207128,0.015,0.003,0.02
19359,-2.5269120555698,0.015,0.004,0.02
19390,-1.5143060290219,0.015,0.005,0.02
19421,-0.17758579524844,0.015,0.006,0.02
19452,1.7690670870664,0.015,0.007,0.02
19483,2.3237626515679,0.015,0.008,0.02
19514,2.2851201224391,0.015,0.009,0.02
19545,0.37440515591762,0.015,0.01,0.02
19576,-1.0156646799859,0.015,0.011,0.02
19607,-2.9445358711884,0.015,0.012,0.02
19638,-2.1645211578937,0.015,0.013,0.02
19669,-1.9753003531271,0.015,0.014,0.02
19700,1.1520406990121,0.015,0.015,0.02
19731,1.9017469439127,0.015,0.016,0.02
19762,5.6143177073025,0.015,0.017,0.02
19793,5.0026245689968,0.015,0.018,0.02
19824,5.2962150871458,0.015,0.019,0.02
19855,0.14741524218216,0.015,0.02,0.02
19886,-4.9443122287883,0.015,0.021,0.02
19917,-8.5179768270505,0.015,0.022,0.02
20211,1.1185003284493,0.015,0,0.021
20212,0.49648909201485,0.015,0.001,0.021
20258,-0.20304191592135,0.015,0.002,0.021
20289,-1.4047862056524,0.015,0.003,0.021
20320,-1.8403042458214,0.015,0.004,0.021
20351,-1.9491423322048,0.015,0.005,0.021
20382,-0.80946230776301,0.015,0.006,0.021
20413,0.23696616096305,0.015,0.007,0.021
20444,1.6568959381621,0.015,0.008,0.021
20475,1.6997459871432,0.015,0.009,0.021
20506,1.5264298969992,0.015,0.01,0.021
20537,-0.23248825162039,0.015,0.011,0.021
20568,-1.0846628978503,0.015,0.012,0.021
20599,-2.7537250365922,0.015,0.013,0.021
20630,-1.9370975568559,0.015,0.014,0.021
20661,-2.0349462879535,0.015,0.015,0.021
20692,0.88943046222561,0.015,0.016,0.021
20723,2.0999613659691,0.015,0.017,0.021
20754,5.2372639144873,0.015,0.018,0.021
20785,4.6302161343264,0.015,0.019,0.021
20816,3.3831276506379,0.015,0.02,0.021
20847,0.0022068072732871,0.015,0.021,0.021
20878,-4.6047703321189,0.015,0.022,0.021
21172,0.48529963519284,0.015,0,0.022
21173,0.74901666100877,0.015,0.001,0.022
21219,0.22845500624958,0.015,0.002,0.022
21250,-0.33065444171405,0.015,0.003,0.022
21281,-1.3276014711603,0.015,0.004,0.022
21312,-1.6002353481807,0.015,0.005,0.022
21343,-1.6763960873015,0.015,0.006,0.022
21374,-0.66054983027811,0.015,0.007,0.022
21405,0.15855569456399,0.015,0.008,0.022
21436,1.4132260919194,0.015,0.009,0.022
21467,1.3926843826954,0.015,0.01,0.022
21498,1.3600779498648,0.015,0.011,0.022
21529,-0.29362347235739,0.015,0.012,0.022
21560,-1.1082267648052,0.015,0.013,0.022
21591,-2.9474734020104,0.015,0.014,0.022
21622,-2.4222061562934,0.015,0.015,0.022
21653,-2.2810669543406,0.015,0.016,0.022
21684,0.55832004756323,0.015,0.017,0.022
21715,2.111607806561,0.015,0.018,0.022
21746,4.2940252913877,0.015,0.019,0.022
21777,4.1592343246743,0.015,0.02,0.022
21808,2.6134801447284,0.015,0.021,0.022
21839,1.0153375293623,0.015,0.022,0.022
22133,0.10202013124961,0.015,0,0.023
22134,0.49922192766103,0.015,0.001,0.023
22180,0.82506898556777,0.015,0.002,0.023
22211,0.30584823818922,0.015,0.003,0.023
22242,-0.31601754374851,0.015,0.004,0.023
22273,-1.3743888610889,0.015,0.005,0.023
22304,-1.7031047137741,0.015,0.006,0.023
22335,-1.7902955276492,0.015,0.007,0.023
22366,-0.72221893587604,0.015,0.008,0.023
22397,0.20425551226127,0.015,0.009,0.023
22428,1.606969203542,0.015,0.01,0.023
22459,1.6728122368841,0.015,0.011,0.023
22490,1.620230227356,0.015,0.012,0.023
22521,-0.17796363703816,0.015,0.013,0.023
22552,-1.2388427361302,0.015,0.014,0.023
22583,-3.0490690085182,0.015,0.015,0.023
22614,-2.6312176299201,0.015,0.016,0.023
22645,-2.157673292735,0.015,0.017,0.023
22676,0.27191512305276,0.015,0.018,0.023
22707,1.9581672044558,0.015,0.019,0.023
22738,3.4164896486352,0.015,0.02,0.023
22769,3.8558320273665,0.015,0.021,0.023
22800,2.7218328518481,0.015,0.022,0.023
23094,-0.54150478395912,0.015,0,0.024
23095,0.37771630131589,0.015,0.001,0.024
23141,0.82284962560278,0.015,0.002,0.024
23172,1.0134387319111,0.015,0.003,0.024
23203,0.28038586545764,0.015,0.004,0.024
23234,-0.57521537433979,0.015,0.005,0.024
23265,-1.739332752172,0.015,0.006,0.024
23296,-2.0079830269571,0.015,0.007,0.024
23327,-1.8498678239156,0.015,0.008,0.024
23358,-0.45476806028048,0.015,0.009,0.024
23389,0.76814812437331,0.015,0.01,0.024
23420,2.2916921970581,0.015,0.011,0.024
23451,2.2936292708726,0.015,0.012,0.024
23482,1.9731750315464,0.015,0.013,0.024
23513,0.004495027955578,0.015,0.014,0.024
23544,-1.2665298735476,0.015,0.015,0.024
23575,-2.8567422537264,0.015,0.016,0.024
23606,-2.5370141036939,0.015,0.017,0.024
23637,-1.8513159500014,0.015,0.018,0.024
23668,0.023118422839956,0.015,0.019,0.024
23699,1.661719761524,0.015,0.02,0.024
23730,2.6346277942795,0.015,0.021,0.024
23761,3.3716879186215,0.015,0.022,0.024
24055,-0.77166171585462,0.015,0,0.025
24056,-0.12581700478658,0.015,0.001,0.025
24102,0.77144163876563,0.015,0.002,0.025
24133,1.0654512668764,0.015,0.003,0.025
24164,0.95082518609689,0.015,0.004,0.025
24195,-0.057693270204902,0.015,0.005,0.025
24226,-1.0632245187976,0.015,0.006,0.025
24257,-2.1139300554699,0.015,0.007,0.025
24288,-2.0686700494292,0.015,0.008,0.025
24319,-1.4714112528885,0.015,0.009,0.025
24350,0.26144827611499,0.015,0.01,0.025
24381,1.6428768061252,0.015,0.011,0.025
24412,3.0215968044597,0.015,0.012,0.025
24443,2.7983637278048,0.015,0.013,0.025
24474,2.1512719093446,0.015,0.014,0.025
24505,0.18888619396553,0.015,0.015,0.025
24536,-1.1221200217276,0.015,0.016,0.025
24567,-2.3928561618178,0.015,0.017,0.025
24598,-2.2234919768492,0.015,0.018,0.025
24629,-1.5322738430165,0.015,0.019,0.025
24660,-0.27944076682822,0.015,0.02,0.025
24691,1.0499991023632,0.015,0.021,0.025
24722,1.5562850974819,0.015,0.022,0.025
25016,-0.98111555789402,0.015,0,0.026
25017,-0.42071557982746,0.015,0.001,0.026
25063,0.23734774471334,0.015,0.002,0.026
25094,0.98099065810565,0.015,0.003,0.026
