id,uxi,x,y,z
0,0.066845497378516,0,0,0
1,0.079134914258208,0.001,0,0
2,0.017757186813431,0.001,0.001,0
3,0.068848129378482,0,0.001,0
4,0.066775404253266,0,0,0.001
5,0.019884105823185,0.001,0,0.001
6,-0.11546475609419,0.001,0.001,0.001
7,-0.020849192968203,0,0.001,0.001
8,0.038120984915808,0.002,0,0
9,-0.0814735449363,0.002,0.001,0
10,-0.075714771391468,0.002,0,0.001
11,-0.22666690405741,0.002,0.001,0.001
12,-0.041123963015532,0.003,0,0
13,-0.19674847509137,0.003,0.001,0
14,-0.18957519206731,0.003,0,0.001
15,-0.33539666626485,0.003,0.001,0.001
16,-0.14595448284836,0.004,0,0
17,-0.31822009546282,0.004,0.001,0
18,-0.31168129143026,0.004,0,0.001
19,-0.43248146261292,0.004,0.001,0.001
20,-0.25967099164585,0.005,0,0
21,-0.43302455280024,0.005,0.001,0
22,-0.42870512838273,0.005,0,0.001
23,-0.51058488068813,0.005,0.001,0.001
24,-0.37284639856636,0.006,0,0
25,-0.53336839953263,0.006,0.001,0
26,-0.53228387904044,0.006,0,0.001
27,-0.56548989357893,0.006,0.001,0.001
28,-0.475715685601,0.007,0,0
29,-0.61350827040507,0.007,0.001,0
30,-0.61627643655806,0.007,0,0.001
31,-0.59669482860396,0.007,0.001,0.001
32,-0.56304317804416,0.008,0,0
33,-0.6712651928478,0.008,0.001,0
34,-0.6781141663575,0.008,0,0.001
35,-0.60579983151116,0.008,0.001,0.001
36,-0.63145944990312,0.009,0,0
37,-0.70719830827192,0.009,0.001,0
38,-0.71803386306695,0.009,0,0.001
39,-0.59678209222805,0.009,0.001,0.001
40,-0.68118709872088,0.01,0,0
41,-0.72416730217403,0.01,0.001,0
42,-0.73866370837742,0.01,0,0.001
43,-0.57492938730308,0.01,0.001,0.001
44,-0.71379758055662,0.011,0,0
45,-0.72716779273621,0.011,0.001,0
46,-0.74478460704214,0.011,0,0.001
47,-0.5459678874748,0.011,0.001,0.001
48,-0.73335530492314,0.012,0,0
49,-0.72130944672242,0.012,0.001,0
50,-0.74142680493202,0.012,0,0.001
51,-0.51615502169447,0.012,0.001,0.001
52,-0.74332698627953,0.013,0,0
53,-0.71249265799163,0.013,0.001,0
54,-0.73440322674674,0.013,0,0.001
55,-0.49052645341058,0.013,0.001,0.001
56,-0.74758100246274,0.014,0,0
57,-0.70522360149044,0.014,0.001,0
58,-0.72820915956368,0.014,0,0.001
59,-0.47327859094717,0.014,0.001,0.001
60,-0.74900911044564,0.015,0,0
61,-0.70216392283702,0.015,0.001,0
62,-0.72554066867722,0.015,0,0.001
63,-0.46744607602368,0.015,0.001,0.001
64,-0.74758100246279,0.016,0,0
65,-0.70522360149039,0.016,0.001,0
66,-0.72820915956368,0.016,0,0.001
67,-0.47327859094714,0.016,0.001,0.001
68,-0.74332698627952,0.017,0,0
69,-0.71249265799158,0.017,0.001,0
70,-0.73440322674672,0.017,0,0.001
71,-0.49052645341052,0.017,0.001,0.001
72,-0.73335530492308,0.018,0,0
73,-0.72130944672236,0.018,0.001,0
74,-0.74142680493198,0.018,0,0.001
75,-0.51615502169445,0.018,0.001,0.001
76,-0.71379758055654,0.019,0,0
77,-0.72716779273618,0.019,0.001,0
78,-0.74478460704207,0.019,0,0.001
79,-0.5459678874748,0.019,0.001,0.001
80,-0.68118709872082,0.02,0,0
81,-0.72416730217401,0.02,0.001,0
82,-0.7386637083774,0.02,0,0.001
83,-0.57492938730309,0.02,0.001,0.001
84,-0.63145944990309,0.021,0,0
85,-0.7071983082719,0.021,0.001,0
86,-0.71803386306691,0.021,0,0.001
87,-0.59678209222809,0.021,0.001,0.001
88,-0.56304317804411,0.022,0,0
89,-0.67126519284776,0.022,0.001,0
90,-0.67811416635744,0.022,0,0.001
91,-0.60579983151112,0.022,0.001,0.001
92,-0.47571568560091,0.023,0,0
93,-0.61350827040506,0.023,0.001,0
94,-0.61627643655804,0.023,0,0.001
95,-0.5966948286039,0.023,0.001,0.001
96,-0.37284639856632,0.024,0,0
97,-0.53336839953263,0.024,0.001,0
98,-0.53228387904041,0.024,0,0.001
99,-0.5654898935789,0.024,0.001,0.001
100,-0.25967099164586,0.025,0,0
101,-0.43302455280024,0.025,0.001,0
102,-0.4287051283827,0.025,0,0.001
103,-0.51058488068811,0.025,0.001,0.001
104,-0.14595448284833,0.026,0,0
105,-0.31822009546284,0.026,0.001,0
106,-0.31168129143025,0.026,0,0.001
107,-0.43248146261288,0.026,0.001,0.001
